Using device: cuda

treem1_mig1e-2_k1e3_f1_p0.3, gene batch 0-99: ['    1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63', '64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79', '80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '90', '91', '92', '93', '94', '95', '96', '97', '98', '99', '100']
default result: 0	    1	4.5128574	3.9916577339172363	6.994573593139648	-721.36676	-723.0698	1.703064	0.19188776433748067
default result: 1	2	2.6328228	2.714139938354492	2.12699556350708	-406.23172	-406.2433	0.011566162	0.9143557604472056
default result: 2	3	2.6986942	2.5253350734710693	3.6781599521636963	-456.37964	-456.35925	-0.020385742	1.0
default result: 3	4	0.26179737	0.4869861304759979	-0.920415461063385	-65.49273	-65.641174	0.14844513	0.7000256985579729
default result: 4	5	3.764463	3.785184860229492	3.618253231048584	-712.7553	-712.7553	0.0	1.0
default result: 5	6	3.6126149	4.193263053894043	-0.1619422882795334	-865.10913	-865.5641	0.45495605	0.4999907510018441
default result: 6	7	-0.2765762	0.23941433429718018	-2.894834518432617	-14.672239	-15.50819	0.83595085	0.3605574031180937
default result: 7	8	4.314798	2.721231460571289	14.61763858795166	-1090.3281	-1092.881	2.5528564	0.11009504632232614
default result: 8	9	1.9425315	0.5755163431167603	10.964820861816406	-706.0468	-708.37933	2.3325195	0.12669666279829495
default result: 9	10	1.1868901	1.9095102548599243	-2.464784622192383	-257.8961	-259.0646	1.1685181	0.2797059472891218
default result: 10	11	0.9381764	1.6342812776565552	-3.3831675052642822	-345.66367	-346.3289	0.66522217	0.4147223528305406
default result: 11	12	0.02959459	-0.4796518087387085	2.836958408355713	-244.15225	-244.73576	0.58351135	0.4449392648133539
default result: 12	13	-1.1274407	-1.9623838663101196	2.974221706390381	5.001747	2.8847551	2.116992	0.14567240130368564
default result: 13	14	4.3201103	5.284698963165283	-1.5341192483901978	-734.2669	-737.81805	3.5511475	0.05950428769570304
