node_name	is_leaf	regime	infer_mu	infer_var
c0	False	0	1.1941628063001946	5.88418667288488
c6	False	0	1.1941628063001946	5.88418667288488
c20	False	0	1.1941628063001946	5.88418667288488
c31	False	0	1.1941628063001946	5.88418667288488
c124	False	0	1.1941628063001946	5.88418667288488
c183	False	0	1.1941628063001946	5.884186672884879
c1340	False	0	1.194162806302597	5.88418667288488
c2199	False	0	1.1941629144343922	5.884186672884874
c5171	True	0	3.161414357746645	1.3551308866692182
c3711	False	0	1.1967996864470694	5.884179922204169
c5004	True	0	2.881695771923807	1.265184218563471
c5215	True	0	2.5882878637400304	1.2830964700830065
c2884	False	0	1.1941623909216887	5.88418667287278
c3159	False	0	1.194152743135482	5.884186661292609
c4378	False	0	1.1979932487913902	5.876195092348075
c5183	True	0	1.2560480853510576	1.2132557722880202
c5184	True	0	1.2633370431575262	1.2092107685074753
c3890	False	0	1.1937069571551913	5.884179963440279
c5058	True	0	0.8471898917957316	1.5415671137000213
c4920	True	0	1.0082839283961735	1.0630408180722468
c5214	True	0	1.028742305824817	1.8172432992418612
c226	False	0	1.1941628063001946	5.88418667288488
c283	False	0	1.1941628063001946	5.88418667288488
c795	False	0	1.1941628063001946	5.884186672884879
c3643	False	0	1.1960554449128342	5.884172295290219
c4323	False	0	1.2406824243756607	5.875719739910702
c5141	True	0	1.5779952749885389	1.0196808155024584
c5142	True	0	2.4014737272543565	0.8464849006827428
c4324	False	0	1.2124000832771282	5.875850838374464
c5391	True	0	1.667535025252235	0.9693688413123253
c5392	True	0	1.3434224070918341	1.0502257325413322
c4997	True	0	0.9051848683788088	2.062439710226713
c908	False	0	1.1941628063001948	5.88418667288488
c1366	False	0	1.1941628062994438	5.884186672884879
c1691	False	0	1.194162806256627	5.88418667288488
c4534	False	0	1.1521808565104292	5.875981710976908
c5259	True	0	0.4196337037374843	0.9908993873970555
c5260	True	0	0.5322736204081695	1.1818528286489844
c4586	False	0	1.16657853984085	5.87592565968435
c4989	True	0	1.1311949295628527	0.8764286144948984
c4990	True	0	0.31333114504012444	1.230732596923479
c3625	False	0	1.1949993046615097	5.884176081177411
c4263	False	0	1.2232499610795728	5.875741385605811
c5255	True	0	1.6972403147675972	0.9275946994313788
c5256	True	0	1.6863207243917084	0.9638983402441289
c5246	True	0	1.1773736269373607	1.287801628594112
c5122	True	0	3.070977056698795	1.4156859000056567
c2632	False	0	1.1941633396871958	5.884186672872632
c3371	False	0	1.1942084961772332	5.884186664192375
c3713	False	0	1.1941009424079616	5.884179982192532
c5024	True	0	1.1543766696466313	1.3306367508436798
c5385	True	0	1.1600249066273	1.2995796743931847
c5333	True	0	3.0944368834824734	1.1475631681826304
c3776	False	0	1.1932234106313235	5.884180103607516
c4965	True	0	0.8145380722396783	1.2491857149937649
c4978	True	0	0.47593721506952796	1.5468561580849933
c1273	False	0	1.1941628063082608	5.88418667288488
c1804	False	0	1.1941628102091868	5.884186672884879
c3134	False	0	1.1942493734772381	5.884186667373845
c5397	True	0	4.043543100747379	1.311693892489072
c5106	True	0	1.803330906919865	1.6600887264736168
c2758	False	0	1.1941648423897202	5.884186672880165
c5230	True	0	3.5671890079195787	1.3735441414415122
c5130	True	0	1.6020274545260889	1.6007398929071104
c2635	False	0	1.1941692548779248	5.884186672870152
c3407	False	0	1.1943230630166235	5.884186661342227
c3675	False	0	1.1965351386344218	5.884179951661572
c5063	True	0	1.923674193343393	1.4433009251782127
c5408	True	0	3.2340299723344574	1.145219538850021
c3676	False	0	1.1972719191759083	5.884179904494085
c5140	True	0	2.446799642884107	1.3652305845756865
c4958	True	0	3.572699525077041	1.1588683478046509
c3408	False	0	1.1942231885734358	5.884186667215653
c5124	True	0	2.181547543210498	1.3934397189358088
c5043	True	0	2.6137054306971916	1.32585628002359
c215	False	1	7.947779160945383	5.88418667288488
c819	False	1	7.947779160949002	5.88418667288488
c4082	False	1	7.950130612424056	5.884180599964744
