ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
55	56	3.4992206	47.148567	5.3078194	6.880092	70.61119	5.00061559677124	9.006179809570312	-611.2588	-614.6296	3.3707886	0.06636198358649348	0.2273058774542327	False
73	74	3.2428217	57.631153	5.1886377	3.5816443	58.07394	5.015368938446045	9.312365531921387	-717.652	-720.9602	3.3082275	0.06893380528740689	0.2273058774542327	False
48	49	0.73965037	33.145847	4.619039	0.81386113	31.536806	4.382646560668945	23.853200912475586	-800.80786	-804.0794	3.2715454	0.07049118978275015	0.2273058774542327	False
25	26	3.319388	66.554924	4.291827	4.0203314	72.06034	4.004830837249756	9.839076042175293	-429.2036	-432.4457	3.242096	0.07176877047156083	0.2273058774542327	False
81	82	4.3842683	49.397594	5.4787483	7.2991533	63.43026	5.299610137939453	9.184103965759277	-747.82654	-751.0161	3.1895752	0.0741092676503351	0.2273058774542327	False
52	53	3.2760239	44.741333	6.3733215	4.4631386	56.6712	6.108059406280518	10.58121395111084	-1011.56506	-1014.7434	3.1783447	0.07462028674434507	0.2273058774542327	False
65	66	1.9030341	41.134865	3.1622918	2.6099622	45.012424	2.875225305557251	9.864559173583984	-139.63904	-142.80885	3.169815	0.0750109395598968	0.2273058774542327	False
80	81	3.0114608	35.155647	4.2831106	3.52469	37.09742	4.117223262786865	8.288461685180664	-391.552	-394.58957	3.0375671	0.08135776388410076	0.23451950773774494	False
38	39	1.3469472	41.6601	3.977371	1.5741538	40.826286	3.7129063606262207	15.568399429321289	-429.56573	-432.50946	2.9437256	0.08621167655640771	0.23451950773774494	False
84	85	3.608184	47.538033	5.3651743	5.117162	59.487785	5.216383934020996	9.005749702453613	-701.18536	-704.12695	2.9415894	0.08632575363889083	0.23451950773774494	False
59	60	1.6013465	34.662666	3.9168198	1.7041162	32.229256	3.723433494567871	12.575202941894531	-444.93732	-447.87057	2.933258	0.08677221786296563	0.23451950773774494	False
20	21	76.51938	644.7876	7.2619987	185.72792	1572.7413	7.077850818634033	8.96401596069336	-1293.5516	-1296.4266	2.875	0.08996497503657719	0.2347542769516001	False
37	38	1.661054	31.679485	3.92576	1.8634874	31.24791	3.7232885360717773	11.690451622009277	-380.77066	-383.6175	2.8468323	0.09155416801112404	0.2347542769516001	False
78	79	2.034658	43.049095	4.772249	2.518686	45.992664	4.552828311920166	11.669478416442871	-614.4349	-617.1776	2.7427368	0.09769731436085871	0.2421973083909102	False
91	92	1.695974	42.82455	5.0704813	1.8633357	42.327694	4.846519947052002	13.617238998413086	-747.34204	-750.0588	2.7167358	0.09930089644027318	0.2421973083909102	False
28	29	0.8502752	24.361591	2.8188143	1.2708671	26.40351	2.6189684867858887	14.99338150024414	-201.36372	-203.87338	2.5096588	0.113150426691362	0.2469846154981186	False
46	47	2.9558914	52.057808	6.1525607	3.4240541	55.38019	5.899628162384033	10.877113342285156	-977.35474	-979.8587	2.5039673	0.11355990489538981	0.2469846154981186	False
7	8	1.0811323	30.279028	4.7258406	1.165873	29.349327	4.531160354614258	15.958610534667969	-591.88416	-594.3826	2.4984741	0.11395666113460423	0.2469846154981186	False
64	65	2.6365337	45.61956	5.3792086	3.1149523	47.726124	5.175636291503906	10.945638656616211	-800.60187	-803.0471	2.4452515	0.11788099294726662	0.2469846154981186	False
94	95	1.3251137	38.982193	3.7909985	1.4681613	38.33811	3.611969470977783	13.582810401916504	-498.64655	-501.05078	2.4042358	0.1210072008830525	0.2469846154981186	False
50	51	1.9008144	35.357895	4.0208664	2.1727126	34.88464	3.894075870513916	10.092209815979004	-462.37347	-464.76163	2.388153	0.12225799393243098	0.2469846154981186	False
