ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
13	14	2.651774	45.80002	1.2930428	2.8743618	44.56397	1.4215902090072632	0.06035136431455612	149.36911	148.0677	1.3014069	0.2539564042253091	0.9178344585228598	False
69	70	1.497626	36.18934	4.518894	1.6346152	37.81049	4.347479343414307	10.78806209564209	-409.40866	-410.70184	1.2931824	0.2554623071229183	0.9178344585228598	False
60	61	2.8923762	47.285816	5.1876407	3.3176727	50.312996	5.3631978034973145	2.114631414413452	-703.6113	-704.7625	1.1511841	0.28330141692892175	0.9178344585228598	False
91	92	2.4377766	48.718643	7.3974314	2.6435506	50.64825	7.277373313903809	11.273595809936523	-1485.359	-1486.4288	1.0698242	0.30098515399343084	0.9178344585228598	False
49	50	1.9513754	36.71153	3.758163	1.9649475	34.916466	3.8477725982666016	0.8684691190719604	-240.30867	-241.37544	1.0667725	0.30167561005848675	0.9178344585228598	False
21	22	2.0709918	31.788076	3.3859541	2.1508133	31.988832	3.300058364868164	6.477227210998535	-215.80286	-216.85605	1.0531921	0.30477305246327324	0.9178344585228598	False
73	74	2.79758	34.341675	4.8115115	2.8228612	34.322697	4.79718542098999	5.20384407043457	-510.38434	-511.43317	1.0488281	0.3057771346230499	0.9178344585228598	False
55	56	2.7406213	45.53195	4.9895463	2.7882912	46.13624	4.9778666496276855	5.404878616333008	-619.5624	-620.6028	1.0404053	0.30772723476772956	0.9178344585228598	False
90	91	4.9357505	73.29173	6.9144206	5.305038	76.71658	6.810447692871094	8.602944374084473	-1136.1726	-1137.2124	1.0397949	0.3078691724473074	0.9178344585228598	False
92	93	2.3259234	38.909744	3.251085	2.2530255	36.70165	3.3515825271606445	0.6169348955154419	-150.99747	-152.02118	1.0237122	0.3116400902318792	0.9178344585228598	False
27	28	1.7975862	41.65332	5.939317	1.9824083	45.78641	5.817572116851807	10.724320411682129	-1020.04944	-1021.0188	0.96936035	0.32483975718126745	0.9178344585228598	False
