"gene","ou1_conv","ou1_theta","ou1_alpha","ou1_sigma_sq","ou1_gamma","ou1_loglik","ou2_conv","ou2_theta","ou2_alpha","ou2_sigma_sq","ou2_gamma","ou2_loglik","brown_conv","brown_theta","brown_sigma_sq","brown_gamma","brown_loglik","ou2_vs_bm_pvalue","ou2_vs_ou1_pvalue","qvalue","adaptive"
1,1,6.1762204496552,1e-10,0.607186680929312,9.81310437607853,-524.148372205281,1,5.81358587278537,3.1733644931577e-09,0.605360645687825,9.81310538299183,-523.856220318936,1,6.17622046383503,0.607187300165255,9.81308698387832,-524.148372308315,0.746655043712244,0.444630226367798,0.746655043712244,"False"
1,1,6.1762204496552,1e-10,0.607186680929312,9.81310437607853,-524.148372205281,1,29797594.8549901,3.1733644931577e-09,0.605360645687825,9.81310538299183,-523.856220318936,1,6.17622046383503,0.607187300165255,9.81308698387832,-524.148372308315,0.746655043712244,0.444630226367798,0.746655043712244,"False"
2,1,4.56892939830829,0.0615724549492685,1.36147396185384,1.40645789948721,-486.468341248917,1,4.1561536273248,0.0798024555087125,1.66789947632113,0.910839544538849,-485.291554462023,1,4.71733998866039,0.432812221975006,9.44014801131986,-489.191437961071,0.0202442697851338,0.00522529719552067,0.0202442697851338,"True"
2,1,4.56892939830829,0.0615724549492685,1.36147396185384,1.40645789948721,-486.468341248917,1,6.90305328948289,0.0798024555087125,1.66789947632113,0.910839544538849,-485.291554462023,1,4.71733998866039,0.432812221975006,9.44014801131986,-489.191437961071,0.0202442697851338,0.00522529719552067,0.0202442697851338,"True"
3,1,8.58622284023862,1.00803950934205e-09,0.684001431536599,12.0783482182484,-547.489249754894,1,8.6841268670007,1.70653143960514e-09,0.683875054112057,12.0782005697529,-547.470611254863,1,8.58622282333076,0.68400031398298,12.0783808455027,-547.489249765566,0.981534112196657,0.84690212607665,0.981534112196657,"False"
3,1,8.58622284023862,1.00803950934205e-09,0.684001431536599,12.0783482182484,-547.489249754894,1,-14909243.9417287,1.70653143960514e-09,0.683875054112057,12.0782005697529,-547.470611254863,1,8.58622282333076,0.68400031398298,12.0783808455027,-547.489249765566,0.981534112196657,0.84690212607665,0.981534112196657,"False"
4,1,3.7055810974978,0.015835767375553,0.629061540066212,8.31032351617976,-509.790291980021,1,3.27306239737567,0.0220354587832334,0.67866092776175,7.59020818528278,-508.985795309209,1,3.69407650363607,0.461081107400031,12.2372983091235,-509.999435729836,0.362895479795235,0.154496810404119,0.362895479795235,"False"
4,1,3.7055810974978,0.015835767375553,0.629061540066212,8.31032351617976,-509.790291980021,1,10.0534277412604,0.0220354587832334,0.67866092776175,7.59020818528278,-508.985795309209,1,3.69407650363607,0.461081107400031,12.2372983091235,-509.999435729836,0.362895479795235,0.154496810404119,0.362895479795235,"False"
5,1,4.65260643545935,0.00970091322710015,0.939298706749886,2.06824141770817,-494.574426625245,1,4.1081141813493,0.0167017031114453,1.02167261714049,1.80062719600585,-493.883682511671,1,4.66103259904486,0.809273697493432,2.65063441973776,-494.671809290026,0.454695743934886,0.209301164784883,0.454695743934886,"False"
5,1,4.65260643545935,0.00970091322710015,0.939298706749886,2.06824141770817,-494.574426625245,1,14.5727586898501,0.0167017031114453,1.02167261714049,1.80062719600585,-493.883682511671,1,4.66103259904486,0.809273697493432,2.65063441973776,-494.671809290026,0.454695743934886,0.209301164784883,0.454695743934886,"False"
6,1,5.48502413069017,1.21758708842099e-09,0.460393714389291,16.865465728901,-529.494949899946,1,5.05995873862348,1.23420529923669e-09,0.445628469880585,17.5742719902533,-528.969840541997,1,5.48502417471638,0.460393547762314,16.8654748375488,-529.494949896608,0.591490678597033,0.305456721546822,0.591490678597033,"False"
6,1,5.48502413069017,1.21758708842099e-09,0.460393714389291,16.865465728901,-529.494949899946,1,89609548.353693,1.23420529923669e-09,0.445628469880585,17.5742719902533,-528.969840541997,1,5.48502417471638,0.460393547762314,16.8654748375488,-529.494949896608,0.591490678597033,0.305456721546822,0.591490678597033,"False"
7,1,6.6751466133273,0.00934074648364556,0.479513467078736,15.8184769274089,-524.871272145123,1,6.18931318241553,0.0204695406916132,0.583293693379802,12.5286613207307,-524.01623051478,1,6.69242063143142,0.378311780208325,21.0495917695846,-524.941524323388,0.396414931843954,0.173715066465347,0.396414931843954,"False"
7,1,6.6751466133273,0.00934074648364556,0.479513467078736,15.8184769274089,-524.871272145123,1,13.6683206383599,0.0204695406916132,0.583293693379802,12.5286613207307,-524.01623051478,1,6.69242063143142,0.378311780208325,21.0495917695846,-524.941524323388,0.396414931843954,0.173715066465347,0.396414931843954,"False"
8,1,7.89420340973242,2.33517417684198e-09,0.691330354663861,13.5286504527476,-555.255613446079,1,7.70707177446878,2.62964464827513e-09,0.688720944717214,13.5960066560737,-555.188392639566,1,7.89420086793688,0.691344400001889,13.5282079298509,-555.255613449943,0.934988723329127,0.713870546002177,0.934988723329127,"False"
8,1,7.89420340973242,2.33517417684198e-09,0.691330354663861,13.5286504527476,-555.255613446079,1,18490897.0277189,2.62964464827513e-09,0.688720944717214,13.5960066560737,-555.188392639566,1,7.89420086793688,0.691344400001889,13.5282079298509,-555.255613449943,0.934988723329127,0.713870546002177,0.934988723329127,"False"
9,1,7.66373924680729,1.69849193026312e-10,0.584935484117329,15.0103831025372,-545.39664018684,1,7.55869722422915,2.34608811325233e-09,0.58480877341025,15.0094927159142,-545.371950877486,1,7.66373957019867,0.584933585594089,15.0104593875015,-545.396640317328,0.975612851467007,0.824147615105399,0.975612851467007,"False"
9,1,7.66373924680729,1.69849193026312e-10,0.584935484117329,15.0103831025372,-545.39664018684,1,11586359.0836039,2.34608811325233e-09,0.58480877341025,15.0094927159142,-545.371950877486,1,7.66373957019867,0.584933585594089,15.0104593875015,-545.396640317328,0.975612851467007,0.824147615105399,0.975612851467007,"False"
10,1,4.49637017919492,0.00682583689571726,0.687318442808037,2.85029240633739,-476.517251585351,1,3.94837012475965,0.0125805176719602,0.734939198245062,2.57393975551858,-475.652175488814,1,4.49592150403719,0.611206698727756,3.44503249548061,-476.581502343184,0.394819391888434,0.172780262011677,0.394819391888434,"False"
10,1,4.49637017919492,0.00682583689571726,0.687318442808037,2.85029240633739,-476.517251585351,1,17.4132519794529,0.0125805176719602,0.734939198245062,2.57393975551858,-475.652175488814,1,4.49592150403719,0.611206698727756,3.44503249548061,-476.581502343184,0.394819391888434,0.172780262011677,0.394819391888434,"False"
