ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
0	1	4.617573871223328	6.061684632458854	14.574086575779821	-0.354690606205375	4.821267960848198	6.439854550156832	14.969151751401153	-0.1493760334537872	-1.2960319758863383	-31.42241515950636	-31.678650710554386	0.2562355510480252	0.4740710871155589	0.4740710871155589	False
