"gene","ou1_conv","ou1_theta","ou1_alpha","ou1_sigma_sq","ou1_gamma","ou1_loglik","ou2_conv","ou2_theta","ou2_alpha","ou2_sigma_sq","ou2_gamma","ou2_loglik","brown_conv","brown_theta","brown_sigma_sq","brown_gamma","brown_loglik","ou2_vs_bm_pvalue","ou2_vs_ou1_pvalue","qvalue","adaptive"
1,1,1.44298699062393,0.0312155085090739,0.0998515770746571,22.9111062921815,-388.580984731589,1,1.65908815713765,0.060714785542141,0.158651042439286,13.6878416601943,-387.431347367661,1,1.4231993308286,0.0446120842893967,55.976083653596,-388.995361535333,0.20929424053219,0.0769567617421284,0.20929424053219,"False"
1,1,1.44298699062393,0.0312155085090739,0.0998515770746571,22.9111062921815,-388.580984731589,1,0.230411276105266,0.060714785542141,0.158651042439286,13.6878416601943,-387.431347367661,1,1.4231993308286,0.0446120842893967,55.976083653596,-388.995361535333,0.20929424053219,0.0769567617421284,0.20929424053219,"False"
2,1,2.46475691651284,0.0818432463191933,0.45066924901814,8.38657038579329,-449.602234334505,1,2.35987722649574,0.0846078192284836,0.45146833517882,8.42442713260614,-449.259158346284,1,2.35702950907512,0.0876121956538844,53.7195685547012,-451.189157003478,0.145148393389527,0.0494504075152339,0.145148393389527,"False"
2,1,2.46475691651284,0.0818432463191933,0.45066924901814,8.38657038579329,-449.602234334505,1,3.07863812731272,0.0846078192284836,0.45146833517882,8.42442713260614,-449.259158346284,1,2.35702950907512,0.0876121956538844,53.7195685547012,-451.189157003478,0.145148393389527,0.0494504075152339,0.145148393389527,"False"
3,1,1.93789237693092,2.39698386052623e-10,0.130924741856886,25.8509370096673,-435.117537177987,1,1.92870053021325,4.98944351184204e-09,0.130923972381078,25.8508518232911,-435.116732085519,1,1.93789235505751,0.130924918921666,25.8508890238177,-435.117537294566,0.999195115046838,0.967989472658244,0.999195115046838,"False"
3,1,1.93789237693092,2.39698386052623e-10,0.130924741856886,25.8509370096673,-435.117537177987,1,469495.401462505,4.98944351184204e-09,0.130923972381078,25.8508518232911,-435.116732085519,1,1.93789235505751,0.130924918921666,25.8508890238177,-435.117537294566,0.999195115046838,0.967989472658244,0.999195115046838,"False"
4,1,1.87854738288634,0.0150406785294197,0.14195592306717,17.4025364795641,-409.354772863477,1,1.7927479535752,0.0177002006365904,0.148144700254242,16.6098520971636,-409.257747477221,1,1.91067324507347,0.102226282126661,25.2474278787293,-409.448204353726,0.826581402039658,0.537114616496682,0.826581402039658,"False"
4,1,1.87854738288634,0.0150406785294197,0.14195592306717,17.4025364795641,-409.354772863477,1,3.20645100108059,0.0177002006365904,0.148144700254242,16.6098520971636,-409.257747477221,1,1.91067324507347,0.102226282126661,25.2474278787293,-409.448204353726,0.826581402039658,0.537114616496682,0.826581402039658,"False"
5,1,2.03372388186138,0.0733053671704536,0.446355247612125,6.39537300129489,-434.883803367426,1,1.83169069784049,0.0985377088655722,0.589310835685171,4.52988585543391,-433.87356179807,1,2.10377138374244,0.0992026690150629,38.2032790370125,-436.816478532472,0.0527117581035453,0.0152631714537007,0.0527117581035453,"False"
5,1,2.03372388186138,0.0733053671704536,0.446355247612125,6.39537300129489,-434.883803367426,1,3.03135318530554,0.0985377088655722,0.589310835685171,4.52988585543391,-433.87356179807,1,2.10377138374244,0.0992026690150629,38.2032790370125,-436.816478532472,0.0527117581035453,0.0152631714537007,0.0527117581035453,"False"
6,1,1.45280428102841,0.0763725657205978,0.160709302640193,12.6029760138568,-378.55220741943,1,1.33477487716724,0.113345808739758,0.260816140969389,7.11023932707544,-377.58184028474,1,1.4825602533103,0.0337287077055976,69.9946523915842,-379.934189265853,0.0951454047586502,0.0300802870020888,0.0951454047586502,"False"
6,1,1.45280428102841,0.0763725657205978,0.160709302640193,12.6029760138568,-378.55220741943,1,2.03748323573388,0.113345808739758,0.260816140969389,7.11023932707544,-377.58184028474,1,1.4825602533103,0.0337287077055976,69.9946523915842,-379.934189265853,0.0951454047586502,0.0300802870020888,0.0951454047586502,"False"
