"gene","ou1_conv","ou1_theta","ou1_alpha","ou1_sigma_sq","ou1_gamma","ou1_loglik","ou2_conv","ou2_theta","ou2_alpha","ou2_sigma_sq","ou2_gamma","ou2_loglik","brown_conv","brown_theta","brown_sigma_sq","brown_gamma","brown_loglik","ou2_vs_bm_pvalue","ou2_vs_ou1_pvalue","qvalue","adaptive"
1,1,1.78017317023769,0.124972369658341,0.604095351939618,1.24043417380469,-371.88180107669,1,1.94500443955165,0.163066234882327,0.801484708384901,0.682466130942902,-369.31339232762,1,1.87291097023306,0.0897160907217358,19.0898327254614,-377.622281385214,0.000246317536012564,4.57204425708957e-05,0.000246317536012564,"True"
1,1,1.78017317023769,0.124972369658341,0.604095351939618,1.24043417380469,-371.88180107669,1,0.862598210754802,0.163066234882327,0.801484708384901,0.682466130942902,-369.31339232762,1,1.87291097023306,0.0897160907217358,19.0898327254614,-377.622281385214,0.000246317536012564,4.57204425708957e-05,0.000246317536012564,"True"
2,1,1.14019856149488,0.131299432544173,0.617161847326714,0.0837561682065992,-334.993138891941,1,1.12823075573477,0.131930851589914,0.620958994785199,0.0763470935967884,-334.981758145461,1,1.11853823773914,0.0905351296054783,10.3917447768588,-340.817369659031,0.00292163609365226,0.000634742698021662,0.00292163609365226,"True"
2,1,1.14019856149488,0.131299432544173,0.617161847326714,0.0837561682065992,-334.993138891941,1,1.20143271109104,0.131930851589914,0.620958994785199,0.0763470935967884,-334.981758145461,1,1.11853823773914,0.0905351296054783,10.3917447768588,-340.817369659031,0.00292163609365226,0.000634742698021662,0.00292163609365226,"True"
3,1,1.17153664212892,0.0294931092202589,0.0852025305420684,15.7137436766517,-347.169363105605,1,1.15633763223982,0.0288670544406052,0.0839838551972302,15.982517148778,-347.16065223629,1,1.16082600951616,0.0428333493078529,34.4272057715506,-347.543755262973,0.681742657983256,0.381393305092197,0.681742657983256,"False"
3,1,1.17153664212892,0.0294931092202589,0.0852025305420684,15.7137436766517,-347.169363105605,1,1.33930819140207,0.0288670544406052,0.0839838551972302,15.982517148778,-347.16065223629,1,1.16082600951616,0.0428333493078529,34.4272057715506,-347.543755262973,0.681742657983256,0.381393305092197,0.681742657983256,"False"
4,1,1.1268254267163,0.0729218218003883,0.136205269705875,8.38380903870292,-336.267426044704,1,1.20400055344829,0.0736055478129853,0.13278234339406,8.67689907724881,-335.758265223069,1,1.16888750911465,0.0271223692632711,53.7794623529304,-337.53911398886,0.168495073704631,0.0591272434365628,0.168495073704631,"False"
4,1,1.1268254267163,0.0729218218003883,0.136205269705875,8.38380903870292,-336.267426044704,1,0.644124326108859,0.0736055478129853,0.13278234339406,8.67689907724881,-335.758265223069,1,1.16888750911465,0.0271223692632711,53.7794623529304,-337.53911398886,0.168495073704631,0.0591272434365628,0.168495073704631,"False"
5,1,1.49692813370874,0.0312402174585947,0.118340692478523,11.7396737726125,-359.235130815518,1,1.29704772356079,0.0530408398959068,0.161247211315036,8.142155016323,-357.912747900467,1,1.50479862064469,0.0591398255877754,26.4286725454141,-359.597483230152,0.185493520088149,0.0664150915663677,0.185493520088149,"False"
5,1,1.49692813370874,0.0312402174585947,0.118340692478523,11.7396737726125,-359.235130815518,1,2.88648138604331,0.0530408398959068,0.161247211315036,8.142155016323,-357.912747900467,1,1.50479862064469,0.0591398255877754,26.4286725454141,-359.597483230152,0.185493520088149,0.0664150915663677,0.185493520088149,"False"
6,1,0.954141157420289,0.0318551309028531,0.0602624478484468,16.0587087541976,-314.165359455646,1,1.00449569805744,0.0338639614142782,0.0621800229504436,15.4877920534044,-313.991803319379,1,0.994512866357795,0.0317657676986828,32.565936640383,-314.431333161423,0.644339291122712,0.348459353716536,0.644339291122712,"False"
6,1,0.954141157420289,0.0318551309028531,0.0602624478484468,16.0587087541976,-314.165359455646,1,0.423330065068594,0.0338639614142782,0.0621800229504436,15.4877920534044,-313.991803319379,1,0.994512866357795,0.0317657676986828,32.565936640383,-314.431333161423,0.644339291122712,0.348459353716536,0.644339291122712,"False"
7,1,1.95935458646843,0.0413509956103915,0.171196261494637,13.8992949653312,-402.181104166026,1,1.90896692565627,0.0431592349175265,0.17618411848799,13.4502649722437,-402.112483226545,1,1.98621620131399,0.0749823865773847,34.9161056079702,-402.907880453558,0.451401890279946,0.207212665225752,0.451401890279946,"False"
7,1,1.95935458646843,0.0413509956103915,0.171196261494637,13.8992949653312,-402.181104166026,1,2.37189961676009,0.0431592349175265,0.17618411848799,13.4502649722437,-402.112483226545,1,1.98621620131399,0.0749823865773847,34.9161056079702,-402.907880453558,0.451401890279946,0.207212665225752,0.451401890279946,"False"
8,1,1.74041524127494,0.108115176686466,0.413308858124826,2.99392634706234,-375.296349546932,1,1.76943034837817,0.11021614330811,0.421596881437961,2.91465326367416,-375.24401842599,1,1.70895417080038,0.040208584135778,55.4108441725541,-378.105820449787,0.0571656535249427,0.0167383381777587,0.0571656535249427,"False"
8,1,1.74041524127494,0.108115176686466,0.413308858124826,2.99392634706234,-375.296349546932,1,1.58829947875556,0.11021614330811,0.421596881437961,2.91465326367416,-375.24401842599,1,1.70895417080038,0.040208584135778,55.4108441725541,-378.105820449787,0.0571656535249427,0.0167383381777587,0.0571656535249427,"False"
9,1,3.30199930280013,0.0144593684212796,0.186513246993245,18.4601286027149,-440.067853876638,1,3.30739794239873,0.0143667120952589,0.186178495982818,18.4969892787944,-440.067562305125,1,3.33650669791002,0.136503389968255,26.2387668275561,-440.220460226089,0.858217323337179,0.580271556792747,0.858217323337179,"False"
9,1,3.30199930280013,0.0144593684212796,0.186513246993245,18.4601286027149,-440.067853876638,1,3.1990035242997,0.0143667120952589,0.186178495982818,18.4969892787944,-440.067562305125,1,3.33650669791002,0.136503389968255,26.2387668275561,-440.220460226089,0.858217323337179,0.580271556792747,0.858217323337179,"False"
10,1,1.3659954657972,0.0618343670212741,0.227673085982732,4.18065790911585,-351.580997904042,1,1.17589103464721,0.101544712846427,0.371355347748036,1.94950964019265,-349.370793297552,1,1.38264549076156,0.0629194973834397,22.1146842271954,-353.154306020348,0.022742662279046,0.00594458110507989,0.022742662279046,"True"
10,1,1.3659954657972,0.0618343670212741,0.227673085982732,4.18065790911585,-351.580997904042,1,2.5140053586959,0.101544712846427,0.371355347748036,1.94950964019265,-349.370793297552,1,1.38264549076156,0.0629194973834397,22.1146842271954,-353.154306020348,0.022742662279046,0.00594458110507989,0.022742662279046,"True"
11,1,1.07232107963104,0.102116134462067,0.338588560368987,1.79914302323495,-337.240473879105,1,1.12558738254724,0.110086767166142,0.369570719201441,1.53914032762613,-337.053515036772,1,1.05493122422737,0.0505845661982002,24.9348581491889,-340.327831876563,0.0378427130363486,0.0104964733637675,0.0378427130363486,"True"
11,1,1.07232107963104,0.102116134462067,0.338588560368987,1.79914302323495,-337.240473879105,1,0.8079920185921,0.110086767166142,0.369570719201441,1.53914032762613,-337.053515036772,1,1.05493122422737,0.0505845661982002,24.9348581491889,-340.327831876563,0.0378427130363486,0.0104964733637675,0.0378427130363486,"True"
12,1,2.4258723664451,0.151813456265046,1.08486778017172,0.868964242805657,-408.570458659637,1,2.44336731357137,0.151632272828435,1.08391648713367,0.869124532235919,-408.555234175094,1,2.363165821701,0.0690478554663603,45.2763269093973,-414.677540404034,0.00219339166224042,0.000466603435496427,0.00219339166224042,"True"
12,1,2.4258723664451,0.151813456265046,1.08486778017172,0.868964242805657,-408.570458659637,1,2.34359219164185,0.151632272828435,1.08391648713367,0.869124532235919,-408.555234175094,1,2.363165821701,0.0690478554663603,45.2763269093973,-414.677540404034,0.00219339166224042,0.000466603435496427,0.00219339166224042,"True"
13,1,0.861346093709616,0.0475191326055019,0.0751041441715875,11.4635072703356,-307.26869794303,1,0.985325193675366,0.0695380439211971,0.0957276730401305,8.76882730577955,-305.995472033152,1,0.855538582130341,0.031371736606409,30.4792362980909,-308.365629664393,0.0934659919565228,0.02946367150406,0.0934659919565228,"False"
13,1,0.861346093709616,0.0475191326055019,0.0751041441715875,11.4635072703356,-307.26869794303,1,0.102238478046473,0.0695380439211971,0.0957276730401305,8.76882730577955,-305.995472033152,1,0.855538582130341,0.031371736606409,30.4792362980909,-308.365629664393,0.0934659919565228,0.02946367150406,0.0934659919565228,"False"
14,1,1.23027331435837,0.0823652292662467,0.301682455177014,1.21274714970143,-322.762441349634,1,1.22610746583007,0.0825602856662523,0.302246232863067,1.2089530299995,-322.76137586961,1,1.19662597204935,0.061211048441314,15.3678428639997,-326.443335533547,0.0251735946811154,0.00665455819227612,0.0251735946811154,"True"
14,1,1.23027331435837,0.0823652292662467,0.301682455177014,1.21274714970143,-322.762441349634,1,1.25622649095687,0.0825602856662523,0.302246232863067,1.2089530299995,-322.76137586961,1,1.19662597204935,0.061211048441314,15.3678428639997,-326.443335533547,0.0251735946811154,0.00665455819227612,0.0251735946811154,"True"
