"gene","ou1_conv","ou1_theta","ou1_alpha","ou1_sigma_sq","ou1_gamma","ou1_loglik","ou2_conv","ou2_theta","ou2_alpha","ou2_sigma_sq","ou2_gamma","ou2_loglik","brown_conv","brown_theta","brown_sigma_sq","brown_gamma","brown_loglik","ou2_vs_bm_pvalue","ou2_vs_ou1_pvalue","qvalue","adaptive"
1,1,2.44623396383398,0.00692787223559433,0.132355144512791,17.104326203389,-404.926186021346,1,2.59979700035935,0.0183430467756546,0.160681593909145,13.7556614153227,-404.507115903926,1,2.45785571600409,0.114685593102984,20.1149528018802,-404.942340691543,0.647119186347836,0.35083087728938,0.647119186347836,"False"
1,1,2.44623396383398,0.00692787223559433,0.132355144512791,17.104326203389,-404.926186021346,1,-0.42975237809673,0.0183430467756546,0.160681593909145,13.7556614153227,-404.507115903926,1,2.45785571600409,0.114685593102984,20.1149528018802,-404.942340691543,0.647119186347836,0.35083087728938,0.647119186347836,"False"
2,1,2.06997654508777,0.0789237922394642,0.305010091255933,5.44139085138594,-386.765004073896,1,2.1229255288662,0.0849989381235068,0.325314806751687,5.03921819423639,-386.623387913025,1,2.07747616680615,0.0747749468067346,28.6334631537068,-388.087971166789,0.231174312429941,0.0869923937186271,0.231174312429941,"False"
2,1,2.06997654508777,0.0789237922394642,0.305010091255933,5.44139085138594,-386.765004073896,1,1.74494634405499,0.0849989381235068,0.325314806751687,5.03921819423639,-386.623387913025,1,2.07747616680615,0.0747749468067346,28.6334631537068,-388.087971166789,0.231174312429941,0.0869923937186271,0.231174312429941,"False"
3,1,2.38721200384309,1e-10,0.0454936968180884,63.0606921062516,-400.467380422425,1,2.49156342404537,1.321257906032e-09,0.0445358799950221,64.4781260530163,-400.204207020449,1,2.38721171745529,0.0454933848655731,63.0612107647516,-400.467380471165,0.76860857004179,0.468146760137649,0.76860857004179,"False"
3,1,2.38721200384309,1e-10,0.0454936968180884,63.0606921062516,-400.467380422425,1,-19658947.4578646,1.321257906032e-09,0.0445358799950221,64.4781260530163,-400.204207020449,1,2.38721171745529,0.0454933848655731,63.0612107647516,-400.467380471165,0.76860857004179,0.468146760137649,0.76860857004179,"False"
4,1,1.6443116808661,0.120340623249632,0.484409639988935,2.74266389507647,-382.498876633749,1,1.74412807845673,0.14606802034408,0.65213863933552,1.66640631967673,-381.972267369994,1,1.63062631515099,0.0424880489938707,56.771903729256,-385.390344835764,0.0327753862085114,0.00893309170499623,0.0327753862085114,"True"
4,1,1.6443116808661,0.120340623249632,0.484409639988935,2.74266389507647,-382.498876633749,1,1.21269613159475,0.14606802034408,0.65213863933552,1.66640631967673,-381.972267369994,1,1.63062631515099,0.0424880489938707,56.771903729256,-385.390344835764,0.0327753862085114,0.00893309170499623,0.0327753862085114,"True"
5,1,1.1732033050514,0.0287656195411587,0.106937494174343,9.53658761560951,-337.723508897651,1,1.04628235387786,0.0310121168033671,0.106743335816235,9.63162187575665,-337.134010697557,1,1.14711494142583,0.0613035986593653,18.4098813315041,-338.278367491424,0.318428667206948,0.130317893775184,0.318428667206948,"False"
5,1,1.1732033050514,0.0287656195411587,0.106937494174343,9.53658761560951,-337.723508897651,1,2.57776288950725,0.0310121168033671,0.106743335816235,9.63162187575665,-337.134010697557,1,1.14711494142583,0.0613035986593653,18.4098813315041,-338.278367491424,0.318428667206948,0.130317893775184,0.318428667206948,"False"
