node_name	is_leaf	regime	infer_mu	infer_var
c0	False	0	0.5151366679136622	6.460273320574442
c6	False	0	0.5151366679136622	6.460273320574442
c20	False	0	0.5151366679136622	6.460273320574442
c31	False	0	0.5151366679136622	6.460273320574442
c124	False	0	0.5151366679136622	6.460273320574442
c183	False	0	0.5151366679136622	6.460273320574442
c1340	False	0	0.5151366679138075	6.460273320574442
c2199	False	0	0.5151366734606462	6.460273320574442
c5171	True	0	1.4274646409925724	1.365264587783829
c3711	False	0	0.5152697469507463	6.460271139278189
c5004	True	0	0.6603243197445561	1.3836384245305293
c5215	True	0	0.6570807808964451	1.382427448092549
c2884	False	0	0.5151370870011274	6.460273320573257
c3159	False	0	0.515155172556453	6.46027331850864
c4378	False	0	0.5544271922928922	6.4552402347632425
c5183	True	0	1.4376406320695654	1.0308645753775993
c5184	True	0	1.4185235493156358	1.026050128662051
c3890	False	0	0.5151507129757291	6.460271196116841
c5058	True	0	0.5742661023032043	1.6635150270570107
c4920	True	0	0.48546501777174694	1.3671513977493537
c5214	True	0	0.611590770565674	1.5269518129209108
c226	False	0	0.5151366679136622	6.460273320574442
c283	False	0	0.5151366679136622	6.460273320574442
c795	False	0	0.5151366679136622	6.460273320574442
c3643	False	0	0.515479864165993	6.460268704127632
c4323	False	0	0.5275634221832842	6.455281978220365
c5141	True	0	0.1316719600906657	1.260263820222198
c5142	True	0	1.476016014979993	0.8867939004939104
c4324	False	0	0.5186587691870791	6.455304198662954
c5391	True	0	0.9972185452602714	0.9236131241344561
c5392	True	0	0.19646486117542825	1.271423810273738
c4997	True	0	0.5635497474686616	1.611472721062766
c908	False	0	0.5151366679136623	6.460273320574442
c1366	False	0	0.5151366679138657	6.460273320574442
c1691	False	0	0.5151366679200358	6.460273320574442
c4534	False	0	0.5368827430585208	6.455261978401806
c5259	True	0	0.8110858204480348	1.1407205579361355
c5260	True	0	1.2297609373148743	0.9631459015448834
c4586	False	0	0.5573940959453497	6.455613307948555
c4989	True	0	1.5058375193743179	1.4204620591850143
c4990	True	0	1.4882032256848097	1.442000578943455
c3625	False	0	0.5158025738468388	6.460269967312778
c4263	False	0	0.5380771822347471	6.45550768907102
c5255	True	0	1.0518771606422126	1.31142036583708
c5256	True	0	1.0443049847194814	1.3229934983094092
c5246	True	0	0.8864825493362546	1.1323375642958047
c5122	True	0	0.542264176478849	1.6681927755159747
c2632	False	0	0.5151380588080174	6.4602733205734
c3371	False	0	0.5151757485690801	6.460273319226733
c3713	False	0	0.5163799089783317	6.4602713570769055
c5024	True	0	1.8532142646266125	1.892396753781589
c5385	True	0	1.8589077307677009	1.8875778384138857
c5333	True	0	1.748791301137928	2.064232146307517
c3776	False	0	0.5163229190902054	6.460271374274031
c4965	True	0	1.7921488086378141	1.9390534818698903
c4978	True	0	1.7975830976151888	1.9209770983440813
c1273	False	0	0.5151366679141277	6.460273320574442
c1804	False	0	0.5151366683505764	6.460273320574442
c3134	False	0	0.5151773706342302	6.460273319556542
c5397	True	0	3.3261007894478967	1.2897962242116465
c5106	True	0	1.7834259489574844	1.4067780301419874
c2758	False	0	0.5151367343312023	6.460273320574011
c5230	True	0	0.6496663653253856	1.5813756525212737
c5130	True	0	0.6897963384486506	1.9923485905567262
c2635	False	0	0.5151378923153342	6.460273320573036
c3407	False	0	0.5151768313541879	6.460273318518037
