cell_name	q_mean	q_std	read_count
c5256	1.1805166035805774	1.2898455206379291	0
c5259	0.8744779066985783	1.1770028881731909	1
c5260	1.3549455005069997	1.0639068168560406	2
c5264	0.6950062334490131	1.540095323871834	0
c5267	1.8365415282037287	1.5809109234234386	0
c5269	2.049585838969576	1.6515263116067993	0
c5274	4.837262714809596	1.2321624717557011	8
c5281	1.7482772944703615	1.8854447622956607	0
c5285	3.275822495780141	1.2903093669874348	4
c5296	0.7672336091764304	1.4799172750698986	1
c5299	2.542182531428092	1.1927149935522114	2
c5300	3.194947960104906	1.148721152421977	4
c5303	1.4521736764214956	1.8600010400416167	0
c5308	2.969088075069632	1.371782376310512	3
c5311	5.188692635123603	1.4082777558556396	8
c5313	3.7372498536373184	1.2209600644436651	3
c5314	4.83953035601933	1.1629097194591895	8
c5316	1.4697149225544204	1.792396126952455	0
c5317	0.9781017903842454	1.2827345217534438	0
c5318	0.9846716329426288	1.2759607499755914	0
c5321	2.6013416468612167	1.324931216251365	2
c5325	0.4077455345161709	1.4950859872477062	1
c5327	0.6055524710458388	1.465220775274554	1
c5330	4.780669579622201	1.402078404093488	7
c5333	2.328073762298222	1.7417019538011806	0
c5337	1.2864540641293836	1.5807883136655323	0
c5343	0.5051100798903886	1.4672447996447209	1
c5346	1.4277830806968117	1.584914654607353	0
c5353	1.6502195039760672	1.876144161725868	0
c5357	1.4598007384521932	1.2921869236223618	0
c5358	1.4570123652359004	1.3056063968834783	0
c5365	4.247699614211431	1.4092700520220938	4
c5371	1.3610182118481255	1.8408119431001864	0
c5376	0.8023375508052206	1.65992437561532	0
c5383	1.8611782078502936	1.375328873963572	0
c5384	1.8562855971475407	1.3815340982964284	0
c5385	2.4136072390237224	1.633020891693011	0
c5391	1.0776629904850623	1.0381176264381924	2
c5392	0.1183259087497594	1.2581577252198537	0
c5396	2.9252199622812944	1.3759607846482755	3
c5397	4.0273070500339525	1.2694648711812837	6
c5399	1.5711746695018038	1.8589030124355568	0
c5401	2.391503651675616	1.2349586475293794	3
c5406	2.341760777775583	1.7319166846141096	0
c5408	2.043397690311507	1.2744532462631724	2
c5419	0.6435487862693691	1.5251194881416397	0
c5422	1.4116633097194402	1.6582580934641202	0
c5425	0.473620078252341	1.441318452546257	1
c5429	1.2872761983847318	1.290415864328906	0
c5430	0.4311438047382883	1.1555965647184911	1
c5431	1.5841290260415075	1.5424321510457977	0
