0	1	21.50196581586805	3.7771675057996634	7.5585509853749	2.1912875638101763	17.551105558061	5.389260634987158	8.462655842304928	1.8719612148176985	4.022635030606684	-119.96632741476951	-122.74893538490937	2.782607970139864	0.01832075060545757
1	2	77.91248015827796	4.763746796981885	7.1502029179269755	3.2535693351170254	148.4131591025766	6.12197927551442	7.6573527747013035	2.908788183921028	4.798084369844894	-206.20083482849898	-209.59577639297467	3.394941564475687	0.00916759100662945
2	3	34.94433857485346	9.293097125699076	7.229136597104792	2.137970429827348	148.4131591025766	8.58035767149278	7.259847582714232	2.112064468563592	2.1580584879569074	33.56112719637646	33.58769455538959	-0.026567359013128566	1.0
3	4	5.389106184249492	19.27638147977128	7.197551782938368	3.965737485456031	5.4123105677691346	19.443822860935374	7.300416916420355	4.025327428919488	3.722434984663039	-326.24769983696234	-326.41312292217583	0.16542308521349014	0.5651612565791857
4	5	55.84142585748326	3.812270696243334	6.5450723924123455	2.6707943850194567	66.60508086806712	3.9748456618518815	6.632362483394442	2.51692490560995	3.4638828674515842	-96.25972370793586	-96.78146346780723	0.521739759871366	0.3070136062497091
5	6	148.4131591025766	8.036487449371062	7.064352194721925	1.6255783065233913	148.4131591025766	8.077677553849377	7.05161263302782	1.7323508153635916	1.1803389330007905	96.75689193357265	96.49834437888053	0.25854755469211455	0.47208346294497494
6	7	31.33427125402301	7.084424344511517	8.331234698410755	2.4587699220868164	11.49596761720105	12.573469822985139	8.891696599753306	2.9435759545328097	0.7224844651096307	-65.21492852200474	-72.72354103425897	7.508612512254231	0.00010653433909524335
7	8	110.34626054160732	9.122182229843714	7.679691928975211	3.1972209161962826	148.4131591025766	9.199232026132696	7.71668796440029	3.2678530480813923	2.8889327707920955	-149.16502691319005	-149.5576968062257	0.39266989303564515	0.3755130022378034
8	9	67.71718667375339	8.131771227162712	8.965388121248115	2.5061058648096144	148.4131591025766	7.983025023962265	8.977142318255183	2.454707419737293	2.6778033754789874	-66.45511368396366	-66.61674606685392	0.16163238289026083	0.5696522145053178
9	10	31.847941533496822	6.457355718437344	7.969033180195688	3.10569714186597	148.4131591025766	6.34372979802005	8.104489434656097	3.0316474078507456	3.3515149518600045	-171.8801193369643	-172.0707888630465	0.19066952608218912	0.5368874681694356
10	11	36.09438360331194	3.997515540324168	7.141685505655915	2.2320347622154335	26.82852690770451	5.6687955651373265	7.860293655458737	1.8870792931240425	3.932458478014275	-64.26384802983677	-67.45343591918753	3.1895878893507614	0.011546704181571998
11	12	29.544809824234825	3.3706073731213766	6.567104533567587	3.8522328488396314	26.23961461073274	3.4227085755501174	6.532292742347857	3.907690150012902	3.528079021095125	-397.37924633863054	-397.27291254616506	-0.10633379246547747	1.0
12	13	26.482808948088724	3.5909541654379105	6.831208947904734	2.4713093441301943	23.928317783085507	3.6783634527310416	6.858195087278458	2.3815810967766735	2.9064752391077247	-91.6894637893081	-91.79167565021967	0.10221186091156653	0.6511735921230208
13	14	17.349440775465375	5.557852059578194	9.189922595020697	2.7758780345064467	15.409788715248318	5.544013565511014	9.077792287068565	2.665947989714758	3.2741849106597707	-183.20674010232702	-183.47702287515293	0.27028277282590807	0.4621984404806768
14	15	136.9784499218773	3.641292423204048	7.042799917461567	2.683837190360307	148.4131591025766	4.721064500133796	7.5780041544764085	2.3243569696712365	4.467744971621283	-141.08041784529158	-143.941348001561	2.8609301562694327	0.016754968986522956
15	16	109.46138623444699	3.59059237382536	6.529910693062814	2.2644790424666557	148.4131591025766	5.565708507287639	7.37631679697154	2.612064175673819	0.1114442171828363	-17.49800676250103	-22.58657071028095	5.088563947779917	0.0014219350092599115
16	17	29.195115645422366	7.746920996205532	9.413576687594833	2.6471344340164746	35.672858028811135	7.82820396876465	9.494794406323548	2.7142539823077154	2.3574463944802853	-101.58847197238339	-101.6158327083837	0.027360736000318298	0.8150422645629037
17	18	27.02416650499654	8.256136815556683	7.285806836832081	2.1344932924955398	17.21365681994514	9.078949809021823	7.265585097889933	2.2467106197451314	1.7246837909940012	28.06618046682991	27.572279788387235	0.4939006784426745	0.3202803364281853
18	19	28.63280562958077	2.635071236048151	7.178711384353783	2.5274338265309275	15.869798521504178	6.520081507980746	8.89428414471859	3.217940037515171	-1.5245975184775291	-161.89952790694923	-173.55989570385393	11.660367796904694	1.3711382300662933e-06
19	20	62.22606586816132	3.3714690735787127	6.55570603327918	2.1305148016015116	90.1817920976969	3.729625829852788	6.809947589451587	1.962873940222113	3.028105883058874	-64.50447775352251	-64.99514502721162	0.49066727368911245	0.3218695498744534
20	21	23.94594878804392	3.687767442180641	6.26654769413877	3.326436838164844	19.83437132243179	4.638958774274044	6.605743281737779	3.580758318985846	2.0217919538123423	-238.00758748979192	-239.92099752511052	1.9134100353186057	0.05043853976592838
21	22	35.94864781795663	8.375627304354662	9.137057190848	3.224555977510323	28.11354741681718	8.529491271867753	9.080598869186664	3.287428808252496	2.9600817580600034	-193.91753259071342	-194.15039663858127	0.23286404786784942	0.49495903691220855
22	23	8.718769112100865	6.572937670373532	7.7930003073871585	3.1699101117116832	8.184649729775364	7.084692230712867	7.851342428427112	3.3279203097994943	2.5998956010765544	-225.34107661078355	-226.0908772155862	0.7498006048026582	0.22073273252874737
23	24	139.97089979393007	6.197922445529814	7.234123878800929	2.3053143173358395	148.4131591025766	6.816950512648232	7.440956228233434	2.5202361888708804	1.4236398619096196	-8.43509939044633	-10.070407474865256	1.6353080844189254	0.07053112782590343
24	25	21.868642261491225	5.996660718885908	9.541128931098449	3.9378777094474193	47.52916635090842	6.430215905982947	10.170054199011835	4.0884952530637735	3.28053786743428	-454.84302934132006	-455.29806315845406	0.4550338171339945	0.34009647399488707
25	26	21.526470857299497	10.922599270031295	8.236732211144538	2.375853408459381	32.0129115524837	10.900143210878927	8.373041369506907	2.5141461346498732	1.7631858266542406	5.068164427308723	4.236390194874886	0.8317742324338369	0.1971248975396359
26	27	18.791146129905215	8.855781006953062	8.043978361193629	2.6635955441157475	12.812311629683233	10.06474975269092	7.939820901084504	2.892575083124884	1.7929575452573643	-69.03835122718002	-71.06812870862478	2.0297774814447678	0.04392207347746291
27	28	27.704581462935472	4.668961125766529	8.590519861627586	3.332942259513536	27.94066272038405	5.110526041045424	8.856475731177664	3.1365842131794412	4.299416470426761	-313.45025299173733	-314.2290300740927	0.7787770823553615	0.21202369720543945
28	29	6.787710485092868	7.9715913738961355	9.481571450917288	3.2711284423762024	5.405018128476019	8.481127390220887	9.168308252394604	3.246611417618555	3.4617790341181722	-275.85784128303743	-275.6647162682699	-0.1931250147675314	1.0
29	30	39.33071417663427	3.795291443984939	6.434032892939536	3.2779601602435693	38.512762141162035	6.2132147374715565	7.603963880596655	3.6955299836797058	1.3508602687846467	-252.81625643258977	-258.01067376158437	5.194417328994604	0.001267796134196919
30	31	138.64717849888808	3.6606147752467812	7.115417925204444	3.0592911209219014	148.4131591025766	4.015573800922931	7.314840060561268	3.28742761381342	2.0470811692715705	-215.0432355388626	-216.05128058118243	1.0080450423198215	0.1556394541439321
31	32	10.910884302840472	7.599942672744599	9.094800505933096	2.8044942300223923	10.967678489310888	7.88901018706202	9.118122061995756	2.6159208769462867	3.575838994044382	-160.61393165307152	-161.46698688022124	0.8530552271497243	0.19149079783809742
32	33	109.25577343725432	4.479225249034441	8.15493628199063	3.392082826150197	148.4131591025766	6.599057151756948	9.250550684429406	3.8037696697697445	1.4216757194392158	-247.35261585739264	-251.6354792548382	4.282863397445567	0.003425502006822012
33	34	8.255439098272921	4.517038854218744	7.2061656755945185	2.473955407445597	7.447235394469244	5.860248150339729	7.723228138390682	2.79396253710717	1.061307571194749	-85.50575934209058	-88.28824153490788	2.782482192817298	0.018323383068789445
34	35	17.314188214521238	8.721708935788975	9.444287184055195	3.4932878878235436	13.853676889131911	10.053923943597955	9.670291183470988	3.7297813523171177	2.5861435702908016	-268.3926113591031	-269.8376314374295	1.4450200783263654	0.08912870396114114
35	36	4.472522345242342	16.119967454929334	9.660749281892201	5.057734773775074	3.5734230142642245	19.31678960994358	7.80929295224119	5.264385283516111	4.266175027396271	-689.4842600554509	-690.1194540592609	0.6351940038099428	0.2596939025605516
36	37	25.752725500086452	4.108174097258623	7.212466251075382	2.4919083659224497	25.676459029166956	4.238248706296752	7.295649561692833	2.581836417388664	2.077533880366338	-113.53154489583872	-113.7430968144139	0.21155191857518219	0.5153923390672478
37	38	10.822496560501646	4.027464061285649	8.281206452199486	2.525507147925299	9.418992102271565	5.538067182321191	8.984583797013672	2.18341395202922	4.339311366922724	-197.24080974707775	-199.8660057580577	2.6251960109799484	0.021941827132302194
38	39	35.29673647364707	4.134371301604414	7.371731456370372	2.323112001948641	148.4131591025766	5.8177440309382495	8.28237233927643	1.9707610192177323	4.125478786310498	-77.99838998091974	-81.25678221239434	3.258392231474602	0.010686104098372451
