ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
45	46	33.67295589904641	1.870924704693503	6.734929356295062	3.1040043284721555	10.890700389989004	9.996940733807667	10.119262368609032	4.25632815082962	-2.251464617493701	-342.4956795120664	-357.3540779083004	14.858398396234008	4.999970848462709e-08	2.4999854242313546e-05	True
283	284	82.70768523602432	3.0816371915282432	7.529008179229083	1.8351660889559578	148.4131591025766	6.706317860359488	9.280956487013158	1.1891866207368107	5.150932315421978	-70.64264372736677	-79.55151596280274	8.908872235435965	2.431054778861963e-05	0.0039048630641191906	True
319	320	18.49016833474218	2.142626557164604	6.109220066975602	0.42968989864099927	10.110003949796624	6.647724657147719	8.062831758138413	-0.33989234956196085	4.3106677406767515	35.05832198440005	26.1913215621405	8.86700042225955	2.5404504802262196e-05	0.0039048630641191906	True
69	70	148.4131591025766	1.640753079777758	5.884857764546538	0.9550486996040998	148.4131591025766	4.097740445253916	7.117025408415212	0.5001141059476955	5.639906603898474	-26.270270169100836	-34.556687870135484	8.286417701034647	4.681682476315174e-05	0.0039048630641191906	True
262	263	148.4131591025766	2.5709730092821026	6.599424250060339	0.03357524780930887	148.4131591025766	8.752865316901753	9.743174578320362	-0.7028045130990763	2.875425756620373	111.80445128417232	103.65337439210947	8.151076892062846	5.400253709331171e-05	0.0039048630641191906	True
285	286	148.4131591025766	2.632457954257933	6.316711568163378	0.7918167684963554	148.4131591025766	5.426592372291683	7.605579628121409	1.4391960850052203	-2.763897579984789	72.85364212085811	64.71068335397068	8.142958766887432	5.446724272850645e-05	0.0039048630641191906	True
194	195	135.39353420096177	2.6091001112270877	5.376826910457661	-0.3968463444937258	42.83334579272176	7.442882430899576	7.032484632726891	-0.7888918473180931	2.2860790381209295	145.47423332242457	137.33476157800445	8.13947174442012	5.466808289766867e-05	0.0039048630641191906	True
387	388	93.11790159919425	1.5642285999330474	6.399486422486508	2.6853512445812973	65.24365861046093	3.4577881370562666	7.35086147950389	1.9396889774294948	8.448959150251156	-335.8403228190505	-343.76637231301714	7.926049493966616	6.849052500357278e-05	0.004045380353018269	True
124	125	113.19270454561415	3.939912032203745	6.297364639539518	-0.5370209718786506	148.4131591025766	10.265839955716356	8.166168588469885	0.11802033737473955	-2.932269487906741	165.26148391771144	157.48799796089182	7.773485956819627	8.048045013064886e-05	0.004045380353018269	True
439	440	148.4131591025766	2.0704267989774765	5.826599945791754	0.20005043817000218	148.4131591025766	4.46812219128242	7.101972236474616	1.0497698094017234	-3.9142689027166004	79.83497833238947	72.06649612313247	7.768482209257002	8.090760706036537e-05	0.004045380353018269	True
155	156	148.4131591025766	2.084106018253739	5.665789635951486	-0.21047914138549698	148.4131591025766	5.443125239926184	7.302140871904833	-0.7633726956501637	3.0518064312834894	121.7009730813718	114.2217844604367	7.479188620935105	0.00010990899510632257	0.004327911316958345	True
98	99	148.4131591025766	1.8103733811188312	6.0002614371127665	1.2613842312317192	148.4131591025766	3.99034048307808	7.44224791020446	2.122267525257271	-3.6778331937782855	-16.09289318641415	-23.564326966844895	7.471433780430747	0.00011081618486430411	0.004327911316958345	True
375	376	9.276106869889869	11.92118614113967	10.366092473363114	4.128894442306092	6.972291802064099	16.082224601959084	9.89708378518747	3.6616295228789806	6.123073063641093	-417.45257935067605	-424.909572016109	7.456992665432949	0.00011252569424091696	0.004327911316958345	True
168	169	6.135144306921612	2.426491613274979	7.528129129066725	2.386381386574087	5.575654939355273	4.546211661036693	8.575854969793424	1.5618793548894112	6.403030748115958	-277.60450548609947	-284.81408698596977	7.209581499870296	0.00014630590610997807	0.005225210932499217	True
401	402	3.082600796025567	12.200743473449466	11.961745200536114	-2.0508499613982796	3.0103157531782134	14.48895039816615	11.884543912530326	-1.4860996266818	-5.570648311018563	122.17664222297296	115.10364540231822	7.072996820654737	0.00016915694852759344	0.005638564950919782	True
382	383	148.4131591025766	2.058400602610455	6.942266407628732	-1.0706623295509683	148.4131591025766	4.331806690729958	8.101237825521515	-1.7745130796533795	3.1169569972224567	60.26926555184678	53.25946103649517	7.009804515351611	0.00018091409400633474	0.0056535654376979605	True
133	134	4.917683467707383	5.048220255096661	7.02085164919607	-0.14792089959053653	2.3996671380609613	12.222334813686532	7.9037312542267175	0.47679993261031833	-2.0227050367720953	127.92865409610121	121.10688613923604	6.821767956865173	0.00022100084972442868	0.006452739135384997	True
335	336	142.34870963639622	2.751646791188575	5.661392556595659	-0.4649445205918083	148.4131591025766	6.88393641271662	7.155525323966369	-0.8133118967273741	2.1528359339880425	145.8550395827664	139.08006861097692	6.774970971789486	0.0002322986088738599	0.006452739135384997	True
437	438	148.4131591025766	2.946515638053343	5.829452944197947	1.4909600767584528	148.4131591025766	5.857140755495391	7.024229207509604	1.034640985151285	3.987417613737936	39.26877741271441	32.63750646267227	6.631270950042136	0.0002707622589488423	0.007125322603916903	True
14	15	12.403327926391459	3.7091116237715926	6.861037557984194	0.9557073217627529	5.940721520584912	11.363507961488455	9.190669122682367	0.7517211766400651	3.045516435481761	79.84418257027639	73.5029039688612	6.341278601415183	0.00036908245650524307	0.009227061412631077	True
198	199	23.556623112918242	3.7179052724628625	6.637349082591976	1.8875519379579284	23.653476146710368	6.5818595446133195	7.842515697194841	2.293169880004201	-0.45698044326043447	4.539166283205661	-1.601880761550502	6.141047044756164	0.0004573249279592462	0.010547802155755601	True
