gene	log2FC	p_value	q_value	signif
30	12.6410885	6.5977053322100945e-15	1.4994784845932033e-14	True
43	11.034917	8.867053875477373e-15	1.9704564167727495e-14	True
79	11.519196	1.1164459396386915e-14	2.4270563905188944e-14	True
40	13.603131	1.2053382304072636e-14	2.5645494263984335e-14	True
39	13.166517	1.334772194871588e-14	2.7807754059824754e-14	True
54	11.773115	2.245422022017554e-14	4.582493922484804e-14	True
6	10.376782	4.3700141249192444e-14	8.740028249838489e-14	True
33	12.01723	5.075948317073559e-14	9.952839837399135e-14	True
70	12.254062	6.117598142835972e-14	1.17646118131461e-13	True
1	11.078415	8.870428463450115e-14	1.6630759675667655e-13	True
11	10.879198	8.980610224860534e-14	1.6630759675667655e-13	True
34	12.632259	1.1073221540312391e-13	2.0133130073295256e-13	True
71	12.279563	1.3150535287926827e-13	2.348309872844076e-13	True
15	11.127202	1.6391594923088206e-13	2.8757184075593345e-13	True
94	12.6306505	1.721207276693081e-13	2.967598752919105e-13	True
46	11.875831	2.041420757829584e-13	3.4440195238794425e-13	True
23	11.789467	2.0664117143276656e-13	3.4440195238794425e-13	True
8	10.399738	3.563208619668753e-13	5.841325606014349e-13	True
93	11.219792	3.8765349722931817e-13	6.227698184521495e-13	True
29	10.666414	3.9234498562485423e-13	6.227698184521495e-13	True
99	9.93414	4.0675652072441685e-13	6.355570636319013e-13	True
87	12.124042	7.051459117221726e-13	1.0848398641879577e-12	True
32	9.906317	1.1734852465413359e-12	1.7780079493050542e-12	True
37	11.491558	1.4502809365654484e-12	2.164598412784251e-12	True
57	9.897658	2.133641922714946e-12	3.13770870987492e-12	True
83	9.836435	5.438263751151286e-12	7.881541668335198e-12	True
75	10.858305	8.774834786767314e-12	1.2535478266810449e-11	True
35	9.615708	9.28628326911327e-12	1.3079272210018692e-11	True
74	9.35717	2.0844819592946136e-11	2.8951138323536302e-11	True
78	9.924873	2.8759721310931253e-11	3.9396878508125006e-11	True
2	10.392775	3.073177624399605e-11	4.1529427356751414e-11	True
50	8.915913	5.150002221509369e-11	6.866669628679158e-11	True
76	10.395731	6.198623062443975e-11	8.156082976899967e-11	True
26	9.524007	6.474201659640432e-11	8.408054103429132e-11	True
58	8.91349	7.536379855113416e-11	9.66202545527361e-11	True
77	8.871376	1.0306858277183099e-10	1.3046656047067215e-10	True
9	8.495918	1.3767712763049385e-10	1.720964095381173e-10	True
95	11.090803	1.5985819159879499e-10	1.9735579209727774e-10	True
17	7.646291	3.83539373918742e-10	4.677309438033439e-10	True
86	7.9410067	4.16902255911203e-10	5.022918745918109e-10	True
48	8.4572115	4.391752735472537e-10	5.228277066038735e-10	True
91	8.901142	5.93177503133821e-10	6.978558860397895e-10	True
98	9.613352	6.245931030618214e-10	7.262710500718853e-10	True
3	7.6458774	1.1197319327679646e-09	1.2870481985838675e-09	True
36	7.764699	2.0106309756402444e-09	2.284807926863914e-09	True
20	7.6694913	3.3400185477726675e-09	3.752829828958053e-09	True
82	7.8308563	3.686596165996468e-09	4.096217962218298e-09	True
5	7.854086	4.315140568021395e-09	4.741912712111423e-09	True
52	8.643982	4.9015524652217655e-09	5.32777441871931e-09	True
69	8.23777	7.59324712167138e-09	8.164781851259548e-09	True
53	7.317294	3.0590893857087706e-08	3.254350410328479e-08	True
21	7.167357	7.50938777991132e-08	7.904618715696126e-08	True
41	6.476686	1.4814170641128338e-07	1.5431427751175352e-07	True
4	7.112191	2.663562710638083e-07	2.7459409388021477e-07	True
51	7.109464	3.11214685720045e-07	3.1756600583678064e-07	True
16	5.8614464	4.413860140881838e-06	4.458444586749332e-06	True
65	3.0927987	0.005150139495431805	0.005150139495431805	True
