ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
426	427	3.797943028232395	10.259653909524483	10.561348753108266	-0.5827809619793015	2.8744023982282267	13.502055157002362	9.992790984683197	-0.9963712729157276	1.7118155623836606	133.87103351212934	123.68155921974987	10.189474292379472	6.352477557314273e-06	0.0019046619758045225	True
33	34	1.3218434719464722	14.886245069829009	13.111525514504168	-0.8808475836997789	0.4473956983421339	21.91082771487337	2.6390335927441524	-0.500784484973951	2.15693254377719	103.24410416040756	93.33803218009278	9.906071980314778	8.543812622052727e-06	0.0019046619758045225	True
408	409	0.3949865726919781	20.341682337766663	6.144034707729393	0.220191852070479	0.5272654116151655	21.15911507125176	5.729135541727214	-0.45455271767100264	2.259917462420016	104.95316073318745	95.53782917620752	9.415331556979922	1.4285198215113759e-05	0.0019046619758045225	True
254	255	0.6154318117917329	19.280039908645854	9.212289964912264	-0.06513762741149685	0.6757434761493121	20.761853179570753	7.771554299759738	-0.6025141521738	2.0829283476825995	77.64053793940137	68.28673167414041	9.353806265260957	1.523729580643618e-05	0.0019046619758045225	True
35	36	49.4974998181251	21.84715445213542	19.39061656942589	-1.2465788071084754	567.8443762219705	26.44894715213235	18.936309647317824	-1.6815483917339702	1.0699097030330051	136.06552547230757	127.93897104340225	8.126554428905322	5.541858569579894e-05	0.005541858569579894	True
133	134	1.6259036933345261	14.864831541615445	8.485651105976586	-0.195770657932713	0.8019562868229023	22.017023483209883	1.890072759873909	-0.24240339707933434	1.9289548781366732	133.49693835698312	125.63185889079232	7.865079466190807	7.305012109803943e-05	0.006087510091503286	True
3	4	4563.712247955909	13.899828985680301	14.637621751331126	-0.8225429932271315	398497.91417785466	19.44590491069743	15.782333495429272	-1.2728807145495862	1.2475375009726017	142.35079236372286	134.942873358427	7.4079190052958666	0.00011853580978915534	0.006955766615585675	True
489	490	3.0774590237026724	14.697471096024433	11.839948692961098	-0.46299637404875993	1.6009550813886066	20.010252295362495	9.853277853420135	-0.6073409588389723	1.5783222111431074	141.69956568861483	134.3044511715422	7.395114517072614	0.00012015647177865407	0.006955766615585675	True
87	88	1.9184548323966004	14.964253296062045	9.623082434642923	-0.6204908049525475	0.8164706847837048	20.623160145092392	4.43621982527588	-0.5595786104273458	1.476104306374487	141.98617207035596	134.6298494618485	7.356322608507469	0.00012520379908054213	0.006955766615585675	True
356	357	4.752348180595399	12.941899436176367	13.724989244005842	-1.0161790390582226	4.392133873137019	15.468995830648147	13.406937967776164	-1.439232144822296	1.1237108734003096	129.67532026104237	122.50038025252553	7.174940008516842	0.00015178936792203945	0.007268139422210819	True
