ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
499	500	1.2337263229887527	3.612444378401585	8.51663614107416	-0.3259033135471371	0.5683284321799535	21.911945441972453	1.6574764670694895	-0.12942351432159171	5.215008853331395	-53.508029095316914	-79.1585048095298	25.650475714212888	7.923661726749742e-13	3.961830863374871e-10	True
353	354	1.7345423329513339	3.7220485422338	8.32608139623787	-0.04228620552181942	0.8423658369709606	20.41320515412976	6.086405376202782	-0.18995156451329526	4.7970502204376695	-8.670356817400268	-33.09332256158692	24.422965744186655	2.768785201112678e-12	6.501466032204917e-10	True
474	475	2.0380089344728596	3.224737950554285	7.295786452245378	-0.06248860771724909	0.8221379679373004	21.24083328157999	2.8517018268254524	-0.04375318175772277	4.577511386586353	31.405672839487004	7.318824722338725	24.08684811714828	3.90087961932295e-12	6.501466032204917e-10	True
147	148	1.5781650467391946	3.4557628746022755	9.246305071624802	-0.2961827968513961	0.5536215109093937	21.736369283819492	3.2095893382711216	-0.10756332296429966	5.533486983812496	-86.42522764278671	-109.85596611295703	23.430738470170326	7.61857243958275e-12	8.925193917264096e-10	True
223	224	0.367046437027757	17.951920326172026	12.15549702868982	0.5092599211884778	0.4401450050679935	21.782652209384377	2.906598197898774	-0.3838480024931396	5.589977816578246	-142.69692829299214	-165.9725639703268	23.275635677334662	8.925193917264096e-12	8.925193917264096e-10	True
462	463	1.0069188056230707	4.949666904130305	11.202613393901188	-0.9489268667715675	0.5450211440124315	20.708101526734616	8.287253206242477	-0.9431364792488348	4.801878109073636	-96.02634603584431	-118.65990818011005	22.63356214426574	1.719102638020331e-11	1.4325855316836094e-09	True
184	185	1.6802289667223316	10.728172092666187	9.622247988015763	0.3841391233372791	0.9815607420227878	21.937618691044417	1.7996246234820727	0.04966381430249609	3.954146324705273	73.38309949241012	51.732352862549234	21.65074662986089	4.692257693506008e-11	2.567540624553999e-09	True
379	380	2.340894772667496	3.3631611911237087	8.099994404705376	-0.18537985787265243	0.7732814085697295	20.78693163898048	3.947631699949773	-0.12825006382545526	4.475180171473459	29.320235054227705	7.675851937260739	21.644383116966967	4.7228776445251697e-11	2.567540624553999e-09	True
83	84	1.345743037247551	4.242529208596267	9.357071119675854	-0.49816200568860497	0.5320704651244654	22.004524702735683	1.9886977794654057	-0.29028932076958314	5.32559980414666	-125.96533505117102	-147.57354824084004	21.608213189669016	4.900746475300366e-11	2.567540624553999e-09	True
175	176	3.2049113362492982	4.320174687813064	8.428725983222446	-0.15480607055226692	1.1594032229644882	20.633166735590752	6.476451926262178	-0.19523846780959492	4.168817567945751	53.27188400378098	31.709364310324684	21.5625196934563	5.135081249107998e-11	2.567540624553999e-09	True
351	352	0.5064341484050885	17.782284748004173	10.848243036579742	0.299183794393479	0.5260784822048327	22.07073110827948	1.7308998678183058	-0.3472530249425024	4.439975187161916	-32.808125210794316	-53.649135712099564	20.84101050130525	1.0739198419429385e-10	4.546062600437513e-09	True
104	105	1.0398211879613686	10.688446573681597	12.663311400465565	-0.3038631933216017	0.5412582247970292	21.966394665276173	2.020056013226187	-0.2797480373814113	4.342679162796187	1.1982446715800013	-19.627291496373765	20.825536167953764	1.0910550241050032e-10	4.546062600437513e-09	True
257	258	1.955413338541635	4.762720331269801	9.025801885839712	-0.8384648719589272	0.7543069098107901	21.655858750413636	6.836824355449524	-0.6980854141096646	3.326135109798545	59.400770953328625	38.87254895473535	20.528221998593274	1.4789569569018113e-10	5.6882959880838895e-09	True
98	99	3.0067550485458647	3.0033038679248487	7.958031782911508	-0.6702467652155681	1.0554726652960142	19.858453353651708	8.131177213900887	-0.5712107249797279	4.027934197290428	33.57221540635519	13.296509842716166	20.275705563639026	1.9151014107876563e-10	6.839647895670201e-09	True
212	213	1.271724064936673	15.859592879432366	11.169986076504362	0.057292705962264726	0.8639347595534431	21.725819245953254	2.750945356331641	-0.20150859438088708	3.1686495210192356	112.70961187187878	92.89205657268866	19.81755529919012	3.061297881856717e-10	1.0204326272855724e-08	True
354	355	0.6457020971596152	17.46861665165893	10.179843050468207	0.4072042860597727	0.6321904770603181	22.02909694471425	1.7874603559463886	-0.13137911928105367	3.874315034406689	45.501536902741414	25.973751648059086	19.52778525468233	4.11912171038864e-10	1.2094575341237148e-08	True
345	346	0.7112069452606478	19.143826671976758	8.195227348722055	0.695220310307795	0.8186736307552824	22.07300204011478	1.7947121749920858	0.06303828290915912	3.6804628485044337	79.20447964895362	59.68836082702515	19.516118821928472	4.168646539071119e-10	1.2094575341237148e-08	True
