gene	log2FC	p_value	q_value	signif
427	1.8022753	4.505972401040395e-05	0.022529862005201972	True
4	1.6498116	0.00024431621549384836	0.041584725879440634	True
490	1.6037518	0.00032247788810354215	0.041584725879440634	True
255	1.868316	0.0003607513840487686	0.041584725879440634	True
145	1.5270802	0.0004158472587944064	0.041584725879440634	True
357	1.7089312	0.000574098376817039	0.04784153140141992	True
437	1.4446995	0.0008444921782943608	0.049214191862625364	True
52	1.4253429	0.0008444921782943608	0.049214191862625364	True
36	1.7978216	0.000954487758792535	0.049214191862625364	True
375	1.5681057	0.0010838441161729903	0.049214191862625364	True
44	1.381483	0.0010900925044477945	0.049214191862625364	True
240	1.5092127	0.0011811406047030088	0.049214191862625364	True
223	1.3374866	0.0014648685456929503	0.055837760977917046	False
308	1.429805	0.0016566038694833518	0.055837760977917046	False
409	1.8768117	0.0016751328293375114	0.055837760977917046	False
34	1.9349756	0.0021811994026598646	0.06816248133312076	False
392	1.4294658	0.0031562867922915413	0.08676437636977537	False
92	1.1696408	0.0034329146190110217	0.08676437636977537	False
112	1.3075837	0.0034509156573681084	0.08676437636977537	False
189	1.4707164	0.0035237821783751628	0.08676437636977537	False
493	1.5012103	0.0038693163705311026	0.08676437636977537	False
263	1.4720068	0.003909550671747262	0.08676437636977537	False
23	1.7373395	0.003991161313009667	0.08676437636977537	False
305	1.2879653	0.0045372351257129675	0.09452573178568682	False
419	1.0406117	0.00497139346080673	0.09713522266571673	False
474	1.4305278	0.005470117234470363	0.09713522266571673	False
186	1.1712446	0.005608657369425711	0.09713522266571673	False
350	1.044537	0.005895273568018824	0.09713522266571673	False
30	1.2857679	0.006195025172568821	0.09713522266571673	False
219	1.3973176	0.006225742621132984	0.09713522266571673	False
88	1.59247	0.006349988300444993	0.09713522266571673	False
231	1.4739901	0.006349988300444993	0.09713522266571673	False
347	1.4022797	0.0066051951412687375	0.09713522266571673	False
122	1.1158862	0.0066051951412687375	0.09713522266571673	False
351	1.2608179	0.006971161092727888	0.09825112854537084	False
378	1.2507168	0.0070740812552666996	0.09825112854537084	False
3	1.2829001	0.007284023897369597	0.09843275536985942	False
300	1.1073895	0.007536010607715639	0.09850624096651697	False
284	1.4612428	0.007683486795388324	0.09850624096651697	False
402	1.498627	0.008874556749595159	0.10922821507562487	False
483	1.420028	0.009045240218799284	0.10922821507562487	False
388	1.4902436	0.00917517006635249	0.10922821507562487	False
470	1.1555586	0.00944003778256161	0.10976788119257685	False
130	1.5760622	0.009665948227129049	0.10984032076283011	False
39	1.092657	0.010037439328765437	0.1106521051194463	False
485	1.2875688	0.01017999367098906	0.1106521051194463	False
382	1.1261334	0.011653711942838721	0.12397565896636938	False
57	1.1337171	0.012603007431654734	0.1266092229250944	False
471	1.4354774	0.012603007431654734	0.1266092229250944	False
472	1.3852639	0.012660922292509442	0.1266092229250944	False
188	0.998206	0.013253154246797278	0.12863859222016388	False
21	1.2226651	0.01349682149103281	0.12863859222016388	False
454	1.1277035	0.01412338823294287	0.12863859222016388	False
494	1.3853697	0.014251737902544328	0.12863859222016388	False
58	1.4584651	0.014577124311681304	0.12863859222016388	False
346	1.0862381	0.014842131387541693	0.12863859222016388	False
128	1.2458897	0.014976219985878027	0.12863859222016388	False
170	1.1212127	0.01504366360680195	0.12863859222016388	False
62	1.384659	0.015179353881979338	0.12863859222016388	False
187	1.1617781	0.015874096207328606	0.12925037560381494	False
324	1.2284523	0.015945085058621706	0.12925037560381494	False
267	1.2147975	0.016304232274393485	0.12925037560381494	False
149	1.1377277	0.01674457604947881	0.12925037560381494	False
295	1.3105104	0.016818973046837847	0.12925037560381494	False
384	1.3099502	0.016818973046837847	0.12925037560381494	False
248	1.0985172	0.017119470428895493	0.12925037560381494	False
16	0.98499703	0.01789140853689517	0.12925037560381494	False
439	1.1212367	0.01789140853689517	0.12925037560381494	False
450	1.1771998	0.018049404524186293	0.12925037560381494	False
61	1.1455691	0.01812885978727661	0.12925037560381494	False
259	1.2693155	0.018530747473940436	0.12925037560381494	False
83	1.1469853	0.01861205408694935	0.12925037560381494	False
413	1.3577214	0.01986964216727735	0.13609343950189967	False
150	1.2433102	0.021018929394776294	0.14201979320794794	False
191	1.3480091	0.022130792443543698	0.14753861629029133	False
114	1.2699051	0.022997931299032073	0.149337216227481	False
125	0.9406744	0.022997931299032073	0.149337216227481	False
349	1.4200281	0.023592286155252218	0.1512305704346685	False
134	1.379112	0.023894430128677622	0.1512305704346685	False
367	1.0746056	0.024508799281633912	0.15317999551021194	False
185	1.039307	0.025563180556168692	0.1577974108405475	False
89	1.2873583	0.026104931162681297	0.15917640952854448	False
358	0.92991775	0.026656577718862488	0.15956849826837624	False
404	1.0451384	0.027218263799807397	0.15956849826837624	False
132	1.2367712	0.027331818483153	0.15956849826837624	False
441	1.2865818	0.02744578170216071	0.15956849826837624	False
110	1.3580654	0.028138205751850387	0.16120644993051148	False
91	1.1995049	0.02837233518777002	0.16120644993051148	False
5	1.0888598	0.03043108469181135	0.1699655847377439	False
40	1.0310766	0.030681526626062706	0.1699655847377439	False
448	1.0656208	0.030933736422269386	0.1699655847377439	False
9	0.8694266	0.032090820985072536	0.17097195074620986	False
425	0.92454666	0.03222164702424292	0.17097195074620986	False
95	1.018419	0.03222164702424292	0.17097195074620986	False
243	1.1166615	0.03248467064177987	0.17097195074620986	False
244	1.0637538	0.03369115493921333	0.17327918527984934	False
394	1.1165688	0.034239550488269106	0.17327918527984934	False
8	1.1229074	0.03437783532621966	0.17327918527984934	False
123	0.9624924	0.03465583705596987	0.17327918527984934	False
294	1.0867851	0.03465583705596987	0.17327918527984934	False
271	0.98290384	0.03607481989004409	0.1768373524021769	False
224	1.6052512	0.03607481989004409	0.1768373524021769	False
221	1.1058699	0.03724539478243235	0.18080288729336094	False
354	1.1977788	0.038448149263744714	0.18484687146031115	False
411	1.3806707	0.04015572139703866	0.18941378017471067	False
15	0.9860654	0.04015572139703866	0.18941378017471067	False
322	1.1452199	0.04079240402488989	0.19061871039668174	False
273	0.9275068	0.04209146058790867	0.19486787309216977	False
275	1.1380306	0.04325668691606543	0.19842516933974966	False
344	1.0310903	0.04410558058963358	0.19974678851719935	False
203	0.959058	0.044794781375770074	0.19974678851719935	False
75	1.0337203	0.04496849392928372	0.19974678851719935	False
401	1.2046807	0.045142774204887055	0.19974678851719935	False
368	1.0516337	0.045669035295252375	0.20030278638268584	False
476	0.8167142	0.046737074416398065	0.20300744046287322	False
102	1.1009043	0.04709772618738659	0.20300744046287322	False
233	1.274308	0.04931113320869428	0.2107313384986935	False
90	0.935484	0.05045016686032648	0.2126162546805698	False
245	0.85092133	0.050834710511696655	0.2126162546805698	False
421	1.0839317	0.05102790112333675	0.2126162546805698	False
290	1.0129185	0.05161116536202654	0.2132692783554816	False
78	1.3244278	0.052397520441830096	0.2147439362370086	False
27	0.98437923	0.054203496666249726	0.21856248655745858	False
151	1.110688	0.054203496666249726	0.21856248655745858	False
69	1.0794885	0.05522906571675409	0.21898875375385954	False
220	1.1331547	0.055643797613485375	0.21898875375385954	False
229	0.73353255	0.055643797613485375	0.21898875375385954	False
496	1.056572	0.056061120960988045	0.21898875375385954	False
261	0.8114176	0.058187021125633905	0.2228700836719608	False
396	0.7667856	0.058187021125633905	0.2228700836719608	False
488	1.219661	0.058403247261444496	0.2228700836719608	False
428	1.2097615	0.058837702089397655	0.2228700836719608	False
64	1.0774361	0.059714663487526104	0.22445004874273622	False
56	1.0966426	0.060379476595874476	0.22445004874273622	False
135	0.9172433	0.06060243976825523	0.22445004874273622	False
480	1.1638653	0.06105041325802425	0.22445004874273622	False
256	0.95184124	0.0615011262209981	0.22445666504013903	False
319	0.91108364	0.06286982150843892	0.22778920836390912	False
387	0.9533171	0.06497000254611864	0.22882687018549983	False
405	1.0143236	0.06497000254611864	0.22882687018549983	False
228	0.97300124	0.06520688777121803	0.22882687018549983	False
158	0.7729052	0.06544448487305295	0.22882687018549983	False
249	0.90749013	0.06544448487305295	0.22882687018549983	False
146	0.94640046	0.06616156252423136	0.22972764765358114	False
327	0.9760872	0.06785994126642023	0.2310283128647577	False
390	1.1408678	0.06835172617384098	0.2310283128647577	False
461	0.9764184	0.06835172617384098	0.2310283128647577	False
287	0.9774572	0.0688464372336978	0.2310283128647577	False
316	1.2023188	0.0688464372336978	0.2310283128647577	False
79	1.1645584	0.06934408658484764	0.23114695528282547	False
159	0.9043621	0.07009609648518454	0.23155158796576158	False
279	0.8170502	0.0706011447346387	0.23155158796576158	False
280	0.9151959	0.07085478591752305	0.23155158796576158	False
18	0.98031354	0.07187683322755276	0.23336634164789857	False
86	0.9659106	0.07395716128237552	0.23788663118382367	False
37	0.90595263	0.07422062892935298	0.23788663118382367	False
416	0.95166606	0.07474986545284228	0.23805689634663146	False
1	1.0376853	0.07581758622902746	0.2399290703450236	False
172	0.96209013	0.07635609495766778	0.24011350615618798	False
458	0.8163415	0.07799036146659308	0.24306052256277094	False
160	0.97117037	0.07826548826521225	0.24306052256277094	False
335	0.7503998	0.07993288280922244	0.2460538911134731	False
309	0.7822572	0.08021356850299223	0.2460538911134731	False
6	0.976156	0.08134432924043347	0.24736070177653768	False
161	0.78779864	0.08162903158625744	0.24736070177653768	False
374	1.0693952	0.08364465607236733	0.25194173515773294	False
108	0.7027094	0.08422789384149046	0.2521793228787139	False
190	0.8554681	0.0854042425905224	0.2541792934241738	False
328	1.0019226	0.08719363286528968	0.2579693280038156	False
276	0.98443717	0.09024308037065579	0.26477394183122244	False
418	0.9191475	0.09055268810627809	0.26477394183122244	False
253	0.7481522	0.09117446693535397	0.26504205504463363	False
81	0.7628062	0.09242832087573344	0.26713387536339145	False
80	0.84730864	0.09433502599970908	0.27044529796386757	False
124	0.8349497	0.09465585428735365	0.27044529796386757	False
239	0.8586587	0.0965992274874547	0.272264619364507	False
345	0.815872	0.0965992274874547	0.272264619364507	False
