ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
463	464	4.945893430379465	14.502451453454437	11.743881538458915	-0.8589830571554209	2.5083209477141337	17.35327265040863	9.794405486822086	-0.9886299675339536	0.9968889563983448	150.25537672908152	144.0352240188816	6.220152710199926	0.00042016706832614936	0.1884051570555101	False
251	252	4.468227555881324	17.59994836177608	11.123013747126068	-0.8194383429778962	4.476915351806643	20.17258073780252	11.205178033381644	-1.1818336635355704	0.6114948050804728	156.41942103354165	150.7433631104054	5.676057923136256	0.0007536206282220403	0.1884051570555101	False
109	110	289.8970894901446	22.211510932932132	12.274260059840293	-0.7479778798638343	20781.276905553415	22.99064194900154	11.901315403916085	-0.44055430258745326	-2.1842441737362264	170.48532435149608	166.16443631508088	4.320888036415198	0.0032854099042450846	0.3854476625582322	False
303	304	5.048208206556315	17.33377482580917	9.904134052514285	-0.9130212444140531	2.7760762126847798	19.908116612142422	8.82748416750763	-1.0595739839611784	0.36688635560600225	158.3954044583897	154.2039506794564	4.191453778933294	0.0037876601007504895	0.3854476625582322	False
339	340	1.9579030099603163	17.8724835973622	10.768338110267644	-0.700935865665339	1.286358381026682	19.066344197239726	8.693662284000277	-0.20243097074243763	-1.990589550171032	147.12201550926392	143.06849154213432	4.053523967129593	0.004409347669230845	0.3854476625582322	False
66	67	5.219556259767034	17.026426382431065	11.357501116389052	-1.1820110826028956	4.825213947258557	18.32705022183672	10.887056522908265	-0.8084838279653072	-2.7759057603971353	150.0333671018344	146.0231742659252	4.01019283590918	0.004625371950698787	0.3854476625582322	False
211	212	8.590750582259522	13.034800536884644	11.370650975799295	-1.227620047444864	8.958519728667744	13.741260805270493	11.178805731364635	-0.8786324623724291	-2.8447513160337103	146.63182427241296	143.17937938834825	3.452444884064704	0.008596032592736447	0.44411138491155056	False
307	308	15.955881489912997	14.334985248434087	10.132433851057591	-0.38673733024650175	15.692288551969671	16.439152892140807	9.866393925935242	-0.6049969567035578	0.7381666187039561	169.70273703705112	166.33882270960606	3.363914327445059	0.009492007840702588	0.44411138491155056	False
232	233	4.977529059664698	13.975764329633055	12.12127982012852	-0.8366647238283603	4.844775376597869	15.45589598472788	12.25835361719378	-0.49517726419499325	-2.36506451299806	146.00830392775774	142.7409864134094	3.267317514348349	0.010579392827396839	0.44411138491155056	False
394	395	2.185847420921023	17.261800076705544	10.638266085233312	-0.7008979258127135	2.1709323420394027	18.30264931574546	10.468847122858044	-0.9853039957087032	0.47050203660399315	147.7423964692882	144.47589188217992	3.2665045871082725	0.010589066840233752	0.44411138491155056	False
359	360	4.7829240039333385	15.35336635985095	12.588294361988423	-1.2299617650596488	3.405750911519163	16.367778034642818	11.775188314815594	-0.7816774531517293	-2.6504157768532224	145.32254334348548	142.08143853784344	3.2411048056420384	0.010895944990156003	0.44411138491155056	False
29	30	3.939638365107602	16.545587042800253	11.51750286353795	-0.7394444311505199	3.504548097257701	17.67527679439191	11.336807678348091	-0.4281614052395845	-2.057244273231434	153.20796005733607	150.01838424656788	3.18957581076819	0.011546861346762527	0.44411138491155056	False
256	257	1.4024544663837175	18.765350523170653	11.701761652291195	-0.7916185745610238	0.5418323326797447	21.269924360019083	5.837270123234902	0.0379807299272929	-1.515490322241474	135.67863244210642	132.4890592951051	3.189573147001312	0.011546896007700314	0.44411138491155056	False
349	350	3.2658321370409316	16.904824782590417	11.221067685728581	-1.1493151897669869	2.013954279058705	17.44645402960523	9.38898460693157	-1.197042502504094	0.08341385534672192	146.52070623763353	143.63073476419137	2.8899714734421593	0.016210067573947495	0.5789309847838391	False
147	148	6.394709239586533	18.54973813094948	13.969328085821163	-1.2001249448010074	3.4686710926922966	19.709067572877025	12.495061300390583	-0.7187258234725186	-2.349005879234974	148.01387582765622	145.2560723126214	2.757803515034823	0.018847531378087812	0.6147051779825369	False
296	297	3.6172840430519577	18.890812004602623	13.40238111396584	-0.8341008374243567	0.4906879749084122	22.033152095610912	1.9911404360572353	-0.13505104951974622	0.9262194637196888	149.03893007103855	146.32310567535677	2.7158243956817785	0.01977500012474165	0.6147051779825369	False
