ID	gene	h0_r	h0_mu	h0_sigma	h1_r	h1_alpha	h1_sigma	h1_theta	h0	h1	lr	p	signif	q
22	22	127.71895	0.45183474	4.2618337	57.80242	8.42114	8.911376	0.68315566	147.80746	124.815735	45.98346	0.0	True	0.0
21	21	31.926119	-0.12017157	3.9368472	111.61149	4.2158585	7.016986	0.10687744	150.07063	134.64566	30.849945	0.0	True	0.0
65	65	17.976173	0.8420525	3.8348682	4.312996	18.854317	9.768813	0.74433726	164.93115	138.2241	53.414093	0.0	True	0.0
78	78	7.1453633	0.5713074	3.8621922	17.201555	9.406029	10.510578	0.2126785	135.95068	114.80762	42.286133	0.0	True	0.0
474	474	6.935465	0.6280982	3.6129098	1.6511297	55.40416	9.2253	1.4998926	120.94663	96.56032	48.77263	0.0	True	0.0
29	29	18.371902	1.4254473	3.6581948	110.02189	29.519484	16.04972	1.6149248	91.12196	64.843475	52.556976	0.0	True	0.0
27	27	146.32118	-0.06763686	4.4348073	148.41316	5.274387	8.301653	0.36347577	127.63872	110.72337	33.83069	0.0	True	0.0
24	24	56.705967	1.2160851	3.8720672	42.853546	6.1782675	7.297957	1.421446	97.409424	78.8573	37.104248	0.0	True	0.0
23	23	42.28849	0.37973216	4.17146	42.12577	6.362004	8.427107	0.67504466	120.50497	104.447426	32.11508	0.0	True	0.0
313	313	148.41316	0.64927167	3.3529305	81.23185	6.573784	6.7386703	0.7906886	163.73674	146.73726	33.998962	0.0	True	0.0
491	491	23.606102	0.25853932	4.5640707	29.179804	6.127011	8.757577	0.545511	128.39847	112.422226	31.952484	0.0	True	0.0
43	43	148.41316	1.8438989	4.0313683	114.35661	8.86182	8.145049	2.2292085	19.164724	-1.1264534	40.582355	0.0	True	0.0
42	42	12.262998	1.1998613	3.6718202	1.72466	65.85094	9.120938	1.5273681	133.9725	104.18078	59.58345	0.0	True	0.0
40	40	77.04707	0.9583667	4.1579547	148.41316	5.661306	8.298796	1.047731	106.1111	89.187675	33.846848	0.0	True	0.0
37	37	118.19226	0.4274876	3.5728967	2.0323935	47.03182	9.597527	0.76805705	179.81134	158.51846	42.585754	0.0	True	0.0
36	36	42.685024	0.9616728	2.9311068	16.614552	5.102324	5.353231	0.9562637	157.5761	141.80734	31.537506	0.0	True	0.0
35	35	53.44967	0.6770387	4.19351	41.477516	5.7356944	8.120199	0.614747	127.61582	108.778656	37.67433	0.0	True	0.0
32	32	148.41316	0.92963845	3.498942	85.58219	6.3048244	6.856108	0.9036773	152.24918	135.35568	33.786987	0.0	True	0.0
301	301	21.360826	2.7862577	3.8306851	25.315907	6.7341127	8.388971	2.7121077	-104.47069	-122.30687	35.672363	0.0	True	0.0
295	295	12.529958	1.0013787	4.188323	35.370136	6.2782345	8.97874	0.8755181	87.557304	68.301994	38.51062	0.0	True	0.0
293	293	125.117676	0.36724216	3.375867	62.462677	18.046707	9.993446	0.5185433	191.09872	166.84041	48.516632	0.0	True	0.0
292	292	30.922026	1.5599505	3.9358447	80.32365	4.8173738	7.2249074	1.6787217	51.018066	34.945305	32.145523	0.0	True	0.0
340	340	148.41316	0.57667553	3.5152802	148.41316	11.563266	9.138181	0.54004127	178.34604	156.13959	44.412903	0.0	True	0.0
339	339	148.41316	0.45650506	4.6471777	148.41316	4.551295	7.7103868	0.63211066	130.30724	114.36431	31.885849	0.0	True	0.0
338	338	105.30931	-0.7495367	4.565737	110.76875	6.769403	9.04755	-0.4262611	162.23843	141.34506	41.786743	0.0	True	0.0
337	337	121.98119	0.023565006	3.6721945	92.51047	7.6648464	8.16046	0.36749235	165.42741	147.38078	36.09326	0.0	True	0.0
336	336	148.41316	1.3999937	3.8391323	106.06813	8.694747	8.715819	1.2942767	124.66118	101.2729	46.77655	0.0	True	0.0
