ID	gene	h0_r	h0_mu	h0_sigma	h1_r	h1_alpha	h1_sigma	h1_theta	h0	h1	lr	p	signif	q
101	101	140.97595	1.5170796	2.8508744	23.376516	46.174206	11.67392	1.557723	144.23131	124.992035	38.478546	0.0	True	0.0
98	98	148.41316	1.4171228	3.2179348	148.41316	8.190712	7.3027935	1.6789042	98.79925	81.09176	35.414978	0.0	True	0.0
96	96	115.200005	0.18574092	3.6574163	111.026276	17.91451	10.516429	0.13165173	198.35022	169.73102	57.238403	0.0	True	0.0
95	95	148.41316	-0.53603107	4.2230678	148.41316	6.5139956	8.423779	-0.4473192	176.3118	159.33989	33.943817	0.0	True	0.0
94	94	79.0937	-0.38806906	3.195103	103.65929	11.593687	7.726785	0.15668309	198.13554	176.51671	43.23767	0.0	True	0.0
91	91	60.51807	1.1655937	3.1573648	145.82213	6.9686832	6.9669867	1.0712152	143.65489	126.749916	33.80995	0.0	True	0.0
166	166	148.41316	0.3762134	3.4118466	82.04224	21.3236	10.610624	0.40190423	196.81699	172.1434	49.347168	0.0	True	0.0
150	150	71.40649	0.5994179	3.3299115	140.88988	5.4649405	6.5357413	0.8126147	153.80019	136.44473	34.710907	0.0	True	0.0
152	152	148.41316	0.7415884	2.8104355	133.9962	17.809958	8.769754	0.8909343	180.12215	162.84207	34.56015	0.0	True	0.0
153	153	86.49981	2.047738	3.6517708	148.41316	6.0062995	7.4787574	2.0782847	10.388746	-6.9354515	34.648396	0.0	True	0.0
159	159	148.41316	1.2177317	3.4629548	131.94048	5.6896896	6.3546534	1.0101554	155.78162	139.55125	32.460724	0.0	True	0.0
160	160	148.41316	0.0077468418	3.9434912	148.41316	5.094498	6.97029	-0.12851344	177.41759	161.2112	32.41278	0.0	True	0.0
129	129	148.41316	1.2831241	3.3273153	43.811058	6.6058383	6.2658277	1.4628592	114.70281	98.32971	32.7462	0.0	True	0.0
131	131	148.41316	0.6902469	2.8651912	148.41316	6.7179017	5.715756	0.77584213	186.3427	169.85822	32.968964	0.0	True	0.0
364	364	100.94712	-0.011159455	3.5963073	148.41316	5.3602962	6.8247304	-0.063340314	177.45906	160.9418	33.034515	0.0	True	0.0
365	365	113.25495	0.92560416	2.8750846	49.199226	9.477364	7.257399	0.80569553	173.65942	157.85007	31.618713	0.0	True	0.0
367	367	148.41316	0.45792156	3.4548414	148.41316	6.448489	6.87848	0.86134726	156.36563	140.72168	31.287903	0.0	True	0.0
368	368	59.507393	1.9165759	3.237964	123.91565	6.7261424	6.8047285	1.9496951	67.43718	48.65702	37.560318	0.0	True	0.0
374	374	148.41316	1.6488119	3.0487242	148.41316	6.747015	6.6501493	1.685697	105.02574	88.37151	33.308456	0.0	True	0.0
371	371	140.23717	0.14914826	3.636828	148.41316	8.282782	8.25445	0.017659055	180.17346	161.35767	37.63159	0.0	True	0.0
377	377	116.4399	0.40408635	3.2552633	148.41316	10.1509	7.6640053	0.85599285	174.89282	155.01562	39.754395	0.0	True	0.0
375	375	148.41316	1.2514985	3.5353098	148.41316	9.41305	8.169239	1.2999849	132.88748	113.0157	39.74356	0.0	True	0.0
115	115	123.34518	0.41606566	3.2944598	148.41316	8.494883	7.390135	0.64811945	179.31555	160.33708	37.95694	0.0	True	0.0
387	387	146.73006	1.1360236	3.322153	148.41316	5.337478	6.3180337	1.381886	106.67695	90.14469	33.064514	0.0	True	0.0
378	378	148.41316	0.010308506	3.4950325	148.41316	6.21944	6.5923085	0.30068624	181.1956	163.3841	35.623016	0.0	True	0.0
380	380	148.41316	0.21375667	3.3839607	148.41316	5.683239	6.5592604	0.22795892	179.49399	163.37857	32.230835	0.0	True	0.0
382	382	148.41316	0.65540737	2.6416457	148.41316	10.255544	6.1880217	0.77700853	189.12485	172.07967	34.090363	0.0	True	0.0
383	383	44.54484	0.29699707	4.186459	20.456858	9.520259	9.050719	0.3448054	167.2313	147.12286	40.216858	0.0	True	0.0
385	385	148.41316	0.8653774	4.005398	148.41316	4.943535	7.2208557	1.1170616	111.3562	95.52461	31.663177	0.0	True	0.0
386	386	102.5284	1.7120211	2.9368916	5.85671	79.74437	10.550763	1.9618922	116.25238	86.33298	59.838806	0.0	True	0.0
106	106	148.41316	0.34082857	3.1266618	93.90329	10.63402	7.3947735	0.45193592	195.12737	174.17686	41.901	0.0	True	0.0
393	393	148.41316	0.35903338	2.8556578	58.012745	18.005825	7.752053	0.86045057	192.24037	171.02733	42.426086	0.0	True	0.0
125	125	148.29678	0.29593492	2.963302	148.41316	7.464782	6.4598203	0.4186492	194.03264	174.90724	38.250793	0.0	True	0.0
122	122	148.41316	1.5438576	4.267684	148.41316	4.6374464	7.261773	1.4509616	62.72729	46.897278	31.660027	0.0	True	0.0
121	121	148.41316	1.0386907	3.2158413	143.07158	9.388265	7.3336325	1.0204817	167.68063	145.27109	44.81909	0.0	True	0.0
119	119	133.0122	-0.94722855	3.4158149	148.41316	5.7396913	6.749317	-0.6846553	177.08171	160.67418	32.815063	0.0	True	0.0
117	117	87.60077	0.20671523	2.2921066	18.245504	48.417732	8.643166	0.29423884	214.62703	189.21184	50.830383	0.0	True	0.0
116	116	106.1297	0.748678	3.251003	64.20256	8.161661	7.2531004	0.5897503	178.83041	159.813	38.03482	0.0	True	0.0
331	331	148.41316	-0.857735	3.3298411	87.50333	12.128927	8.310899	-0.4552049	189.10808	168.72705	40.762054	0.0	True	0.0
167	167	148.41316	1.2508323	3.0395315	16.710915	29.61612	9.170024	1.2194381	172.44006	151.80347	41.273193	0.0	True	0.0
168	168	46.669807	0.93355435	3.5785453	22.98923	11.011804	8.74733	1.2151859	129.8414	108.86743	41.947937	0.0	True	0.0
330	330	148.41316	0.06656289	3.1171765	121.7563	5.8007383	6.054996	0.25752223	181.7424	164.89217	33.70047	0.0	True	0.0
332	332	148.41316	1.0123427	3.0446172	131.08487	11.866187	7.5069532	1.1859405	162.01004	145.37009	33.279907	0.0	True	0.0
163	163	148.41316	1.2827095	2.7746499	148.41316	8.950736	6.16945	0.9376889	183.55492	164.2768	38.556244	0.0	True	0.0
161	161	148.41316	1.2032769	3.2477481	124.92815	4.962327	5.7686367	1.3262651	126.535416	110.53124	32.008347	0.0	True	0.0
149	149	148.41316	-0.11941015	4.243595	148.41316	7.674192	9.523168	-0.22532745	167.6998	149.52591	36.34778	0.0	True	0.0
132	132	148.41316	-0.45308068	3.78317	142.84499	7.7389693	8.029946	-0.17441778	179.02956	161.36542	35.328278	0.0	True	0.0
135	135	148.41316	-0.14575185	3.51399	20.80587	12.953202	8.1834755	0.5934653	182.01982	164.302	35.43564	0.0	True	0.0
136	136	148.41316	0.75683177	3.3645937	148.41316	10.445455	7.8212757	0.9954081	169.75983	148.38852	42.742615	0.0	True	0.0
137	137	148.41316	0.21703519	3.3859847	83.84316	9.525904	7.5910616	0.15121382	195.02101	173.40523	43.231567	0.0	True	0.0
143	143	147.3455	0.52227956	3.1019013	100.2116	10.363689	7.094839	0.5271928	192.16414	173.40909	37.5101	0.0	True	0.0
144	144	148.41316	-0.3545558	3.2233248	148.41316	12.877983	8.088252	-0.15715902	199.11134	178.18301	41.85666	0.0	True	0.0
145	145	148.41316	0.13744798	3.0143917	48.048832	15.375447	7.948595	0.31162998	199.2544	180.89055	36.72769	0.0	True	0.0
308	308	148.41316	-1.372766	3.66957	65.304405	12.772743	8.447899	-0.94967204	181.66089	158.9498	45.42218	0.0	True	0.0
180	180	108.45658	-0.13968852	3.387767	148.41316	8.322314	7.6971655	-0.32535666	185.908	166.68253	38.45096	0.0	True	0.0
183	183	148.35896	0.8893822	3.5261977	136.61389	4.7817893	6.2939777	0.7609717	156.73521	139.94746	33.5755	0.0	True	0.0
184	184	148.41316	2.559165	3.7757754	148.41316	6.143125	7.1040206	2.5741174	-38.90725	-58.170494	38.52649	0.0	True	0.0
179	179	148.41316	1.5925275	3.332984	148.41316	6.9277844	6.621173	1.819563	86.66747	68.8219	35.691147	0.0	True	0.0
174	174	148.41316	0.40147337	4.1219854	148.41316	6.528517	8.029523	0.56824356	153.2571	133.91624	38.6817	0.0	True	0.0
172	172	148.41316	0.37299886	4.05438	148.41316	7.3316	7.867381	0.15498868	178.46587	159.89798	37.135773	0.0	True	0.0
171	171	135.66017	0.17278957	3.9616523	89.94381	6.3110504	7.5484433	0.33510274	168.33626	151.37892	33.914673	0.0	True	0.0
175	175	126.16935	0.3589407	3.2092376	75.44633	9.412619	7.5649323	0.06798167	187.60916	170.9814	33.255524	0.0	True	0.0
361	361	148.41316	2.2349806	3.6842039	148.41316	7.3679256	7.469948	1.9216772	60.333714	41.44748	37.77247	0.0	True	0.0
358	358	148.41316	1.2276458	2.7570522	16.073864	26.58017	8.559203	1.3398312	166.49359	142.60846	47.770264	0.0	True	0.0
356	356	148.41316	1.302887	2.8482943	84.80147	13.5524025	6.520595	1.5193372	153.16893	130.51295	45.31195	0.0	True	0.0
353	353	148.41316	0.6244616	3.79425	148.41316	7.1650324	7.4413743	0.67297316	170.57272	151.7351	37.675232	0.0	True	0.0
348	348	148.41316	0.80473775	3.1760347	96.03974	9.054372	6.924623	1.2216779	156.93518	139.53229	34.805786	0.0	True	0.0
346	346	148.41316	0.3600503	3.0367534	91.83402	7.0002146	6.7874827	0.21808855	188.86406	169.1065	39.515106	0.0	True	0.0
345	345	142.99594	0.69561046	2.620717	30.0383	23.197803	7.8412385	0.89791125	195.83337	174.11821	43.43033	0.0	True	0.0
343	343	146.38971	0.6661889	4.1279163	148.41316	5.0558615	7.2390413	0.5670772	143.88658	128.09482	31.583527	0.0	True	0.0
482	482	148.41316	0.92685115	3.6974542	148.41316	12.639822	8.873145	0.9752091	170.04729	146.38924	47.3161	0.0	True	0.0
484	484	148.41316	0.44145215	3.938835	148.41316	5.598567	7.3423524	0.5074743	150.30962	132.58138	35.456482	0.0	True	0.0
469	469	148.41316	-1.4006482	3.638016	148.41316	14.326143	9.7225895	-0.82424825	186.24527	163.14096	46.20862	0.0	True	0.0
472	472	148.41316	1.6794713	3.274354	57.10414	10.154632	7.3171086	1.8069541	96.01741	78.478004	35.07881	0.0	True	0.0
474	474	148.41316	-0.6958022	3.592564	148.41316	9.261221	7.923934	-0.1915261	191.85603	170.71057	42.290924	0.0	True	0.0
476	476	148.41316	1.105385	3.6545305	57.73127	7.669356	8.185058	0.95270264	141.17986	124.81258	32.73456	0.0	True	0.0
31	31	72.39594	1.2304837	2.9881063	114.866615	14.411961	7.892491	1.3459792	155.5214	134.32146	42.39987	0.0	True	0.0
33	33	148.41316	2.2067294	2.9979746	148.41316	6.6787796	5.8684278	2.2348182	34.22251	15.783226	36.87857	0.0	True	0.0
39	39	122.16816	0.90126044	3.4244595	137.3713	6.1053104	6.988779	0.8450442	154.31581	137.82571	32.980194	0.0	True	0.0
35	35	148.41316	0.72924453	3.3349085	148.41316	15.510505	8.897601	0.86576575	183.80115	160.33934	46.923615	0.0	True	0.0
37	37	148.41316	0.55982983	3.1111953	35.30654	18.612095	10.296296	0.280739	192.98354	169.59473	46.77762	0.0	True	0.0
38	38	148.41316	1.0975096	2.8023288	148.41316	7.1356993	5.878264	1.1068783	164.56216	146.19475	36.734833	0.0	True	0.0
460	460	148.41316	1.2943107	3.7286916	148.41316	5.9697075	6.975813	1.479796	96.5949	78.329956	36.529892	0.0	True	0.0
41	41	148.41316	1.9630942	3.1003163	148.41316	5.729745	5.824089	1.8662982	100.71911	84.57641	32.2854	0.0	True	0.0
247	247	148.41316	0.021460062	3.2222407	148.41316	8.416423	6.676121	0.06401956	197.38567	179.09198	36.58737	0.0	True	0.0
245	245	148.41316	1.22593	3.0265913	148.41316	7.2285585	6.372673	1.4622184	126.94795	110.24316	33.40959	0.0	True	0.0
13	13	148.41316	0.90633553	3.485027	148.41316	7.5277123	7.4589653	1.0248411	149.62477	130.39299	38.463562	0.0	True	0.0
197	197	148.41316	0.3226521	3.7969997	148.41316	7.6686926	8.127809	0.5417867	170.94006	151.44283	38.994476	0.0	True	0.0
301	301	148.41316	0.6509477	3.3820536	66.03463	11.603391	8.227171	0.6654029	176.4851	156.23302	40.50418	0.0	True	0.0
185	185	148.41316	0.47845495	3.3413603	44.864475	11.693376	7.5955057	0.6254485	193.24353	167.88098	50.725098	0.0	True	0.0
187	187	145.02937	0.04253566	3.5812464	148.41316	7.26565	6.991273	0.16439027	186.69768	168.84607	35.703217	0.0	True	0.0
190	190	148.41316	1.0562181	3.4495125	136.12996	7.5708246	7.0369797	1.0899118	159.88008	138.58101	42.598145	0.0	True	0.0
191	191	148.41316	2.142759	2.925184	148.41316	47.501892	13.159732	1.9850659	96.31259	76.07441	40.476364	0.0	True	0.0
196	196	128.15219	1.8626376	3.4709983	26.932539	25.83457	11.302114	1.8895782	95.667595	71.7771	47.78099	0.0	True	0.0
324	324	148.41316	0.14992385	3.4453776	24.35271	25.326223	11.293267	0.065733775	203.63031	174.13019	59.000244	0.0	True	0.0
323	323	148.41316	-0.22884457	3.3081648	148.41316	8.466851	7.304336	-0.31658372	190.89734	171.5068	38.781067	0.0	True	0.0
321	321	130.60576	0.48160508	3.5247636	148.41316	6.2208605	7.027649	0.3845348	171.53297	155.04755	32.970856	0.0	True	0.0
320	320	148.41316	0.9818626	3.2013106	148.41316	6.290418	6.651	1.0000825	158.38783	142.45139	31.872894	0.0	True	0.0
317	317	148.41316	-0.8763111	4.560398	148.41316	5.9657326	8.547092	-1.094365	159.75865	143.4072	32.70291	0.0	True	0.0
316	316	116.18854	0.8226122	3.4371972	75.13073	10.6472	8.233692	0.89750016	168.29066	147.14673	42.287872	0.0	True	0.0
314	314	148.41316	0.23432088	3.041748	126.883316	7.0101814	6.3362265	0.34957105	186.97702	170.01416	33.92572	0.0	True	0.0
311	311	148.41316	1.4654014	3.3904235	148.41316	5.472707	6.389695	1.286083	135.1954	119.815254	30.7603	0.0	True	0.0
277	277	148.41316	0.84087	2.8723235	148.41316	12.489714	7.312446	1.1311668	167.7089	149.57205	36.27368	0.0	True	0.0
267	267	148.41316	0.32808468	4.005802	51.182426	9.304827	8.306715	0.80094045	161.06168	142.08267	37.958008	0.0	True	0.0
268	268	148.41316	1.5114589	3.6903906	148.41316	5.5658817	6.8433256	1.6103989	106.441795	88.99708	34.889435	0.0	True	0.0
223	223	148.41316	0.3559511	3.2050545	84.433815	7.450771	7.0053744	0.25983614	181.97678	163.74298	36.46759	0.0	True	0.0
226	226	148.41316	0.40812126	2.877358	148.41316	6.758205	5.7890277	0.6816149	190.8804	173.4623	34.836212	0.0	True	0.0
224	224	148.41316	0.52515686	3.2835467	89.72273	10.507276	7.6010885	0.86224246	176.64691	155.11072	43.072388	0.0	True	0.0
228	228	130.7588	0.65243936	3.036365	30.846	23.74192	9.695395	0.72050875	197.73492	171.10472	53.260406	0.0	True	0.0
230	230	69.27455	2.15136	3.5560577	148.41316	9.680834	7.9239874	2.3928473	16.647268	-7.571125	48.436787	0.0	True	0.0
325	325	109.23551	1.511291	3.6374521	113.085014	6.697869	7.8367276	1.3233643	105.00578	85.09433	39.822906	0.0	True	0.0
328	328	129.1262	0.96711403	3.0270836	86.9285	6.7707605	6.1107683	0.9228539	168.5727	152.8571	31.431183	0.0	True	0.0
202	202	94.04059	0.80078495	3.3828926	148.41316	10.820588	7.775965	0.8913857	174.89775	151.22192	47.351654	0.0	True	0.0
210	210	148.41316	1.2759919	3.1072628	148.41316	5.701438	6.0367436	1.506698	123.392654	105.57506	35.635193	0.0	True	0.0
209	209	148.41316	0.6777376	3.0231576	52.13518	9.289143	6.9915857	0.85214883	177.70299	159.56815	36.269684	0.0	True	0.0
221	221	148.41316	1.3915167	3.66292	148.41316	5.592248	6.6839375	1.4884659	97.97827	80.75838	34.43979	0.0	True	0.0
213	213	106.96046	0.7577159	3.5310378	148.41316	9.960862	7.980742	0.9891502	164.34773	139.08702	50.521423	0.0	True	0.0
211	211	55.901413	0.80403227	2.912562	12.356967	33.945763	12.213786	1.2670406	151.07306	130.29666	41.552795	0.0	True	0.0
276	276	148.41316	0.19246498	3.5539978	148.41316	7.710191	7.4504943	0.031235242	187.67117	167.93344	39.475464	0.0	True	0.0
275	275	148.41316	0.659676	3.0357437	148.41316	7.312211	6.4629583	0.78231853	176.62474	160.43002	32.389435	0.0	True	0.0
252	252	124.66091	-1.315043	4.0503273	81.321335	19.911173	11.9443445	-0.6773741	187.96562	162.802	50.32724	0.0	True	0.0
254	254	99.532845	-0.05867245	3.605893	148.41316	8.413191	7.417213	0.08731382	190.36673	170.03574	40.661987	0.0	True	0.0
297	297	148.41316	0.49562457	3.1778026	76.96824	11.249561	7.6946187	0.42423326	192.59532	172.29564	40.599365	0.0	True	0.0
295	295	148.41316	1.4270939	2.7459831	148.41316	11.087366	6.1138997	1.6959131	133.07701	113.04958	40.054855	0.0	True	0.0
236	236	136.47215	-0.052604508	3.8576431	148.41316	8.93016	8.598413	0.154096	180.7926	159.73969	42.105835	0.0	True	0.0
239	239	148.41316	0.91738975	3.448003	148.41316	4.7426133	6.281926	0.82343936	152.0108	134.58328	34.85504	0.0	True	0.0
289	289	148.41316	1.2938204	3.2872314	148.41316	5.5970993	6.5599775	1.1877531	134.2434	118.355705	31.775375	0.0	True	0.0
293	293	148.41316	0.2959227	3.2585964	148.41316	7.3633256	6.764721	0.38121024	184.80106	167.54895	34.50421	0.0	True	0.0
287	287	148.41316	0.69899446	2.7972853	22.27274	30.31976	8.100354	0.8427076	211.35956	178.12297	66.473175	0.0	True	0.0
288	288	148.41316	-0.09350734	3.8829122	148.41316	5.950223	7.398534	0.3045806	166.32529	148.41919	35.812195	0.0	True	0.0
283	283	148.41316	1.8422552	3.2309265	148.41316	7.923919	7.0545783	2.025973	62.08461	43.07103	38.02716	0.0	True	0.0
281	281	130.68407	0.32434884	3.3641229	147.61098	10.582131	8.521343	0.3780818	186.26176	163.14557	46.23239	0.0	True	0.0
279	279	143.35785	1.0986292	3.2474391	148.41316	6.5501676	6.292396	1.1275698	159.89867	142.65411	34.489105	0.0	True	0.0
278	278	148.41316	0.5369111	3.0623777	148.41316	10.143008	7.2522306	0.79881537	182.69177	159.8862	45.611145	0.0	True	0.0
488	488	148.41316	0.19302116	4.0992103	106.3201	7.4099264	8.487195	0.10784017	170.03133	151.51994	37.022766	0.0	True	0.0
480	480	148.41316	0.6268602	3.386283	148.41316	12.152953	7.8017397	0.7911261	185.90181	163.00659	45.790436	0.0	True	0.0
478	478	148.41316	1.955365	2.6962247	31.446854	16.242704	7.445083	1.903685	110.70994	84.40004	52.619797	0.0	True	0.0
465	465	148.41316	0.47180355	3.1856565	69.34486	11.434491	7.6486177	0.6718702	188.30174	167.21274	42.17801	0.0	True	0.0
466	466	134.503	1.0442175	3.3731735	148.41316	6.958936	6.890937	1.0214967	156.32014	136.97263	38.695038	0.0	True	0.0
258	258	148.41316	0.38067782	3.2926965	148.41316	7.8538604	6.8361025	0.55144125	183.28758	165.04446	36.486237	0.0	True	0.0
259	259	148.41316	0.22338286	2.7938318	72.71715	8.689976	5.9114633	0.3395777	201.73817	181.4068	40.66275	0.0	True	0.0
261	261	122.7538	1.5665759	2.9111478	4.7603397	37.35894	7.581019	1.776165	130.81168	103.32258	54.978195	0.0	True	0.0
16	16	148.41316	1.7304865	3.230414	148.41316	4.385631	5.569698	1.6303084	106.388756	90.64113	31.495255	0.0	True	0.0
14	14	24.118309	0.407287	3.9121249	31.806215	7.4457703	8.551121	0.52067685	151.26747	128.77408	44.986786	0.0	True	0.0
29	29	115.90843	1.3840685	2.84176	11.086243	19.550266	8.178032	1.545509	134.5253	114.81179	39.427017	0.0	True	0.0
30	30	148.41316	1.1967688	3.3485663	108.05719	6.211967	6.703809	1.2626802	123.696884	108.313385	30.766998	0.0	True	0.0
28	28	148.41316	-0.17059594	3.2024572	148.41316	10.431504	7.48028	0.055435035	197.32365	178.75275	37.141815	0.0	True	0.0
