ID	gene	h0_r	h0_mu	h0_sigma	h1_r	h1_alpha	h1_sigma	h1_theta	h0	h1	lr	p	signif	q
77	77	6.683443	3.2498064	4.7531734	7.2895994	6.053633	9.710413	2.968044	-238.27176	-255.68561	34.827698	0.0	True	0.0
78	78	17.24933	4.262176	4.8306108	19.891434	7.855124	10.737175	4.113834	-419.78754	-440.0293	40.48352	0.0	True	0.0
362	362	67.07296	-0.12971261	3.5785146	148.41316	5.831736	6.9646735	0.27064005	174.92873	158.95927	31.938904	0.0	True	0.0
100	100	73.03838	2.0529068	4.544598	34.847107	8.378763	9.23461	2.3578887	-33.119602	-51.4918	36.744392	0.0	True	0.0
93	93	9.645554	4.7690315	4.2674994	3.143065	43.657833	11.082531	4.9761662	-646.0758	-671.05316	49.954712	0.0	True	0.0
87	87	17.841364	2.638857	5.1200805	39.881428	5.437479	10.015052	2.5406253	-149.46935	-167.73987	36.541046	0.0	True	0.0
72	72	64.57865	4.113918	5.268978	84.52981	4.1008334	8.586161	4.062089	-413.6517	-429.13834	30.973267	0.0	True	0.0
422	422	5.338648	1.2855282	4.1755686	1.1122087	40.679127	9.444664	1.8636938	27.60957	9.902365	35.41441	0.0	True	0.0
117	117	11.931244	3.887844	4.3084283	18.528748	5.730548	9.133427	4.4176145	-551.28723	-567.098	31.621582	0.0	True	0.0
390	390	19.297258	1.8866993	3.650738	2.0862806	67.075645	8.290981	2.5037456	-6.573676	-27.033676	40.92	0.0	True	0.0
384	384	13.8995695	3.0841725	3.8875859	2.7380366	42.805725	9.5378	3.195513	-150.29562	-172.3636	44.135956	0.0	True	0.0
385	385	10.131569	3.7056608	5.1299505	11.98135	6.420623	10.741731	3.5770988	-404.40033	-422.9124	37.02417	0.0	True	0.0
386	386	9.5620165	6.0207705	5.2934294	3.426653	53.70841	14.739393	6.2007875	-1049.8618	-1076.9875	54.251465	0.0	True	0.0
379	379	14.631584	2.801464	4.829758	24.578625	7.305456	10.573211	3.2391884	-237.42024	-254.46002	34.07956	0.0	True	0.0
351	351	10.280958	2.9753456	4.188941	13.099866	4.8076024	8.075264	2.878379	-215.43039	-232.55734	34.253906	0.0	True	0.0
358	358	11.614815	6.2417107	5.335958	3.6544816	41.144062	14.680993	6.9235506	-1342.4054	-1359.9703	35.129883	0.0	True	0.0
357	357	67.03635	4.1925936	5.0149016	41.831276	6.888276	9.69662	3.7447944	-300.19678	-317.69464	34.995728	0.0	True	0.0
356	356	7.9881396	5.0777574	4.6865745	2.1464212	57.808155	9.509208	4.6611123	-567.6604	-590.16583	45.010864	0.0	True	0.0
136	136	7.6264863	3.585823	4.260565	6.738979	5.638873	8.475193	3.245115	-264.5381	-279.9668	30.857422	0.0	True	0.0
161	161	8.66579	4.429963	4.498033	2.73686	39.022205	11.795756	4.3422823	-453.24164	-481.26926	56.055237	0.0	True	0.0
146	146	24.919647	4.267821	4.9626293	19.029236	8.811481	11.065863	4.4432096	-540.94867	-560.6566	39.415894	0.0	True	0.0
141	141	24.414333	2.9686232	4.3395333	13.787233	6.8324776	8.439884	3.2137747	-213.99663	-233.0382	38.08313	0.0	True	0.0
309	309	7.716394	2.7201407	4.427293	7.1711493	4.5782065	7.5754066	2.6312544	-178.38249	-193.93355	31.102112	0.0	True	0.0
324	324	9.872331	5.0059485	4.35783	2.7275062	64.56292	6.1374073	5.1950865	-701.16425	-726.2497	50.1709	0.0	True	0.0
322	322	148.41316	1.3803847	5.034219	148.41316	5.2277174	8.825547	1.0656879	80.20512	62.940903	34.528427	0.0	True	0.0
321	321	10.953597	4.1439214	4.7453647	17.645277	13.831131	13.791131	4.124164	-448.16068	-475.48453	54.647705	0.0	True	0.0
297	297	10.700679	5.3090186	4.228261	3.4240842	51.354748	11.997679	5.446559	-789.00757	-812.4788	46.942505	0.0	True	0.0
167	167	17.261776	4.1791086	4.9682517	45.11325	6.9865127	11.152132	4.190572	-485.72528	-504.34723	37.243896	0.0	True	0.0
330	330	5.75913	3.2578902	4.776486	1.5911198	52.2441	10.717653	3.6753192	-321.50098	-341.7575	40.51306	0.0	True	0.0
332	332	7.213828	4.725636	5.0618005	9.019115	5.762185	10.591268	4.748682	-632.18933	-647.83527	31.29187	0.0	True	0.0
130	130	22.55734	3.4086668	4.453531	23.033113	6.7174973	9.07171	3.2788882	-239.2993	-255.71631	32.834015	0.0	True	0.0
134	134	39.648365	2.7796822	4.81563	50.413887	5.623696	8.782003	2.5439816	-85.29445	-104.52779	38.466675	0.0	True	0.0
132	132	11.714869	4.5139046	4.6821856	2.5653472	46.740685	11.323283	4.5537195	-525.64154	-548.31305	45.343018	0.0	True	0.0
131	131	13.749864	4.2251086	4.308034	2.8890784	47.13423	10.235637	4.140922	-389.79517	-414.67026	49.750183	0.0	True	0.0
343	343	148.41316	2.6951118	4.7985	148.41316	4.05078	8.2844305	2.5479212	-123.70211	-139.83182	32.259415	0.0	True	0.0
341	341	19.861311	3.3681414	3.935152	31.684324	6.1097775	8.390052	3.2333746	-206.8504	-223.93143	34.16205	0.0	True	0.0
113	113	8.974042	5.65334	4.5570116	2.5544717	56.747948	13.931986	5.0376077	-710.84015	-728.7464	35.8125	0.0	True	0.0
121	121	35.02933	4.8216486	4.260125	4.1120696	38.596523	10.261737	4.5866976	-511.20917	-531.22644	40.034546	0.0	True	0.0
104	104	11.18208	2.7085984	4.72423	8.234902	6.423014	9.090914	2.346249	-92.63696	-108.22249	31.171051	0.0	True	0.0
109	109	8.836726	3.5284576	4.9121356	23.2048	5.058286	10.279546	3.6772623	-436.871	-455.28473	36.827454	0.0	True	0.0
168	168	7.737039	4.651667	5.071125	1.8634933	57.949512	9.434344	4.7922335	-625.3665	-646.4345	42.135986	0.0	True	0.0
284	284	40.313267	2.749941	4.409985	33.852882	5.2415166	7.913595	2.6979132	-112.0405	-129.49236	34.903717	0.0	True	0.0
272	272	13.513442	4.3239236	3.849902	3.4906518	48.098007	10.96914	4.6019964	-515.55145	-536.05853	41.01416	0.0	True	0.0
280	280	24.790993	6.780704	5.91006	41.507046	4.9907904	11.384419	6.7524047	-1337.4606	-1353.3293	31.737549	0.0	True	0.0
267	267	21.802738	3.7514615	4.281784	3.124044	50.145615	9.743877	3.8697922	-297.22302	-324.96057	55.475098	0.0	True	0.0
327	327	21.231434	4.027425	4.5397263	34.87973	5.7478433	9.188859	3.509181	-294.92682	-310.52142	31.189209	0.0	True	0.0
30	30	10.160604	4.373856	4.6856484	11.854575	4.7097654	8.777191	4.473116	-610.8878	-627.19165	32.607666	0.0	True	0.0
37	37	26.06331	5.4549522	5.371576	44.719173	3.8685195	9.168864	5.2453732	-768.77734	-784.56287	31.571045	0.0	True	0.0
233	233	19.587479	4.096758	4.1126595	38.951584	4.939712	8.098553	4.057655	-381.2398	-399.66284	36.84607	0.0	True	0.0
235	235	10.541512	1.9372824	3.6464772	16.365463	18.17261	13.06208	2.3543196	-27.538439	-49.78279	44.488705	0.0	True	0.0
245	245	18.723984	4.2317495	4.3064084	47.82348	4.149714	8.2556715	4.2080026	-469.29596	-484.9958	31.399658	0.0	True	0.0
243	243	13.972012	4.0992565	4.2510886	13.653789	7.2594447	9.39601	4.0457287	-390.24414	-406.21454	31.940796	0.0	True	0.0
236	236	76.723724	1.7144445	4.23592	83.490486	5.9969325	7.944374	1.9524386	36.78105	20.75547	32.051163	0.0	True	0.0
242	242	26.374592	4.39457	5.4695086	40.35787	6.382743	11.124227	4.531976	-578.3198	-596.60724	36.57483	0.0	True	0.0
18	18	6.1237354	5.6584964	4.9655924	2.8335295	43.21121	16.407867	6.637479	-1283.6328	-1307.269	47.27246	0.0	True	0.0
14	14	57.36915	5.1884303	4.9039755	93.13984	5.014468	9.230282	4.852182	-610.13074	-626.3894	32.517334	0.0	True	0.0
25	25	15.6347685	1.5324067	4.048885	1.7304299	50.9556	8.799227	1.8922007	77.37654	54.957794	44.837494	0.0	True	0.0
19	19	31.893055	3.700863	5.5607057	148.41316	5.8322477	11.107187	4.0506954	-469.7975	-486.9406	34.286255	0.0	True	0.0
218	218	12.943601	3.6025202	4.283852	2.5371137	42.087093	10.311129	3.7743812	-309.3549	-329.70215	40.69452	0.0	True	0.0
211	211	13.336045	4.4477487	4.066834	12.081446	8.230467	9.39949	4.089064	-397.68756	-415.97064	36.566162	0.0	True	0.0
246	246	14.132254	3.2952032	4.059548	9.69978	13.448168	11.177666	3.1625364	-189.8338	-213.40216	47.13672	0.0	True	0.0
203	203	10.038292	1.8566827	4.4853106	16.97998	6.7176785	9.459952	1.9197023	-5.0414047	-23.529663	36.976517	0.0	True	0.0
172	172	7.9951034	4.440019	5.178456	10.935345	6.029124	10.4606285	4.0708785	-499.6203	-515.9063	32.57202	0.0	True	0.0
173	173	148.41316	1.8072003	3.4191675	71.57066	8.738714	7.8746243	1.9640385	64.68311	44.690903	39.98442	0.0	True	0.0
174	174	23.721342	5.612789	4.6647515	5.00121	47.267155	11.725566	5.657228	-829.54034	-859.2325	59.384277	0.0	True	0.0
181	181	34.462135	2.6359086	4.6129193	83.5327	5.517345	9.02647	2.5666788	-100.3116	-119.6151	38.606995	0.0	True	0.0
187	187	14.241625	4.23753	4.1403975	14.5330105	5.3598228	8.266864	3.7568407	-333.4639	-349.7808	32.63379	0.0	True	0.0
184	184	19.774794	3.9870253	4.3176455	16.393799	16.489052	13.101713	4.068986	-388.64993	-409.84756	42.395264	0.0	True	0.0
196	196	12.159271	2.5058506	5.602672	29.380995	4.630274	10.1836195	2.7385423	-252.32588	-268.52954	32.40732	0.0	True	0.0
194	194	6.458576	4.0888176	4.7083354	8.591305	4.868165	9.365598	3.7272189	-463.0316	-478.54498	31.026794	0.0	True	0.0
198	198	5.639525	3.289992	4.093647	6.379335	6.860368	8.93715	3.213789	-255.74066	-274.3458	37.210266	0.0	True	0.0
469	469	13.2372875	3.9708936	4.440116	2.8348322	46.67072	11.255956	4.144297	-400.06842	-420.34857	40.560303	0.0	True	0.0
462	462	9.748888	4.2234015	4.3523297	11.761555	8.18406	10.736033	4.3926826	-536.38684	-553.9953	35.21692	0.0	True	0.0
456	456	26.708992	2.7888408	4.3543687	30.189398	4.7934227	8.008491	2.6974068	-119.31601	-135.81587	32.999725	0.0	True	0.0
463	463	21.9717	3.0787773	4.57498	25.539415	6.6333575	9.1244135	2.986494	-176.50278	-191.9923	30.979034	0.0	True	0.0
470	470	14.737203	2.2130167	4.353186	13.129312	8.100875	9.579134	2.5109565	-94.260735	-109.975525	31.42958	0.0	True	0.0
468	468	22.628119	5.8385987	5.357441	15.078095	10.750162	12.801855	5.158589	-750.9632	-768.6201	35.313843	0.0	True	0.0
464	464	15.309414	3.5616715	4.0602703	11.559042	5.1836405	7.4666166	3.5114787	-308.79095	-324.41022	31.238525	0.0	True	0.0
282	282	8.728169	5.18153	4.1370735	2.884423	58.010395	12.380962	4.6650233	-555.412	-578.1385	45.453003	0.0	True	0.0
128	128	148.41316	3.7648902	6.249893	148.41316	4.213829	9.961176	3.684223	-418.66693	-433.11487	28.895874	5.9604645e-08	True	2.504396839302127e-07
373	373	22.177862	1.2219478	4.742652	106.25204	3.8083813	8.592067	1.1466851	45.830353	31.024498	29.61171	5.9604645e-08	True	2.504396839302127e-07
111	111	19.414762	2.1583014	5.0550556	111.614845	4.430827	9.430758	2.1230934	-90.450195	-105.41655	29.932709	5.9604645e-08	True	2.504396839302127e-07
317	317	39.501396	-0.25423276	4.800937	100.55116	4.995492	8.951956	-0.34061804	135.67783	121.18509	28.985474	5.9604645e-08	True	2.504396839302127e-07
103	103	65.29258	2.424565	4.2723575	148.41316	4.983001	7.4719553	2.5709949	-75.52113	-90.582245	30.122223	5.9604645e-08	True	2.504396839302127e-07
447	447	11.289876	3.3266184	5.171747	14.710968	3.9755256	8.810761	3.6998193	-444.89255	-459.58875	29.392395	5.9604645e-08	True	2.504396839302127e-07
402	402	27.713692	1.873991	4.027513	33.211178	4.780136	7.576005	1.648595	52.989746	37.856644	30.266205	5.9604645e-08	True	2.504396839302127e-07
474	474	30.74231	5.080418	5.3668966	47.93392	4.7733693	9.686364	4.79832	-623.47864	-638.2285	29.499756	5.9604645e-08	True	2.504396839302127e-07
331	331	13.676741	4.072098	4.2761254	17.830442	4.466164	7.920465	3.7756877	-320.68228	-336.0174	30.670227	5.9604645e-08	True	2.504396839302127e-07
406	406	31.085459	2.6400898	4.498729	35.560177	4.3999987	7.762278	2.4784503	-110.72921	-125.81903	30.179642	5.9604645e-08	True	2.504396839302127e-07
76	76	15.108535	3.650667	4.18984	19.638092	4.5742702	7.9874864	3.8040922	-381.03326	-396.3197	30.572876	5.9604645e-08	True	2.504396839302127e-07
63	63	13.168687	2.691423	4.983436	24.575302	5.045144	9.327535	2.8321397	-175.39746	-190.52888	30.262848	5.9604645e-08	True	2.504396839302127e-07
47	47	32.920185	4.264633	4.8102326	55.392086	3.7390058	8.299303	4.5367346	-597.6468	-612.4979	29.70227	5.9604645e-08	True	2.504396839302127e-07
44	44	39.38443	2.748228	4.6072726	42.97806	3.7414691	7.6454344	2.8218737	-187.719	-202.3417	29.245422	5.9604645e-08	True	2.504396839302127e-07
491	491	22.7616	2.6103199	4.1811247	36.119812	4.6845236	7.897632	2.723563	-129.59343	-144.36765	29.548431	5.9604645e-08	True	2.504396839302127e-07
193	193	19.492826	4.8709116	5.148007	37.752533	5.5420127	10.600006	5.403686	-866.7442	-881.18805	28.887695	5.9604645e-08	True	2.504396839302127e-07
268	268	37.62296	0.9021181	4.8225126	130.42752	4.369673	8.243108	1.0491956	61.171593	46.815575	28.712036	5.9604645e-08	True	2.504396839302127e-07
459	459	17.900045	3.3727577	3.8310728	30.271732	10.800101	11.480349	3.155672	-187.35008	-201.66284	28.625519	5.9604645e-08	True	2.504396839302127e-07
479	479	23.8702	2.4939065	4.569834	28.608885	4.206039	7.9213934	2.693552	-119.34267	-133.94348	29.20163	5.9604645e-08	True	2.504396839302127e-07
199	199	44.503387	5.1576405	4.8399663	64.05902	4.594124	8.812815	5.1296635	-686.98157	-701.82056	29.677979	5.9604645e-08	True	2.504396839302127e-07
263	263	14.017232	4.7227826	5.787995	34.897892	6.0782146	12.561825	4.3412266	-626.6549	-641.8431	30.376343	5.9604645e-08	True	2.504396839302127e-07
201	201	61.83566	2.9540596	5.005476	76.0613	4.0902243	8.403912	3.1907551	-273.1339	-287.87213	29.47644	5.9604645e-08	True	2.504396839302127e-07
253	253	15.351979	2.963877	4.442097	21.784018	3.776679	7.573132	2.876	-242.45007	-256.6048	28.309448	1.1920929e-07	True	4.515503392075047e-07
419	419	9.759611	6.5270176	5.111332	9.593553	3.4744358	8.313635	6.337622	-1167.648	-1181.7444	28.192871	1.1920929e-07	True	4.515503392075047e-07
5	5	22.121805	4.244486	4.693761	47.20597	4.3962564	8.666923	4.070585	-397.17123	-411.45227	28.562073	1.1920929e-07	True	4.515503392075047e-07
53	53	9.013839	3.6521032	4.3243976	14.9348755	6.3267474	10.013278	3.5332701	-344.55975	-358.82208	28.524658	1.1920929e-07	True	4.515503392075047e-07
98	98	10.77139	4.606719	5.3367333	13.851201	3.8954139	9.299382	5.1092544	-877.4555	-891.7064	28.501831	1.1920929e-07	True	4.515503392075047e-07
375	375	20.376982	4.7050233	5.090177	28.798222	4.444897	9.314849	4.371778	-535.1054	-549.37964	28.548462	1.1920929e-07	True	4.515503392075047e-07
129	129	10.366873	5.6134377	5.8634076	15.643545	4.205607	10.583458	5.6565285	-938.7834	-952.8948	28.222778	1.1920929e-07	True	4.515503392075047e-07
241	241	8.283957	4.0587993	5.0956817	10.90258	4.1179376	9.25285	3.8126915	-447.58466	-461.65497	28.140625	1.1920929e-07	True	4.515503392075047e-07
197	197	36.4596	5.5010962	5.9796386	20.269922	5.168394	10.301181	5.1023364	-727.4608	-741.3668	27.812012	1.1920929e-07	True	4.515503392075047e-07
171	171	57.733395	3.118046	5.516695	148.41316	3.826006	9.0806465	2.8743541	-226.5893	-240.8584	28.538208	1.1920929e-07	True	4.515503392075047e-07
180	180	69.489334	4.7098193	4.38236	56.455833	3.746248	7.2363143	4.573052	-533.3574	-547.5182	28.321533	1.1920929e-07	True	4.515503392075047e-07
195	195	51.90075	0.75645894	4.1911545	67.33336	4.133256	7.4159236	0.6176981	115.48248	101.56337	27.838226	1.1920929e-07	True	4.515503392075047e-07
485	485	17.119122	4.5578675	5.367866	16.797781	4.4761868	9.227583	4.7636547	-704.57874	-718.6997	28.241943	1.1920929e-07	True	4.515503392075047e-07
120	120	39.444572	2.3730342	4.440288	50.341816	3.7836447	7.5996394	2.3838737	-94.72627	-108.46914	27.485733	1.7881393e-07	True	6.208817164103191e-07
302	302	7.713979	4.424963	4.5053763	8.680829	3.138197	7.4669566	4.3441052	-583.5359	-597.0184	26.964966	1.7881393e-07	True	6.208817164103191e-07
34	34	148.41316	1.4631628	4.2364926	76.83509	3.2242644	6.6558805	1.4264175	64.9565	51.37703	27.158936	1.7881393e-07	True	6.208817164103191e-07
229	229	12.350404	5.2940974	5.1439238	13.789991	4.906195	9.953542	4.9286737	-701.9519	-715.69727	27.490723	1.7881393e-07	True	6.208817164103191e-07
64	64	31.54566	3.062599	4.4583755	40.04525	4.6222453	8.120376	2.8348858	-141.23846	-155.01947	27.562012	1.7881393e-07	True	6.208817164103191e-07
439	439	17.167788	2.0838258	4.493997	13.36467	4.420859	7.7927046	1.8043288	14.586922	0.9665909	27.240662	1.7881393e-07	True	6.208817164103191e-07
400	400	12.921447	1.1274569	4.43671	17.863728	4.3621807	7.8569274	1.1801242	42.702576	28.997368	27.410416	1.7881393e-07	True	6.208817164103191e-07
431	431	28.826189	3.3444693	4.628627	34.181282	3.9840288	7.967129	2.982249	-190.3394	-203.86066	27.042511	1.7881393e-07	True	6.208817164103191e-07
85	85	12.776264	3.5652964	5.358549	18.626177	4.056273	9.357033	3.441286	-410.77335	-424.53412	27.521545	1.7881393e-07	True	6.208817164103191e-07
142	142	12.159121	5.743014	5.463302	25.111835	4.0515003	10.189857	5.6648026	-960.6651	-974.4345	27.538818	1.7881393e-07	True	6.208817164103191e-07
298	298	15.658158	3.487356	4.6530685	25.403347	4.4030237	8.530344	3.5695457	-394.19122	-407.87	27.357544	1.7881393e-07	True	6.208817164103191e-07
363	363	42.63998	3.6657608	3.8925946	40.035904	3.9520757	6.7671833	3.7438986	-349.97577	-363.51843	27.085327	1.7881393e-07	True	6.208817164103191e-07
288	288	11.206895	2.5621326	5.6797895	38.342083	3.1849256	9.3978405	2.4992826	-245.42084	-258.8095	26.777344	2.3841858e-07	True	7.842716417814556e-07
382	382	11.828092	1.4202267	3.9571965	19.223328	4.5560975	7.556487	1.8120083	-5.136978	-18.60057	26.927185	2.3841858e-07	True	7.842716417814556e-07
300	300	17.909698	2.593928	4.6905036	28.609833	3.9604774	8.157766	2.663091	-148.91815	-162.35754	26.878784	2.3841858e-07	True	7.842716417814556e-07
152	152	16.78399	2.819427	4.7159076	52.732143	4.026333	8.863403	2.5696383	-141.90701	-155.19606	26.578094	2.3841858e-07	True	7.842716417814556e-07
158	158	104.517845	3.297259	5.507103	148.41316	3.877506	9.194964	3.0093625	-250.67877	-263.92078	26.484009	2.3841858e-07	True	7.842716417814556e-07
418	418	28.601274	1.3354251	4.6860824	68.08598	4.2885413	8.173949	1.5719296	3.0477371	-10.31028	26.716034	2.3841858e-07	True	7.842716417814556e-07
489	489	27.5851	3.157761	5.723648	81.538155	3.6910326	9.435694	3.3291826	-325.5514	-338.87466	26.646545	2.3841858e-07	True	7.842716417814556e-07
41	41	23.933083	2.1398616	4.5868773	42.269054	3.8223243	8.069498	1.5730232	17.752777	4.480957	26.54364	2.3841858e-07	True	7.842716417814556e-07
432	432	17.216042	3.9707732	4.6792965	17.360483	3.9310336	8.0397415	3.8132892	-418.4577	-431.54736	26.179321	2.9802322e-07	True	9.491185473788316e-07
292	292	19.740303	4.052305	4.3931766	62.60028	4.4381847	8.583929	3.7598817	-399.82715	-412.958	26.261719	2.9802322e-07	True	9.491185473788316e-07
206	206	10.916407	4.2019114	5.032203	16.744131	2.8986156	8.171379	4.0439777	-570.59845	-583.692	26.187134	2.9802322e-07	True	9.491185473788316e-07
257	257	30.119696	3.2443922	4.810107	122.366745	3.502307	8.009015	3.232345	-233.74078	-246.81108	26.140594	2.9802322e-07	True	9.491185473788316e-07
135	135	12.474682	3.1854982	5.8061504	14.265923	4.16879	9.517584	3.3156686	-342.55606	-355.73163	26.351135	2.9802322e-07	True	9.491185473788316e-07
164	164	47.97135	5.1938257	6.004056	64.437744	3.9963574	10.038242	4.995879	-767.93005	-780.9579	26.055664	3.5762787e-07	True	1.0903288678425114e-06
108	108	8.085346	3.4020674	4.8498683	19.090887	3.8529792	9.351208	3.147421	-296.45648	-309.3577	25.80243	3.5762787e-07	True	1.0903288678425114e-06
123	123	45.693375	3.5060544	4.5463843	110.87497	3.986573	8.140192	3.2029078	-227.76022	-240.70258	25.884705	3.5762787e-07	True	1.0903288678425114e-06
247	247	18.03679	2.8096387	5.542322	27.169899	3.9060938	9.154701	2.6532235	-210.30493	-223.20822	25.80658	3.5762787e-07	True	1.0903288678425114e-06
225	225	15.982733	2.502109	3.9710598	43.933346	4.2788773	7.919648	2.000388	-7.461073	-20.449387	25.976627	3.5762787e-07	True	1.0903288678425114e-06
48	48	12.51077	4.722526	4.7687807	26.568111	3.4438593	8.560417	4.49993	-559.30176	-572.2159	25.828247	3.5762787e-07	True	1.0903288678425114e-06
497	497	51.184795	2.1693957	3.6229048	148.41316	4.031011	6.469403	2.394383	-36.316097	-49.23371	25.835228	3.5762787e-07	True	1.0903288678425114e-06
265	265	68.09238	1.6471673	3.9030907	148.41316	3.0941052	6.107464	1.518777	44.299355	31.482346	25.634018	4.172325e-07	True	1.2344157202003975e-06
95	95	10.983106	3.5773358	4.200709	13.228785	3.7236896	7.42384	3.5966718	-402.02338	-414.7928	25.538818	4.172325e-07	True	1.2344157202003975e-06
226	226	13.83662	7.228159	5.6464987	11.017762	4.0922537	9.45256	7.2621017	-1535.1467	-1547.8955	25.497559	4.172325e-07	True	1.2344157202003975e-06
260	260	10.029993	4.0092263	4.942254	14.541411	3.4495623	8.599829	3.6764624	-434.14352	-446.9886	25.690125	4.172325e-07	True	1.2344157202003975e-06
315	315	12.403668	5.454885	4.7484326	14.298516	3.260146	7.854991	5.113891	-742.15735	-755.033	25.751343	4.172325e-07	True	1.2344157202003975e-06
286	286	9.92535	2.893664	4.743052	21.45161	4.2617283	8.754422	2.367646	-117.33419	-129.9946	25.320816	4.7683716e-07	True	1.3861545296602472e-06
192	192	10.215576	3.1929986	4.5358353	12.968442	3.7389216	7.7126465	3.2546134	-281.95764	-294.6593	25.40332	4.7683716e-07	True	1.3861545296602472e-06
162	162	8.601744	3.1213133	4.978064	10.613159	3.5897973	8.406623	2.825308	-250.56906	-263.29337	25.448608	4.7683716e-07	True	1.3861545296602472e-06
24	24	9.698079	1.4513317	3.6476455	23.87526	4.169249	7.2881722	1.164851	67.20771	54.625443	25.164536	5.364418e-07	True	1.5504098351980221e-06
476	476	34.244125	2.877693	5.0924625	35.51881	3.9256787	8.326681	2.8938906	-233.37088	-245.8413	24.940826	5.9604645e-07	True	1.6742877745896244e-06
336	336	53.758133	1.8972789	4.864523	104.43205	4.419806	8.563259	2.207946	-80.54608	-92.971115	24.850067	5.9604645e-07	True	1.6742877745896244e-06
220	220	9.991802	5.4729133	4.9625955	8.57059	5.184072	9.830438	4.626811	-672.4798	-684.9195	24.879395	5.9604645e-07	True	1.6742877745896244e-06
99	99	25.247633	0.9766699	4.3372917	39.67733	4.2720103	7.677656	1.3679749	34.510002	22.043259	24.933487	5.9604645e-07	True	1.6742877745896244e-06
424	424	82.23219	2.5304635	4.7745404	147.92157	3.276429	7.559419	2.3644292	-82.9205	-95.40826	24.97551	5.9604645e-07	True	1.6742877745896244e-06
80	80	11.588878	2.6653879	4.2848105	12.455015	5.0132747	8.184221	2.1493433	-72.1284	-84.4841	24.711395	6.556511e-07	True	1.8314276327633993e-06
145	145	148.41316	1.5571557	4.297306	148.41316	3.9462655	7.138905	1.514554	24.491638	12.213715	24.555847	7.1525574e-07	True	1.986821492513021e-06
276	276	5.522146	3.4123719	4.719936	1.6213934	44.363834	12.54872	4.321646	-518.30066	-530.47754	24.35376	7.748604e-07	True	2.128737313406808e-06
323	323	148.41316	1.4641687	3.8549507	125.85389	3.8792052	6.403822	1.6475539	58.462105	46.244667	24.434875	7.748604e-07	True	2.128737313406808e-06
52	52	122.655846	1.6126146	4.3015485	148.41316	3.0661855	7.1402335	1.5378464	-5.74601	-17.895523	24.299026	8.34465e-07	True	2.2075794361255788e-06
216	216	22.817114	3.2552598	4.3794727	71.550766	2.8519573	7.128167	2.962703	-187.33301	-199.4577	24.24939	8.34465e-07	True	2.2075794361255788e-06
208	208	14.398002	4.077263	5.977715	13.579565	4.265056	9.974305	3.59607	-379.92935	-392.04004	24.221375	8.34465e-07	True	2.2075794361255788e-06
285	285	31.22479	2.4954848	4.4051557	28.729897	3.9367983	7.4078555	2.324162	-63.894745	-76.01934	24.249191	8.34465e-07	True	2.2075794361255788e-06
