gene	log2FC	p_value	q_value	signif
240	-0.0068386127	0.8438943376450359	0.8438943376450359	False
320	-0.14105701	0.8172449559690208	0.8188827214118445	False
478	-0.12378533	0.6925058919876231	0.695287040148216	False
67	-0.2300533	0.5192850256471827	0.5224195429046103	False
488	-0.1056399	0.5192850256471827	0.5224195429046103	False
409	-0.40029064	0.2361192250130818	0.23850426768998162	False
164	-0.36491776	0.20489092198221537	0.20737947569050139	False
345	-0.3626598	0.1968690574616605	0.1996643584803859	False
367	-0.3279289	0.17522043560183653	0.17806954837585015	False
392	-0.43042374	0.16657760137245659	0.1696309586277562	False
490	-0.3812029	0.14390582336854946	0.14684267690668312	False
52	-0.53507835	0.11257859680952498	0.11511103968254088	False
141	-0.43449262	0.06082608482521125	0.06232180822255251	False
64	-0.61937165	0.05141612710853223	0.052788631528267176	False
350	-0.603908	0.04549304349324489	0.046803542688523554	True
90	-0.5558692	0.03222164702424292	0.03321819280849785	True
323	-0.6817759	0.029568319246734996	0.030545784345800617	True
287	-0.60860485	0.027560154623712394	0.028530180769888606	True
313	-0.69732815	0.027560154623712394	0.028530180769888606	True
16	-0.763271	0.0263243942595351	0.027364235197021934	True
497	-0.66235524	0.023096077977033388	0.02405841455940978	True
461	-0.6817331	0.022320992927607593	0.023299575081010014	True
13	-0.6497443	0.020570215423664093	0.021516961740234406	True
349	-0.74616385	0.019023286316067263	0.01994055169399084	True
399	-0.6766487	0.018049404524186293	0.01895945853380913	True
135	-0.7310358	0.01431629778757364	0.01506978714481436	True
8	-0.71643	0.013682161274556391	0.01443265957231687	True
77	-0.742531	0.012603007431654734	0.013322418003863357	True
82	-0.73516315	0.0106185318769141	0.011248444784866633	True
354	-0.7974695	0.01017999367098906	0.010806787336506434	True
485	-0.61253595	0.008959535498701826	0.009531420743299815	True
84	-0.97919744	0.007986222043471812	0.008514095995172508	True
378	-0.7805406	0.007795785861350212	0.00832883104845108	True
32	-0.7384592	0.007319552842556707	0.007836780345349792	True
366	-0.8602437	0.0070740812552666996	0.00759021593912736	True
144	-0.77067035	0.006802613055115168	0.0073146376936722235	True
38	-0.80651236	0.005895273568018824	0.006352665482778905	True
309	-0.84701	0.005497575595125394	0.005936906690200209	True
487	-0.72726756	0.005281349495942248	0.005715746207729705	True
202	-0.8276293	0.004630632686802453	0.005022378185252118	True
87	-0.90382874	0.003991161313009667	0.004338218818488768	True
388	-0.89695233	0.003970614913346999	0.004325288576630717	True
410	-0.86007833	0.0029466596175869763	0.0032168773117761747	True
205	-0.9825482	0.002565047210101058	0.002806397385230917	True
374	-0.8401271	0.0020881383127999	0.0022896253429823465	True
136	-0.8617408	0.0017127639756331688	0.001882158214981504	True
386	-0.76370335	0.0015932275582445207	0.001754655901150353	True
94	-1.0232974	0.001566755849156929	0.0017293110917846897	True
270	-1.3164982	0.001523534721704422	0.0016853260195845376	True
22	-1.1205528	0.0010900925044477945	0.001208528275441014	True
159	-0.921977	0.0009656278812415896	0.0010729198680462107	True
112	-0.94877857	0.0009217776237479528	0.0010264784228819074	True
259	-0.92512655	0.0007419555196710113	0.0008280753567756822	True
420	-0.8825832	0.0007419555196710113	0.0008280753567756822	True
243	-0.90587664	0.0007034429823716221	0.000788613208936796	True
63	-1.0647912	0.0006910239690166421	0.0007764314258613957	True
403	-0.90444344	0.0005672266182327079	0.0006387687142260224	True
314	-1.0521278	0.0005307814077315317	0.0005990760809610967	True
307	-0.9381696	0.0005025983599741641	0.000568550180966249	True
102	-0.98732376	0.00045036882225609815	0.0005106222474558936	True
280	-1.2387252	0.0004367863623550969	0.0004963481390398829	True
239	-1.0315212	0.0004082396878318809	0.0004649654758905249	True
4	-1.0825391	0.0003982983718235435	0.00045467850664788074	True
248	-1.2071214	0.0003838096746951553	0.0004391415042278665	True
24	-1.0089233	0.00036299754316322246	0.000416281586196356	True
260	-1.2025143	0.00032046721840136514	0.0003683531245992703	True
62	-0.9806488	0.00027385575998622086	0.000315502027633895	True
300	-1.0622104	0.00025542962716518973	0.00029495338009837154	True
176	-1.0899149	0.00024902238456858206	0.0002882203525099329	True
244	-1.0963943	0.00022922457798812054	0.0002659217842089565	True
42	-1.0713419	0.0002277645235099121	0.00026484246919757223	True
296	-0.92594844	0.0002177859483809883	0.0002538297766678185	True
104	-1.2546968	0.00021639440926883151	0.00025279720708975645	True
408	-1.1192229	0.0002068848956692213	0.00024225397619346759	True
483	-1.0187385	0.0002003342430313483	0.0002351340880649628	True
468	-1.2284406	0.0001952345557541347	0.0002296877126519232	True
19	-1.2994909	0.00016820025773970826	0.0001983493605421088	True
437	-0.9478448	0.00016175050194131216	0.00019119444673913969	True
147	-1.0340964	0.00015965280940625573	0.00018916209645290964	True
430	-1.0954537	0.00014856572002831857	0.00017644384801463015	True
432	-1.1689675	0.00014282792592474702	0.00017003324514850836	True
151	-1.0781543	0.00014189215781096627	0.00016932238402263277	True
383	-1.4478828	0.0001293830478205586	0.00015476441126861077	True
225	-1.2024187	0.00010886113911063791	0.0001305289437777433	True
181	-1.2016826	9.912418449848475e-05	0.00011913964482990956	True
470	-0.9515213	9.714752620561837e-05	0.00011704521229592575	True
429	-1.133597	9.205680732491886e-05	0.00011117971899144791	True
79	-1.3591869	8.431808776523604e-05	0.00010208000940101215	True
30	-1.3021142	8.431808776523604e-05	0.00010208000940101215	True
220	-1.166861	7.93251817163464e-05	9.650265415613917e-05	True
249	-1.0824437	7.878800066827367e-05	9.608292764423619e-05	True
402	-1.0326247	7.016580700251451e-05	8.577727017422312e-05	True
146	-1.0793749	6.87400874894858e-05	8.424030329593849e-05	True
204	-1.2741085	6.734180790657114e-05	8.27294937427164e-05	True
499	-1.2159678	6.5970472821676e-05	8.124442465723644e-05	True
207	-1.2657273	5.950119702071899e-05	7.345826792681356e-05	True
185	-1.2344868	5.630133938400582e-05	6.967987547525472e-05	True
179	-1.3011153	5.2896501761890646e-05	6.562841409663852e-05	True
447	-1.14064	5.0384171247864655e-05	6.26668796615232e-05	True
387	-1.3251325	5.0034636989677736e-05	6.23873279173039e-05	True
285	-1.1083908	3.726471622649928e-05	4.6580895283124096e-05	True
326	-1.2944764	3.210587644975737e-05	4.0232927881901465e-05	True
377	-1.0965399	2.6655781357017328e-05	3.348716250881574e-05	True
427	-1.0631132	2.6655781357017328e-05	3.348716250881574e-05	True
421	-1.2801329	2.6086828162038415e-05	3.29379143460081e-05	True
89	-1.1903385	2.480385012147971e-05	3.1397278634784446e-05	True
53	-1.4920433	2.32423427537745e-05	2.9495358824586927e-05	True
450	-1.2002437	2.274296165893499e-05	2.8935065723835862e-05	True
200	-1.16497	2.241573200957601e-05	2.859149491017348e-05	True
494	-1.2749376	2.14607165030018e-05	2.7443371487214577e-05	True
100	-1.1311078	2.069458278215159e-05	2.653151638737383e-05	True
97	-1.2895808	1.9954534293453548e-05	2.5648501662536692e-05	True
