gene	log2FC	p_value	q_value	signif
96	1.0751375	0.0030417792579767937	0.00427216187918089	True
248	0.98758227	0.0059541566807444525	0.00796010251436424	True
450	0.8773711	0.006103689906043683	0.008095079450986316	True
351	0.69412595	0.016376908686972183	0.02078287904438094	True
306	0.67888004	0.03479555650180747	0.04233036070779498	True
370	0.72067696	0.043764350441568144	0.05260138274226941	False
299	0.67398053	0.09306042046082544	0.10922584561129746	False
47	0.53261703	0.09465585428735365	0.11083823687043753	False
105	0.45367852	0.11975842026151907	0.139253977048278	False
33	0.5532001	0.15164822575297074	0.17390851577175542	False
383	0.37345767	0.1582592550403098	0.18107466251751694	False
59	0.54171187	0.23419389277484715	0.2602154364164968	False
457	0.3574823	0.3114238464355997	0.34373492984061776	False
407	0.33155861	0.3848316836728817	0.41829530834008877	False
384	0.18662058	0.45803187984242655	0.4893502989769514	False
363	0.25945923	0.5330927909914271	0.5623341677124759	False
369	0.13413684	0.5800485107076682	0.6092946541046935	False
264	0.16981919	0.655665236906091	0.681564695328577	False
473	0.04773582	0.6662798159739989	0.6911616348277997	False
280	0.063093066	0.7057609458197752	0.7306013931881731	False
291	0.14750631	0.7081807202450872	0.7315916531457513	False
462	0.09204683	0.736214525763591	0.7543181616430236	False
262	0.12451834	0.8197744231300965	0.8348008382180209	False
115	0.03756323	0.864321001212672	0.8783750012323902	False
263	0.120025046	0.8822695096741552	0.8929853336782947	False
246	-0.044554573	0.9248002843828422	0.9341417013968103	False
326	0.051497795	0.9740351381221646	0.9779469258254665	False
164	0.044730604	0.9896125149112348	0.9915957063238826	False
336	0.00034906704	0.9948061474147164	0.9948061474147164	False
438	-0.002460014	0.959764426317232	0.9655577729549618	False
395	-0.02536088	0.9377366564011216	0.9452990487914532	False
490	-0.040699746	0.8694424255186335	0.8817874498160583	False
487	-0.039949745	0.8197744231300965	0.8348008382180209	False
312	-0.025198605	0.7745554679246511	0.7919790060579255	False
198	-0.100819625	0.7252004898158478	0.7445590244515892	False
433	-0.048692033	0.7215416113415943	0.7423267606395003	False
93	-0.108331375	0.7130290961828791	0.7350815424565764	False
156	-0.095720716	0.6521423090332628	0.6793149052429821	False
171	-0.19117561	0.6346451656631275	0.6624688576859368	False
121	-0.18176357	0.628857230675737	0.6578004504976328	False
167	-0.09456894	0.6104899348715286	0.6399265564691076	False
233	-0.14941369	0.5634499548069474	0.5931052155862604	False
331	-0.19643442	0.5320240999917529	0.5623341677124759	False
159	-0.25811818	0.5245737750659321	0.5556925583325552	False
220	-0.2026845	0.5182305885181736	0.5501386290001843	False
389	-0.19577388	0.5119272917753017	0.5446035018886188	False
354	-0.2358936	0.49531611969932676	0.5280555647114358	False
247	-0.21486716	0.4280454482025656	0.45829277109482397	False
91	-0.21878894	0.42426123918310765	0.45521592187028714	False
435	-0.27537012	0.42049666247080986	0.4521469488933439	False
75	-0.35246566	0.41675177490492277	0.4490859643372012	False
165	-0.23060939	0.4130266313631882	0.4460330792259051	False
141	-0.26350197	0.40471751842610126	0.4380059723226204	False
90	-0.22583963	0.40288471680771765	0.43696823948776314	False
290	-0.23350017	0.38216703802537666	0.41630396299060635	False
45	-0.29256	0.38216703802537666	0.41630396299060635	False
398	-0.24685274	0.3604041449853569	0.39431525709557647	False
65	-0.29187897	0.3477275757755669	0.38128023659601634	False
402	-0.34622964	0.3192671748212391	0.3508430492541089	False
300	-0.3064006	0.31220241203752597	0.3438352555479361	False
181	-0.32078406	0.27915619717170215	0.3088011030660422	False
101	-0.36480874	0.2479063869768462	0.2748407837880778	False
223	-0.37929854	0.22287535888185805	0.24819082280830518	False
6	-0.34694925	0.21555050547251342	0.24056976057200158	False
460	-0.42339143	0.2060560322018007	0.230487731769352	False
333	-0.3818631	0.19856836969149128	0.22261027992319649	False
118	-0.3771976	0.19461990552984765	0.21867405115713218	False
216	-0.32139143	0.17940159132539446	0.2020288190601289	False
228	-0.3777392	0.17677976580357613	0.1995256950378963	False
498	-0.37249163	0.176258844252693	0.19938783286503733	False
213	-0.39954248	0.17060403685243675	0.19342861321137952	False
484	-0.36817494	0.16959065719568212	0.19271665590418421	False
379	-0.3864317	0.16558224522894238	0.1885902565249913	False
394	-0.40477479	0.1650862484426846	0.18845462150991393	False
396	-0.38111755	0.15118418123936658	0.17377492096478916	False
180	-0.6068533	0.14080731659052326	0.1622204108185752	False
371	-0.49773058	0.13434064935622494	0.15512777061919739	False
36	-0.4103095	0.13140257598893224	0.1520863148020049	False
