gene	log2FC	p_value	q_value	signif
385	1.7901467	1.3758112305673055e-06	3.3720863494296704e-06	True
86	1.7699054	2.5164155891604487e-05	4.8392607483854785e-05	True
66	1.1288221	0.004871790201184441	0.006655451094514263	True
412	0.94115084	0.019273820454182362	0.024397241081243495	True
465	0.8608683	0.025456005404057604	0.03127273391161868	True
31	0.5772855	0.052397520441830096	0.06252687403559677	False
118	1.0297176	0.0744848631433372	0.08804357345548133	False
314	0.5665451	0.11368914085291655	0.1312807631096034	False
293	0.5539994	0.12974618400995658	0.14913354483903055	False
247	0.48963875	0.14705634500498324	0.16787253996002652	False
271	0.42565665	0.1963049931473071	0.21763303009679277	False
223	0.38867408	0.22848471777189894	0.2517737707462718	False
227	0.44673732	0.2719902523451768	0.2962856779359225	False
15	0.31886825	0.28424809580488075	0.30829511475583593	False
242	0.27338502	0.3098705596289485	0.33176719446354225	False
193	0.3403457	0.3098705596289485	0.33176719446354225	False
333	0.27282336	0.356995693237651	0.3773738829150645	False
141	0.27316794	0.4130266313631882	0.4338515035327607	False
413	0.27344352	0.5087907106872516	0.5256032138162824	False
26	0.10874605	0.538452479674129	0.5539634564548652	False
85	0.22517115	0.547083830407973	0.5616877108911428	False
38	0.1588519	0.6230920141665672	0.635808177720987	False
219	0.14791505	0.6474571308900305	0.6579848891158847	False
98	0.12866141	0.7252004898158478	0.73400859293102	False
342	0.068315335	0.8008509049381167	0.8073093799779403	False
435	0.0028731162	0.8464422303677677	0.8481385073825327	False
316	-0.030554287	1.0	1.0	False
405	-0.057290547	0.8235721342341115	0.8268796528454935	False
378	-0.05268277	0.8147173906259406	0.8196352018369624	False
162	-0.094627224	0.7646040079557194	0.7723272807633529	False
16	-0.12676285	0.6925058919876231	0.702338632847488	False
304	-0.16349886	0.6439523777370435	0.6557559854756044	False
299	-0.16828346	0.6082108500775074	0.6218924847418277	False
14	-0.18411866	0.585631861942904	0.6000326454333033	False
448	-0.19307679	0.5098351174017939	0.5256032138162824	False
122	-0.18289597	0.5056642311473001	0.5234619370054866	False
58	-0.29572028	0.5025478949035747	0.5213152436759073	False
441	-0.23306653	0.49223388801312296	0.5116776382672796	False
455	-0.1823795	0.47295423130681946	0.4926606576112703	False
457	-0.26379156	0.45311709618025975	0.4729823550942169	False
174	-0.22264126	0.42709755860113674	0.4467547684112309	False
254	-0.23203976	0.42237649319010084	0.4427426553355355	False
499	-0.2224782	0.3716220462166141	0.3911811012806464	False
232	-0.33521536	0.3629738418348687	0.38288379940386996	False
10	-0.25839522	0.3494012077048795	0.3701283979924571	False
198	-0.292037	0.3353382597236839	0.35598541371940967	False
489	-0.26551527	0.32965509474165633	0.35069690929963443	False
157	-0.2505836	0.3216451654971315	0.34290529370696327	False
63	-0.35062006	0.3216451654971315	0.34290529370696327	False
440	-0.25997055	0.3075502395003248	0.3306991822584137	False
64	-0.29371774	0.3075502395003248	0.3306991822584137	False
453	-0.32874593	0.294619463923389	0.31816356795182393	False
32	-0.2853632	0.2864494631906178	0.31001024154828766	False
191	-0.4395248	0.2727011271078852	0.2964142685955274	False
484	-0.3185755	0.2705723114647357	0.29538461950298656	False
451	-0.3273577	0.2539519154019846	0.2778467345754755	False
158	-0.3307349	0.2479063869768462	0.2718271787026822	False
155	-0.3485113	0.2291141313791073	0.2517737707462718	False
97	-0.33570674	0.2291141313791073	0.2517737707462718	False
74	-0.3500489	0.20085076779814803	0.22218005287405757	False
366	-0.39870688	0.1963049931473071	0.21763303009679277	False
344	-0.3734579	0.1935024248235726	0.21548154211979131	False
104	-0.42645156	0.1874404183024545	0.20919689542684655	False
79	-0.3704794	0.18365647302194366	0.20543229644512712	False
90	-0.44343892	0.17367139153898437	0.19469886943832326	False
252	-0.40786374	0.17367139153898437	0.19469886943832326	False
318	-0.42117196	0.17009678140406193	0.19155042950907875	False
493	-0.3325754	0.16657760137245659	0.188010836763495	False
165	-0.5624252	0.1544553020552605	0.1747231923702042	False
9	-0.372144	0.14979853865640347	0.16983961298911956	False
