gene	log2FC	p_value	q_value	signif
196	-0.5849117	0.03521760452638611	0.06114167452497589	False
412	-0.58961266	0.035076438954432604	0.06114167452497589	False
29	-0.62540776	0.03396440649509749	0.059586678061574555	False
193	-0.6587196	0.03288265363236537	0.057891995831629184	False
400	-0.65373915	0.03170107102471017	0.05600895940761515	False
403	-0.6421624	0.031315387278884145	0.05552373631007828	False
2	-0.64009094	0.02993546541122777	0.053265952689017376	False
158	-0.7348753	0.02981265029699235	0.05323687553034348	False
185	-0.72493994	0.029084820135678608	0.05212333357648496	False
330	-0.7704484	0.025349219261664644	0.045922498662435945	True
313	-0.697465	0.02369263037047515	0.043393095916621154	True
425	-0.7050036	0.022997931299032073	0.04227560900557366	True
384	-0.6624547	0.022900147075969553	0.04225119386710249	True
134	-0.6783835	0.022512613153804633	0.041690024358897466	True
307	-0.6877845	0.022512613153804633	0.041690024358897466	True
335	-0.7817953	0.021109688655310252	0.03938374749125047	True
6	-0.840962	0.020928510336445143	0.039191966922181916	True
260	-0.7028346	0.020748688681903257	0.03900129451485575	True
106	-0.66871595	0.020570215423664093	0.038958741332697146	True
304	-0.6409661	0.01944244089700749	0.03696281539355036	True
317	-0.6306292	0.01918999053269413	0.03662211933720253	True
262	-0.6753185	0.01877560419943722	0.03610693115276389	True
176	-0.6434989	0.018449751851827574	0.0356172815672347	True
95	-0.8565105	0.018208621183095696	0.03528802554863507	True
201	-0.89628273	0.017812865888281258	0.03479075368804933	True
381	-0.7360802	0.017656686485785958	0.03462095389369796	True
345	-0.7443846	0.017501708573576556	0.03445218223144991	True
253	-0.652209	0.016893660050517224	0.033386679941733645	True
263	-0.7546405	0.016596648356553445	0.03292985785030445	True
147	-0.86349636	0.0160879006260607	0.03204761080888585	True
272	-0.70245624	0.015874096207328606	0.03174819241465721	True
16	-0.749123	0.014842131387541693	0.030290064056207537	True
194	-0.77369046	0.014577124311681304	0.029871156376396115	True
487	-0.6793671	0.013192848435385273	0.02714577867363225	True
61	-0.6888668	0.01301338425975249	0.026887157561472086	True
175	-0.60096323	0.012545327229154581	0.026245454454298288	True
203	-0.70731264	0.012545327229154581	0.026245454454298288	True
43	-0.8108477	0.012204129255634742	0.025856206050073608	True
474	-0.868767	0.011926105470207721	0.025483131346597694	True
495	-0.68109435	0.011871179445049356	0.025474634002251834	True
112	-0.76537305	0.011816477851508153	0.02546654709376757	True
320	-0.7868314	0.01154630938050772	0.024992011646120606	True
298	-0.8561143	0.01149293821777676	0.024984648299514692	True
170	-0.7897825	0.010718236968455213	0.02350490563257722	True
13	-0.641802	0.01008475865942407	0.022213124800493547	True
392	-0.8484055	0.00999031784113949	0.022102473099866127	True
270	-0.8705587	0.008790298714667709	0.019621202488097563	True
121	-0.73455375	0.008706756166486439	0.019521874812749862	True
351	-0.80898166	0.008623923906912854	0.01942325204259652	True
141	-0.78684384	0.007646377245897006	0.01729949603144119	True
57	-0.7989019	0.007572639749947398	0.017210544886244086	True
115	-0.7445546	0.007463228558402322	0.01703933460822448	True
281	-0.99452996	0.006349988300444993	0.014564193349644478	True
373	-1.0013268	0.006164444254401238	0.01426954688518805	True
63	-0.73763627	0.0059246491980635765	0.013842638313232656	True
53	-0.92122895	0.005895273568018824	0.013838670347462029	True
397	-0.7051241	0.005836915820529057	0.01376631089747419	True
259	-0.8458199	0.005636742356054425	0.013357209374536553	True
413	-0.9992727	0.004749826366542388	0.011309110396529496	True
226	-0.8718114	0.004560423149970827	0.01091010322959528	True
336	-0.760662	0.004514153955955569	0.010851331624893195	True
478	-0.84707457	0.004180468868022187	0.010246247225544576	True
443	-0.75566065	0.0041590396415152955	0.010243940003732254	True
228	-0.8371291	0.004095348592416673	0.010137001466377903	True
469	-0.8304736	0.004032543969959287	0.01003120390537136	True
269	-0.8271533	0.0037508600928738475	0.009377150232184618	True
