gene	log2FC	p_value	q_value	signif
164	1.8095837	0.02430250574900025	0.9961080662028082	False
214	0.97936356	0.036219404829211	0.9961080662028082	False
374	1.2484117	0.06105041325802425	0.9961080662028082	False
159	1.0382949	0.06105041325802425	0.9961080662028082	False
209	1.1664133	0.06105041325802425	0.9961080662028082	False
446	1.7524669	0.07554949624508871	0.9961080662028082	False
45	1.1406238	0.08335426596814868	0.9961080662028082	False
389	1.5745174	0.08689331738437071	0.9961080662028082	False
264	1.3073854	0.08779677661912856	0.9961080662028082	False
28	1.0371178	0.09401507000001971	0.9961080662028082	False
48	1.2333829	0.0965992274874547	0.9961080662028082	False
382	1.2482389	0.10786475165878523	0.9961080662028082	False
225	0.81287414	0.11074671403932988	0.9961080662028082	False
394	1.228634	0.12487418137022331	0.9961080662028082	False
392	0.852278	0.12688655975391125	0.9961080662028082	False
163	0.8084614	0.13181922458665687	0.9961080662028082	False
353	0.99834025	0.132655592348481	0.9961080662028082	False
44	1.1537163	0.13349606354326787	0.9961080662028082	False
117	0.8518791	0.14390582336854946	0.9961080662028082	False
248	1.1165286	0.14524965094783765	0.9961080662028082	False
414	0.7122375	0.14660306849795457	0.9961080662028082	False
325	0.7960609	0.14979853865640347	0.9961080662028082	False
337	0.7832016	0.15777991753074316	0.9961080662028082	False
9	0.65475565	0.16018763669712344	0.9961080662028082	False
255	0.7182778	0.1650862484426846	0.9961080662028082	False
230	1.0093547	0.16607936246834876	0.9961080662028082	False
314	0.7422932	0.17009678140406193	0.9961080662028082	False
477	0.94681996	0.17009678140406193	0.9961080662028082	False
220	1.0203384	0.17315732394667915	0.9961080662028082	False
272	1.0964139	0.17992940789140766	0.9961080662028082	False
180	0.9854103	0.19183505000466416	0.9961080662028082	False
167	1.1698552	0.19294545474056468	0.9961080662028082	False
96	0.7851735	0.19518041818488907	0.9961080662028082	False
377	0.7085891	0.20547287692566818	0.9961080662028082	False
105	0.9983562	0.21255022444531424	0.9961080662028082	False
173	0.9856761	0.21374669725017637	0.9961080662028082	False
355	0.71324193	0.21434675259134883	0.9961080662028082	False
266	0.6291622	0.21736525311440047	0.9961080662028082	False
234	0.8757999	0.22287535888185805	0.9961080662028082	False
498	0.4551147	0.24459162348389107	0.9961080662028082	False
371	0.92987925	0.2512524621913571	0.9961080662028082	False
253	0.76054627	0.2559897078854174	0.9961080662028082	False
112	0.4436946	0.2635586738150777	0.9961080662028082	False
461	0.74012166	0.26564946675843504	0.9961080662028082	False
406	0.5890552	0.2691594461356497	0.9961080662028082	False
115	0.6826793	0.28060465429202575	0.9961080662028082	False
456	0.91624856	0.28133079355194157	0.9961080662028082	False
297	0.7155998	0.28205820703018436	0.9961080662028082	False
77	0.41521072	0.29762872110704197	0.9961080662028082	False
488	0.2293807	0.29914102595963665	0.9961080662028082	False
473	0.41266173	0.302180994706317	0.9961080662028082	False
101	0.4285742	0.30370866089545534	0.9961080662028082	False
97	0.5257467	0.3044744148944274	0.9961080662028082	False
335	0.8555036	0.3044744148944274	0.9961080662028082	False
415	0.6306829	0.3060097652706846	0.9961080662028082	False
283	0.47788	0.3114238464355997	0.9961080662028082	False
419	0.37427765	0.3145457981861378	0.9961080662028082	False
445	0.9195261	0.33370809646696953	0.9961080662028082	False
343	0.37773293	0.33370809646696953	0.9961080662028082	False
359	0.83366305	0.3369735427306466	0.9961080662028082	False
444	0.71023417	0.33779310373904836	0.9961080662028082	False
211	0.44458595	0.33779310373904836	0.9961080662028082	False
113	0.5846776	0.33943606390125813	0.9961080662028082	False
110	0.7386442	0.3419100967030526	0.9961080662028082	False
422	0.8099756	0.35276378459579316	0.9961080662028082	False
393	0.90922016	0.356995693237651	0.9961080662028082	False
472	0.7192516	0.3612594390245628	0.9961080662028082	False
235	0.45936704	0.3629738418348687	0.9961080662028082	False
198	0.38706145	0.3646933283774505	0.9961080662028082	False
256	0.734221	0.3681475397634255	0.9961080662028082	False
202	0.32220647	0.3716220462166141	0.9961080662028082	False
219	0.54292744	0.372493840594875	0.9961080662028082	False
20	0.52408904	0.3857224173114192	0.9961080662028082	False
143	0.47327775	0.38661440919954027	0.9961080662028082	False
270	0.79352707	0.40105689832137204	0.9961080662028082	False
384	0.29365647	0.40471751842610126	0.9961080662028082	False
440	0.5650787	0.40747605132290077	0.9961080662028082	False
151	0.653857	0.4120984367260163	0.9961080662028082	False
142	0.3107382	0.4158186359166163	0.9961080662028082	False
26	0.3009649	0.42143596297814545	0.9961080662028082	False
8	0.38285482	0.4252054531726034	0.9961080662028082	False
381	0.7227342	0.4252054531726034	0.9961080662028082	False
189	0.6533094	0.42709755860113674	0.9961080662028082	False
13	0.046652332	0.42709755860113674	0.9961080662028082	False
149	0.35518947	0.4414439174521978	0.9961080662028082	False
426	0.22169532	0.44337740175361073	0.9961080662028082	False
260	0.43244335	0.4472588508733113	0.9961080662028082	False
420	0.31418502	0.45311709618025975	0.9961080662028082	False
484	0.3240119	0.45803187984242655	0.9961080662028082	False
421	0.2606438	0.4590184133065387	0.9961080662028082	False
489	0.56067055	0.46496255217768434	0.9961080662028082	False
316	0.46603	0.46496255217768434	0.9961080662028082	False
339	0.6552955	0.46795059888235946	0.9961080662028082	False
79	0.3613848	0.47094925270996	0.9961080662028082	False
378	0.7325863	0.47295423130681946	0.9961080662028082	False
410	0.54406816	0.475970487643937	0.9961080662028082	False
