ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
163	164	23.68700037880153	13.317750133410849	19.61121125793907	-3.208652289558627	305.8072067355026	14.922110046651616	19.83713236452249	-3.889307488133252	-0.760627150204287	99.30087466857123	93.90723344590283	5.393641222668393	0.0010219980967974829	0.23414630546045312	False
73	74	1.553758904561578	19.741038944031573	20.899258509058658	-2.3332665130543915	0.18429050670174438	21.89336150044437	2.8913114961741324	0.04990841235002945	-1.8127699104070403	95.80016998846068	90.79422865374346	5.005941334717221	0.0015553344868097785	0.23414630546045312	False
445	446	0.8086612618685957	13.357336463006412	18.318250991459117	-2.488116025905763	0.16651713048647043	21.988534923674393	2.7589376855321768	-0.7732418852274917	1.8323788953465692	37.02197727587563	32.26641920124706	4.755558074628567	0.0020423090095766927	0.23414630546045312	False
151	152	2.114876953090592	13.84266580474792	19.826731233528154	-2.2860998547777296	2.550095466939069	15.597429416440288	20.811593673450925	-1.7796006140089344	-5.587776081172548	70.28437040144097	65.63947951181859	4.644890889622374	0.0023043560966830023	0.23414630546045312	False
85	86	0.33503117573546887	21.009751387804783	6.635143317701953	-0.15272948444069406	0.31078070022362525	21.639066686921108	3.2442797842583833	0.27816071823702493	-1.8125170394355046	106.27016975071385	101.67902981637457	4.591139934339282	0.002443694359048343	0.23414630546045312	False
381	382	1.3520579069517638	19.9258121433611	19.945045917158417	-1.7284905535735682	0.22108018993905057	22.111336823621293	2.785429469455023	-0.2615089264112381	1.2302366948053003	94.30299568819663	89.87730638292432	4.425689305272314	0.002928676022108445	0.23414630546045312	False
271	272	1.7569293686154348	17.45066293556357	15.88002979940481	-1.3025692049241586	0.3022850635412482	21.987710882871195	2.4853494538597873	-0.28497674378351884	1.2267878667630376	114.67506901551631	110.62113975476478	4.053929260751531	0.004407376352040138	0.23414630546045312	False
466	467	0.9587436814831946	15.423681927261365	15.900346992128648	-2.0351751908841162	0.8109851493739265	16.8402453597987	15.11752680515424	-1.3858660112309644	-4.507056398010233	84.93325575893594	80.8969472352382	4.036308523697741	0.004493916561136957	0.23414630546045312	False
166	167	1.4085791646065258	20.196804840971396	17.466421324995967	-1.511840035127523	0.2647510491061311	21.999371455858398	2.382665778382866	-0.3805461176555126	1.1348346886337461	109.09449216449529	105.09341483837768	4.00107732611761	0.004672172082015313	0.23414630546045312	False
74	75	1.0997250911948508	14.159302211173728	19.740988356265877	-2.687238863807949	1.1644548112539193	15.315542569764084	19.907563484681628	-2.0961338145546113	-6.094152131552102	61.29635753518448	57.297361686775126	3.9989958484093506	0.004682926109209062	0.23414630546045312	False
388	389	0.7315671007218894	13.68606304267503	15.14985433795757	-1.9640876033393766	0.33444832809658936	18.05457772777599	9.989625733395485	-1.4281635003353146	0.885250418825456	55.040267472871875	51.2769054589353	3.7633620139365718	0.006079035026775204	0.27631977394432744	False
192	193	0.2368951461593375	21.942451898295744	3.2484275047359867	0.2365211629993199	0.26344186506896894	21.928560678321105	3.417657474643191	0.4797684781807257	-1.385886956854414	90.47662328175241	86.91494105913767	3.561682222614735	0.0076085791054856244	0.31702412939523433	False
67	68	0.6914040237666506	14.753578101669731	21.118917351557094	-1.8588183960484332	0.19076162060359614	21.068583908773128	10.935004760745777	0.4736196113940989	-1.679460580136662	-1.7790760844608764	-4.98576133872783	3.2066852542669535	0.011326421675843412	0.3752125033512521	False
