ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
381	382	0.18042048946644174	20.582905571761454	12.307446198017395	0.8882741662661048	0.2648227940613427	21.60522639776067	4.9863079109068735	-0.5678266125462591	7.170026181640672	-454.18842488007226	-472.9072588119994	18.718833931927122	9.43815803289283e-10	4.7190790164464147e-07	True
313	314	0.23562044455660494	19.965082177351828	10.108594111254376	0.8593175379629574	0.29997751334524836	22.03479724530078	2.1112522457194345	-0.2329126825519878	5.64605383823738	-198.0176888408858	-215.14879301574845	17.131104174862656	4.816444798549924e-09	1.204111199637481e-06	True
464	465	0.2922641310075889	18.01703250689289	11.29990796411662	0.06399567267098309	0.2993264012918945	22.07904439716937	1.6313157871218755	-0.5546611309342107	4.148854643887077	-55.67852593319527	-71.12077738901466	15.442251455819395	2.7384983503075944e-08	4.564163917179324e-06	True
460	461	1.4173857724360026	9.438663260755312	17.730674208180474	-2.2288824302714647	0.6223584422786195	18.622104067957903	14.42905182120604	-2.0861256394474292	3.100134107405113	20.6966293735248	5.581146314897065	15.115483058627735	3.835367279325652e-08	4.794209099157065e-06	True
182	183	0.8329246643003748	14.709495826206181	15.306192429310913	-0.6574107987729437	0.4345995611897646	21.080063744119993	6.1681662097688434	-0.5466328937577165	3.42453929388994	41.569316150258125	26.89407688491645	14.675239265341673	6.040159938880407e-08	5.804541911939391e-06	True
172	173	0.6796469124164022	9.532343139795318	18.398287887232577	-1.2034707359126955	0.23850873437476747	21.590947077671984	3.6942337556417133	-0.25479559470912416	5.007770001491454	-128.42256881240166	-142.9597242962685	14.537155483866826	6.965450294327269e-08	5.804541911939391e-06	True
207	208	0.16399345554672576	20.967613083932967	11.387917156867129	0.4826875044477787	0.20095716503858377	22.12594347614336	1.7018971578690483	-0.5743962674090288	5.244183858166446	-223.4307793226599	-237.59540772070503	14.164628398045124	1.0233753822141978e-07	6.471850783679795e-06	True
178	179	0.18142471109361338	21.207250548876257	6.659023919324227	0.34153995143787735	0.33572141756904894	21.047554523934515	7.480990219501923	-1.0201213240968348	3.4533278899865105	3.055655460856034	-11.075503746525115	14.131159207381149	1.0593829624649942e-07	6.471850783679795e-06	True
228	229	0.23997757137779765	17.806603294007427	13.671148985101757	-0.17907405035025764	0.22119809161998005	22.08519701039499	2.0749459643814436	-0.686378534178786	4.7715887743439716	-244.62821939871884	-258.6674655981191	14.039246199400282	1.1649331410623631e-07	6.471850783679795e-06	True
188	189	0.25126968438702224	21.131859484769887	7.388061185591602	0.6626690639319481	0.32178722843582813	22.062248461916045	1.7018025675670356	-0.222431058380516	3.9318905332795655	-24.162834165629008	-37.97251614355997	13.809681977930964	1.4769279998994023e-07	7.1376691039108185e-06	True
288	289	0.18653495934143718	20.321987503137976	10.977000113257091	0.6937985954443517	0.23865172686882344	21.66594077943477	5.576278604875611	-0.4432798309715287	5.0703515830610675	-164.19332711710845	-177.87249774101713	13.679170623908675	1.6903373167842517e-07	7.1376691039108185e-06	True
113	114	0.8384758445051739	20.164643764003696	27.365889953974804	-1.571418119058393	0.20987977053886112	22.094597230439174	2.4684351448834714	-0.1402830978750048	3.8251445665081807	-35.07416466649963	-48.740435734372525	13.666271067872898	1.7130405849385966e-07	7.1376691039108185e-06	True
321	322	0.1997110474412093	21.338374539173845	8.0728003056329	1.2723021448252	0.25825345765807134	22.135742620200205	2.0010694001425637	0.12477139228478087	5.553774463001056	-217.06295207313386	-230.3198890671373	13.25693699400344	2.616521875831168e-07	1.0063545676273723e-05	True
249	250	0.6097505114388153	13.92126310201907	15.780952635764582	-0.5496489864367552	0.32627278504922724	20.937716609796777	6.047055875403919	-0.41497223864772853	3.944147733171289	-17.82041821593499	-30.76290685997038	12.94248864403539	3.6237839406982886e-07	1.2383197323106998e-05	True
230	231	0.14501054899220095	21.295100147778033	9.321675777395662	0.20807105004774357	0.24460291533108705	21.075898804777943	8.508465098690861	-1.2746210994130465	3.678579563326422	-93.86045123831117	-106.77895751868797	12.918506280376803	3.7149591969320994e-07	1.2383197323106998e-05	True
449	450	0.7798309788915262	9.64086506244405	17.068447770962393	-1.2045480135340332	0.2425299934322803	21.891781174096323	2.709745481754619	-0.18162644605859132	4.091313591894943	-62.973564243256	-75.57974566105779	12.606181417801785	5.135196289307586e-07	1.570171762055317e-05	True
125	126	0.17110622442821508	20.156423202172476	12.469759623755392	0.7880748600658651	0.2397920148641808	20.831228215153494	10.085834545203145	-0.6625993719412695	5.922542942306186	-311.4271780596228	-323.93005527623694	12.502877216614138	5.71594655496277e-07	1.570171762055317e-05	True
455	456	0.2912116155162477	17.582410576578617	13.299129378497948	0.07484612630346785	0.24560641634600827	21.966138266686023	2.7132908189416205	-0.34315304509333416	4.731035795629772	-150.85514202460868	-163.35157408180106	12.49643205719238	5.754288974202382e-07	1.570171762055317e-05	True
454	455	0.27342960418664536	20.624127751790628	9.520980301672104	0.817910516915596	0.3156361614031751	21.9141783257839	3.961619818783391	-0.03194408761081625	4.648670413236241	-149.88963110743006	-162.33478523386765	12.445154126437586	6.068675205694873e-07	1.570171762055317e-05	True
38	39	0.1755964875790264	20.736802867011864	11.920583039883674	0.08700148351001345	0.19126867417038332	22.237120927561044	1.7791610038715893	-0.7016022540210515	4.574234362805565	-185.47881957588532	-197.8908758813565	12.412056305471168	6.280687048221267e-07	1.570171762055317e-05	True
379	380	0.2978149812638673	19.12978896366043	10.924418074665525	0.6174071359760475	0.404513740669554	18.861386602990816	9.890471148331423	-0.47794526064482107	4.27068485247756	-139.30312743359963	-151.11448788996444	11.81136045636481	1.171955262724289e-06	2.7609444730458677e-05	True
452	453	0.6963514462366494	15.542324017017584	27.92025001071055	-1.9084959266198966	0.31835874696551597	20.61283875222167	17.627906486149065	-1.2644804360484447	4.418060342835641	-126.2042689947479	-137.9810718735116	11.776802878763704	1.2148155681401818e-06	2.7609444730458677e-05	True
