cell_name	q_mean	q_std	read_count
c5337	1.7338221381310694	1.157394990559888	2
c5343	0.5243771975323107	1.275001215702729	1
c5346	0.5459123304113903	1.2103171943010216	1
c5353	0.949954874646397	1.5159545462287918	0
c5357	0.9079958279746276	1.068747351146406	1
c5358	0.90330293218251	1.0570735658119808	1
c5365	1.1927030046051108	1.375081245344573	0
c5371	0.5202789450580758	1.2779476670575374	1
c5376	2.714999971314623	1.1310170207078076	4
c5383	1.4966240583307922	0.9566606834281476	3
c5384	0.1118160336497125	1.1870650101700395	0
c5385	0.5430172197285936	1.1877147888976491	1
c5391	1.0990357977967156	1.1859582712496284	0
c5392	1.0991154483232617	1.1652301120805488	0
c5396	0.7830820507377492	1.4466430928759306	0
c5397	0.7717669946042001	1.4432972599924778	0
c5399	1.9682760334758835	1.1406045053384095	3
c5401	1.1575523665388294	1.4008982895131412	0
c5406	0.1582597144727921	1.249445449150796	1
c5408	0.2299804589307949	1.160726914809463	1
c5419	1.5574348699329872	1.2796270248007906	1
c5422	0.1443576349057297	1.4249950014451989	0
c5425	0.3892298122457869	1.4831301961054015	0
c5429	2.195025904240479	1.056159420663403	2
c5430	2.4927946065979967	1.013446193795334	3
c5431	0.8231079950417204	1.3433124919910635	0
c5434	3.5587360796879817	1.3144412097823768	4
c5436	3.1764482740042856	1.2711273914698409	3
c5438	2.399707569694425	1.3013019986688197	2
c5442	4.307496035004969	1.2595375921938778	6
c5443	3.115235395252361	1.250287889662146	3
c5461	2.373099446644409	1.248563249767377	0
c5462	4.181146111863622	1.04039016588756	7
c5463	3.2009395076978158	1.0565596859379296	4
c5464	2.652389757426908	1.116582508219513	2
c5472	4.390475713094448	1.2623086498941345	6
c5478	3.521288230839708	1.260572033627121	4
c5479	2.320498712389468	1.2750059471972888	2
c5482	5.062464617327297	1.2272928085784591	8
c5483	2.3246527012250056	1.07832186070903	2
c5484	2.341658999829468	1.0782980664336224	2
c5485	4.446262235166225	1.2301528004878826	6
c5494	2.621169832343732	1.304050565819321	2
c5495	0.1103145889297827	1.1717674297208438	0
c5496	0.6834117091341186	1.070649976459838	1
c5503	1.9598106076031	1.2446121997095263	2
c5505	0.5844246166465399	1.49595160839712	0
c5515	3.613299522167271	1.2728341580397855	4
c5524	2.635913492598713	1.2559528803212774	2
c5526	2.468228887336858	1.333543143477885	2
c5528	1.7998604730269183	1.320705071975647	1
c5529	1.574490993092604	1.2500255660079511	1
c5532	3.3928842440665177	1.2037161528231803	4
c5533	3.940238791046472	1.073417948495684	5
c5534	3.487616405187423	1.1326025872971337	3
c5536	3.331414727216068	1.2086425439476698	4
c5542	4.310172790270353	1.1531039282667117	6
