ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
0	1	147.0463040478865	3.479299485721767	5.856842307470908	0.13257163605349429	148.4131591025766	3.7917387610574913	5.993855973472445	0.006835535009434182	0.8197437103501335	152.09766712083754	151.75715322627133	0.3405138945662145	0.40923303319008997	0.40923303319008997	False
