ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
9923	ENSG00000198938	4.566752	0.0	159.49677	106.17089	4.355226	0.00054658373	168.94098	87.56061	-101041.12	-101083.13	84.03125	0.0	True	0.0
9421	ENSG00000087086	14.763356	0.0	30.447474	21.835459	19.683664	0.00028558625	30.004053	17.931673	-14874.08	-14889.586	31.011719	0.0	True	0.0
7285	ENSG00000137818	28.840479	0.0	132.53816	85.629	19.396645	0.0035627852	132.54433	82.63235	-86139.76	-86164.76	50.0	0.0	True	0.0
7077	ENSG00000211955	11.049048	0.0	21.430323	33.043137	13.348833	0.7512024	20.174232	27.093264	-10474.434	-10526.333	103.79883	0.0	True	0.0
7185	ENSG00000166710	20.14693	0.0	252.12967	150.09045	19.71124	0.0003851885	256.05252	125.10819	-181763.4	-181808.36	89.90625	0.0	True	0.0
7075	ENSG00000270550	3.9882545	0.0	2050.6362	1619.2771	3.9597538	0.6236477	2124.8835	2095.5315	-2354328.0	-2354384.8	113.5	0.0	True	0.0
8433	ENSG00000184009	0.81489867	0.0	23.738413	37.276234	0.8301118	0.0014122354	25.930689	8.224756	-14234.317	-14295.588	122.541016	0.0	True	0.0
7086	ENSG00000223648	0.32436618	0.0	2.476962	27.428648	0.3416447	0.67460465	-5.8059564	13.388113	-2360.854	-2393.6926	65.677246	0.0	True	0.0
7054	ENSG00000253755	1.2196251	0.0	16.439627	20.15382	1.2807612	0.76514465	16.142414	15.201725	-6325.8306	-6362.8525	74.043945	0.0	True	0.0
7055	ENSG00000211895	6.2948103	0.0	143.35912	403.81906	6.1407704	0.82047075	171.9063	485.941	-111862.42	-111916.41	107.96875	0.0	True	0.0
7057	ENSG00000211897	3.8974013	0.0	39.502937	46.71075	4.2783175	0.48922202	36.99263	52.91082	-20632.97	-20666.441	66.94141	0.0	True	0.0
7073	ENSG00000211947	0.69187766	0.0	6.670017	54.768116	0.8247306	0.89086014	0.41735056	60.61305	-10551.757	-10604.239	104.96484	0.0	True	0.0
6229	ENSG00000229117	47.268707	0.0	79.13447	53.70155	33.966343	0.0012105008	77.85948	48.795544	-46809.707	-46828.703	37.992188	0.0	True	0.0
6369	ENSG00000166598	15.929325	0.0	146.81635	66.22346	14.467701	0.098764084	147.62952	54.445026	-92041.984	-92074.266	64.5625	0.0	True	0.0
7052	ENSG00000211892	2.527809	0.0	23.769312	28.126339	3.3224392	0.5772786	20.872566	32.93033	-9753.988	-9786.776	65.57617	0.0	True	0.0
2923	ENSG00000019582	5.5351667	0.0	51.039154	34.10323	7.614939	0.00037482614	53.0461	23.199228	-26303.102	-26327.816	49.429688	0.0	True	0.0
9920	ENSG00000198712	4.9159613	0.0	184.59804	116.39082	4.328208	0.00031515525	194.18591	99.28013	-122024.83	-122064.625	79.59375	0.0	True	0.0
1793	ENSG00000168028	2.9725227	0.0	18.405046	14.88085	3.0277708	0.0014543779	18.741573	5.5567446	-7738.384	-7753.9697	31.171875	0.0	True	0.0
1298	ENSG00000253998	0.663777	0.0	718.4217	1695.4589	0.7843484	0.7821518	359.31152	1456.0167	-785505.0	-785591.44	172.875	0.0	True	0.0
1296	ENSG00000254098	9.419165	0.0	262.88272	509.3533	8.221813	0.7535984	112.782555	448.79285	-259215.56	-259327.61	224.09375	0.0	True	0.0
1958	ENSG00000269028	1.9087553	0.0	73.93976	42.307938	1.8344846	0.0004919143	77.41922	31.778498	-28008.938	-28033.27	48.664062	0.0	True	0.0
9922	ENSG00000198899	2.4080715	0.0	88.5743	38.451263	2.706966	0.0018348047	88.46168	25.70277	-43732.145	-43758.297	52.304688	0.0	True	0.0
9919	ENSG00000198804	3.93189	0.0	240.30743	133.70326	3.6342518	0.002414292	242.98955	129.419	-170445.5	-170467.5	44.0	0.0	True	0.0
1307	ENSG00000242580	19.144024	0.0	60.023983	150.02196	19.522202	0.9947718	117.06073	222.0986	-29759.172	-29812.305	106.265625	0.0	True	0.0
1302	ENSG00000243264	3.3763196	0.0	4320.351	3900.992	3.4423997	0.64276475	4721.3135	3694.2876	-5424470.0	-5424550.0	160.0	0.0	True	0.0
3182	ENSG00000234745	36.814182	0.0	145.07689	74.72183	29.356194	0.000926783	144.11343	66.87683	-96199.26	-96234.81	71.109375	0.0	True	0.0
2384	ENSG00000132465	7.607411	0.0	454.56317	387.02353	6.965137	0.09365948	448.85336	395.83487	-364380.38	-364423.72	86.6875	0.0	True	0.0
4962	ENSG00000197958	3.9960814	0.0	29.387424	19.985582	5.748842	0.37011737	29.208208	13.410499	-13118.391	-13133.374	29.966797	5.9604645e-08	True	2.0413563169282058e-05
7459	ENSG00000140988	27.709637	0.0	45.580067	51.204926	21.73139	0.00078203244	44.09783	46.46241	-25901.447	-25916.781	30.667969	5.9604645e-08	True	2.0413563169282058e-05
7053	ENSG00000211893	0.14931668	0.0	-0.010302949	0.7354105	0.14783874	0.001327191	-0.0038010534	0.5037313	-11870.845	-11885.043	28.396484	1.1920929e-07	True	3.9466222127278645e-05
2061	ENSG00000184897	0.8285627	0.0	8.529415	10.791977	0.861112	0.0045930957	9.678939	2.8504004	-2722.772	-2736.3562	27.168457	1.7881393e-07	True	5.381757562810725e-05
7082	ENSG00000211964	0.2680213	0.0	1.0000647	2.4245117	0.26195237	0.5387151	-0.2808382	4.0708494	-1696.1578	-1709.7223	27.128906	1.7881393e-07	True	5.381757562810725e-05
4954	ENSG00000044574	4.286732	0.0	37.02555	15.6131	3.7402544	0.018503653	34.72998	9.146346	-13346.715	-13360.275	27.121094	1.7881393e-07	True	5.381757562810725e-05
3057	ENSG00000239264	79.14787	0.0	133.3538	69.28835	42.981728	0.001548989	132.71223	63.687782	-87741.39	-87754.69	26.59375	2.3841858e-07	True	6.964627434225644e-05
1294	ENSG00000240382	7.1334767	0.0	-0.8763614	1.408567	5.891666	0.46065784	-2.8107355	3.710438	73.075424	61.09746	23.955925	1.013279e-06	True	0.0002875396183558873
9647	ENSG00000100219	10.386861	0.0	41.705845	34.634186	9.735944	0.1455639	42.198093	29.150122	-20335.352	-20345.998	21.292969	3.9339066e-06	True	0.0010853211085001628
1646	ENSG00000187514	2.660269	0.0	32.153767	14.4333315	2.6546578	0.00088135793	28.769598	9.81748	-13807.346	-13817.876	21.060547	4.4703484e-06	True	0.0011999864835996886
