node_name	is_leaf	sim_expr	read_count
c0	False	1.0	
c6	False	1.2926953848682892	
c20	False	1.9861832186638058	
c31	False	1.1825168050980839	
c124	False	2.533468801190782	
c183	False	3.276441827731566	
c1340	False	2.401511074533596	
c2199	False	3.075749057367225	
c5171	True	1.0647087309924568	3.0
c3711	False	3.091728010119738	
c5004	True	2.7011991314607346	1.0
c5215	True	2.370155790954955	1.0
c2884	False	3.03422846629687	
c3159	False	3.3053900640375704	
c4378	False	2.134279933225819	
c5183	True	3.3991563142065937	0.0
c5184	True	2.163520683802903	0.0
c3890	False	4.5477618076596125	
c5058	True	4.320396195064867	3.0
c4920	True	4.630864065282445	2.0
c5214	True	3.357841327265049	1.0
c226	False	3.371595510507854	
c283	False	3.116606115075867	
c795	False	3.3236927355574406	
c3643	False	2.6077530778822107	
c4323	False	3.1933691253497103	
c5141	True	3.3189692148307697	5.0
c5142	True	3.0093969933052467	1.0
c4324	False	2.209627682774729	
c5391	True	2.823713526820915	0.0
c5392	True	2.2125343674428644	0.0
c4997	True	0.650245161085876	1.0
c908	False	4.038105560925353	
c1366	False	5.427179263295944	
c1691	False	5.335450135984557	
c4534	False	5.039436199850348	
c5259	True	5.382167979519959	6.0
c5260	True	4.972697215987384	14.0
c4586	False	4.820979992115162	
c4989	True	5.706037562422046	10.0
c4990	True	3.7853157047284736	4.0
c3625	False	4.365710754134046	
c4263	False	4.671021160432025	
c5255	True	4.956505187641444	11.0
c5256	True	4.115205524186742	1.0
c5246	True	4.6653680998758205	4.0
c5122	True	4.850817943996152	5.0
c2632	False	1.4648727732254252	
c3371	False	1.51079523631903	
c3713	False	1.209239770390449	
c5024	True	1.4141020244095353	1.0
c5385	True	1.7966529432263718	0.0
c5333	True	2.1971375574427636	0.0
c3776	False	1.3898918367738102	
c4965	True	2.466233351730951	1.0
c4978	True	2.9641376644216892	2.0
c1273	False	1.9920890890014082	
c1804	False	1.8080200547893337	
c3134	False	1.1515344969407608	
c5397	True	1.1834445341806745	0.0
c5106	True	0.649786349308344	0.0
c2758	False	1.7109575184157553	
c5230	True	1.3591086507059118	0.0
c5130	True	2.458143046175674	6.0
c2635	False	1.7518576000678048	
c3407	False	0.36833649534142876	
c3675	False	0.31751998802275333	
c5063	True	0.982623076954241	2.0
c5408	True	1.0355096376565143	2.0
c3676	False	1.1566785989882982	
c5140	True	1.5777858324873844	3.0
c4958	True	1.7168970721674777	0.0
c3408	False	1.638441777715302	
c5124	True	2.1525215513341487	1.0
c5043	True	2.2409721570099914	2.0
c215	False	1.4794914667696575	
c819	False	0.536643956175828	
c4082	False	-1.3131827321336864	
c5524	True	0.28046753166732086	0.0
c5532	True	0.06527941907721355	0.0
c1189	False	1.0370356963912548	
c4662	False	-0.22130046402051184	
c5483	True	0.4196802311392402	1.0
c5484	True	0.6531984341520217	0.0
c1744	False	1.0474892709847095	
c5434	True	0.9531906170621761	1.0
c2106	False	1.2973715822579124	
c5472	True	1.4160742035388656	2.0
c2990	False	1.9495105462476956	
c5436	True	1.1852501780668272	0.0
c5515	True	1.8443382177468592	2.0
c268	False	1.9294075837242077	
c425	False	1.6103586655038322	
c818	False	1.3921286114113351	
c981	False	0.9773283814756344	
c1435	False	1.9641725978463163	
c1731	False	3.278139413008028	
c4066	False	3.362182147321707	
c5529	True	2.9176816355821837	1.0
c5419	True	3.0726353049533763	2.0
c2478	False	2.4325840197816344	
c4748	False	2.7062776896589944	
c5533	True	2.6908716660262337	2.0
c5534	True	2.508784008287888	4.0
c5485	True	3.265275429287742	1.0
c2086	False	1.612259429942769	
c4029	False	1.182844496037206	
c4725	False	0.6245194150425379	
c5461	True	1.3217308279106867	2.0
c5462	True	0.9687896455995243	1.0
c5542	True	2.162553409111196	2.0
c5482	True	0.24998850051025015	1.0
c1438	False	0.1934160395342056	
c2975	False	0.6067276216191033	
c4075	False	0.43004801871721454	
c5431	True	0.8671605841676463	1.0
c4744	False	0.6001825120041973	
c5429	True	1.147242313323065	1.0
c5430	True	1.4162917327547513	2.0
c5479	True	1.901591077974713	0.0
c5478	True	0.8377299752927815	0.0
c1439	False	0.9242826773548984	
c2491	False	1.8266410760259533	
c2963	False	1.4355344112523	
c5442	True	0.8193756699343577	3.0
c5494	True	2.3288800871042015	1.0
c5443	True	2.503145633547236	1.0
c5526	True	1.6946801937698464	3.0
c812	False	2.0687102041100416	
c1177	False	2.1904930366054907	
c2076	False	4.102651364729962	
c2965	False	2.5633895969279648	
c3469	False	2.840238952271428	
c4687	False	3.1978464326362213	
c5495	True	3.059064265086277	5.0
c5496	True	4.117170258982252	1.0
c5422	True	3.6229991796712713	0.0
c5503	True	2.221313142078437	4.0
c5425	True	5.551992686632863	2.0
c2969	False	2.7069664366573623	
c3465	False	2.830079554906543	
c5528	True	3.513280779531593	3.0
c5536	True	3.0158375733504865	4.0
c4752	False	1.7882298513200647	
c5463	True	1.8420039681847131	1.0
c5464	True	1.4414689460245784	2.0
c5438	True	1.7584917210260982	1.0
c5505	True	3.4346174235420266	0.0
c108	False	2.6866961137496572	
c168	False	4.162225709288944	
c294	False	4.53194032381232	
c3201	False	3.1624261926085415	
c5242	True	4.13609243217217	8.0
