Using device: cuda

treem1_mig1e-2_k1e3_f1_p0.3, gene batch 0-99: ['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63', '64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79', '80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '90', '91', '92', '93', '94', '95', '96', '97', '98', '99', '100']
default result: 0	1	3.8583477	2.9916725158691406	8.938940048217773	-829.5105	-830.7969	1.286377	0.2567167071319997
default result: 1	2	1.6853982	0.8822095990180969	6.916637897491455	-258.96915	-261.81924	2.8500977	0.09136838659924118
default result: 2	3	7.556137	7.257534980773926	9.469691276550293	-1703.6392	-1703.7781	0.13891602	0.7093610261767129
default result: 3	4	0.71226597	0.29835033416748047	6.025645732879639	-267.02563	-270.11334	3.0877075	0.07888587411136438
default result: 4	5	1.2440037	0.5500041246414185	9.114522933959961	-395.42834	-397.39185	1.963501	0.16113938973820874
default result: 5	6	3.4130273	2.7796483039855957	7.969717025756836	-933.8292	-934.8821	1.0528564	0.3048501378941434
default result: 6	7	5.00037	4.047554969787598	9.882195472717285	-1015.7651	-1020.1879	4.4228516	0.0354607286285914
default result: 7	8	7.3725066	7.214724063873291	8.411432266235352	-2010.779	-2010.9314	0.15234375	0.6963055737047446
default result: 8	9	7.02085	6.886335372924805	7.899985313415527	-1670.0775	-1670.1547	0.07714844	0.7811996114686737
default result: 9	10	2.3041444	1.5191917419433594	8.199793815612793	-425.34735	-426.97226	1.6249084	0.20240873068397514
default result: 10	11	3.240048	2.620089054107666	7.799877643585205	-909.6351	-910.6023	0.9672241	0.32537345212440183
default result: 11	12	7.957772	8.251941680908203	6.412380218505859	-1671.1199	-1671.6461	0.5262451	0.468189782262841
default result: 12	13	4.4442296	3.635481595993042	9.317654609680176	-749.25916	-750.0626	0.8034668	0.3700588713623433
default result: 13	14	5.947865	5.4559736251831055	8.630484580993652	-1293.9952	-1295.6814	1.6861572	0.19410830684692648
default result: 14	15	4.849459	4.106441974639893	8.927807807922363	-983.4801	-985.09344	1.6133423	0.20402261552265788
default result: 15	16	7.332257	7.3145036697387695	7.427351474761963	-1476.6097	-1476.6161	0.0063476562	0.9364979863203111
default result: 16	17	0.4530651	0.17371420562267303	6.251349449157715	-99.98007	-101.84685	1.8667755	0.17184484137697942
default result: 17	18	3.262473	1.9258674383163452	10.022613525390625	-677.9204	-684.3737	6.453308	0.011074594921626657
default result: 18	19	6.264274	5.703421115875244	9.53649616241455	-1284.7319	-1285.9517	1.2197266	0.26941432090689676
default result: 19	20	4.911833	4.342995643615723	8.699216842651367	-886.5117	-887.28235	0.7706299	0.380022263555142
default result: 20	21	1.854028	1.0888696908950806	9.292510032653809	-531.45105	-534.29443	2.8433838	0.09175081257524009
default result: 21	22	2.3921762	1.6633237600326538	8.573978424072266	-560.791	-561.8873	1.0963135	0.2950765679161268
default result: 22	23	5.64493	5.066654682159424	9.714366912841797	-1233.4375	-1234.1051	0.66760254	0.41388872177380676
default result: 23	24	4.1641974	3.659036874771118	7.265602111816406	-794.64307	-795.44574	0.80267334	0.3702952848950638
default result: 24	25	6.9576983	6.443023681640625	9.733860969543457	-1312.65	-1313.6898	1.0397949	0.3078691724473074
default result: 25	26	5.860996	5.259160995483398	9.276773452758789	-1033.0233	-1034.4707	1.4473877	0.22894758183615282
default result: 26	27	2.3660264	1.2621761560440063	10.071718215942383	-676.4273	-678.2973	1.8699951	0.17147563874436167
default result: 27	28	1.8016372	1.0290677547454834	7.828884124755859	-511.9827	-513.4064	1.4236755	0.23279937386047578
default result: 28	29	4.4500055	4.017159461975098	7.867802143096924	-933.0306	-933.193	0.16241455	0.6869431582234156
default result: 29	30	6.755965	6.305321216583252	9.719549179077148	-1358.8768	-1360.1868	1.3099365	0.2524061484571243
default result: 30	31	2.1895807	1.084067463874817	9.820911407470703	-404.6607	-407.60672	2.9460144	0.08608963212053078
default result: 31	32	9.3207855	9.348020553588867	9.167417526245117	-2176.5413	-2176.547	0.005859375	0.9389842774886342
default result: 32	33	5.34486	4.867212295532227	8.367698669433594	-1095.9359	-1096.6841	0.74816895	0.38705657342866273
default result: 33	34	1.0896994	0.4177118241786957	8.792707443237305	-466.83517	-468.53748	1.702301	0.19198732791799789
default result: 34	35	1.6817114	0.8154951333999634	8.117487907409668	-348.8604	-354.9286	6.0681763	0.013763900490696868
default result: 35	36	3.8061073	3.044814109802246	8.306936264038086	-747.5335	-748.6273	1.093811	0.29562834667958215
default result: 36	37	3.265387	2.3081183433532715	9.1944580078125	-694.84863	-696.50543	1.6567993	0.19803602839932855
default result: 37	38	2.4398665	1.8024203777313232	6.045148849487305	-410.34668	-411.75253	1.4058533	0.23574599534368035
default result: 38	39	5.53158	5.000320911407471	9.39076042175293	-1286.5194	-1287.2002	0.68078613	0.4093161535224633
default result: 39	40	0.79782224	0.26465147733688354	8.275750160217285	-316.04022	-321.74725	5.7070312	0.016897091213403104
default result: 40	41	5.096089	4.278957843780518	9.608850479125977	-1217.3954	-1219.2201	1.824707	0.17675400601508162
default result: 41	42	3.522408	2.8891947269439697	6.850334167480469	-378.9195	-380.15643	1.2369385	0.26606190085539105
default result: 42	43	4.1792603	3.316791534423828	9.921934127807617	-869.95795	-872.7875	2.8295288	0.09254550867302425
default result: 43	44	1.5557318	0.4360292851924896	10.98768424987793	-605.2672	-611.1204	5.8532104	0.015548660356879407
default result: 44	45	3.7380755	3.3599982261657715	6.148171901702881	-808.70856	-809.0167	0.3081665	0.5788074771052467
default result: 45	46	2.5127265	1.672060489654541	8.930452346801758	-671.75085	-674.2718	2.520935	0.1123439506717866
default result: 46	47	4.4970975	3.820693254470825	9.008794784545898	-1025.7332	-1026.8398	1.1066895	0.29280272174849187
default result: 47	48	3.2552137	2.216756582260132	9.033995628356934	-589.0406	-593.1765	4.1359253	0.041982110055257094
default result: 48	49	6.866137	6.2804341316223145	9.785225868225098	-1509.1097	-1511.1981	2.088379	0.14842349305722136
default result: 49	50	2.7794392	1.673186182975769	10.001484870910645	-563.0771	-565.18256	2.1054688	0.14677335952502257
default result: 50	51	2.0500667	1.3144159317016602	7.549068450927734	-425.17038	-427.31848	2.1481018	0.1427462766451133
default result: 51	52	4.093131	2.9849934577941895	11.30920124053955	-902.98474	-904.35895	1.3742065	0.241090454232878
default result: 52	53	2.56112	1.3626339435577393	9.583060264587402	-582.9576	-588.1259	5.168335	0.023002252983201132
default result: 53	54	5.2182784	4.9974870681762695	6.3472723960876465	-1009.85657	-1010.1087	0.25213623	0.6155748924862053
default result: 54	55	4.923001	4.416207313537598	8.372774124145508	-949.416	-949.8841	0.4680786	0.49387242673861564
default result: 55	56	8.310344	8.05864429473877	9.670133590698242	-1895.7863	-1896.4116	0.6253662	0.42906013023269995
default result: 56	57	3.9097543	2.669151544570923	9.973662376403809	-692.4677	-696.7703	4.3026123	0.038053878279659226
default result: 57	58	3.6650705	2.7477147579193115	9.756193161010742	-939.5695	-940.7999	1.2304077	0.2673277618981048
default result: 58	59	2.352409	1.6476179361343384	6.809050559997559	-431.54907	-432.5827	1.0336304	0.3093075205165773
default result: 59	60	4.0010533	3.6693453788757324	6.087185859680176	-621.79553	-622.168	0.37249756	0.54164602230728
default result: 60	61	1.6911474	0.732099711894989	9.103190422058105	-381.59723	-386.6829	5.085663	0.024124453248538957
default result: 61	62	6.0951905	5.4596099853515625	10.006841659545898	-1338.8193	-1339.7681	0.94873047	0.33004265620253825
default result: 62	63	4.4848113	3.9106411933898926	8.12283992767334	-964.59247	-965.65137	1.0588989	0.3034664488204679
default result: 63	64	4.081606	3.0943470001220703	11.833232879638672	-814.718	-816.47644	1.7584229	0.18482135670599786
default result: 64	65	2.1266546	1.210141658782959	7.970681667327881	-384.50153	-387.26862	2.7670898	0.09622095216968951
default result: 65	66	3.005767	1.963662028312683	8.240291595458984	-463.02765	-466.85294	3.8252869	0.05048470530949656
default result: 66	67	5.2132254	4.6751708984375	7.767271995544434	-947.8544	-949.5695	1.7151489	0.19031868420257814
default result: 67	68	1.348284	0.5511254668235779	8.46170711517334	-399.86035	-402.1834	2.323059	0.1274691262524441
default result: 68	69	6.495567	6.277590274810791	7.7091522216796875	-1122.6884	-1123.0317	0.3433838	0.5578825164722739
default result: 69	70	3.798431	3.3021647930145264	6.828459739685059	-845.1494	-846.0714	0.9219971	0.3369511526211413
default result: 70	71	0.32724503	0.11087240278720856	7.123810291290283	-118.65059	-123.205475	4.554886	0.03282495156719112
default result: 71	72	3.488823	2.8943684101104736	7.102461814880371	-542.1966	-543.92303	1.7264404	0.18886612666992142
default result: 72	73	8.461588	8.641985893249512	7.550874710083008	-1698.2399	-1698.405	0.16516113	0.6844485634989633
default result: 73	74	7.2982497	6.841235160827637	9.857040405273438	-1574.7607	-1575.4987	0.73791504	0.3903295850793831
default result: 74	75	3.325541	2.4446983337402344	8.069881439208984	-574.908	-577.3463	2.4382935	0.11840497780632453
default result: 75	76	5.056138	4.494539737701416	9.13006591796875	-972.6009	-973.6	0.9990845	0.3175321401328036
default result: 76	77	6.925333	6.346701622009277	10.87861442565918	-2104.8274	-2105.6216	0.79418945	0.3728363256019628
default result: 77	78	2.5000584	1.513753056526184	8.966021537780762	-447.41864	-449.9475	2.5288696	0.11178026596409563
default result: 78	79	2.127818	1.414404273033142	6.492368698120117	-417.2792	-419.28967	2.0104675	0.15621717001208069
default result: 79	80	6.0461307	5.450881481170654	8.967157363891602	-1196.3928	-1198.4016	2.008789	0.15639010375724527
default result: 80	81	4.70609	4.173055648803711	8.26119613647461	-867.184	-868.3005	1.1164551	0.29068304975031867
default result: 81	82	3.3433423	2.5292389392852783	7.6423211097717285	-472.07358	-475.4975	3.4239197	0.06425827283863239
default result: 82	83	2.8009708	1.9461122751235962	9.142447471618652	-615.155	-615.9518	0.7967529	0.37206596678085146
default result: 83	84	1.7565961	0.9031804800033569	8.398009300231934	-450.6615	-453.42487	2.7633667	0.09644507851542317
default result: 84	85	5.069768	4.746551036834717	7.0266313552856445	-990.7951	-991.0593	0.2642212	0.6072348583207168
default result: 85	86	6.9796968	6.6496901512146	8.642903327941895	-1392.6847	-1393.0154	0.33068848	0.5652539690925666
default result: 86	87	4.452692	3.57305908203125	8.733504295349121	-681.1025	-682.6354	1.532898	0.21567803476689806
default result: 87	88	3.0752692	2.4673333168029785	6.16726016998291	-491.96878	-493.74142	1.772644	0.18305519612366394
default result: 88	89	1.0941503	0.2341369241476059	11.275284767150879	-630.4472	-634.36383	3.916626	0.047810744741944355
default result: 89	90	2.5770988	1.3227288722991943	10.406364440917969	-540.80786	-542.9331	2.1252441	0.1448896923496048
default result: 90	91	5.323556	4.595146179199219	9.284303665161133	-989.80786	-993.2586	3.4507446	0.06322328073052785
default result: 91	92	8.668784	8.637084007263184	8.829442977905273	-2043.394	-2043.4739	0.079833984	0.777522516116772
default result: 92	93	2.1171517	1.2119560241699219	9.171675682067871	-644.8889	-646.22424	1.3353271	0.24785971911869786
default result: 93	94	4.87783	4.6439127922058105	6.103771209716797	-940.2008	-940.4669	0.26611328	0.6059510139392408
default result: 94	95	2.2339482	1.3408188819885254	8.41186809539795	-471.83707	-473.92477	2.0877075	0.14848874602268447
default result: 95	96	3.4429295	2.740041971206665	8.536293029785156	-843.2584	-844.49585	1.2374268	0.2659675572602409
default result: 96	97	6.420792	6.149184703826904	8.371068954467773	-1702.5646	-1702.7762	0.21166992	0.6454616731729933
default result: 97	98	6.5434265	6.015128135681152	10.3789701461792	-1738.7452	-1739.1616	0.41638184	0.5187479814119988
default result: 98	99	6.672694	6.662775993347168	6.723201274871826	-1238.3167	-1238.333	0.016357422	0.8982311681203087
default result: 99	100	3.8594713	2.9164798259735107	9.39854621887207	-844.37714	-845.45624	1.0791016	0.29889862954457624
