node_name	is_leaf	sim_expr	read_count
c0	False	1.0	
c6	False	1.5929513705330223	
c20	False	0.6903145006181627	
c31	False	1.4617338667534794	
c124	False	2.3967816742862835	
c183	False	3.5433327227242315	
c1340	False	3.429793799102725	
c2199	False	2.5600895038655347	
c5171	True	2.2058591260684843	1.0
c3711	False	2.936180768576321	
c5004	True	3.216044447999578	0.0
c5215	True	3.144045128118643	2.0
c2884	False	3.151877153256225	
c3159	False	2.8047907266408467	
c4378	False	3.381722616891456	
c5183	True	3.2249392511086135	1.0
c5184	True	3.6612052349406397	2.0
c3890	False	2.986985396631307	
c5058	True	3.753776908235088	4.0
c4920	True	2.7971491129168555	2.0
c5214	True	4.0395771778521885	3.0
c226	False	3.1615757166606833	
c283	False	3.529114507332975	
c795	False	2.2865759496320206	
c3643	False	1.037887448317934	
c4323	False	0.8592299612188797	
c5141	True	0.9527180319827872	0.0
c5142	True	1.4929083282377043	4.0
c4324	False	0.586080563217099	
c5391	True	0.9179655251716757	1.0
c5392	True	0.8630900964519155	0.0
c4997	True	4.678949004568184	2.0
c908	False	3.2716449599048008	
c1366	False	2.110180025724354	
c1691	False	2.196420548723886	
c4534	False	0.8070893179130851	
c5259	True	1.0120016482207814	1.0
c5260	True	1.182763745976413	0.0
c4586	False	1.94246591855693	
c4989	True	2.950759443257245	1.0
c4990	True	2.0024033701538944	2.0
c3625	False	1.8466433489212724	
c4263	False	2.042964841710471	
c5255	True	1.5157270774468121	0.0
c5256	True	3.12321842291455	4.0
c5246	True	2.7722342058543106	2.0
c5122	True	1.787362570112751	0.0
c2632	False	2.8228431685402136	
c3371	False	3.221636573559946	
c3713	False	1.9699726205291073	
c5024	True	2.374615464290163	1.0
c5385	True	1.0578860456617116	1.0
c5333	True	1.9886103447620793	4.0
c3776	False	2.639617602866865	
c4965	True	1.794883356766765	5.0
c4978	True	2.7859507230525007	0.0
c1273	False	3.3407721395496286	
c1804	False	3.9974094218978387	
c3134	False	3.5152857936365156	
c5397	True	3.9443647164651074	5.0
c5106	True	3.392355871460821	3.0
c2758	False	3.910857480168147	
c5230	True	2.095930221853429	6.0
c5130	True	3.2185128198365685	0.0
c2635	False	2.502409813021227	
c3407	False	1.9730545616203012	
c3675	False	1.2454196102675459	
c5063	True	1.732797540168063	0.0
c5408	True	1.804941402313634	1.0
c3676	False	1.308926567621667	
c5140	True	0.8983572564337989	0.0
c4958	True	1.7727684264877601	3.0
c3408	False	2.027153007705568	
c5124	True	2.11219200631204	2.0
c5043	True	2.609482285596598	2.0
c215	False	4.8107469932262354	
c819	False	5.540480458977369	
c4082	False	7.6348935298233345	
c5524	True	7.020425919802546	3.0
c5532	True	7.1330860096451465	5.0
c1189	False	4.615189934647196	
c4662	False	4.078656720972989	
c5483	True	5.781467660951401	9.0
c5484	True	4.113337674037717	8.0
c1744	False	4.12107738446492	
c5434	True	4.646710089325699	6.0
c2106	False	4.007541560663007	
c5472	True	3.540933577024754	3.0
c2990	False	4.562270802275442	
c5436	True	5.011488162600373	9.0
c5515	True	6.8155010476043225	3.0
c268	False	4.294625154546947	
c425	False	4.828964896804584	
c818	False	3.7148001772716537	
c981	False	3.839564572048104	
c1435	False	4.601124497887977	
c1731	False	4.852592721523487	
c4066	False	2.3687793525217486	
c5529	True	2.8025097061615294	4.0
c5419	True	2.955156444508635	10.0
c2478	False	4.909337039118743	
c4748	False	5.957911292638862	
c5533	True	5.276972873593944	2.0
c5534	True	5.70596119728667	5.0
c5485	True	5.026692358381101	5.0
c2086	False	3.7274945951091825	
c4029	False	3.437713667274858	
c4725	False	4.144288697638496	
c5461	True	4.768167760663088	1.0
c5462	True	3.800897745835091	7.0
c5542	True	3.0484578215181615	3.0
c5482	True	2.15304011805994	4.0
c1438	False	3.6068234180145353	
c2975	False	6.1969797100399955	
c4075	False	5.586157409519859	
c5431	True	5.86725856756781	5.0
c4744	False	5.209633263685281	
c5429	True	3.9521762788035697	7.0
c5430	True	5.558200632346075	2.0
c5479	True	4.907686625785639	6.0
c5478	True	4.35932106456949	9.0
c1439	False	3.784288128341741	
c2491	False	4.6484955913244566	
c2963	False	5.116148257619489	
c5442	True	4.557114067080153	3.0
c5494	True	2.7745540104930857	0.0
c5443	True	2.6368101907269934	3.0
c5526	True	1.8131660321683254	2.0
c812	False	6.13117660225172	
c1177	False	6.168710535450031	
c2076	False	5.441080754678413	
c2965	False	5.125921647488037	
c3469	False	6.0248444120839295	
c4687	False	5.095681010689374	
c5495	True	4.830750080388363	6.0
c5496	True	5.491318352521029	6.0
c5422	True	4.734655659985561	8.0
c5503	True	5.207112546884822	7.0
c5425	True	3.9176578866279486	2.0
c2969	False	3.023204390691764	
c3465	False	3.2241113751373525	
c5528	True	2.918306872186976	5.0
