ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
0	1	12.02516625580213	2.8508935689611863	7.828359746929158	2.926181085066165	12.107867342136073	2.9242451100027447	7.867606456891237	3.067250044018383	2.1055728693125912	-292.71496949365724	-292.87130099628797	0.15633150263073503	0.5760506378917238	0.5760506378917238	False
