node_name	is_leaf	sim_expr	read_count
c0	False	1.0	
c6	False	1.3835140986158772	
c20	False	1.4632751263251842	
c31	False	1.838554003639931	
c124	False	1.0299119056475006	
c183	False	1.4673951795012512	
c1340	False	0.49156399547909535	
c2199	False	0.3973971433521488	
c5171	True	1.6755064786591467	0.0
c3711	False	1.8696646758927276	
c5004	True	2.5201271477473446	0.0
c5215	True	1.51329556644906	1.0
c2884	False	3.472373608570482	
c3159	False	3.2511965240119096	
c4378	False	3.0194687828798186	
c5183	True	2.2190314910968167	4.0
c5184	True	2.058907772800618	1.0
c3890	False	2.9139480728779725	
c5058	True	2.9201950574472613	3.0
c4920	True	3.5471459674458563	5.0
c5214	True	5.054787792890601	1.0
c226	False	1.072974939046288	
c283	False	0.6172662965248703	
c795	False	-0.4259071795426348	
c3643	False	-0.7298545871644859	
c4323	False	-0.6693979012545395	
c5141	True	0.23553067842633302	0.0
c5142	True	0.5233240971580745	0.0
c4324	False	-0.023578321205125485	
c5391	True	0.5385641585171088	1.0
c5392	True	0.49141079592688786	0.0
c4997	True	0.3662337837447686	0.0
c908	False	0.04323039419641528	
c1366	False	-0.7608945439465186	
c1691	False	0.30226580840575057	
c4534	False	-0.22208463004044388	
c5259	True	0.8970181509717533	0.0
c5260	True	0.9721198437691693	2.0
c4586	False	1.7335297183062497	
c4989	True	2.0551124586881917	1.0
c4990	True	1.409456428855231	1.0
c3625	False	0.9862146554519748	
c4263	False	1.6697994017082962	
c5255	True	1.6363288610859075	1.0
c5256	True	1.334585744460406	1.0
c5246	True	0.8590702856186122	0.0
c5122	True	1.7303888893991972	0.0
c2632	False	1.6963946878266853	
c3371	False	0.9500260346923428	
c3713	False	1.3157070054572042	
c5024	True	1.3994709831613001	1.0
c5385	True	1.5019555241777072	1.0
c5333	True	1.6456689202504418	3.0
c3776	False	0.6777283511246668	
c4965	True	1.0631183876533659	2.0
c4978	True	1.2496495785698976	0.0
c1273	False	2.6526551610858067	
c1804	False	1.8293155930130056	
c3134	False	1.6818646224653975	
c5397	True	2.0394273760349053	2.0
c5106	True	1.472518376398807	1.0
c2758	False	1.1900616232801213	
c5230	True	2.133191093683741	2.0
c5130	True	2.1064365883471043	1.0
