node_name	is_leaf	regime	infer_mu	infer_var
c0	False	0	0.7970026703955297	7.106563932512955
c6	False	0	0.7970026703955297	7.106563932512955
c20	False	0	0.7970026703955297	7.106563932512955
c31	False	0	0.7970026703955299	7.106563932512955
c124	False	0	0.7970026703955297	7.106563932512955
c183	False	0	0.7970026703955297	7.106563932512955
c1340	False	0	0.797002670487318	7.106563932512955
c2199	False	0	0.7970026557936604	7.106563932512554
c5171	True	0	1.1058561994065783	2.137200110379589
c3711	False	0	0.7962391298384436	7.106523774686157
c5004	True	0	0.9240961171871633	1.785078777609026
c5215	True	0	0.26855203778225345	1.332056856652276
c2884	False	0	0.7970283670667864	7.106563932129709
c3159	False	0	0.7975685782883315	7.106563768708075
c4378	False	0	0.9136362404615509	7.083659977694315
c5183	True	0	2.582093341483282	0.9891777210625765
c5184	True	0	1.6910509545766144	1.1650377936655874
c3890	False	0	0.8048988224493243	7.106521400818216
c5058	True	0	2.5521794340996435	1.244220348753943
c4920	True	0	3.1873717233255987	1.2170343875319125
c5214	True	0	1.0776365197955897	1.6384134370559427
c226	False	0	0.7970026703955299	7.106563932512955
c283	False	0	0.7970026703955299	7.106563932512955
c795	False	0	0.797002670395532	7.106563932512955
c3643	False	0	0.7999747055580352	7.106479208561442
c4323	False	0	0.8608742535929037	7.0845963003407855
c5141	True	0	1.5238059181673178	1.3271518130975568
c5142	True	0	1.5371877749138043	1.3208382221118113
c4324	False	0	0.8014007945121604	7.083995923257967
c5391	True	0	0.5188957875701921	1.0545528875386088
c5392	True	0	1.1733573079384547	1.2768629925650672
c4997	True	0	1.2497024017753573	2.384190367450346
c908	False	0	0.7970026703955002	7.106563932512955
c1366	False	0	0.7970026703747075	7.106563932512955
c1691	False	0	0.7970026701590008	7.106563932512955
c4534	False	0	0.7812354193742373	7.0838702405211755
c5259	True	0	0.32090480767617935	1.2786786192466364
c5260	True	0	0.9109158503930674	0.9864243520827506
c4586	False	0	0.7784826794451745	7.083758370970469
c4989	True	0	0.5825270438558731	1.0809644216012961
c4990	True	0	0.5860612703839426	1.1251344157803747
c3625	False	0	0.7954738915326296	7.106500519404628
c4263	False	0	0.7593046591514463	7.08355734362762
c5255	True	0	0.36375127849985167	1.0543020935024188
c5256	True	0	0.36418914078654624	1.0458045494965607
c5246	True	0	0.8578165410130631	1.678310336691918
c5122	True	0	1.205175822992187	2.3631087569641256
c2632	False	0	0.797007625407556	7.106563932137289
c3371	False	0	0.7971091580310241	7.106563812752428
c3713	False	0	0.7971484404917024	7.106522217099329
c5024	True	0	0.8303882660276355	1.3246203660925115
c5385	True	0	0.837941477425492	1.3621590267729822
c5333	True	0	2.005865401380603	1.2386668754463257
c3776	False	0	0.797166146257661	7.1065230843880745
c4965	True	0	1.2557067374089783	1.2231041476341877
c4978	True	0	0.4242254937410488	1.7032949712074774
c1273	False	0	0.7970026705535049	7.106563932512955
c1804	False	0	0.7970026849478091	7.1065639325129535
c3134	False	0	0.7970902514362197	7.10656385455729
c5397	True	0	1.6422194889189854	1.3687182763822388
c5106	True	0	1.0072807512743414	1.5219765350016239
c2758	False	0	0.7970064997140612	7.106563932366147
c5230	True	0	1.6597973935552026	1.4185429410464683
