"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"112",-164.871682330199,337.955004872039,0,0.999727,0.298341706007731,0.207007381933797
"113",-181.343522622738,370.898685457116,0,0.994644,0.200021875303611,0.177330854686013
"114",-189.822845986307,387.857332184254,0,0.938507,0.264134428594413,0.241671710574156
"115",-193.165835853128,394.543311917896,0,0.970611,0.994304933197507,0.85535477293149
"116",-193.04935994457,394.31036010078,0,0.750483,0.193908278084741,0.195415176353659
"117",-199.756760845416,407.725161902473,0,0.508496,0.272210907866285,0.274486850117853
"118",-195.016745742642,398.245131696923,0,0.698295,0.220241827987569,0.220183655000169
"119",-189.088951251488,386.389542714617,0,0.93515,0.500856364035935,0.42291191356747
"120",-165.07047093411,338.35258207986,0,0.999309,0.328528430843455,0.225440115300538
"121",-194.124963812024,396.461567835689,0.653788334123931,0.418997,0.185316710505342,0.190944502312417
"122",-186.15230072758,380.5162416668,0,0.99222,0.200226251295166,0.18652833429578
"123",-202.366196305621,412.944032822881,0,0.999961,0.378928433299644,0.37561632857941
"124",-198.525383305426,405.262406822491,0,1,0.398688234787509,0.377897515260371
"125",-184.53991728533,377.2914747823,0,0.718494,0.238241954259731,0.210344385317986
"126",-174.353433046441,356.918506304522,0,0.999998,0.235721137656578,0.187748943026589
"127",-193.303301020074,394.818242251789,0.041620557091619,0.494798,0.375302928811078,0.339201938269398
"128",-180.090768181358,368.393176574356,0,0.992218,0.479328288556543,0.369988315066028
"129",-178.234077096445,364.67979440453,0,0.999993,0.39327221237186,0.302823851068628
"130",-189.151338916277,386.514318044195,0,0.993568,0.537552008245378,0.452233998201318
"131",-214.553051715657,437.317743642954,0,0.505739,0.580202754812376,0.631645141137581
"132",-191.367162762337,390.945965736313,0,0.998006,0.426193475058875,0.372947561830771
"133",-194.810107048824,397.831854309288,0,0.976942,0.474576199129976,0.426621673885765
"134",-189.306959473382,386.825559158404,0,0.997177,0.325826951977938,0.287337260093818
"135",-179.798583141576,367.808806494792,0,0.817608,0.217722371374237,0.186440036483345
"136",-199.35919976783,406.9300397473,0,0.812475,0.276230764725525,0.276748623641977
"137",-214.201407147714,436.614454507067,0,0.574854,0.424522243194237,0.470296491153462
"138",-174.131481311499,356.474602834638,0,1,0.416482162103479,0.305768246415826
"139",-169.74178143155,347.69520307474,0,0.984366,0.209257122236837,0.162954580341209
"140",-185.409401743383,379.030443698407,0,0.999292,0.23499821248374,0.209854664891351
"141",-195.056660462771,398.324961137183,0,0.996801,0.153807751968792,0.168381523737175
"142",-184.312511235738,376.836662683115,0,0.992917,0.312977767301033,0.263589973224053
"143",-185.998456455496,380.208553122633,0,0.987395,0.256285479594638,0.22672239142259
"144",-197.334068564744,402.879777341128,1.92892749584928,0.275985,0.336443331366679,0.320984409105416
"145",-184.556176356884,377.323992925408,0,1,0.994307591689933,0.782786368177134
"146",-205.016554771303,418.244749754245,0,0.741621,0.306202456974987,0.320211704619946
"147",-176.922015388889,362.055670989417,0,0.998144,0.230425036516172,0.18929929093123
"148",-168.381862731155,344.975365673951,2.04335642480555,0.264701,0.306519711276242,0.21967682727009
"149",-176.673821264663,361.559282740967,2.07975924364627,0.261173,0.178407129487432,0.155053656991969
"150",-200.513409109069,409.238458429778,0,0.999982,0.360528009487725,0.35250170735692
"151",-184.164954710352,376.541549632344,0,1,0.865496286875972,0.680071314601852
"152",-196.889621497969,401.990883207578,0,0.939678,0.272804120189509,0.267019696327747
