"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"137",-171.595957317709,351.403554847058,0,0.85851,0.118145381409885,0.110995332265645
"138",-182.060021386056,372.331682983751,0,0.965644,0.358173940733535,0.289781135637504
"139",-177.575754710372,363.363149632384,0,0.999995,0.534464259561237,0.399211900348092
"140",-173.389787725242,354.991215662123,0,0.997928,0.202988930348184,0.165219318037842
"141",-176.963011511042,362.137663233724,1.75134202234221,0.294076,0.178569802279576,0.155601477406384
"142",-152.192761723627,312.597163658895,0,0.999324,0.217483157780151,0.140132654313804
"143",-181.091471273122,370.394582757885,0,1,0.371531175494456,0.296464086864065
"144",-179.149060749352,366.509761710345,0,0.958621,0.173201111928385,0.155633645466307
"145",-171.244879453085,350.701399117809,0,0.999983,0.328207521572973,0.240048564545764
"146",-186.902932784634,382.017505780909,0,0.996935,0.211894797812083,0.19635952403717
"147",-193.144110698264,394.499861608169,0,0.534585,0.226376152371852,0.220640572521103
"148",-181.287485400368,370.786611012377,0,0.999989,0.29415000202344,0.242269310652225
"149",-180.415419016662,369.042478244964,0,0.999763,0.247249912049295,0.207745003919753
"150",-173.431528968,355.074698147641,0,1,0.344976719139191,0.256491615293956
"151",-174.220014761929,356.651669735498,0,1,0.308618528809314,0.234688997823288
"152",-164.498654788404,337.208949788448,0,0.77393,0.186639143999342,0.141430815994747
"153",-180.580608918308,369.372858048257,0,0.998411,0.212957412833348,0.184700732367318
"154",-181.943365410712,372.098371033064,0,0.652013,0.191327552539945,0.172484085350548
"155",-169.956064651475,348.123769514589,1.110611398424,0.364634,0.179818106030871,0.145524195565957
"156",-180.345440776356,368.902521764352,0,0.592533,0.229625215937039,0.195560375633813
"157",-189.44184173068,387.095323673,0.323093437365685,0.459701,0.376018086465002,0.326495981730185
"158",-177.039378374799,362.290396961239,0.497320291602762,0.438153,0.405134645578474,0.307249163056855
"159",-172.32591643564,352.863473082921,0,0.993877,0.210610581716434,0.168169477590106
"160",-177.121521656918,362.454683525475,0,0.947416,0.236027214209697,0.193386459711938
"161",-175.361711878791,358.935063969222,0,0.999707,0.21724375356631,0.177882143882066
"162",-183.439703953148,375.091048117936,1.92071812794069,0.276806,0.171343276392794,0.161393156271599
"163",-163.194741616583,334.601123444806,0,1,0.461109929600055,0.299870004368501
"164",-184.887077128801,377.985794469242,0,0.997008,0.386728916324123,0.319468607664756
"165",-169.221338485986,346.654317183613,1.45092699419985,0.326191,0.202732471117137,0.15814012623333
"166",-176.776698723138,361.765037657916,0,0.999189,0.253697391874495,0.204336487068591
"167",-173.031020603841,354.273681419323,0,0.714717,0.200786719545048,0.163249901843514
"168",-168.669022876372,345.549685964384,0,0.950728,0.276464240222669,0.201847289855272
"169",-176.736757554377,361.685155320394,0,0.939513,0.238200262584149,0.194050697504854
"170",-142.791127608719,293.793895429078,0,0.649563,0.272727961195249,0.152847611822343
"171",-182.770672491159,373.752985193958,0,1,0.319646714732965,0.264175782278614
"172",-172.199121977988,352.609884167616,0,0.989119,0.272977125872984,0.207148829816003
"173",-174.628342889672,357.468325990985,0,0.945522,0.315124098206878,0.239944282337958
"174",-179.555875460868,367.323391133376,2.01889636269806,0.267088,0.132419068685692,0.129549912908078
"175",-181.543228092349,371.298096396339,0,0.999863,0.507108773890059,0.395859532231968
"176",-177.897725666675,364.00709154499,0,0.999847,0.208573496431924,0.176777734468929
"177",-174.082390892148,356.376421995936,0,0.999995,0.259249572859788,0.202328762916425
"178",-181.462588124458,371.136816460556,0,0.99986,0.240824032279885,0.205550697587287
"179",-155.778569220846,319.768778653333,0,0.908733,0.160141404968859,0.115581805239428
"180",-145.344740600691,298.901121413023,0,1,0.281528479278217,0.161154151359539
"181",-178.315689942192,364.843020096025,1.3166103676927,0.34112,0.135407348604947,0.129912302766907
"182",-166.806964915751,341.825570043142,0,0.999979,0.234855959769912,0.173195906409663
"183",-178.732342205959,365.676324623558,0,0.990362,0.243546375560562,0.201671232344424
"184",-180.817830278534,369.847300768708,0,0.63261,0.362081117038893,0.288637437127424
"185",-178.180203244932,364.572046701504,0,0.999017,0.239905790423139,0.198108627343033
"186",-174.285055176967,356.781750565573,0,0.870371,0.182775705645142,0.15401880124875
"187",-189.986415081928,388.184470375497,0,0.932389,0.22872762023091,0.21531950993579
"188",-180.832648814992,369.876937841623,1.90466312193678,0.278416,0.141697593047503,0.137454756683819
"189",-175.556702170107,359.325044551853,0,0.996258,0.198258652334701,0.165934260127581
"190",-174.131953582337,356.475547376315,0,0.832387,0.269357607469197,0.208973044989402
"191",-163.754382895254,335.720406002148,0,0.601757,0.309229940738895,0.211058690522777
"192",-178.275859354948,364.763358921535,0,0.999969,0.553504109090026,0.415625134228439
"193",-168.468677629326,345.148995470292,1.06859342963196,0.369515,0.231807289559685,0.17433467164115
"194",-171.006080813278,350.223801838195,0,0.999994,0.274587805538083,0.20560937935395
"195",-161.125949728451,330.463539668543,0,0.995782,0.146473181043696,0.114748491090501
"196",-182.582435453224,373.376511118089,0,0.999293,0.219124886951208,0.192825577811388
"197",-185.300582529822,378.812805271283,0,0.913709,0.334788353060327,0.282311249382844
"198",-187.070410174836,382.352460561312,0.528235684590015,0.434352,0.340456777691052,0.291792919413469
