"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"56",-187.496618677932,383.204877567504,2.03970191643816,0.265056,0.295265093872024,0.259130378960314
"57",-168.473213574094,345.158067359827,0,0.895443,0.49738563983097,0.339734467424938
"58",-172.655288883389,353.522217978417,0,0.99993,0.34064262112788,0.25161174292588
"59",-183.191589319074,374.594818849789,1.26294459534898,0.347177,0.250456838257276,0.216022847947848
"60",-180.0864975944,368.384635400439,1.99049250345922,0.269877,0.227504440227587,0.193599473318875
"61",-201.006419616896,410.224479445432,0,0.592341,0.259685162739589,0.267427241300988
"62",-174.479260565107,357.170161341854,1.98422507698854,0.270495,0.528423834717621,0.382556474958721
"63",-175.390377291337,358.992394794313,0,0.856141,0.194663734604525,0.16334930364258
"64",-172.479970457402,353.171581126444,0.0897427606752217,0.488784,0.240282885562095,0.187034364901956
"65",-188.268942796012,384.749525803664,0,0.76892,0.143490702005508,0.149676127264278
"66",-162.658091341231,333.527822894102,0,0.609187,0.21727068804188,0.155977218019514
"67",-190.447798756844,389.107237725328,0,0.881317,0.190599954492329,0.187768383969676
"68",-170.522929035153,349.257498281946,0,0.693864,0.154510415445652,0.13119691841888
"69",-180.322363190381,368.856366592402,0,0.946777,0.257701349264073,0.214733329342277
"70",-186.718251595468,381.648143402575,0,0.999488,0.328191952496388,0.281576937378451
"71",-188.182209847427,384.576059906495,2.07608327768526,0.261528,0.354860131155813,0.306120012501171
"72",-171.501956555917,351.215553323475,0,0.949303,0.420755177152075,0.300357689651062
"73",-152.243456123587,312.698552458815,0,0.993984,0.254741608841834,0.159219261716619
"74",-165.677350030972,339.566340273585,0,0.866908,0.240645933931388,0.175176959573892
"75",-179.196665396826,366.604971005293,1.64040189023842,0.305721,0.210013477118728,0.180150449460365
"76",-183.879310826101,375.970261863842,1.87355383784222,0.281552,0.287385568198918,0.243964568507087
"77",-181.599022011524,371.409684234688,1.56595633290391,0.313678,0.173064240894208,0.159560364026092
"78",-185.229919710522,378.671479632684,1.8337638648423,0.285594,0.201058814231146,0.185316693631162
