"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"39",-180.961791434502,370.135223080645,0.161525759531742,0.47982,0.162660937640246,0.151527853792184
"40",-164.900269805562,338.012179822764,0,0.99999,0.235065021166315,0.169933735582492
"41",-161.974938883493,332.161517978626,0,0.999536,0.317603724068333,0.21202817045288
"42",-163.096345762973,334.404331737587,0,0.999984,0.210803548780114,0.153011444796867
"43",-155.533204951774,319.278050115188,0,0.999898,0.217354923303011,0.144960658771536
"44",-173.425731166834,355.063102545308,0,0.999996,0.281779263485593,0.215434031477026
"45",-158.207669846252,324.626979904145,0,1,0.242878256038758,0.162862546762974
"46",-174.428183344454,357.068006900548,0,0.999984,0.21122573105446,0.172242448797686
"47",-142.771304783772,293.754249779184,0,1,0.293045069500036,0.162339676094257
"48",-179.177025833445,366.565691878529,0,0.999984,0.258466024195016,0.212784924951785
"49",-185.368917967619,378.949476146878,0,0.974792,0.483288225416083,0.393687685403704
"50",-177.964897923517,364.141436058675,0,0.999996,0.236119902536869,0.1951382707845
"51",-179.475929015866,367.163498243372,0,0.999705,0.275841326079205,0.225195053570799
"52",-177.057714150363,362.327068512366,0,0.9984,0.201461710874537,0.170623808373154
"53",-181.890960689639,371.993561590919,0,0.995281,0.216064859013154,0.189369467449309
"54",-152.925422142577,314.062484496793,0,0.999878,0.160631904347921,0.11247483720459
"55",-181.936261876216,372.084163964072,1.28467004548946,0.344719,0.201361038572395,0.179338070906729
"56",-145.249838363526,298.711316938692,0,1,0.522238439020951,0.279899780988745
"57",-180.296716900383,368.805074012407,0,0.947975,0.217424737888265,0.18720890755295
"58",-192.428496491265,393.06863319417,0,0.954065,0.220267097584017,0.214330742829549
"59",-172.47728235701,353.166204925661,0,1,0.307908167913097,0.230064717858001
"60",-180.025944831898,368.263529875436,0,1,0.444462454558675,0.344981514723509
"61",-149.24389616638,306.6994325444,0,1,0.243187813926597,0.148648418544391
"62",-178.048800143301,364.309240498243,0,0.998802,0.309011034316989,0.2444123172986
"63",-169.686446035998,347.584532283637,0,0.999794,0.178147168279525,0.144158567437417
"64",-171.423948089022,351.059536389684,0,0.999971,0.220377612961438,0.172673348469334
"65",-171.523714218986,351.259068649612,0,0.999675,0.221208227104735,0.173338116602945
"66",-159.5237890615,327.259218334641,0,0.999929,0.171041224321363,0.125964282034881
"67",-183.343957302433,374.899554816506,0,0.961365,0.200121463454558,0.181104730561527
"68",-171.88256027017,351.976760751981,0,0.999987,0.189413944055501,0.154326666612972
"69",-173.212894593283,354.637429398207,0,0.999995,0.228649311775463,0.181085771962113
"70",-168.51636502417,345.24437025998,0,0.988628,0.263707977883661,0.193778098111071
"71",-171.076712224085,350.36506465981,0,0.998151,0.181110147157726,0.14799911416599
"72",-161.672044494496,331.555729200633,0,0.984635,0.12304489247444,0.102810812267586
"73",-167.071680284766,342.355000781172,0,1,0.302454118399271,0.214269265586355
"74",-173.109797836842,354.431235885324,0,0.999994,0.335306390365265,0.249324744733233
"75",-181.141931598444,370.495503408529,0,0.931324,0.195709026950437,0.173900244730033
"76",-141.277567442791,290.766775097223,0,1,0.237619270802082,0.134368487202612
"77",-174.740656050899,357.692952313439,0,0.809308,0.1705738781221,0.147078173545601
"78",-155.174794184565,318.56122858077,0,1,0.214906730479484,0.143152510487812
"79",-164.225722316933,336.663084845507,0,1,0.475108833693901,0.311613166237353
"80",-160.654289056487,329.520218324614,0,0.999972,0.154414325774073,0.118454315291762
"81",-180.243881891567,368.699403994774,0,1,0.437474800028831,0.340620374420418
"82",-179.898492941957,368.008626095553,0,0.999705,0.411489585101523,0.320926384005056
"83",-186.236559032855,380.68475827735,0,0.999999,0.743463171316717,0.599090829395409
"84",-161.050565104112,330.312770419864,0,0.999915,0.249242580237527,0.171270285289172
"85",-165.350285229046,338.912210669732,0,0.998751,0.138861004296689,0.115586107686462
"86",-158.906060144809,326.023760501258,0,0.999999,0.289024973356116,0.18949392377314
"87",-180.04507668045,368.301793572539,0,0.580674,0.154765448914455,0.144871338518926
"88",-165.419931662796,339.051503537232,0,1,0.412430493195598,0.276998799294619
"89",-173.193527332254,354.598694876148,0,0.999999,0.231052281357578,0.182574059587518
"90",-179.041589686685,366.29481958501,0,0.999597,0.228694086258705,0.192136374152135
"91",-182.180775884958,372.573191981556,0,0.999908,0.184213631344531,0.168061893456805
"92",-176.360811418123,360.933263047886,0.779747586498274,0.403748,0.193131258096103,0.163993532275678
"93",-186.546126969142,381.303894149925,0,0.999698,0.274547689808548,0.241302333624023
"94",-191.307218376924,390.826076965488,0.0495282568184052,0.493809,0.383905852235867,0.339083414857989
"95",-161.680168497105,331.571977205851,0,1,0.38965016623212,0.253191782732747
"96",-173.647467877363,355.506575966366,0,0.999979,0.309808301960556,0.234080416050464
"97",-161.815632947665,331.842906106971,0,0.999976,0.247970540432081,0.172491571582625
"98",-165.478916413933,339.169473039507,0,0.999993,0.219865013456125,0.162092604260666
"99",-153.956330352366,316.124300916372,0,1,0.276344584464513,0.173389578171219
"100",-159.145670055976,326.502980323593,0,1,0.994304294195418,0.602385973083173
"101",-186.043093364899,380.297826941437,0,0.933501,0.159671121242835,0.15757558004989
"102",-167.577406539398,343.366453290437,0,0.999718,0.20667939169364,0.157801971841318
"103",-182.967832104754,374.147304421149,0,0.948851,0.174342141263799,0.162652947104732
"104",-141.122787853865,290.457215919369,0,0.999964,0.170285826382522,0.103846390499139
"105",-196.215620576219,400.642881364078,1.63289619491968,0.306518,0.173581097721218,0.185694551391609
"106",-190.678970926412,389.569582064465,0,0.986037,0.298218653128341,0.270050898407195
"107",-176.239560411337,360.690761034313,0,0.989228,0.251719009323431,0.201931265450321
"108",-174.908634667687,358.028909547013,0,1,0.606427957010437,0.437813525519358
"109",-161.730104923755,331.671850059151,0,0.999946,0.199650033704205,0.144668097659835
"110",-170.437898987536,349.087438186712,0,0.918375,0.15358002165867,0.130532986734341
"111",-160.500928138959,329.213496489558,0,0.99707,0.222339900952897,0.155366063409406
"112",-152.054860847521,312.321361906682,0,0.994613,0.352986677956641,0.2099462236094
"113",-153.754946628126,315.721533467892,0,0.999709,0.328033753239806,0.200306488616773
"114",-171.875502932007,351.962646075655,0,0.999496,0.197842394748372,0.159504878445579
"115",-179.49441062245,367.200461456541,0,1,0.30861701303268,0.247807655688265
"116",-181.660871378476,371.533382968592,0,0.885551,0.255810196074813,0.216627864107064
"117",-170.156001089211,348.523642390062,0,0.999827,0.22127278534632,0.170962105696242
"118",-157.201602830383,322.614845872406,0,1,0.220887020948787,0.149385359683672
"119",-158.814023586288,325.839687384216,0,1,0.277852622079556,0.183138013471343
"120",-178.685682062731,365.583004337103,0,0.999902,0.35553784363533,0.278033196814706
"121",-161.447500106922,331.106640425484,0,0.996978,0.196517525610439,0.142505807160028
"122",-170.93391686651,350.079473944661,0,0.999998,0.546961010183292,0.380992375699928
"123",-166.971919608432,342.155479428504,0,0.999856,0.258379048108845,0.187504485081732
"124",-189.900805623683,388.013251459007,0,0.503567,0.170507643285799,0.171815189719866
"125",-170.263187138622,348.738014488885,0,1,0.740149220045555,0.505757043252971
"126",-181.08636372638,370.3843676644,0,0.999986,0.240725400939531,0.204674625952081
"127",-162.779023173603,333.769686558846,0,0.999893,0.195924836509752,0.144147638849653
"128",-171.422747303338,351.057134818315,0,1,0.297298611397869,0.220847562512184
"129",-164.268078072363,336.747796356367,0,0.999926,0.238364404670404,0.170751482351214
"130",-170.820938499256,349.853517210152,0,0.999975,0.198186286738652,0.157980857884984
"131",-165.275008922153,338.761658055947,0,1,0.452195162476332,0.300893964176033
"132",-178.238095788835,364.68783178931,0,0.866665,0.392745508415042,0.302625141293135
"133",-158.726291843813,325.664223899266,0,1,0.362161499482873,0.230068028022945
"134",-180.649526243111,369.510692697862,0,0.999906,0.302871661884382,0.246725728553926
"135",-170.082714322218,348.377068856077,0,0.998404,0.314104665563094,0.228274899818786
"136",-168.667429321933,345.546498855506,0,0.999773,0.383042051597794,0.267960937881068
"137",-170.933803165898,350.079246543436,0,0.999994,0.262227307511276,0.197763368883587
"138",-188.775915526055,385.763471263751,0,0.998432,0.230629625371815,0.21406148499204
"139",-168.228059635413,344.667759482467,0,0.999956,0.172613273234416,0.13870943903905
"140",-170.972923153654,350.157486518949,0,1,0.351909670829241,0.254472894795442
"141",-173.655366462231,355.522373136103,0,0.999336,0.246378829582521,0.193204380372465
"142",-174.630719501952,357.473079215544,0,0.997633,0.210761068902844,0.172294826705048
"143",-173.345335457087,354.902311125815,0,1,0.347889240221037,0.258130271860659
"144",-188.702466894242,385.616574000124,0,0.543082,0.189461959837289,0.183546630657322
"145",-176.356977193888,360.925594599417,0,0.999972,0.184681307508157,0.158563770652864
"146",-173.836931270712,355.885502753064,0,0.998721,0.304532395130645,0.231103769975899
"147",-149.724046006855,307.659732225351,0,0.999375,0.146405918321704,0.101991880454586
"148",-182.564274661902,373.340189535444,0,0.999307,0.361411492759946,0.293367868956616
"149",-166.954179333792,342.119998879224,0,0.941111,0.155519090210511,0.12703786227778
"150",-197.916421425443,404.044483062525,0,0.932454,0.237743652164445,0.241037798254941
"151",-174.344125803932,356.899891819504,0,0.999534,0.441767153706392,0.323385156306271
"152",-166.087267397139,340.386175005919,0,0.999997,0.412283009466529,0.278836184595606
"153",-152.794152629314,313.799945470269,0,1,0.252493005293459,0.158977379758014
"154",-183.095956958118,374.403554127876,0,0.998991,0.229019365972939,0.20075727036736
"155",-168.454262072571,345.120164356782,0,0.999704,0.272707433899538,0.199119691945393
"156",-166.075519358308,340.362678928256,0,0.999996,0.318828315935055,0.221914683543039
"157",-180.016187994357,368.244016200354,0,0.948679,0.174656082368628,0.157941158280575
"158",-166.218970497109,340.649581205859,0,0.997407,0.220183940852594,0.163597128719303
"159",-153.8374871487,315.886614509039,0,0.999918,0.148803287441598,0.107616001899352
"160",-159.76626096553,327.7441621427,0,0.999886,0.173778276885653,0.127746406977879
"161",-176.134728023665,360.481096258971,0,0.998335,0.238978541498169,0.193361923379623
"162",-178.064992557843,364.341625327327,0,0.995017,0.196420485904171,0.169068014971299
"163",-167.043460121353,342.298560454346,0,0.997024,0.265801215710484,0.192099260300563
"164",-174.365208696958,356.942057605556,0,0.945139,0.182571554543427,0.15401834166497
"165",-182.726317220377,373.664274652394,0,0.999968,0.30091184325862,0.250701156202407
"166",-175.999607142055,360.21085449575,0,0.99999,0.344244561491751,0.262818329931856
"167",-169.519856718574,347.251353648788,0,0.621861,0.187802903104146,0.149659514919595
"168",-182.84410695352,373.89985411868,0,0.998158,0.413298298532907,0.332146870153362
"169",-179.114856711292,366.441353634224,0,1,0.994307145801009,0.740109933534166
"170",-165.180149442733,338.571939097106,0,0.999979,0.24513345417878,0.176299411814731
"171",-171.620103808171,351.451847827981,0,0.999999,0.252675065566248,0.193128192605101
"172",-190.904737377781,390.021114967202,0,0.541631,0.219027394616092,0.209986375952667
"173",-175.973425491978,360.158491195597,0,0.977749,0.153210163232991,0.137973564463087
"174",-157.397713530443,323.007067272527,0,0.997874,0.12972281304411,0.101793558390553
"175",-175.926595425714,360.064831063068,0,0.999744,0.223991971368861,0.183195010564458
"176",-179.897727620712,368.007095453065,0,0.999662,0.290040333634104,0.236103457178603
"177",-163.969841302176,336.151322815992,0,0.915542,0.107887058651089,0.097048415680561
"178",-167.101516589956,342.414673391552,0,0.950747,0.0944155289623235,0.092789704558719
"179",-171.806216447889,351.824073107418,0,1,0.419552013810705,0.300927211770039
"180",-164.11320875809,336.43805772782,0,0.96425,0.11150219937748,0.0991496698886097
"181",-160.020196680171,328.252033571983,0,0.999995,0.21437487306841,0.150201555048612
"182",-158.469806941295,325.15125409423,0,0.999979,0.26627178981514,0.176111864321597
"183",-156.867117402133,321.945875015906,0,0.980682,0.186448942564579,0.130512376397424
"184",-163.874933407682,335.961507027003,0,1,0.300019043636938,0.205905725506465
"185",-168.854453281654,345.920546774948,0,0.999979,0.234448144998398,0.176654821323622
"186",-154.719072059809,317.649784331258,0,1,0.357751256967417,0.21841229242421
"187",-178.30345463221,364.818549476059,0,0.913507,0.173690803671599,0.154597808747093
"188",-172.568516509994,353.348673231628,0,0.998868,0.178009253087624,0.148515199952891
"189",-166.481679396697,341.174999005034,0,0.99891,0.170089817208238,0.134783840923517
"190",-182.989821878486,374.191283968613,0,1,0.372467591117741,0.302911195005738
"191",-175.150584324178,358.512808859997,0,1,0.380386394983289,0.284707334560145
"192",-157.697465689019,323.606571589678,0,0.999975,0.230485247554863,0.155298294210746
"193",-143.489110679494,295.189861570628,0,1,0.337526519333037,0.184750453835144
"194",-174.070446397308,356.352533006257,0,0.999935,0.196759223069139,0.162458136367299
"195",-169.116364647457,346.444369506555,0,0.999926,0.192057652380449,0.151571711106371
"196",-160.014041712495,328.23972363663,0,0.825225,0.168783154048059,0.125388660190936
"197",-169.626427348255,347.46449490815,0,1,0.412005126243563,0.289032717798404
"198",-162.683219552738,333.578079317117,0.731531704853353,0.409564,0.0783369109049731,0.0803277357794201
"199",-183.874495137601,375.960630486841,0,0.917668,0.282198074419467,0.240573780476821
"200",-167.753397521897,343.718435255434,0,0.999216,0.216731443392297,0.16405075282802
"201",-176.817902463704,361.847445139048,0,1,0.696746596007709,0.510305814456582
"202",-157.908015545197,324.027671302035,0,0.999997,0.21632660269902,0.148013935876674
"203",-168.075829092042,344.363298395725,0,1,0.503685507401023,0.342355999874586
"204",-180.686261590878,369.584163393396,0,0.999977,0.254778593850327,0.213538191459589
"205",-171.857865534796,351.927371281232,0,0.999979,0.153983558875212,0.13269846282285
"206",-163.948752740395,336.10914569243,0,0.999997,0.549917373738708,0.356337172341798
"207",-150.985417903369,310.182476018378,0,0.998792,0.142316186206424,0.101342746542357
"208",-169.179482065651,346.570604342942,0,0.995435,0.146038144188622,0.124425136990066
"209",-162.306194670681,332.824029553003,0,0.993395,0.161749753160902,0.124507992462652
"210",-169.915376692514,348.042393596667,0,0.999998,0.436113061150344,0.305331602475873
"211",-173.778465836171,355.768571883983,0,0.999258,0.223170807867534,0.178667784139776
"212",-184.455322214665,377.12228464097,0,0.999308,0.3092343505684,0.261247440586115
"213",-178.519578600199,365.250797412039,0,0.989245,0.185772028010401,0.162836439644956
"214",-167.480386371061,343.172412953763,0,0.999969,0.252855302993853,0.185176413331409
"215",-160.563159075729,329.337958363098,0,1,0.533529756031743,0.334397544947433
"216",-167.741393561422,343.694427334484,0,0.99934,0.242142965760601,0.179231126077682
"217",-155.359551825057,318.930743861755,0,0.99751,0.147467866014066,0.108629852767286
"218",-179.775850740337,367.763341692315,0,0.999999,0.377135498287611,0.296301996771699
"219",-144.220933145986,296.653506503613,0,1,0.396521842097795,0.21485530316006
"220",-189.189590019453,386.590820250545,0,0.649353,0.201687658363704,0.193506681619303
"221",-189.861595316242,387.934830844125,0,0.969888,0.315630315906203,0.28113047644192
"222",-180.10221617125,368.41607255414,0.0637835627118193,0.492028,0.151580120175972,0.142889477876383
"223",-187.347533888957,382.906707989554,0,0.999327,0.361031697731589,0.308151886758307
"224",-163.689625305295,335.59089082223,0,0.999907,0.170509762704617,0.131197065607032
"225",-171.588526068516,351.388692348672,0,0.999787,0.187305517150057,0.152567177100315
"226",-176.164349365814,360.540338943268,0,0.999684,0.125181929994661,0.120681410756688
"227",-164.482622715981,337.176885643602,0,0.99953,0.206363065765354,0.152671941965916
"228",-161.034586064026,330.280812339693,0,0.914102,0.155439609345492,0.119467060518422
"229",-176.997386223704,362.206412659048,0,1,0.518557980535343,0.385635634463214
"230",-156.148737816716,320.509115845073,0,0.731293,0.291698076294942,0.185624407180379
"231",-172.908253266975,354.028146745591,2.06803459621062,0.262306,0.212487768190364,0.17035366255039
"232",-165.798951060567,339.809542332774,0,1,0.552130682068919,0.364585363442065
"233",-159.368450696067,326.948541603775,0,0.858588,0.16355357762723,0.12175993889669
"234",-164.668013473315,337.547667158271,0,0.999439,0.137433560014813,0.113993059202447
"235",-181.20769096697,370.627022145579,0,0.993479,0.393080336826457,0.312113664001923
"236",-182.966537565848,374.144715343336,0,0.906142,0.201154793886718,0.181102334753123
"237",-174.834460813285,357.88056183821,0,0.999634,0.158676802370109,0.139799943565923
"238",-147.291492788133,302.794625787906,0,1,0.289912333460665,0.168565895254466
"239",-168.029372509367,344.270385230375,0,1,0.204063296351208,0.156999631290055
"240",-155.042099174748,318.295838561136,0,0.999959,0.153321377081012,0.111240560619835
"241",-171.916733906009,352.045108023657,0,1,0.390305481046056,0.281813598908685
"242",-162.38192766486,332.975495541361,0,0.998901,0.172096774767856,0.130405938259236
"243",-174.733758657113,357.679157525865,0,0.999642,0.282566644091969,0.218861918075445
"244",-155.285821024691,318.783282261023,0,0.999998,0.195241824530482,0.133066042371563
"245",-188.245324023234,384.702288258109,0,0.992003,0.212334960548802,0.199436014858191
"246",-148.454363136607,305.120366484854,0,0.999634,0.180724388427341,0.117024614710194
"247",-156.554640343206,321.320920898053,0,0.999945,0.203932105811737,0.139402954300362
"248",-157.701408419849,323.614457051337,0,0.99838,0.140400887053602,0.107620955676732
"249",-171.759106501191,351.729853214022,0,0.999997,0.552550769037676,0.387957159733619
"250",-152.427734462208,313.067109136055,0,1,0.183776586595372,0.123496706115869
"251",-183.867660447868,375.946961107376,0,0.999992,0.256134402994123,0.221583226101451
"252",-165.844181723508,339.900003658657,0,0.714919,0.218349613460861,0.161792751289826
"253",-176.149819391908,360.511278995456,0,0.998207,0.35952498496106,0.273550733904004
"254",-176.969724049268,362.151088310177,0,0.999532,0.191954143625781,0.164281852526819
"255",-192.839253506135,393.89014722391,0,1,0.430088665031198,0.382176002556425
"256",-159.147046818162,326.505733847963,0,1,0.264080971470269,0.176116664444054
"257",-170.245292240933,348.702224693507,0,0.999983,0.28141423788102,0.208250385204287
"258",-187.735834283725,383.68330877909,0,0.97448,0.194474164170183,0.185389534490245
"259",-177.20516842894,362.62197706952,0,0.999851,0.192336307885566,0.164927869929405
"260",-169.920993044183,348.053626300005,0,0.999857,0.176836919018865,0.143670981400498
"261",-185.00860171525,378.228843642139,0,0.650065,0.224405651545577,0.201450959750559
"262",-178.857963518655,365.92756724895,0,0.633416,0.574440981207088,0.4330832457661
"263",-167.845872493204,343.903385198048,0,0.999999,0.250234875936946,0.184128633717681
"264",-171.221397173689,350.654434559018,0,1,0.947821069119434,0.650941008401887
"265",-165.829955832605,339.87155187685,0,0.999926,0.380693378462464,0.258810056777794
"266",-177.258959364324,362.729558940288,0,0.833781,0.303366479229219,0.238610889326521
"267",-179.659669482685,367.53097917701,0,0.998657,0.228825092771192,0.193644101089917
"268",-162.439848707633,333.091337626907,0,0.999928,0.168745273666658,0.128528412533645
"269",-180.339572073973,368.890784359585,0,0.999259,0.204335689339048,0.178422751353442
"270",-182.145571956888,372.502784125416,0.612094108968734,0.42408,0.343036649374274,0.279188115405176
"271",-151.925606345318,312.062852902277,0,1,0.252234551999332,0.157424706659147
"272",-147.062072766944,302.335785745527,0,0.998868,0.146728877673744,0.0993836902074187
"273",-173.180095153584,354.571830518808,0,0.998678,0.123397175933008,0.115978398018397
"274",-187.320900625943,382.853441463527,0,0.999547,0.323573580637058,0.279950005586495
"275",-165.014968079386,338.241576370412,0,0.999998,0.186113503818757,0.141884081916711
"276",-162.270943324043,332.753526859726,0,0.999999,0.186511812282666,0.138151608195706
"277",-171.802125455259,351.815891122159,0,0.999993,0.358965106133736,0.261217862384523
"278",-173.380066919109,354.971774049859,0,0.999838,0.214526017025898,0.172470180398602
"279",-171.345314372088,350.902268955817,0,0.998751,0.18086920398084,0.148271738031615
"280",-164.987058453862,338.185757119364,0,0.999998,0.217865276658264,0.160109125053094
"281",-165.871510576638,339.954661364916,0,0.999992,0.217549936366706,0.161380221951704
"282",-196.028189964601,400.268020140843,0,0.997613,0.220161451079423,0.222312000763507
"283",-178.815533794404,365.842707800448,0,0.989111,0.309750451696505,0.246853460694831
"284",-153.734212158805,315.680064529249,0,0.999812,0.167863023932805,0.117067381088014
"285",-173.215660621155,354.642961453951,0,0.999989,0.332963547590598,0.248073244418659
"286",-182.285591869757,372.782823951154,0,0.699228,0.400821243936115,0.321208771302018
"287",-157.052524577028,322.316689365695,0,0.998197,0.125537950971463,0.0992896646732754
"288",-167.056705023747,342.325050259135,0,0.999972,0.195741467595129,0.150537182061761
"289",-188.755421325708,385.722482863056,0,0.99806,0.24489961772689,0.22464253044263
"290",-174.83665183583,357.8849438833,0,0.999922,0.307510032392689,0.235460934852662
"291",-159.985324587283,328.182289386207,0,0.999993,0.226248352371312,0.156663204305281
"292",-156.104443451288,320.420527114215,0,0.994554,0.211271837468606,0.142670275442436
"293",-169.708669008034,347.628978227709,0,0.999907,0.228514698207676,0.174582064794448
"294",-177.943242595844,364.098125403328,2.034472390877,0.265566,0.988084540288676,0.726701179865188
"295",-167.653183765806,343.518007743253,0,0.999999,0.175245219158543,0.139429083674844
"296",-176.531037006717,361.273714225075,0,0.999972,0.250031190878366,0.201471228180725
"297",-173.01385233725,354.23934488614,0,0.999999,0.216890553216076,0.173318222227668
"298",-175.34017927467,358.89199876098,0,0.999815,0.264236195558407,0.208222474681193
"299",-168.343531782472,344.898703776584,0,0.54912,0.131343426188637,0.114870257610309
"300",-178.533330177767,365.278300567174,0,0.999959,0.25513047360639,0.209064180526008
"301",-162.818799846246,333.849239904132,0,0.999879,0.221634892600615,0.158708084765419
"302",-174.898074287154,358.007788785949,0,0.953797,0.203571758115307,0.168199218910282
"303",-169.769833329833,347.751306871307,0,0.999997,0.503869233211456,0.348496994909392
"304",-169.025991192493,346.263622596627,0,0.999996,0.312906971604705,0.22510106564363
"305",-182.846005418245,373.903651048131,0,0.814729,0.228656559030954,0.199967045655851
"306",-168.304992603246,344.821625418132,0,0.999614,0.265510624778164,0.19444100772314
"307",-189.130918257641,386.473476726923,0,0.999716,0.286568901491481,0.256921798512973
"308",-180.115170213073,368.441980637786,0,0.990435,0.26949744389053,0.222361468460066
"309",-169.155850876636,346.523341964911,0,0.991884,0.24351792145545,0.182698700288794
"310",-167.006292254318,342.224224720277,0,0.999955,0.196208777932853,0.150743725374988
"311",-191.345213861633,390.902067934907,0,1,0.534351985236373,0.459998275084469
"312",-172.572168278039,353.355976767719,0,0.997563,0.197758431296152,0.16060991779332
"313",-152.721843108757,313.655326429155,0,1,0.681538446131202,0.389684128263842
"314",-167.253651145246,342.718942502132,0,0.992623,0.155376258909095,0.127348764386402
"315",-184.849499479591,377.910639170822,0,0.999504,0.224978075303967,0.201535568759973
"316",-165.944592945197,340.100826102035,0,0.999322,0.192487921592266,0.146926843319482
"317",-137.498325922374,283.208292056388,0,0.99989,0.150210816238761,0.0915150218991212
"318",-180.352775042455,368.91719029655,0,0.985893,0.1829495217624,0.164089951647835
"319",-180.91343984209,370.03851989582,0,0.974848,0.229477224481775,0.196532246926381
"320",-156.321910015776,320.855460243192,0,0.999898,0.244525887173367,0.160595513082859
"321",-167.657833467546,343.527307146732,0,0.999788,0.261750273034555,0.190862628982419
"322",-167.463552331664,343.138744874968,0,0.999997,0.186431954822543,0.145691260826981
"323",-179.15498563576,366.52161148316,0,1,0.558714962670859,0.423068059864604
"324",-176.971548600651,362.154737412942,0,0.999999,0.317870511652498,0.247654547527561
"325",-166.584119112212,341.379878436065,0,0.908228,0.137487923438894,0.116286086683744
"326",-170.473085349433,349.157810910506,0,0.995604,0.165712364089659,0.137826943666523
"327",-160.095627802435,328.402895816511,0,0.857693,0.257278884384671,0.174059025218982
"328",-175.939497129415,360.09063447047,0,0.997675,0.23635139597016,0.191259344528847
"329",-163.407395137254,335.026430486149,0,0.997889,0.164758326801153,0.127773422384736
"330",-163.453922476526,335.119485164693,0,1,0.373888016479655,0.248456051915838
"331",-193.146325782088,394.504291775816,0,0.999868,0.373711608420671,0.33733952843566
"332",-170.692986772611,349.597613756862,0,0.985741,0.177433227632534,0.145185786626588
"333",-167.833214817588,343.878069846816,0,1,0.423064069084577,0.290224102126053
"334",-181.92104754629,372.05373530422,0,0.999993,0.511420122925062,0.400571202268207
"335",-158.883660242043,325.978960695726,0,1,0.37007427323293,0.235037151579827
"336",-164.400369779733,337.012379771106,0,1,0.198163734501055,0.147815378700101
"337",-179.563651915639,367.338944042919,0,0.999999,0.539690511842076,0.411203985540011
"338",-179.404041511055,367.01972323375,0,0.993556,0.205940063146776,0.177776066128849
"339",-168.379506011963,344.970652235567,0,0.97073,0.239514545897682,0.178809199343407
"340",-172.497925635735,353.207491483111,1.96591991454665,0.272305,0.204258630030486,0.164502525179449
