"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"125",-186.383158073729,380.977956359099,1.49253631025931,0.321635,0.225501377011254,0.205137028319652
"126",-186.661575505978,381.534791223595,0,0.901384,0.281599857963502,0.246819972103183
"127",-158.890826927332,325.993294066305,2.04438155230969,0.264601,0.275187173126923,0.181799046774833
"128",-174.831107175263,357.873854562166,0,0.984162,0.259477949766581,0.203406504838856
"129",-181.126922962475,370.46548613659,0,0.918733,0.26141880555882,0.219075654128964
"130",-165.072616987008,338.356874185656,0,0.980424,0.288187178081551,0.201441080852602
"131",-167.148158941982,342.507958095604,0,0.999022,0.283595606157259,0.203017258655338
"132",-177.266635328913,362.744910869465,0,0.80483,0.159650385290587,0.143905825952028
"133",-164.901776403954,338.015193019548,2.05456706438423,0.263611,0.15643944979019,0.124888969205181
"134",-184.039591212289,376.290822636219,0,0.9916,0.395045750984874,0.322808732589032
"135",-147.203938816914,302.619517845468,0,0.999781,0.149889108541477,0.100995727979275
"136",-177.461065718928,363.133771649496,1.09072386982797,0.366941,0.164679362324765,0.147423193120354
"137",-177.975024094655,364.16168840095,0,0.863331,0.301202628359219,0.238925126950528
"138",-161.650626158281,331.512892528202,0,0.992385,0.247761847042365,0.171483669796861
"139",-172.263297762003,352.738235735646,0,0.63872,0.156339219904274,0.134689809123002
"140",-179.079647160197,366.370934532035,0,0.677509,0.300669682262165,0.241282174878977
"141",-168.654867406793,345.521375025226,0,0.954613,0.21330504859625,0.163542737446143
"142",-179.963883624031,368.139407459702,0,0.88522,0.235548982374704,0.198809991540511
"143",-178.620219257371,365.452078726382,1.65618897512911,0.304048,0.169103477664924,0.152099025320143
"144",-185.847156270522,379.905952752685,0,0.561175,0.338029778112066,0.286326354353782
"145",-168.143268339124,344.498176889888,0,0.617774,0.111434801041452,0.103284674808703
"146",-146.687801379294,301.587242970228,2.08581730534098,0.260589,0.208324205858146,0.128192952109533
"147",-185.188473872795,378.588587957231,0,0.807837,0.145529806825228,0.146396443187342
"148",-163.282878281904,334.777396775448,0,0.939165,0.157277233334773,0.123291375100251
"149",-175.003689451391,358.219019114423,0.914015364677766,0.387696,0.114169479658109,0.112554506193783
"150",-177.741422181195,363.69448457403,1.8113929349027,0.287881,0.196371873671852,0.16849334772003
"151",-175.1999901787,358.611620569041,0,0.963955,0.233467221832601,0.187931566511424
"152",-178.497822254906,365.207284721453,2.04824361186587,0.264225,0.29256930916071,0.23433455970455
"153",-167.848944141591,343.909528494822,1.25958803729623,0.347557,0.236427715091687,0.17599628021892
"154",-180.439730733803,369.091101679247,0,0.99934,0.209942785601315,0.182384056993333
"155",-181.297207406336,370.806055024313,1.91078124886656,0.277802,0.173407231833195,0.159252657053811
"156",-146.118767244815,300.44917470127,0,0.875351,0.280945286010751,0.16215499161715
"157",-181.167165065426,370.545970342493,1.91228746012109,0.277651,0.180565291145217,0.163863579713634
"158",-191.985362912034,392.182366035707,1.96133670207058,0.272759,0.183287484143402,0.18537761848086
"159",-183.378045070782,374.967730353204,0,0.637281,0.212340452812999,0.189713307703386
"160",-180.873163325398,369.957966862436,0,0.709999,0.564847128306404,0.435136283352025
"161",-179.538611373611,367.288862958861,1.30770096240826,0.342122,0.333800118346045,0.265400507707361
"162",-190.190371448559,388.592383108759,0,0.99999,0.337120812285915,0.298734501720673
"163",-182.516243865278,373.244127942196,0,0.666416,0.214112498974913,0.189222722945781
"164",-175.346369979747,358.904380171134,0,0.991052,0.242295954689842,0.193949348818195
"165",-169.384537589193,346.980715390026,0,0.998898,0.994307176462896,0.669465934810438
"166",-171.872067680858,351.955775573357,0,0.976426,0.32534997115789,0.23977527560698
"167",-159.004414470377,326.220469152394,1.90173220665213,0.278711,0.291227203677498,0.190927483636083
"168",-166.675351698203,341.562343608047,0,0.999924,0.201987742216414,0.153594808819074
"169",-170.196983218881,348.605606649403,0,0.973634,0.218382223244217,0.169259441326026
"170",-158.678650565363,325.568941342367,0,0.965182,0.158472397781405,0.118252913500821
"171",-164.175812565443,336.563265342526,2.01160728904614,0.267802,0.0869684978572753,0.086083867461424
"172",-175.174198413953,358.560037039546,0,0.927973,0.19490554732151,0.163140879080358
"173",-172.080958920473,352.373558052585,0,0.938447,0.233033495964831,0.181726159597098
"174",-176.465862344765,361.143364901171,0,0.978446,0.207285703634419,0.173335829163185
"175",-168.528043571008,345.267727353657,0,0.996831,0.363818370691365,0.255524359066855
"176",-159.360477004709,326.932594221057,1.2116895265508,0.353008,0.12507738313589,0.10149436206822
"177",-187.667068268612,383.545776748865,1.92386783965719,0.276491,0.172907075784794,0.169708874927825
"178",-167.009413306224,342.230466824088,0,0.999831,0.984931720817828,0.647146336674009
"179",-180.267014222479,368.745668656598,1.41469281071556,0.330185,0.272157263674354,0.224588782580028
"180",-161.965932754313,332.143505720267,1.68768111295412,0.300727,0.308551484778972,0.206793280560716
"181",-184.248945870745,376.70953195313,0.887200962855445,0.390883,0.148639649419047,0.147109967756475
"182",-167.758870786011,343.729381783662,1.82822507097546,0.286159,0.246563025246947,0.181913321427305
"183",-162.205181961328,332.622004134297,2.07006213679722,0.26211,0.190084388852519,0.140049214808671
"184",-167.897569662973,344.006779537586,0,0.990269,0.165672995713902,0.134186231453348
"185",-162.802291326159,333.816222863959,0,0.998846,0.26028974038457,0.180712351637837
"186",-168.760371976577,345.732384164795,0,0.965343,0.330716767952421,0.235524683693053
"187",-133.565895405534,275.343431022707,0,0.999992,0.25249066184496,0.130381827848633
"188",-180.789038330678,369.789716872996,0,0.58742,0.327296149278578,0.264169986904032
"189",-182.53911034192,373.289860895481,0,0.926355,0.247540761798296,0.212556853806703
"190",-173.537445114874,355.286530441387,0,0.90756,0.212810297011138,0.171666554387495
"191",-166.769604931734,341.750850075108,0,0.908352,0.139995382316825,0.117927867126133
"192",-169.170759279774,346.553158771187,0,0.820642,0.193857200693339,0.152733246399704
"193",-178.444278303783,365.100196819205,2.08138133696741,0.261017,0.226809889138011,0.189885821683047
"194",-162.02616554524,332.26397130212,0,0.962409,0.0986202741090129,0.0902415914620071
"195",-174.273843473033,356.759327157706,0,0.505463,0.150226001787094,0.133745144715676
"196",-182.525147513039,373.261935237718,0.789568386231053,0.402566,0.168454884437488,0.157910382697594
"197",-189.119273787022,386.450187785684,0,0.81633,0.25312398510311,0.231613366511245
"198",-167.806310170537,343.824260552714,0,0.705566,0.341348942969337,0.239445179022444
"199",-181.039112907349,370.289866026338,1.93619739757793,0.27526,0.364930832668948,0.291520942939169
"200",-149.523080943859,307.257802099357,0,0.645329,0.994307044166221,0.545496885476081
"201",-169.510304358379,347.232248928399,0,0.999276,0.223961522803392,0.1714073410934
"202",-181.287589636803,370.786819485247,0,0.997052,0.179084626939715,0.163405147321043
"203",-180.557316664822,369.326273541285,0,0.671528,0.186458525266491,0.166774043912405
"204",-172.050988787134,352.313617785908,0,0.711273,0.146025836924497,0.12815192895855
"205",-172.968356155173,354.148352521987,0,0.99958,0.228569736561447,0.180584700317157
"206",-168.844245705639,345.900131622919,0,0.899142,0.240257411277187,0.180134921103839
"207",-179.882144992305,367.975930196251,0,0.989594,0.257368935920323,0.21351911513757
"208",-165.463761174149,339.139162559938,0,0.917425,0.135918542786863,0.114064703380855
"209",-164.434368414543,337.080377040726,0.449326848260625,0.444069,0.225892270688272,0.16380294807241
"210",-178.886924925205,365.98549006205,1.63246032064978,0.306564,0.256747582942111,0.210957885426965
"211",-180.178678316005,368.568996843651,2.0595946862752,0.263123,0.130659483642195,0.1293448635735
"212",-169.931414933934,348.074470079508,0.600727368573928,0.425469,0.132376163104299,0.117384599532187
"213",-166.463341962059,341.138324135758,0,0.999854,0.216932260216526,0.161998051496904
"214",-181.296175547314,370.803991306269,0,0.758936,0.19567446498635,0.174300791318836
"215",-174.259593198767,356.730826609173,0,0.999993,0.538385829473592,0.388450027318319
"216",-174.4082222875,357.02808478664,0,0.564512,0.994307632448441,0.705060991906438
"217",-175.70153110127,359.61470241418,1.0559373940614,0.370991,0.279443514008737,0.218996777717979
"218",-158.961278144406,326.134196500453,0,0.98101,0.133544347082858,0.105440388889091
"219",-177.113750063869,362.439140339377,0,0.996684,0.395209972846554,0.300690978316204
"220",-183.308197943748,374.828036099136,0,0.740827,0.204801933656684,0.184273332473039
"221",-176.391206439854,360.994053091349,0,0.921496,0.184197965862512,0.158291442955286
"222",-178.060311194167,364.332262599973,0,0.797282,0.139470640042014,0.132366802202061
"223",-180.260674238867,368.732988689374,1.00448771078038,0.377013,0.300342376050875,0.244007649782022
"224",-203.42499465019,415.061629512021,1.99701716164304,0.269235,0.337772685382347,0.342966695337219
"225",-165.356507373177,338.924654957994,1.91749671362606,0.277129,0.453170352176447,0.301805745183508
"226",-193.866371757371,395.944383726383,1.00338271904104,0.377143,0.220782524121394,0.217888253068201
"227",-170.543095654685,349.29783152101,0,0.695646,0.174707644543044,0.143324498008341
"228",-175.110382820552,358.432405852745,0,0.994856,0.277244070407127,0.216268123021596
"229",-178.522346117215,365.256332446071,0.538370629295457,0.433107,0.43373089304666,0.332047009698486
"230",-154.265897240964,316.743434693568,0,0.999919,0.287982529523533,0.180087743861764
"231",-183.764018029372,375.739676270385,1.33578708173758,0.338969,0.265025697088898,0.227683473595089
"232",-179.960993252515,368.133626716671,0,0.955901,0.175222183823178,0.158280715666428
"233",-181.832725760305,371.87709173225,0,0.999828,0.306057352923545,0.252053812867499
"234",-153.346097609431,314.903835430502,0.310252894512473,0.461296,0.23076698632925,0.148640881490854
"235",-176.29042824061,360.79249669286,1.65438056730756,0.304239,0.239306371728872,0.193852584691141
"236",-178.804604321659,365.820848854959,2.08529744158989,0.260639,0.235121172295149,0.196168527164572
"237",-192.064590601659,392.340821414957,0.150310770819317,0.48122,0.398901699923076,0.353790253098346
"238",-170.53308898025,349.277818172141,0,0.805931,0.19010625093056,0.152612943730372
"239",-168.342821750127,344.897283711893,0,0.999605,0.422590081929179,0.291883001556482
"240",-168.795929868762,345.803499949164,0,0.893573,0.24092805215126,0.180445125743328
"241",-173.678059066954,355.567758345549,0,0.991605,0.230808789391661,0.183322715703522
"242",-152.986672012549,314.184984236739,0,0.999487,0.302370131459615,0.185236819771904
"243",-178.331235744302,364.874111700243,0,0.501138,0.315628735950219,0.249650402263295
"244",-178.801385392461,365.814410996561,0.316243161584111,0.460552,0.419678448018485,0.323081300301512
"245",-174.010218796955,356.23207780555,1.61463476375638,0.308462,0.138061547798798,0.125889731070767
"246",-179.316004751433,366.843649714506,0,0.626884,0.235414663289587,0.19741002620359
"247",-180.438723212831,369.089086637302,0,0.862071,0.246729896998833,0.207440403437001
"248",-159.585368909345,327.382378030331,0.863977195715393,0.393652,0.140585135788609,0.109826996247894
"249",-184.884310899524,377.980262010689,0.351524446553583,0.456172,0.185636373722305,0.173760894807095
"250",-181.920810206368,372.053260624376,2.04889760555909,0.264162,0.349835526386489,0.283378897698771
"251",-186.578898266113,381.369436743866,0,0.92606,0.245206711693321,0.219857383211513
"252",-184.023127298656,376.257894808952,0,0.889087,0.280723308974729,0.239526904384589
"253",-152.244915935146,312.701472081932,2.01597725600675,0.267374,0.253967887052919,0.158830331918175
"254",-182.259923480094,372.731487171827,0.882547376688194,0.391438,0.258122224909161,0.219359788965676
"255",-176.121982103137,360.455604417914,0,1,0.317471657804868,0.245237845630426
"256",-187.806891920195,383.82542405203,0.198223169079085,0.475242,0.196707283937133,0.187133022338693
"257",-174.414900555833,357.041441323306,1.28139617938166,0.345089,0.248500292623452,0.196082153221039
"258",-185.723107137012,379.657854485664,0,0.725943,0.21738811902595,0.197914467978336
"259",-178.566563919872,365.344768051385,0,0.983036,0.516925302047073,0.390839079760135
"260",-171.344106418358,350.899853048356,0,0.660851,0.192854851115512,0.15556111851764
"261",-183.795020238431,375.801680688503,2.03790555656587,0.265231,0.262555264256897,0.225988111085554
"262",-159.10678184006,326.42520389176,0.697750542189794,0.413655,0.203647539964632,0.142966253337222
"263",-176.677764958649,361.567170128938,0,0.998049,0.280834930464556,0.22216588877014
"264",-163.206973222584,334.625586656809,0,0.986455,0.16874605959248,0.129569589342407
"265",-168.384082241416,344.979804694471,0,0.579673,0.205121019877426,0.158195928116879
"266",-189.047711982765,386.30706417717,0,0.629976,0.246213357600757,0.226297423504328
"267",-163.912790969217,336.037222150075,0,0.985144,0.31269866204964,0.213440980813981
"268",-154.533254089315,317.278148390271,1.00779690095101,0.376625,0.138997495723326,0.103457593821058
"269",-169.262276356425,346.736192924489,0,0.982913,0.289805446414206,0.211344067599981
"270",-145.113621160006,298.438882531653,0,0.999976,0.270199565857221,0.155334703561836
"271",-173.838399907224,355.888440026088,0.30795460362782,0.461582,0.167264585914425,0.143601084208841
"272",-171.603067043175,351.417774297991,1.56535760109415,0.313743,0.333988712992235,0.244625700074871
"273",-175.972664650963,360.156969513567,0,0.907942,0.202886611665424,0.169615793892316
"274",-182.476009664206,373.163659540052,1.18095432104155,0.356525,0.994307462695625,0.766164417223666
"275",-182.699581492867,373.610803197375,0.76684117702041,0.405302,0.179626677088735,0.16583157158006
"276",-169.740917393199,347.693474998038,0,0.999993,0.328296955970669,0.236393646114596
"277",-177.684262182147,363.580164575933,0,0.617224,0.314185904598052,0.246977599640004
"278",-163.51480573392,335.24125167948,0,0.852447,0.144788592526072,0.11668149949408
"279",-173.281451274655,354.774542760949,0,0.860959,0.192353253707046,0.158399254656215
"280",-183.941697024337,376.095034260315,0,0.513504,0.215421592725896,0.192945741443462
"281",-177.634941103895,363.48152241943,0,0.999986,0.301563783269338,0.238315370532792
"282",-186.253355685377,380.718351582394,1.65927944180169,0.303721,0.155295319860045,0.154840585009882
"283",-170.504837467847,349.221315147334,1.59760898555021,0.310281,0.169012117277773,0.139920963570649
"284",-178.376746342641,364.965132896922,0.855583563338314,0.394654,0.187891351593122,0.163857469213022
"285",-173.981602331801,356.174844875242,0,0.927579,0.277797135901469,0.214085907475028
"286",-168.640690593591,345.493021398821,0,0.574164,0.754939736330981,0.507056789039558
"287",-171.722683915772,351.657008043184,0,0.999758,0.250529333266965,0.191994998722863
"288",-188.316838622909,384.845317457458,1.19874943775494,0.354487,0.201164304076606,0.191386568193073
"289",-158.661616407708,325.534873027056,0,0.608371,0.206194058644292,0.143642010021045
"290",-171.568784696483,351.349209604606,2.02227890486625,0.266757,0.222747722238361,0.174372050122998
"291",-171.185259368667,350.582158948975,0,0.899238,0.14996703844111,0.129376463484298
"292",-179.34524931404,366.90213883972,2.07134635439758,0.261986,0.237845507262664,0.199102901755329
"293",-176.048473315103,360.308586841847,1.6918887670771,0.300284,0.227019372672422,0.185393610683454
"294",-184.419101780768,377.049843773176,0,0.703253,0.172072166680047,0.16350419852021
"295",-172.103155609401,352.417951430441,0,0.940777,0.186202454517492,0.152681965787836
"296",-189.148693906743,386.509028025127,0,0.563129,0.512296971545012,0.43220122983898
"297",-174.142318128678,356.496276468996,0,0.799294,0.199470581346301,0.164295600371643
"298",-145.40078922236,299.01321865636,2.04538592053609,0.264503,0.209703961156118,0.126989106426617
"299",-174.324845858006,356.861331927653,0,0.673999,0.277454507863819,0.214621225186631
"300",-184.646545924395,377.50473206043,0,0.911888,0.309571712464691,0.262011348306944
"301",-162.302925770639,332.817491752918,0,0.999989,0.258149444897715,0.178567644596392
"302",-173.979893688249,356.171427588138,0,0.974548,0.245910261628436,0.193793211383539
"303",-178.08607776763,364.383795746899,0,0.996852,0.371931788027661,0.28760791933275
"304",-161.104639087883,330.420918387407,2.08489178739308,0.260678,0.197270479934206,0.142173894074969
"305",-178.674897262353,365.561434736347,0.408989093942751,0.449054,0.164102129386739,0.148932818235105
"306",-171.238283266303,350.688206744246,0.715128199883338,0.411549,0.227158153233605,0.176515693281203
"307",-166.364522637084,340.940685485809,0,0.546064,0.120793693486019,0.106642741192624
"308",-179.780951106007,367.773542423655,1.77472241209028,0.291655,0.206214902551864,0.178651169162086
"309",-173.263075333415,354.73779087847,0,0.992591,0.184820114914044,0.153697679003274
"310",-182.401090243878,373.013820699397,2.04023344117326,0.265005,0.358746441846546,0.291195754722666
"311",-170.783103942131,349.777848095902,0,0.932013,0.237479504016303,0.182026415844143
"312",-169.563018491271,347.337677194183,0,0.539255,0.16615584319527,0.13679440930937
"313",-190.882626394208,389.976893000057,0.0629164760075014,0.492136,0.332018735085547,0.29687001413068
"314",-178.141968573144,364.495577357929,0,0.977109,0.44958170348643,0.341751030012716
"315",-171.116252855564,350.444145922768,0.335428732819651,0.458169,0.318154677364047,0.233365131292388
"316",-144.63841941019,297.48847903202,0,0.999999,0.367529778893513,0.20158026801779
