ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
443	443	148.41316	0.0	2.5814276	0.47530815	148.41316	0.70861924	2.2194335	2.253028	-37.045334	-68.12933	62.168	0.0	True	0.0
79	79	148.41316	0.0	1.3007594	2.0629337	148.41316	0.78046113	1.3327807	2.6617937	83.30224	55.039856	56.524765	0.0	True	0.0
449	449	148.41316	0.0	1.3169975	2.672086	148.41316	0.7500805	1.2114495	2.9539218	40.300903	6.3878403	67.826126	0.0	True	0.0
448	448	148.41316	0.0	0.98593706	1.4601595	148.41316	0.6906431	0.7272839	1.9485978	152.7049	135.35672	34.69635	0.0	True	0.0
455	455	148.41316	0.0	1.6023654	0.5143982	148.41316	0.7168773	1.1297804	2.2946057	102.81945	81.44977	42.739365	0.0	True	0.0
347	347	148.41316	0.0	0.91892076	1.5375317	148.41316	0.64636225	0.79013735	1.9508535	153.07547	136.81781	32.51532	0.0	True	0.0
461	461	148.41316	0.0	2.0642674	1.806797	148.41316	0.752651	1.7364819	2.2669454	34.091637	8.428587	51.3261	0.0	True	0.0
460	460	148.41316	0.0	0.3586315	1.9880741	148.41316	0.62952536	0.27069664	2.320277	152.26814	135.05772	34.420837	0.0	True	0.0
351	351	148.41316	0.0	0.3172287	1.8877931	148.41316	0.67586917	0.1747834	2.2493937	163.65768	147.38745	32.540466	0.0	True	0.0
354	354	148.41316	0.0	1.3678539	2.238574	148.41316	0.7435818	1.1837882	2.8456285	69.17746	52.60967	33.135582	0.0	True	0.0
85	85	148.41316	0.0	0.63934064	2.8611286	148.41316	0.7785654	1.0104836	3.37656	74.141335	52.230133	43.822403	0.0	True	0.0
22	22	148.41316	0.0	2.1824431	0.60106665	148.41316	0.7906928	2.1655612	2.4034727	37.564636	18.92141	37.286453	0.0	True	0.0
368	368	148.41316	0.0	1.9166039	1.988989	148.41316	0.6767649	1.8823357	2.2018108	24.6958	-6.711853	62.815308	0.0	True	0.0
367	367	148.41316	0.0	1.6042494	1.7311163	148.41316	0.74934983	1.1979501	2.4340007	83.743256	66.092804	35.300903	0.0	True	0.0
362	362	148.41316	0.0	1.5300158	2.5524526	148.41316	0.65568435	1.285896	2.4672782	27.893883	-9.4221115	74.63199	0.0	True	0.0
358	358	148.41316	0.0	1.074296	1.8482424	148.41316	0.58938515	1.1763794	2.0337152	131.23897	112.61307	37.2518	0.0	True	0.0
319	319	148.41316	0.0	0.7773324	1.6281219	148.41316	0.5901379	0.43950775	1.8563968	155.07584	132.28818	45.575317	0.0	True	0.0
309	309	148.41316	0.0	0.08290876	2.3555467	148.41316	0.69255996	0.3079087	2.6468542	144.47916	120.11925	48.71982	0.0	True	0.0
37	37	148.41316	0.0	0.7967232	1.863912	148.41316	0.66840744	0.38571754	2.254903	146.3887	128.58499	35.60742	0.0	True	0.0
26	26	148.41316	0.0	0.15095605	2.0930297	148.41316	0.69458896	0.072501786	2.1556292	154.26047	123.33276	61.855408	0.0	True	0.0
308	308	148.41316	0.0	1.0329192	2.3162699	148.41316	0.7381761	1.0339066	2.6377847	95.55727	74.14502	42.824493	0.0	True	0.0
