ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
429	429	148.41316	0.0	1.9055579	2.598958	148.41316	0.72254956	1.3385181	2.822393	-25.425629	-54.19125	57.531242	0.0	True	0.0
435	435	148.41316	0.0	0.952652	2.0092676	148.41316	0.6797785	0.6103317	2.3483899	125.74326	106.48309	38.52034	0.0	True	0.0
439	439	148.41316	0.0	1.8176851	1.8182937	148.41316	0.7377924	1.8382238	2.3355782	52.221592	30.39957	43.644043	0.0	True	0.0
440	440	148.41316	0.0	1.7467123	1.7197769	148.41316	0.63682085	1.4322239	1.9670885	79.62619	60.216183	38.820015	0.0	True	0.0
449	449	148.41316	0.0	0.8100113	2.121293	148.41316	0.60924596	1.0794767	2.323203	121.250534	103.28969	35.92169	0.0	True	0.0
441	441	148.41316	0.0	1.870552	2.1800804	148.41316	0.6020972	1.785625	2.2361705	28.709457	4.163952	49.09101	0.0	True	0.0
453	453	148.41316	0.0	1.827151	2.0923843	148.41316	0.7821517	1.7571605	2.7124195	42.81349	25.152168	35.322647	0.0	True	0.0
452	452	148.41316	0.0	-0.79569006	2.1493268	148.41316	0.49072126	-0.9530544	2.2176273	154.16669	137.43707	33.45923	0.0	True	0.0
458	458	148.41316	0.0	1.4891592	2.2820144	148.41316	0.7175339	1.489702	2.6447291	59.021194	36.81467	44.413048	0.0	True	0.0
459	459	148.41316	0.0	1.3698142	1.9159008	148.41316	0.65193796	1.2451676	2.090351	104.14023	80.491135	47.298187	0.0	True	0.0
454	454	148.41316	0.0	0.49076656	1.7893983	148.41316	0.546737	0.32603538	1.9777592	156.93181	136.00177	41.860077	0.0	True	0.0
455	455	148.41316	0.0	0.6285588	2.601587	148.41316	0.7089025	0.39547673	3.0083518	90.450645	66.66309	47.575104	0.0	True	0.0
304	304	148.41316	0.0	1.096937	2.674306	148.41316	0.84761214	0.6977757	3.1776667	48.81681	11.3392105	74.9552	0.0	True	0.0
319	319	148.41316	0.0	2.4593475	2.2492	148.41316	0.7211943	2.3094363	2.6137078	-53.604034	-74.00954	40.811005	0.0	True	0.0
294	294	148.41316	0.0	1.4943355	2.2209034	148.41316	0.62054455	1.3530974	2.1116214	68.834564	38.790863	60.087402	0.0	True	0.0
242	242	148.41316	0.0	1.747367	1.6955944	148.41316	0.65610737	1.6946294	1.9914162	84.22736	65.37802	37.698685	0.0	True	0.0
399	399	148.41316	0.0	1.2240946	1.8976034	148.41316	0.725881	0.9815904	2.325786	115.22285	95.811775	38.822144	0.0	True	0.0
401	401	148.41316	0.0	1.2282109	1.6887426	148.41316	0.6704798	0.8828792	2.1243443	125.37117	109.62205	31.498245	0.0	True	0.0
402	402	148.41316	0.0	1.531512	2.0821478	148.41316	0.76632905	2.074783	2.537896	65.21989	35.3067	59.82637	0.0	True	0.0
406	406	148.41316	0.0	0.1627854	2.0287862	148.41316	0.608653	0.21767229	2.181336	157.87628	139.34637	37.059814	0.0	True	0.0
410	410	148.41316	0.0	1.4670995	1.7954522	148.41316	0.64231664	1.354345	2.0792265	105.53251	87.57233	35.920364	0.0	True	0.0
428	428	148.41316	0.0	0.6998812	2.0146182	148.41316	0.76360834	0.5056383	2.4695287	145.01453	116.92836	56.172333	0.0	True	0.0
424	424	148.41316	0.0	1.4146515	1.9074155	148.41316	0.74171156	1.4340762	2.4618943	93.288734	74.707344	37.16278	0.0	True	0.0
417	417	148.41316	0.0	0.67017883	1.9444396	148.41316	0.7012624	0.7551642	2.4040248	144.95625	127.6287	34.655106	0.0	True	0.0
97	97	148.41316	0.0	0.6181361	1.979901	148.41316	0.7369686	0.7838241	2.4558969	139.50053	120.45564	38.089783	0.0	True	0.0
107	107	148.41316	0.0	1.1429701	1.8686391	148.41316	0.66644686	0.9722458	2.3280513	118.80281	103.10783	31.389969	0.0	True	0.0
397	397	148.41316	0.0	0.6791033	1.9935021	148.41316	0.7160244	0.70564336	2.3927665	141.03577	121.22242	39.626694	0.0	True	0.0
93	93	148.41316	0.0	1.3605114	1.9801936	148.41316	0.66629505	1.3761312	2.3472853	90.78002	70.729866	40.10031	0.0	True	0.0
18	18	148.41316	0.0	1.2047541	1.8731217	148.41316	0.6778056	1.0890119	2.2908185	107.53877	89.88449	35.308563	0.0	True	0.0
92	92	148.41316	0.0	0.3219463	1.8403027	148.41316	0.59543794	0.38771647	2.0749402	160.23688	142.78192	34.909912	0.0	True	0.0
17	17	148.41316	0.0	0.7898485	2.1922114	148.41316	0.6580099	0.8499835	2.3770227	126.407104	106.66966	39.474884	0.0	True	0.0
326	326	148.41316	0.0	0.87351155	1.8156176	148.41316	0.66592354	0.76640487	2.2258842	139.08717	122.61441	32.945526	0.0	True	0.0
238	238	148.41316	0.0	1.0072385	1.6742274	148.41316	0.46815488	1.1823372	1.6682415	146.52737	129.53839	33.977966	0.0	True	0.0
240	240	148.41316	0.0	1.578342	2.013938	148.41316	0.62168366	1.420332	2.1321797	80.03462	58.925632	42.21798	0.0	True	0.0
141	141	148.41316	0.0	0.9936438	1.7234476	148.41316	0.7612298	0.6185309	2.2958746	142.98146	121.71309	42.536743	0.0	True	0.0
147	147	148.41316	0.0	0.8669293	1.7582892	148.41316	0.7064591	0.9034235	2.3421323	147.04439	130.8399	32.408966	0.0	True	0.0
156	156	148.41316	0.0	1.4354072	1.9745841	148.41316	0.66389406	1.3960196	1.9922699	89.70677	56.724747	65.96405	0.0	True	0.0
162	162	148.41316	0.0	1.1010369	1.4362353	148.41316	0.6509311	0.9599856	1.9135987	136.84517	117.233116	39.224106	0.0	True	0.0
169	169	148.41316	0.0	-0.24018005	2.182308	148.41316	0.7485252	0.09564896	2.6995902	153.80322	130.7809	46.044647	0.0	True	0.0
366	366	148.41316	0.0	1.333145	1.7649426	148.41316	0.6708734	1.0138843	2.133768	115.12276	97.57834	35.088837	0.0	True	0.0
379	379	148.41316	0.0	0.40100956	2.2437096	148.41316	0.728754	0.06629475	2.5798273	135.92964	111.91243	48.034424	0.0	True	0.0
381	381	148.41316	0.0	1.2999754	0.70740575	148.41316	0.7409607	1.0473076	2.320004	128.86407	109.451065	38.82602	0.0	True	0.0
394	394	148.41316	0.0	1.0905675	1.8783025	148.41316	0.57005805	0.91398704	2.0281527	125.024765	103.72337	42.602783	0.0	True	0.0
124	124	148.41316	0.0	0.69324785	1.8315626	148.41316	0.66815746	0.66246116	2.182106	151.424	134.16487	34.51825	0.0	True	0.0
123	123	148.41316	0.0	1.5156561	2.200998	148.41316	0.63043135	1.4547409	2.232778	69.148895	38.430897	61.435997	0.0	True	0.0
120	120	148.41316	0.0	0.30936345	2.2064867	148.41316	0.7503797	0.5971412	2.5270452	139.61539	111.97018	55.29042	0.0	True	0.0
118	118	148.41316	0.0	0.5421067	2.1801672	148.41316	0.5351745	0.48891544	2.2002652	131.94946	114.72101	34.45691	0.0	True	0.0
126	126	148.41316	0.0	1.3520113	1.3828055	148.41316	0.68908685	1.2330469	1.8988876	134.8895	118.3775	33.023987	0.0	True	0.0
285	285	148.41316	0.0	1.5253177	1.43941	148.41316	0.6515308	1.2666615	1.8403136	113.14094	93.01737	40.24713	0.0	True	0.0
286	286	148.41316	0.0	2.1442626	1.8385377	148.41316	0.5516486	2.0699098	1.9559445	18.959599	1.2015228	35.51615	0.0	True	0.0
290	290	148.41316	0.0	0.34135816	1.8397167	148.41316	0.6687321	0.31261665	1.9934064	165.41412	134.41133	62.005585	0.0	True	0.0
291	291	148.41316	0.0	0.50494206	2.227978	148.41316	0.6347516	0.30645195	2.4453638	138.93546	122.576836	32.71724	0.0	True	0.0
110	110	148.41316	0.0	0.5233824	2.0584018	148.41316	0.78757095	0.8525034	2.5009704	144.2998	118.42659	51.74643	0.0	True	0.0
111	111	148.41316	0.0	0.20671616	2.1746106	148.41316	0.6452794	0.06423352	2.4147122	145.3273	125.703865	39.246872	0.0	True	0.0
112	112	148.41316	0.0	1.7545698	2.0744617	148.41316	0.5918941	1.6529257	2.279505	45.55085	26.891228	37.319244	0.0	True	0.0
113	113	148.41316	0.0	-0.5109872	2.2866604	148.41316	0.70196146	0.008858704	2.273989	149.0792	109.39555	79.36728	0.0	True	0.0
265	265	148.41316	0.0	1.3930855	2.2384853	148.41316	0.73374224	1.5731862	2.4642882	74.40968	48.76462	51.290123	0.0	True	0.0
266	266	148.41316	0.0	1.0907005	1.8564641	148.41316	0.6260575	0.77566147	2.0535917	131.49231	111.89868	39.187256	0.0	True	0.0
284	284	148.41316	0.0	1.2111669	1.4842886	148.41316	0.63360316	1.0546844	1.8871773	131.87694	112.934555	37.884766	0.0	True	0.0
274	274	148.41316	0.0	1.3898764	1.9600317	148.41316	0.8006831	1.5928197	2.5127358	90.55467	63.62489	53.859566	0.0	True	0.0
264	264	148.41316	0.0	0.07486536	2.1600113	148.41316	0.6545455	-0.19539736	2.3097022	154.54181	132.20398	44.67566	0.0	True	0.0
260	260	148.41316	0.0	2.254392	0.79056436	148.41316	0.68719083	1.970791	2.0457416	29.913551	10.29833	39.230442	0.0	True	0.0
248	248	148.41316	0.0	2.1558857	1.9037431	148.41316	0.6896579	2.0138965	2.1927826	15.861614	-4.9267807	41.57679	0.0	True	0.0
246	246	148.41316	0.0	1.3057088	1.517764	148.41316	0.64700264	1.0737488	1.8200966	128.02026	106.949524	42.14148	0.0	True	0.0
370	370	148.41316	0.0	1.5239593	2.3300552	148.41316	0.81388795	1.4437222	2.9754548	52.73329	31.256363	42.953857	0.0	True	0.0
373	373	148.41316	0.0	0.24781847	2.3041313	148.41316	0.59683114	0.25885633	2.4971638	144.25177	127.33864	33.826263	0.0	True	0.0
388	388	148.41316	0.0	1.6620507	2.1143744	148.41316	0.748313	1.5683665	2.5492373	51.15718	26.730583	48.853195	0.0	True	0.0
134	134	148.41316	0.0	0.662397	1.683993	148.41316	0.6664582	0.55634385	1.9974333	157.63864	134.85457	45.568146	0.0	True	0.0
140	140	148.41316	0.0	0.37656537	1.8810741	148.41316	0.5492045	0.5501876	1.9986991	158.38852	140.90245	34.972137	0.0	True	0.0
338	338	148.41316	0.0	1.2470635	1.5333165	148.41316	0.5399995	1.0317289	1.6394217	133.01363	110.883125	44.261	0.0	True	0.0
341	341	148.41316	0.0	2.105184	1.7746359	148.41316	0.62195593	1.950757	2.0771887	23.703468	4.6464615	38.114014	0.0	True	0.0
340	340	148.41316	0.0	1.3083999	2.2525249	148.41316	0.7216326	1.4113925	2.614879	83.34828	60.75331	45.18994	0.0	True	0.0
7	7	148.41316	0.0	2.065245	0.5602995	148.41316	0.62166625	1.7208254	2.1123562	50.76014	34.727898	32.064484	0.0	True	0.0
498	498	148.41316	0.0	0.95197	2.3165898	148.41316	0.77521175	0.7074568	2.5523374	107.31833	71.98733	70.662	0.0	True	0.0
48	48	148.41316	0.0	-0.35856208	1.5318499	148.41316	0.5436474	-0.37461084	1.7274303	171.85902	155.64412	32.42981	0.0	True	0.0
53	53	148.41316	0.0	1.998539	1.5444897	148.41316	0.57664734	1.8439585	1.8437082	54.959885	39.251144	31.41748	0.0	True	0.0
6	6	148.41316	0.0	0.62644243	2.209821	148.41316	0.6242334	0.5632618	2.5175421	110.2671	82.6486	55.237	0.0	True	0.0
63	63	148.41316	0.0	1.8934203	2.1430972	148.41316	0.7419165	1.9400717	2.3511178	31.203934	1.0614548	60.284958	0.0	True	0.0
61	61	148.41316	0.0	1.6567407	1.9893209	148.41316	0.5991555	1.6461858	2.167572	70.52906	52.96115	35.13582	0.0	True	0.0
58	58	148.41316	0.0	1.2046294	1.9358046	148.41316	0.765912	1.2288318	2.4136539	113.78973	87.928696	51.72206	0.0	True	0.0
485	485	148.41316	0.0	1.6156946	0.66807646	148.41316	0.729283	1.3465093	2.258492	101.91673	83.41305	37.00737	0.0	True	0.0
483	483	148.41316	0.0	0.2906187	1.9987285	148.41316	0.58920544	-0.029613629	2.1405032	158.44257	140.3634	36.158325	0.0	True	0.0
473	473	148.41316	0.0	1.5527817	1.7130412	148.41316	0.58446074	1.1361818	1.8846484	101.3233	85.35744	31.931732	0.0	True	0.0
471	471	148.41316	0.0	0.42743698	2.4577937	148.41316	0.7075908	0.36188695	2.5937684	121.93399	87.69663	68.47472	0.0	True	0.0
492	492	148.41316	0.0	1.4210721	0.87382287	148.41316	0.6779197	0.99403244	2.4446242	109.9771	94.3127	31.328796	0.0	True	0.0
487	487	148.41316	0.0	0.83239496	2.2948468	148.41316	0.72272885	0.58451134	2.6035879	113.61613	88.106476	51.019302	0.0	True	0.0
64	64	148.41316	0.0	0.95203614	1.7538323	148.41316	0.6112354	0.8699939	2.0314007	136.57726	115.003746	43.14702	0.0	True	0.0
69	69	148.41316	0.0	0.53564036	1.8722078	148.41316	0.63900226	0.3357109	2.0582519	156.26834	139.0958	34.345093	0.0	True	0.0
25	25	148.41316	0.0	1.8639929	0.632549	148.41316	0.54545057	1.4266689	1.8588642	76.58579	53.98797	45.19565	0.0	True	0.0
24	24	148.41316	0.0	1.9399464	0.59263957	148.41316	0.76733345	1.4425633	2.4174209	67.10037	51.296898	31.606949	0.0	True	0.0
40	40	148.41316	0.0	1.1249713	1.8885915	148.41316	0.6771606	1.1797127	2.2356503	126.878235	110.57863	32.599213	0.0	True	0.0
479	479	148.41316	0.0	0.68487376	2.3581402	148.41316	0.7588359	0.9717082	2.689194	119.845726	88.90433	61.882797	0.0	True	0.0
463	463	148.41316	0.0	0.43971252	2.3347335	148.41316	0.6858319	0.64163244	2.6129403	129.69731	111.68597	36.02269	0.0	True	0.0
468	468	148.41316	0.0	1.5812407	1.8180603	148.41316	0.51255274	1.3612616	1.8741281	90.72185	71.023155	39.397385	0.0	True	0.0
462	462	148.41316	0.0	1.1601737	1.9786695	148.41316	0.62352157	0.91240436	2.1797562	113.19689	97.09184	32.2101	0.0	True	0.0
44	44	148.41316	0.0	0.44020182	2.0841308	148.41316	0.7326296	0.2286609	2.5817816	146.53856	127.57463	37.927856	0.0	True	0.0
54	54	148.41316	0.0	1.7267901	1.5941043	148.41316	0.66026413	1.4960531	1.9088635	91.64691	71.91528	39.463257	0.0	True	0.0
55	55	148.41316	0.0	1.2194649	1.9402086	148.41316	0.5827884	1.1311288	2.1126368	111.058556	95.2725	31.572113	0.0	True	0.0
56	56	148.41316	0.0	1.9374347	0.7682989	148.41316	0.6973085	1.4729995	2.189575	61.091522	33.374977	55.43309	0.0	True	0.0
334	334	148.41316	0.0	1.1064587	1.786504	148.41316	0.65189236	1.1968908	2.1421618	126.662155	109.97348	33.37735	0.0	True	0.0
350	350	148.41316	0.0	0.76457435	2.354443	148.41316	0.62736124	0.9587252	2.3747365	115.868805	89.760025	52.21756	0.0	True	0.0
231	231	148.41316	0.0	1.1808136	1.6265241	148.41316	0.6189117	1.3129814	1.9294059	127.299194	107.94261	38.713165	0.0	True	0.0
227	227	148.41316	0.0	0.6615418	1.8668885	148.41316	0.50831795	0.4152277	1.9125172	148.69316	132.89844	31.589447	0.0	True	0.0
225	225	148.41316	0.0	0.5443644	2.0060432	148.41316	0.6360092	0.44053307	2.2659907	136.59064	117.04763	39.086014	0.0	True	0.0
333	333	148.41316	0.0	1.596162	1.902948	148.41316	0.62137383	1.6385473	1.878329	81.335434	52.953705	56.76346	0.0	True	0.0
232	232	148.41316	0.0	0.8281963	1.8080143	148.41316	0.6004288	0.87329817	2.0326903	150.00064	133.77094	32.45941	0.0	True	0.0
193	193	148.41316	0.0	0.8062244	1.6712533	148.41316	0.6881355	0.5957451	2.0564132	155.83434	138.22357	35.221527	0.0	True	0.0
205	205	148.41316	0.0	0.88350177	1.9993697	148.41316	0.65952295	0.9525331	2.2408102	132.96556	108.74979	48.43155	0.0	True	0.0
204	204	148.41316	0.0	1.3762428	2.0173247	148.41316	0.6013084	1.1569623	2.2978196	95.732086	80.24086	30.982452	0.0	True	0.0
499	499	148.41316	0.0	0.052479133	2.3489165	148.41316	0.6897478	-0.2540335	2.6757061	144.18506	123.29286	41.784393	0.0	True	0.0
362	362	148.41316	0.0	0.8948946	2.9766505	148.41316	0.80322045	1.208914	3.0556717	48.224716	2.5329742	91.383484	0.0	True	0.0
359	359	148.41316	0.0	1.2708408	1.935557	148.41316	0.5614325	1.1765369	2.0566587	109.61804	92.43323	34.36963	0.0	True	0.0
208	208	148.41316	0.0	1.067225	1.884918	148.41316	0.69306254	0.7939615	2.0912926	129.15633	98.341774	61.629105	0.0	True	0.0
212	212	148.41316	0.0	1.1821535	2.3270924	148.41316	0.70123243	1.0940813	2.4941332	81.190475	51.55673	59.267494	0.0	True	0.0
217	217	148.41316	0.0	1.3645108	1.7642884	148.41316	0.67304325	1.1957773	2.0650365	107.49809	85.61026	43.775665	0.0	True	0.0
216	216	148.41316	0.0	1.4517655	1.939631	148.41316	0.73014003	1.374673	2.434362	89.157814	71.89141	34.532806	0.0	True	0.0
220	220	148.41316	0.0	0.42960823	2.3314772	148.41316	0.5839248	0.6054799	2.348043	134.86029	111.38596	46.948654	0.0	True	0.0
194	194	148.41316	0.0	0.31270805	2.108916	148.41316	0.65821034	0.12556468	2.407379	152.3558	135.76329	33.185028	0.0	True	0.0
195	195	148.41316	0.0	2.3399432	2.5676255	148.41316	0.6643839	2.086933	2.682148	-78.16237	-107.04924	57.773743	0.0	True	0.0
396	396	148.41316	0.0	2.076813	1.4455186	148.41316	0.74366826	1.7606854	2.0930908	46.06304	24.844534	42.437016	0.0	True	0.0
296	296	148.41316	0.0	0.9808866	1.8431253	148.41316	0.58568984	1.0593143	2.080858	137.15947	122.02402	30.270905	5.9604645e-08	True	2.1440519703377922e-07
307	307	148.41316	0.0	1.2427037	2.2128267	148.41316	0.72839195	1.3320599	2.7000275	92.2617	77.22792	30.067566	5.9604645e-08	True	2.1440519703377922e-07
431	431	148.41316	0.0	0.6111746	1.8401892	148.41316	0.61133385	0.47170055	2.1013258	154.87016	139.755	30.230316	5.9604645e-08	True	2.1440519703377922e-07
88	88	148.41316	0.0	-0.22727308	2.1696124	148.41316	0.6407655	0.077801265	2.442216	156.57713	141.22803	30.698212	5.9604645e-08	True	2.1440519703377922e-07
21	21	148.41316	0.0	1.2295915	1.7253649	148.41316	0.58231336	1.0545739	1.9545605	123.46691	108.5621	29.809616	5.9604645e-08	True	2.1440519703377922e-07
157	157	148.41316	0.0	1.50111	1.9077206	148.41316	0.6450404	1.4398249	2.2224045	91.79768	76.89433	29.806702	5.9604645e-08	True	2.1440519703377922e-07
390	390	148.41316	0.0	1.4257867	1.8680835	148.41316	0.61450374	1.432811	2.169825	99.37015	84.73967	29.260956	5.9604645e-08	True	2.1440519703377922e-07
155	155	148.41316	0.0	0.89955187	1.4907318	148.41316	0.61774	0.47701615	1.8476604	156.7066	141.83864	29.735931	5.9604645e-08	True	2.1440519703377922e-07
128	128	148.41316	0.0	0.52567583	1.6204281	148.41316	0.60754806	0.23317176	2.0238588	162.02928	147.63617	28.786224	5.9604645e-08	True	2.1440519703377922e-07
133	133	148.41316	0.0	1.109684	1.7466011	148.41316	0.6741801	0.9447072	2.1013186	132.65445	117.792656	29.723587	5.9604645e-08	True	2.1440519703377922e-07
446	446	148.41316	0.0	1.9435081	1.6310676	148.41316	0.5483522	1.9111928	1.8619066	58.17192	43.188984	29.965874	5.9604645e-08	True	2.1440519703377922e-07
357	357	148.41316	0.0	1.1566808	1.9252815	148.41316	0.7078932	1.1003046	2.398856	119.21795	104.773796	28.888306	5.9604645e-08	True	2.1440519703377922e-07
352	352	148.41316	0.0	2.053161	1.9602593	148.41316	0.7776578	1.9469621	2.604497	27.121391	12.564701	29.11338	5.9604645e-08	True	2.1440519703377922e-07
