ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
1	1	148.41316	0.0	1.4595426	2.6004205	148.41316	0.59707755	1.7791435	2.5942688	27.879494	1.1307983	53.49739	0.0	True	0.0
3	3	148.41316	0.0	0.32199803	2.2129068	148.41316	0.42242178	0.377386	2.2098296	138.86722	122.87053	31.993378	0.0	True	0.0
4	4	138.66623	0.0	2.300877	0.54280746	144.37871	0.6740848	1.4172853	2.8000605	-12.512482	-29.551357	34.07775	0.0	True	0.0
492	492	148.41316	0.0	0.68633956	2.4537177	148.41316	0.6409549	0.8778066	2.4372108	96.71654	58.099903	77.23327	0.0	True	0.0
489	489	20.616198	0.0	2.149994	0.84594876	20.828169	0.5982756	1.6346972	2.3821685	2.0678673	-13.381989	30.899712	0.0	True	0.0
490	490	148.41316	0.0	2.323087	2.5037498	148.41316	0.680383	2.1605163	2.7184331	-77.442444	-108.05356	61.22223	0.0	True	0.0
59	59	148.41316	0.0	1.7251252	0.7555142	70.27698	0.54436153	1.2383206	1.822946	80.01053	48.82366	62.373734	0.0	True	0.0
41	41	12.326624	0.0	1.4142883	0.5661172	11.759483	0.6152419	0.75410026	2.557647	82.6762	60.22046	44.911484	0.0	True	0.0
58	58	49.14237	0.0	0.8441529	0.826804	54.939743	0.55819535	0.20532751	2.027464	146.7858	131.22122	31.12915	0.0	True	0.0
50	50	93.43845	0.0	2.1093462	0.4483041	66.18594	0.6360026	1.7956015	2.3829625	28.655777	3.248661	50.81423	0.0	True	0.0
71	71	148.41316	0.0	0.9136441	2.400123	148.41316	0.69465053	0.5701633	2.8010643	94.01093	72.25234	43.51718	0.0	True	0.0
426	426	97.23269	0.0	1.2745979	2.3004217	88.883934	0.49624455	1.028332	2.405242	64.01317	44.572388	38.88156	0.0	True	0.0
69	69	50.019558	0.0	2.2150536	0.65542823	69.08152	0.6214796	1.3807395	2.5760074	1.154396	-14.823479	31.95575	0.0	True	0.0
67	67	148.41316	0.0	0.6239754	2.1211143	148.41316	0.63997257	0.7286947	2.4053104	127.91725	106.13007	43.574356	0.0	True	0.0
64	64	45.48372	0.0	1.3767234	2.2386682	46.843388	0.5908726	1.2771928	2.466544	60.21958	42.498577	35.44201	0.0	True	0.0
63	63	148.41316	0.0	1.3827664	2.9076827	148.41316	0.5383047	1.4414225	2.891388	8.654312	-14.832275	46.973175	0.0	True	0.0
454	454	148.41316	0.0	1.7544452	2.0023153	148.41316	0.61175877	1.4030328	2.3716304	40.557915	21.699306	37.717216	0.0	True	0.0
437	437	136.27017	0.0	1.1583338	2.6263185	77.65495	0.78868985	0.76487124	3.5851614	16.657318	-10.017166	53.34897	0.0	True	0.0
445	445	19.722692	0.0	1.5003206	0.46008888	20.045696	0.59139615	0.591857	2.510745	84.461754	61.269974	46.38356	0.0	True	0.0
449	449	148.41316	0.0	1.578288	2.932482	148.41316	0.6093103	0.8650379	3.1370804	-23.974487	-43.47625	39.003525	0.0	True	0.0
394	394	18.649857	0.0	1.4499611	2.416177	20.643894	0.7248219	1.0735914	2.940687	15.602142	-11.826332	54.85695	0.0	True	0.0
456	456	148.41316	0.0	1.2685356	0.75307804	148.41316	0.531804	0.6676333	1.8055921	132.03268	112.509964	39.04544	0.0	True	0.0
427	427	11.083257	0.0	1.3753915	0.7507223	10.947498	0.6209054	0.8968417	2.290604	75.34836	44.017967	62.66078	0.0	True	0.0
436	436	19.494673	0.0	1.5840957	2.5422873	19.53739	0.45647463	1.7539542	2.474954	19.82508	0.71575165	38.21866	0.0	True	0.0
395	395	21.959137	0.0	1.7630428	0.5753315	21.967844	0.6415875	1.5687935	2.3908825	71.47758	53.77194	35.411278	0.0	True	0.0
416	416	148.41316	0.0	0.5061309	1.936577	148.41316	0.48567417	0.56553745	2.0612578	145.80444	129.63208	32.344727	0.0	True	0.0
73	73	148.41316	0.0	0.46350816	2.2990594	148.41316	0.6307624	0.10548995	2.482694	127.744736	108.34083	38.807816	0.0	True	0.0
417	417	8.260566	0.0	1.272237	0.7488509	8.440764	0.60241175	0.73366946	2.3774967	99.52236	80.79771	37.44931	0.0	True	0.0
409	409	11.424741	0.0	2.4335644	1.0007381	11.468316	0.6970885	2.185747	2.7251046	-101.50501	-131.80562	60.60121	0.0	True	0.0
410	410	23.489113	0.0	0.98462844	0.6839405	22.80908	0.5984311	-0.030262295	2.6301234	103.430916	80.5789	45.704025	0.0	True	0.0
401	401	148.41316	0.0	0.74079186	2.415956	148.41316	0.6102217	0.6859386	2.7035308	106.5056	87.566025	37.87915	0.0	True	0.0
398	398	148.41316	0.0	1.5158397	2.5267417	148.41316	0.57110614	0.9277153	2.830247	21.55001	4.09803	34.90396	0.0	True	0.0
386	386	148.41316	0.0	0.93548113	2.0735984	148.41316	0.62643105	0.86313367	2.3249917	119.88173	98.17759	43.40828	0.0	True	0.0
361	361	148.41316	0.0	-0.44269055	2.7400014	148.41316	0.61441565	-0.3952459	2.779284	122.93226	101.098495	43.667526	0.0	True	0.0
387	387	148.41316	0.0	0.74361986	3.0479224	148.41316	0.7669318	0.3972786	3.2288926	39.628906	0.5532913	78.15123	0.0	True	0.0
97	97	148.41316	0.0	0.81147957	2.0326505	148.41316	0.60483456	0.88598555	2.315003	125.535706	109.55771	31.955994	0.0	True	0.0
