ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
497	497	148.41316	0.0	1.340137	2.6073246	148.41316	0.5063056	1.2717725	2.7711554	34.347183	16.053162	36.588043	0.0	True	0.0
494	494	38.693	0.0	1.2362878	2.28921	39.680706	0.64253587	1.1093767	2.4486687	67.17562	35.954617	62.44201	0.0	True	0.0
69	69	7.026742	0.0	1.5111606	0.845772	8.166545	0.62513244	1.1098891	2.669433	57.33331	41.387352	31.891914	0.0	True	0.0
51	51	27.495	0.0	1.3510084	0.465329	27.32443	0.58430916	0.472226	2.4158978	95.98555	69.22231	53.526474	0.0	True	0.0
61	61	54.36297	0.0	1.239456	0.54507005	48.541283	0.4898708	0.33618397	2.49264	96.77204	75.69053	42.163025	0.0	True	0.0
63	63	148.41316	0.0	1.1167483	2.5600793	148.41316	0.76945037	0.7472733	3.193775	46.321083	20.777275	51.087616	0.0	True	0.0
433	433	148.41316	0.0	0.31945938	2.6847048	148.41316	0.67929333	0.18731086	3.1143174	101.12736	82.0335	38.187714	0.0	True	0.0
427	427	148.41316	0.0	1.9415506	1.7938288	148.41316	0.6432151	1.5887173	2.2279472	42.09089	26.330067	31.521645	0.0	True	0.0
444	444	148.41316	0.0	0.036861125	2.2642746	148.41316	0.5436822	0.07891785	2.3994758	144.58179	128.86633	31.430908	0.0	True	0.0
446	446	9.4412155	0.0	1.3613464	0.7066812	9.652263	0.49580422	1.0136192	2.1662822	94.77885	74.49159	40.57451	0.0	True	0.0
452	452	36.369316	0.0	0.9740431	2.310146	37.13694	0.60920405	0.7592441	2.7780344	79.49155	63.732628	31.517838	0.0	True	0.0
451	451	148.41316	0.0	0.9620385	0.71162885	148.41316	0.69673425	0.4383902	2.3126266	148.51918	133.00972	31.01892	0.0	True	0.0
434	434	19.314917	0.0	0.38246942	2.1316638	20.86264	0.6101309	0.044165064	2.6878054	119.13061	100.72392	36.81337	0.0	True	0.0
408	408	20.670317	0.0	1.6501554	0.6029753	20.782642	0.57076377	1.0184152	2.251796	79.347374	58.912422	40.869904	0.0	True	0.0
398	398	148.41316	0.0	1.1718097	0.69907993	148.41316	0.6305324	0.403104	2.3646455	119.77935	96.56244	46.433823	0.0	True	0.0
395	395	148.41316	0.0	1.3061587	0.780086	148.41316	0.71999794	0.6304147	2.477106	118.00377	101.06216	33.883224	0.0	True	0.0
388	388	19.427023	0.0	2.046948	0.596226	19.52999	0.60238034	1.4987173	2.3458233	29.153976	9.166092	39.97577	0.0	True	0.0
96	96	148.41316	0.0	0.23125191	2.5362701	148.41316	0.68012583	-0.028523585	2.6780405	127.54045	97.70569	59.669525	0.0	True	0.0
100	100	148.41316	0.0	0.65878075	2.41431	148.41316	0.6626031	0.77452683	2.7353234	96.07859	70.5596	51.03798	0.0	True	0.0
102	102	148.41316	0.0	1.184619	2.1278703	148.41316	0.565594	0.91294676	2.3846865	95.35936	76.621124	37.47647	0.0	True	0.0
103	103	148.41316	0.0	0.52480495	2.3731627	148.41316	0.613309	0.50802535	2.6045194	120.03076	103.029686	34.00215	0.0	True	0.0
390	390	148.41316	0.0	1.3624481	0.6734734	148.41316	0.7455944	0.08843639	2.8977728	96.3463	78.01471	36.663177	0.0	True	0.0
379	379	53.533215	0.0	0.75855446	0.8587257	52.574623	0.6726643	0.043952934	2.5524552	123.22969	97.22314	52.013107	0.0	True	0.0
378	378	148.41316	0.0	1.8293428	2.5782475	148.41316	0.6208323	1.6137325	2.8661535	-7.0196533	-22.80075	31.562195	0.0	True	0.0
403	403	148.41316	0.0	0.86030686	2.3697195	148.41316	0.66146564	0.67605704	2.6336493	104.99867	87.48311	35.031128	0.0	True	0.0
97	97	148.41316	0.0	0.19061783	1.5694265	148.41316	0.6305113	-0.08801443	2.1787841	158.29738	139.59042	37.41391	0.0	True	0.0
422	422	148.41316	0.0	1.8472806	0.5581998	106.85559	0.57878214	1.6770809	2.218062	67.31982	48.736435	37.166763	0.0	True	0.0
423	423	148.41316	0.0	0.16038671	2.530599	148.41316	0.66846377	0.1218826	3.0242252	122.02986	106.10711	31.845505	0.0	True	0.0
356	356	148.41316	0.0	-0.15934695	2.273653	148.41316	0.67384505	-0.2618462	2.5999832	144.82217	124.8711	39.902145	0.0	True	0.0
117	117	21.106249	0.0	1.1185993	0.6748864	21.011982	0.63105446	0.28217852	2.8211384	99.54388	80.14023	38.807297	0.0	True	0.0
348	348	99.0896	0.0	1.3797939	2.0511186	82.959984	0.43454775	1.5535601	2.090932	79.5652	60.532352	38.065697	0.0	True	0.0
354	354	148.41316	0.0	0.99450904	2.5674455	148.41316	0.7035184	1.0703163	3.071224	69.8459	52.67994	34.331924	0.0	True	0.0
283	283	91.76171	0.0	1.95878	0.6519212	77.06817	0.67156094	1.424091	2.3430963	50.18299	28.628292	43.109398	0.0	True	0.0
