cell_name	q_mean	q_std	read_count
c4898	1.7473617181628611	1.4183915483079166	1
c4902	2.840400292781285	1.4435771187545516	3
c4906	5.795063520875528	1.3856379250923645	10
c4909	1.6091823923914497	1.096990055109592	2
c4910	0.546329757902404	1.2918416206448495	0
c4911	2.0169732928972506	1.6934373585123683	0
c4917	4.206531822204505	1.3867474400560038	6
c4920	3.871261712925804	1.3226239657062844	5
c4921	0.6210047967802813	1.1638681390842631	1
c4922	1.507001425386634	1.3161282131203975	0
c4923	1.3990678092389754	1.6034174921150852	0
c4929	3.309770463931115	1.3746226704132023	4
c4936	1.9644216609799536	1.4405322962622895	2
c4940	0.9876103044079528	1.8684572580460732	0
c4944	0.9079285498853654	1.7861880656474285	0
c4946	3.183261984809789	1.4792921843829578	2
c4947	0.1300532319639916	1.332621770733877	1
c4956	4.288891019635699	1.4055730019993016	5
c4958	0.4446570679062256	1.5157323329516887	0
c4961	1.384724081696953	1.9395996750313005	0
c4965	0.2822716053362712	1.55276861140304	0
c4969	4.567427438860355	1.4708666552514325	6
c4971	0.7104183121654982	1.4659474561691233	1
c4974	6.3071502391635565	1.5237892648780769	11
c4976	1.7306251224005786	1.586060219029556	0
c4978	2.0007561416998763	1.1615615431343584	3
c4983	2.5543337763859686	1.3880886863170914	0
c4984	2.5525981910942104	1.3666966543090822	0
c4985	1.4693198827272267	1.9083612808623676	0
c4989	1.4360658331576075	1.230091998179332	1
c4990	1.8801214985386252	1.169289994380218	2
c4991	1.7323296724224335	1.6055619471023526	0
c4996	4.608955602863864	1.3834381643045788	7
c4997	0.9574510859545524	1.5668754131894764	1
c5002	2.9465805251609987	1.4597210855267346	3
c5004	1.7467672181702214	1.29085335372333	2
c5008	1.9546285465646245	1.627277039029107	0
c5009	2.323288353421283	1.7825992026090056	0
c5012	5.2521949477105885	1.3744559290886504	7
c5017	3.4109465203831983	1.4386283235803394	4
c5024	0.4451270752876031	1.3434930059957408	1
c5026	0.9019538995225144	1.4410693799792402	1
c5028	1.172587394345728	1.9265071450958264	0
c5040	2.02014398579846	1.6874575258598206	0
c5041	2.545371293995341	1.3111896137662091	3
c5043	1.998197598439898	1.3362853759663902	2
c5051	2.1682393429665447	1.6970185293323947	0
c5053	0.5137058281419582	1.472041924065331	1
c5055	1.4101306223191068	1.9607452512802337	0
c5058	2.0664901288227893	1.4529429014401436	1
c5063	3.3038869622925287	1.2786670614940323	4
c5066	2.1846253301424583	1.1965988845789797	3
c5072	0.2250414773975619	1.3015747807702087	1
c5078	2.765847117885297	1.3854028238476366	3
c5080	1.8989223968219624	1.3738943116245568	2
c5083	2.0466064770064527	1.1805106999129475	2
c5084	2.037630076633954	1.1720223048275435	2
c5103	0.7767260796584736	1.0687632759574273	2
c5104	0.5386240682330067	1.311992657290142	0
c5106	7.24204895448779	1.4391625555703167	13
c5109	0.6375459170369201	1.500209744580332	1
c5118	1.961416274852857	1.5971136368622636	0
c5122	2.21209624283105	1.4803819842344368	2
c5124	0.0431330209111065	1.658272411894419	0
c5127	1.2961031410523485	1.3124889751412503	0
c5128	0.4290160524612034	1.1531711482870874	1
c5130	5.818413295494649	1.5034259925307631	8
c5131	2.1368936472073874	1.3836017070089317	0
c5132	2.138867709686111	1.356180737403345	0
c5140	2.5602222405680144	1.2422475460211913	3
c5141	0.0856867433475479	1.276912388843583	0
c5142	1.1167162000084094	1.059924809714259	2
c5144	2.027000741595184	1.6426913011532194	0
c5148	1.600474989805432	1.486086457904797	1
c5151	0.1038650917689062	1.355187447382124	1
c5153	2.0669102811427225	1.3673241427296032	0
c5154	2.0661704976636126	1.3516025953919064	0
c5157	1.8914868175717905	1.652091495137712	0
c5162	1.1047015184499525	1.3528842237828502	1
c5164	1.088783145910475	1.919697249734992	0
c5168	0.3786242242375214	1.366309806842574	1
c5169	0.2057922095045423	1.3495476250986014	1
c5171	0.6315668415062673	1.812531224106626	0
c5174	4.6627319698790775	1.3971405294002224	6
c5176	0.5279733528588274	1.8058888339152583	0
c5181	0.503280724172427	1.2976042169897462	0
c5182	1.9518739690283624	1.0503559170844412	3
c5183	3.385507043919778	1.2675727525438083	2
c5184	4.765097543859775	1.1382356940009248	8
c5189	1.7719918596330495	1.9157430780525	0
c5192	0.7707422609227518	1.5380793838681892	1
c5195	3.292624317155492	1.184198101529716	5
c5197	3.279551386878197	1.2640963137395442	4
c5206	0.7874456873533882	1.5706538294948091	0
c5207	2.0193378172314813	1.3428007759916214	0
c5208	2.0207391957302487	1.3660940778670394	0
c5214	3.08532905724374	1.4455091094259045	3
c5215	1.0614254978448905	1.403752245090372	1
c5220	2.2916499108255213	1.487964918505164	2
c5222	1.0767075036724727	1.568266868154366	0
c5230	4.260883823429689	1.5362552522215849	4
c5232	1.0578615007058945	1.86545481532906	0
c5233	2.0783191669468817	1.3686680363719543	0
c5234	2.0777791745330263	1.3452638907537564	0
c5238	0.1484367641684916	1.3424567718114069	1
c5242	1.6814102878318369	1.5630232276886142	1
c5246	4.972080945320706	1.3956999633255167	6
c5247	0.1513101786477924	1.3005594206540363	1
c5249	0.6627829692714983	1.1727640921391094	1
c5250	0.6755975076048498	1.190292524073194	1
c5251	2.053946069163096	1.4565773567101323	2
c5255	5.044668001859979	1.1935520762699434	7
c5256	4.196914202473679	1.2718654620085754	3
c5259	4.525100502021392	1.140478375013564	7
c5260	3.319277087442048	1.3044995562457566	2
c5264	1.8950138196411128	1.643241195619977	0
c5267	1.4272334635687378	1.5745325277440751	0
c5269	5.700651967487522	1.3656434232220434	10
