ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
0	1	131.10699620101047	3.826098250375372	7.0448869709501505	0.4425842598557706	148.4131591025766	3.8383765351147088	7.042295296864584	0.5151366679136622	0.08054777316196966	110.49377821417728	110.51263048716166	-0.018852272984375418	1.0	1.0	False
