15	187	264
15	212	265
15	212	266
15	215	267
15	215	268
15	216	269
15	216	270
16	219	271
16	219	272
16	220	273
16	220	274
16	221	275
16	221	276
16	222	277
16	222	278
16	224	279
16	224	280
16	225	281
16	225	282
16	226	283
16	226	284
16	227	285
16	227	286
16	229	287
16	229	288
16	230	289
16	230	290
16	231	291
16	231	292
16	233	293
16	233	294
16	234	295
16	234	296
16	238	297
16	238	298
16	240	299
16	240	300
16	241	301
16	241	302
16	244	303
16	244	304
16	247	305
16	247	306
16	248	307
16	248	308
16	250	309
16	250	310
16	251	311
16	251	312
16	254	313
16	254	314
16	255	315
16	255	316
16	257	317
16	257	318
16	259	319
16	259	320
16	260	321
16	260	322
16	261	323
16	261	324
16	263	325
16	263	326
16	265	327
16	265	328
16	266	329
16	266	330
16	267	331
16	267	332
16	268	333
16	268	334
16	269	335
16	269	336
17	271	337
17	271	338
17	272	339
17	272	340
17	274	341
17	274	342
17	276	343
17	276	344
17	277	345
17	277	346
17	279	347
17	279	348
17	280	349
17	280	350
17	282	351
17	282	352
17	283	353
17	283	354
17	284	355
17	284	356
17	285	357
17	285	358
17	286	359
17	286	360
17	287	361
17	287	362
17	288	363
17	288	364
17	293	365
17	293	366
17	294	367
17	294	368
17	296	369
17	296	370
17	297	371
17	297	372
17	298	373
17	298	374
17	299	375
17	299	376
17	301	377
17	301	378
17	303	379
17	303	380
17	304	381
17	304	382
17	305	383
17	305	384
17	306	385
17	306	386
17	310	387
17	310	388
17	312	389
17	312	390
17	313	391
17	313	392
17	314	393
17	314	394
17	315	395
17	315	396
17	316	397
17	316	398
17	318	399
17	318	400
17	319	401
17	319	402
17	320	403
17	320	404
17	321	405
17	321	406
17	322	407
17	322	408
17	323	409
17	323	410
17	324	411
17	324	412
17	325	413
17	325	414
17	326	415
17	326	416
17	327	417
17	327	418
17	328	419
17	328	420
17	330	421
17	330	422
17	332	423
17	332	424
17	333	425
17	333	426
17	334	427
17	334	428
17	336	429
17	336	430
18	382	431
18	382	432
18	401	433
18	401	434
18	377	435
18	377	436
18	398	437
18	398	438
18	394	439
18	394	440
18	388	441
18	388	442
18	385	443
18	385	444
18	338	445
18	338	446
18	400	447
18	400	448
18	403	449
18	403	450
18	389	451
18	389	452
18	409	453
18	409	454
18	376	455
18	376	456
18	396	457
18	396	458
18	353	459
18	353	460
18	392	461
18	392	462
18	421	463
18	421	464
18	359	465
18	359	466
18	379	467
18	379	468
18	414	469
18	414	470
18	367	471
18	367	472
18	363	473
18	363	474
18	408	475
18	408	476
18	406	477
18	406	478
18	411	479
18	411	480
18	361	481
18	361	482
18	369	483
18	369	484
18	375	485
18	375	486
18	417	487
18	417	488
18	378	489
18	378	490
18	366	491
18	366	492
18	374	493
18	374	494
18	380	495
18	380	496
18	397	497
18	397	498
18	347	499
18	347	500
18	337	501
18	337	502
18	422	503
18	422	504
18	381	505
18	381	506
18	412	507
18	412	508
18	407	509
18	407	510
18	395	511
18	395	512
18	368	513
18	368	514
18	345	515
18	345	516
18	343	517
18	343	518
18	364	519
18	364	520
18	355	521
18	355	522
18	352	523
18	352	524
18	354	525
18	354	526
18	419	527
18	419	528
18	424	529
18	424	530
18	425	531
18	425	532
18	427	533
18	427	534
18	428	535
18	428	536
18	357	537
18	357	538
19	433	539
19	433	540
19	498	541
19	498	542
19	506	543
19	506	544
19	439	545
19	439	546
19	468	547
19	468	548
19	505	549
19	505	550
19	521	551
19	521	552
19	450	553
19	450	554
19	516	555
19	516	556
19	443	557
19	443	558
19	495	559
19	495	560
19	463	561
19	463	562
19	513	563
19	513	564
19	520	565
19	520	566
19	453	567
19	453	568
19	515	569
19	515	570
19	451	571
19	451	572
19	444	573
19	444	574
19	484	575
19	484	576
19	501	577
19	501	578
19	456	579
19	456	580
19	511	581
19	511	582
19	482	583
19	482	584
19	472	585
19	472	586
19	434	587
19	434	588
19	492	589
19	492	590
19	509	591
19	509	592
19	508	593
19	508	594
19	471	595
19	471	596
19	445	597
19	445	598
19	504	599
19	504	600
19	469	601
19	469	602
19	487	603
19	487	604
19	440	605
19	440	606
19	458	607
19	458	608
19	465	609
19	465	610
19	466	611
19	466	612
19	522	613
19	522	614
19	479	615
19	479	616
19	485	617
19	485	618
19	526	619
19	526	620
19	442	621
19	442	622
19	448	623
19	448	624
19	523	625
19	523	626
19	478	627
19	478	628
19	459	629
19	459	630
19	497	631
19	497	632
19	524	633
19	524	634
19	518	635
19	518	636
19	494	637
19	494	638
19	488	639
19	488	640
19	437	641
19	437	642
19	519	643
19	519	644
19	476	645
19	476	646
19	447	647
19	447	648
19	436	649
19	436	650
19	483	651
19	483	652
19	502	653
19	502	654
19	454	655
19	454	656
19	525	657
19	525	658
19	461	659
19	461	660
19	475	661
19	475	662
19	532	663
19	532	664
19	535	665
19	535	666
19	531	667
19	531	668
19	530	669
19	530	670
19	533	671
19	533	672
19	534	673
19	534	674
19	538	675
19	538	676
19	446	677
19	446	678
19	529	679
19	529	680
20	587	681
20	587	682
20	654	683
20	654	684
20	592	685
20	592	686
20	649	687
20	649	688
20	652	689
20	652	690
20	597	691
20	597	692
20	546	693
20	546	694
20	584	695
20	584	696
20	596	697
20	596	698
20	554	699
20	554	700
20	638	701
20	638	702
20	643	703
20	643	704
20	611	705
20	611	706
20	595	707
20	595	708
20	586	709
20	586	710
20	598	711
20	598	712
20	552	713
20	552	714
20	608	715
20	608	716
20	567	717
20	567	718
20	605	719
20	605	720
20	658	721
20	658	722
20	619	723
20	619	724
20	557	725
20	557	726
20	644	727
20	644	728
20	606	729
20	606	730
20	539	731
20	539	732
20	616	733
20	616	734
20	657	735
20	657	736
20	577	737
20	577	738
20	647	739
20	647	740
20	564	741
20	564	742
20	558	743
20	558	744
20	573	745
20	573	746
20	645	747
20	645	748
20	541	749
20	541	750
20	563	751
20	563	752
20	662	753
20	662	754
20	632	755
20	632	756
20	599	757
20	599	758
20	571	759
20	571	760
20	614	761
20	614	762
20	559	763
20	559	764
20	618	765
20	618	766
20	628	767
20	628	768
20	562	769
20	562	770
20	547	771
20	547	772
20	612	773
20	612	774
20	543	775
20	543	776
20	634	777
20	634	778
20	560	779
20	560	780
20	579	781
20	579	782
20	648	783
20	648	784
20	655	785
20	655	786
20	561	787
20	561	788
20	594	789
20	594	790
20	553	791
20	553	792
20	555	793
20	555	794
20	629	795
20	629	796
20	575	797
20	575	798
20	641	799
20	641	800
20	639	801
20	639	802
20	556	803
20	556	804
20	589	805
20	589	806
20	642	807
20	642	808
20	663	809
20	663	810
20	664	811
20	664	812
20	666	813
20	666	814
20	667	815
20	667	816
20	668	817
20	668	818
20	669	819
20	669	820
20	672	821
20	672	822
20	673	823
20	673	824
20	675	825
20	675	826
20	676	827
20	676	828
20	677	829
20	677	830
20	678	831
20	678	832
20	680	833
20	680	834
20	615	835
20	615	836
21	690	837
21	690	838
21	729	839
21	729	840
21	750	841
21	750	842
21	732	843
21	732	844
21	795	845
21	795	846
21	740	847
21	740	848
21	707	849
21	707	850
21	772	851
21	772	852
21	801	853
21	801	854
21	697	855
21	697	856
21	715	857
21	715	858
21	692	859
21	692	860
21	696	861
21	696	862
21	727	863
21	727	864
21	713	865
21	713	866
21	785	867
21	785	868
21	788	869
21	788	870
21	759	871
21	759	872
21	708	873
21	708	874
21	716	875
21	716	876
21	717	877
21	717	878
21	743	879
21	743	880
21	741	881
21	741	882
21	784	883
21	784	884
21	790	885
21	790	886
21	791	887
21	791	888
21	709	889
21	709	890
21	704	891
21	704	892
21	742	893
21	742	894
21	755	895
21	755	896
21	769	897
21	769	898
21	766	899
21	766	900
21	777	901
21	777	902
21	725	903
21	725	904
21	756	905
21	756	906
21	736	907
21	736	908
21	699	909
21	699	910
21	787	911
21	787	912
21	702	913
21	702	914
21	746	915
21	746	916
21	689	917
21	689	918
21	748	919
21	748	920
21	705	921
21	705	922
21	765	923
21	765	924
21	687	925
21	687	926
21	738	927
21	738	928
21	771	929
21	771	930
21	799	931
21	799	932
21	782	933
21	782	934
21	726	935
21	726	936
21	693	937
21	693	938
21	761	939
21	761	940
21	789	941
21	789	942
21	807	943
21	807	944
21	711	945
21	711	946
21	802	947
21	802	948
21	793	949
21	793	950
21	734	951
21	734	952
21	776	953
21	776	954
21	735	955
21	735	956
21	684	957
21	684	958
21	724	959
21	724	960
21	783	961
21	783	962
21	744	963
21	744	964
21	694	965
21	694	966
21	800	967
21	800	968
21	770	969
21	770	970
21	809	971
21	809	972
21	812	973
21	812	974
21	813	975
21	813	976
21	816	977
21	816	978
21	817	979
21	817	980
21	818	981
21	818	982
21	819	983
21	819	984
21	821	985
21	821	986
21	822	987
21	822	988
21	823	989
21	823	990
21	825	991
21	825	992
21	829	993
21	829	994
21	830	995
21	830	996
21	831	997
21	831	998
21	832	999
21	832	1000
21	833	1001
21	833	1002
21	835	1003
21	835	1004
22	910	1005
22	910	1006
22	880	1007
22	880	1008
22	860	1009
22	860	1010
22	843	1011
22	843	1012
22	967	1013
22	967	1014
22	844	1015
22	844	1016
22	911	1017
22	911	1018
22	896	1019
22	896	1020
22	841	1021
22	841	1022
22	944	1023
22	944	1024
22	901	1025
22	901	1026
22	959	1027
22	959	1028
22	894	1029
22	894	1030
22	886	1031
22	886	1032
22	851	1033
22	851	1034
22	899	1035
22	899	1036
22	889	1037
22	889	1038
22	846	1039
22	846	1040
22	913	1041
22	913	1042
22	852	1043
22	852	1044
22	897	1045
22	897	1046
22	961	1047
22	961	1048
22	871	1049
22	871	1050
22	867	1051
22	867	1052
22	906	1053
22	906	1054
22	926	1055
22	926	1056
22	956	1057
22	956	1058
22	885	1059
22	885	1060
22	859	1061
22	859	1062
22	940	1063
22	940	1064
22	928	1065
22	928	1066
22	966	1067
22	966	1068
22	955	1069
22	955	1070
22	952	1071
22	952	1072
22	858	1073
22	858	1074
22	868	1075
22	868	1076
22	908	1077
22	908	1078
22	864	1079
22	864	1080
22	890	1081
22	890	1082
22	929	1083
22	929	1084
22	938	1085
22	938	1086
22	950	1087
22	950	1088
22	945	1089
22	945	1090
22	857	1091
22	857	1092
22	870	1093
22	870	1094
22	927	1095
22	927	1096
22	855	1097
22	855	1098
22	893	1099
22	893	1100
22	898	1101
22	898	1102
22	924	1103
22	924	1104
22	960	1105
22	960	1106
22	842	1107
22	842	1108
22	943	1109
22	943	1110
22	900	1111
22	900	1112
22	948	1113
22	948	1114
22	922	1115
22	922	1116
22	905	1117
22	905	1118
22	845	1119
22	845	1120
22	888	1121
22	888	1122
22	848	1123
22	848	1124
22	965	1125
22	965	1126
22	874	1127
22	874	1128
22	849	1129
22	849	1130
22	954	1131
22	954	1132
22	915	1133
22	915	1134
22	838	1135
22	838	1136
22	853	1137
22	853	1138
22	968	1139
22	968	1140
22	947	1141
22	947	1142
22	863	1143
22	863	1144
22	921	1145
22	921	1146
22	850	1147
22	850	1148
22	902	1149
22	902	1150
22	936	1151
22	936	1152
22	884	1153
22	884	1154
22	876	1155
22	876	1156
22	907	1157
22	907	1158
22	949	1159
22	949	1160
22	931	1161
22	931	1162
22	946	1163
22	946	1164
22	878	1165
22	878	1166
22	958	1167
22	958	1168
22	873	1169
22	873	1170
22	951	1171
22	951	1172
22	953	1173
22	953	1174
22	933	1175
22	933	1176
22	973	1177
22	973	1178
22	974	1179
22	974	1180
22	978	1181
22	978	1182
22	981	1183
22	981	1184
22	982	1185
22	982	1186
22	983	1187
22	983	1188
22	984	1189
22	984	1190
22	985	1191
22	985	1192
22	986	1193
22	986	1194
22	990	1195
22	990	1196
22	994	1197
22	994	1198
22	995	1199
22	995	1200
22	996	1201
22	996	1202
22	998	1203
22	998	1204
22	999	1205
22	999	1206
22	1000	1207
22	1000	1208
22	1001	1209
22	1001	1210
22	1004	1211
22	1004	1212
22	879	1213
22	879	1214
23	1160	1215
23	1160	1216
23	1066	1217
23	1066	1218
23	1149	1219
23	1149	1220
23	1095	1221
23	1095	1222
23	1029	1223
23	1029	1224
23	1053	1225
23	1053	1226
23	1099	1227
23	1099	1228
23	1036	1229
23	1036	1230
23	1031	1231
23	1031	1232
23	1173	1233
23	1173	1234
23	1168	1235
23	1168	1236
23	1101	1237
23	1101	1238
23	1107	1239
23	1107	1240
23	1056	1241
23	1056	1242
23	1098	1243
23	1098	1244
23	1048	1245
23	1048	1246
23	1044	1247
23	1044	1248
23	1014	1249
23	1014	1250
23	1114	1251
23	1114	1252
23	1126	1253
23	1126	1254
23	1079	1255
23	1079	1256
23	1144	1257
23	1144	1258
23	1097	1259
23	1097	1260
23	1128	1261
23	1128	1262
23	1139	1263
23	1139	1264
23	1068	1265
23	1068	1266
23	1109	1267
23	1109	1268
23	1111	1269
23	1111	1270
23	1041	1271
23	1041	1272
23	1055	1273
23	1055	1274
23	1162	1275
23	1162	1276
23	1006	1277
23	1006	1278
23	1147	1279
23	1147	1280
23	1131	1281
23	1131	1282
23	1143	1283
23	1143	1284
23	1024	1285
23	1024	1286
23	1040	1287
23	1040	1288
23	1010	1289
23	1010	1290
23	1112	1291
23	1112	1292
23	1043	1293
23	1043	1294
23	1016	1295
23	1016	1296
23	1076	1297
23	1076	1298
23	1123	1299
23	1123	1300
23	1094	1301
23	1094	1302
23	1012	1303
23	1012	1304
23	1110	1305
23	1110	1306
23	1145	1307
23	1145	1308
23	1085	1309
23	1085	1310
23	1129	1311
23	1129	1312
23	1007	1313
23	1007	1314
23	1119	1315
23	1119	1316
23	1008	1317
23	1008	1318
23	1017	1319
23	1017	1320
23	1142	1321
23	1142	1322
23	1122	1323
23	1122	1324
23	1073	1325
23	1073	1326
23	1037	1327
23	1037	1328
23	1078	1329
23	1078	1330
23	1093	1331
23	1093	1332
23	1116	1333
23	1116	1334
23	1164	1335
23	1164	1336
23	1034	1337
23	1034	1338
23	1026	1339
23	1026	1340
23	1070	1341
23	1070	1342
23	1059	1343
23	1059	1344
23	1087	1345
23	1087	1346
23	1146	1347
23	1146	1348
23	1054	1349
23	1054	1350
23	1125	1351
23	1125	1352
23	1120	1353
23	1120	1354
23	1154	1355
23	1154	1356
23	1138	1357
23	1138	1358
23	1113	1359
23	1113	1360
23	1132	1361
23	1132	1362
23	1117	1363
23	1117	1364
23	1077	1365
23	1077	1366
23	1159	1367
23	1159	1368
23	1118	1369
23	1118	1370
23	1071	1371
23	1071	1372
23	1005	1373
23	1005	1374
23	1090	1375
23	1090	1376
23	1019	1377
23	1019	1378
23	1158	1379
23	1158	1380
23	1166	1381
23	1166	1382
23	1163	1383
23	1163	1384
23	1124	1385
23	1124	1386
23	1121	1387
23	1121	1388
23	1047	1389
23	1047	1390
23	1013	1391
23	1013	1392
23	1155	1393
23	1155	1394
23	1060	1395
23	1060	1396
23	1089	1397
23	1089	1398
23	1050	1399
23	1050	1400
23	1075	1401
23	1075	1402
23	1063	1403
23	1063	1404
23	1023	1405
23	1023	1406
23	1015	1407
23	1015	1408
23	1135	1409
23	1135	1410
23	1062	1411
23	1062	1412
23	1170	1413
23	1170	1414
23	1171	1415
23	1171	1416
23	1039	1417
23	1039	1418
23	1088	1419
23	1088	1420
23	1172	1421
23	1172	1422
23	1084	1423
23	1084	1424
23	1045	1425
23	1045	1426
23	1104	1427
23	1104	1428
23	1177	1429
23	1177	1430
23	1178	1431
23	1178	1432
23	1180	1433
23	1180	1434
23	1183	1435
23	1183	1436
23	1184	1437
23	1184	1438
23	1186	1439
23	1186	1440
23	1187	1441
23	1187	1442
23	1189	1443
23	1189	1444
23	1192	1445
23	1192	1446
23	1194	1447
23	1194	1448
23	1195	1449
23	1195	1450
23	1196	1451
23	1196	1452
23	1198	1453
23	1198	1454
23	1201	1455
23	1201	1456
23	1202	1457
23	1202	1458
23	1203	1459
23	1203	1460
23	1204	1461
23	1204	1462
23	1205	1463
23	1205	1464
23	1208	1465
23	1208	1466
23	1211	1467
23	1211	1468
23	1212	1469
23	1212	1470
23	1157	1471
23	1157	1472
23	1214	1473
23	1214	1474
24	1245	1475
24	1245	1476
24	1372	1477
24	1372	1478
24	1334	1479
24	1334	1480
24	1378	1481
24	1378	1482
24	1251	1483
24	1251	1484
24	1426	1485
24	1426	1486
24	1243	1487
24	1243	1488
24	1297	1489
24	1297	1490
24	1258	1491
24	1258	1492
24	1222	1493
24	1222	1494
24	1295	1495
24	1295	1496
24	1352	1497
24	1352	1498
24	1248	1499
24	1248	1500
24	1365	1501
24	1365	1502
24	1217	1503
24	1217	1504
24	1348	1505
24	1348	1506
24	1367	1507
24	1367	1508
24	1403	1509
24	1403	1510
24	1314	1511
24	1314	1512
24	1376	1513
24	1376	1514
24	1228	1515
24	1228	1516
24	1337	1517
24	1337	1518
24	1354	1519
24	1354	1520
24	1313	1521
24	1313	1522
24	1336	1523
24	1336	1524
24	1370	1525
24	1370	1526
24	1259	1527
24	1259	1528
24	1409	1529
24	1409	1530
24	1273	1531
24	1273	1532
24	1399	1533
24	1399	1534
24	1380	1535
24	1380	1536
24	1305	1537
24	1305	1538
24	1423	1539
24	1423	1540
24	1281	1541
24	1281	1542
24	1218	1543
24	1218	1544
24	1350	1545
24	1350	1546
24	1388	1547
24	1388	1548
24	1293	1549
24	1293	1550
24	1381	1551
24	1381	1552
24	1263	1553
24	1263	1554
24	1410	1555
24	1410	1556
24	1286	1557
24	1286	1558
24	1226	1559
24	1226	1560
24	1362	1561
24	1362	1562
24	1412	1563
24	1412	1564
24	1285	1565
24	1285	1566
24	1420	1567
24	1420	1568
24	1427	1569
24	1427	1570
24	1278	1571
24	1278	1572
24	1249	1573
24	1249	1574
24	1265	1575
24	1265	1576
24	1343	1577
24	1343	1578
24	1383	1579
24	1383	1580
24	1233	1581
24	1233	1582
24	1280	1583
24	1280	1584
24	1321	1585
24	1321	1586
24	1250	1587
24	1250	1588
24	1300	1589
24	1300	1590
24	1396	1591
24	1396	1592
24	1237	1593
24	1237	1594
24	1328	1595
24	1328	1596
24	1229	1597
24	1229	1598
24	1330	1599
24	1330	1600
24	1417	1601
24	1417	1602
24	1390	1603
24	1390	1604
24	1416	1605
24	1416	1606
24	1341	1607
24	1341	1608
24	1428	1609
24	1428	1610
24	1272	1611
24	1272	1612
24	1413	1613
24	1413	1614
24	1288	1615
24	1288	1616
24	1319	1617
24	1319	1618
24	1422	1619
24	1422	1620
24	1361	1621
24	1361	1622
24	1252	1623
24	1252	1624
24	1344	1625
24	1344	1626
24	1289	1627
24	1289	1628
24	1277	1629
24	1277	1630
24	1385	1631
24	1385	1632
24	1323	1633
24	1323	1634
24	1219	1635
24	1219	1636
24	1398	1637
24	1398	1638
24	1304	1639
24	1304	1640
24	1230	1641
24	1230	1642
24	1340	1643
24	1340	1644
24	1401	1645
24	1401	1646
24	1318	1647
24	1318	1648
24	1309	1649
24	1309	1650
24	1355	1651
24	1355	1652
24	1247	1653
24	1247	1654
24	1375	1655
24	1375	1656
24	1232	1657
24	1232	1658
24	1238	1659
24	1238	1660
24	1389	1661
24	1389	1662
24	1387	1663
24	1387	1664
24	1320	1665
24	1320	1666
24	1407	1667
24	1407	1668
24	1239	1669
24	1239	1670
24	1254	1671
24	1254	1672
24	1283	1673
24	1283	1674
24	1364	1675
24	1364	1676
24	1240	1677
24	1240	1678
24	1325	1679
24	1325	1680
24	1291	1681
24	1291	1682
24	1255	1683
24	1255	1684
24	1275	1685
24	1275	1686
24	1391	1687
24	1391	1688
24	1386	1689
24	1386	1690
24	1366	1691
24	1366	1692
24	1349	1693
24	1349	1694
24	1236	1695
24	1236	1696
24	1415	1697
24	1415	1698
24	1357	1699
24	1357	1700
24	1404	1701
24	1404	1702
24	1356	1703
24	1356	1704
24	1234	1705
24	1234	1706
24	1382	1707
24	1382	1708
24	1333	1709
24	1333	1710
24	1329	1711
24	1329	1712
24	1266	1713
24	1266	1714
24	1368	1715
24	1368	1716
24	1270	1717
24	1270	1718
24	1312	1719
24	1312	1720
24	1294	1721
24	1294	1722
24	1429	1723
24	1429	1724
24	1430	1725
24	1430	1726
24	1433	1727
24	1433	1728
24	1434	1729
24	1434	1730
24	1435	1731
24	1435	1732
24	1437	1733
24	1437	1734
24	1438	1735
24	1438	1736
24	1439	1737
24	1439	1738
24	1441	1739
24	1441	1740
24	1443	1741
24	1443	1742
24	1444	1743
24	1444	1744
24	1445	1745
24	1445	1746
24	1449	1747
24	1449	1748
24	1451	1749
24	1451	1750
24	1453	1751
24	1453	1752
24	1455	1753
24	1455	1754
24	1456	1755
24	1456	1756
24	1457	1757
24	1457	1758
24	1458	1759
24	1458	1760
24	1459	1761
24	1459	1762
24	1460	1763
24	1460	1764
24	1463	1765
24	1463	1766
24	1464	1767
24	1464	1768
24	1465	1769
24	1465	1770
24	1466	1771
24	1466	1772
24	1467	1773
24	1467	1774
24	1469	1775
24	1469	1776
24	1470	1777
24	1470	1778
24	1371	1779
24	1371	1780
25	1572	1781
25	1572	1782
25	1477	1783
25	1477	1784
25	1604	1785
25	1604	1786
25	1475	1787
25	1475	1788
25	1657	1789
25	1657	1790
25	1600	1791
25	1600	1792
25	1581	1793
25	1581	1794
25	1643	1795
25	1643	1796
25	1653	1797
25	1653	1798
25	1619	1799
25	1619	1800
25	1637	1801
25	1637	1802
25	1531	1803
25	1531	1804
25	1655	1805
25	1655	1806
25	1601	1807
25	1601	1808
25	1532	1809
25	1532	1810
25	1701	1811
25	1701	1812
25	1579	1813
25	1579	1814
25	1513	1815
25	1513	1816
25	1525	1817
25	1525	1818
25	1667	1819
25	1667	1820
25	1481	1821
25	1481	1822
25	1510	1823
25	1510	1824
25	1692	1825
25	1692	1826
25	1498	1827
25	1498	1828
25	1656	1829
25	1656	1830
25	1691	1831
25	1691	1832
25	1566	1833
25	1566	1834
25	1484	1835
25	1484	1836
25	1674	1837
25	1674	1838
25	1677	1839
25	1677	1840
25	1714	1841
25	1714	1842
25	1668	1843
25	1668	1844
25	1705	1845
25	1705	1846
25	1614	1847
25	1614	1848
25	1665	1849
25	1665	1850
25	1641	1851
25	1641	1852
25	1489	1853
25	1489	1854
25	1586	1855
25	1586	1856
25	1512	1857
25	1512	1858
25	1713	1859
25	1713	1860
25	1646	1861
25	1646	1862
25	1682	1863
25	1682	1864
25	1504	1865
25	1504	1866
25	1651	1867
25	1651	1868
25	1539	1869
25	1539	1870
25	1618	1871
25	1618	1872
25	1554	1873
25	1554	1874
25	1621	1875
25	1621	1876
25	1707	1877
25	1707	1878
25	1613	1879
25	1613	1880
25	1617	1881
25	1617	1882
25	1523	1883
25	1523	1884
25	1722	1885
25	1722	1886
25	1515	1887
25	1515	1888
25	1490	1889
25	1490	1890
25	1636	1891
25	1636	1892
25	1562	1893
25	1562	1894
25	1536	1895
25	1536	1896
25	1606	1897
25	1606	1898
25	1518	1899
25	1518	1900
25	1560	1901
25	1560	1902
25	1659	1903
25	1659	1904
25	1495	1905
25	1495	1906
25	1690	1907
25	1690	1908
25	1609	1909
25	1609	1910
25	1553	1911
25	1553	1912
25	1664	1913
25	1664	1914
25	1698	1915
25	1698	1916
25	1501	1917
25	1501	1918
25	1624	1919
25	1624	1920
25	1644	1921
25	1644	1922
25	1658	1923
25	1658	1924
25	1589	1925
25	1589	1926
25	1559	1927
25	1559	1928
25	1496	1929
25	1496	1930
25	1487	1931
25	1487	1932
25	1693	1933
25	1693	1934
25	1629	1935
25	1629	1936
25	1544	1937
25	1544	1938
25	1654	1939
25	1654	1940
25	1611	1941
25	1611	1942
25	1612	1943
25	1612	1944
25	1563	1945
25	1563	1946
25	1499	1947
25	1499	1948
25	1520	1949
25	1520	1950
25	1593	1951
25	1593	1952
25	1625	1953
25	1625	1954
25	1545	1955
25	1545	1956
25	1631	1957
25	1631	1958
25	1505	1959
25	1505	1960
25	1678	1961
25	1678	1962
25	1524	1963
25	1524	1964
25	1480	1965
25	1480	1966
25	1702	1967
25	1702	1968
25	1485	1969
25	1485	1970
25	1647	1971
25	1647	1972
25	1535	1973
25	1535	1974
25	1694	1975
25	1694	1976
25	1568	1977
25	1568	1978
25	1542	1979
25	1542	1980
25	1483	1981
25	1483	1982
25	1717	1983
25	1717	1984
25	1635	1985
25	1635	1986
25	1516	1987
25	1516	1988
25	1577	1989
25	1577	1990
25	1680	1991
25	1680	1992
25	1521	1993
25	1521	1994
25	1626	1995
25	1626	1996
25	1648	1997
25	1648	1998
25	1716	1999
25	1716	2000
25	1530	2001
25	1530	2002
25	1493	2003
25	1493	2004
25	1673	2005
25	1673	2006
25	1695	2007
25	1695	2008
25	1578	2009
25	1578	2010
25	1543	2011
25	1543	2012
25	1686	2013
25	1686	2014
25	1526	2015
25	1526	2016
25	1486	2017
25	1486	2018
25	1592	2019
25	1592	2020
25	1622	2021
25	1622	2022
25	1573	2023
25	1573	2024
25	1517	2025
