cell_name	q_mean	q_std	read_count
c4898	0.5755297514004127	1.19637371031795	1
c4902	0.1650775630695395	1.3810422585987474	1
c4906	0.3685326368128196	1.3047561343259495	1
c4909	0.6897048507751928	1.0507593565116058	1
c4910	1.3729130196574786	1.149330683200232	0
c4911	1.2251136040761332	1.1165037026389562	2
c4917	1.916887359690815	1.6872652015251617	0
c4920	2.3338340443489343	1.43215827705162	0
c4921	1.007994207590565	1.125864066410203	0
c4922	1.0042584928918	1.1249759227462026	0
c4923	0.7510009563343547	1.19375006932405	1
c4929	0.03589592992686	1.3384394746104873	1
c4936	1.479621178056559	1.643838489577424	0
c4940	0.5528195881837226	1.3669385877478455	1
c4944	2.082018765429793	1.648307772419724	0
c4946	1.842229402211278	1.450873128339058	0
c4947	2.4982615388266574	1.4473977109172806	0
c4956	1.438460824214998	1.1871763806404716	2
c4958	0.118449535372781	1.1681702531988176	1
c4961	1.6939491021929285	1.6819960861716936	0
c4965	0.7133069404059057	1.354583021088308	0
c4969	1.511088210950244	1.2521262163985205	2
c4971	1.8182580758825715	1.2513044230415624	2
c4974	1.488226815084048	1.681075853436899	0
c4976	2.4923290233994044	1.4466892833764486	0
c4978	0.6972345388865784	1.3498012986525678	0
c4983	0.7368336151290249	1.1246130802221677	0
c4984	0.7409720554720197	1.1148266849151909	0
c4985	1.0396111169034332	1.637061358771482	0
c4989	1.6262958528320175	1.1929442011906348	0
c4990	1.6094132852636358	1.1928139727886706	0
c4991	2.499715231496192	1.4378767921520823	0
c4996	1.6495387392159635	1.559363681371896	0
c4997	2.742565789624963	1.2299307724110076	4
c5002	0.5801448225242126	1.3895477875786146	1
c5004	2.0643363788017504	1.4674226683396312	0
c5008	0.4240406669213177	1.1919355725734757	1
c5009	1.1773415810527863	1.160996031354412	2
c5012	1.758082658603965	1.4039365085366573	0
c5017	1.4334297940957803	1.2896689937012304	2
c5024	2.3460903663261226	1.1396850044686082	3
c5026	0.9614321689954618	1.492624442479284	0
c5028	3.273862435038985	1.221931606970612	5
c5040	0.6169532448075972	1.2354318769048829	1
c5041	1.1886309980313692	1.3304554460095648	1
c5043	0.1915841883448389	1.255122437558265	1
c5051	1.3628493441108225	1.1273256286320448	2
c5053	0.9692042939656502	1.574151881091358	0
c5055	0.4268602284396707	1.3861343222023093	1
c5058	2.3250679859272463	1.4445178941272314	0
c5063	0.2851663678759431	1.1909720722222494	1
c5066	1.8140155832976128	1.4533840985865083	0
c5072	1.1830987810309848	1.361836181456464	0
c5078	2.732761936110626	1.1815649109192037	4
c5080	0.6228491765402412	1.319209213074557	1
c5083	1.6918605145815395	1.0818800692740067	1
c5084	2.811756983991036	0.9332067128664724	5
c5103	0.5201121956486477	1.057380366146427	1
c5104	0.5212225502870237	1.0521049601142414	1
c5106	0.243863776309856	1.301609184151466	1
c5109	2.066415746672033	1.639762201184777	0
c5118	0.823588796785021	1.0950825200381753	2
c5122	1.2723534896210231	1.6801454026506493	0
c5124	0.9658907828489808	1.451917079549157	0
c5127	1.846737998857024	0.9351887481786506	3
c5128	1.5431977211408807	0.9820400651732888	2
c5130	0.5974741875676479	1.3428005299339003	1
c5131	1.0326092284616548	1.133262351635356	0
c5132	0.381674021298288	1.0278537910036067	1
c5140	0.8000508079043241	1.3373043549485784	0
c5141	2.331788707450257	1.04369472457198	2
c5142	2.6071384125747645	0.9940973432203636	3
c5144	1.252941668462301	1.3685734240784249	0
c5148	0.4618328954834496	1.2565197860648143	1
c5151	1.814571870113182	1.0895850044074	3
c5153	0.1328619457831085	1.1149626428304873	0
c5154	0.8461857887078461	0.9830327092954544	2
c5157	0.6641104591269573	1.364873257916066	0
c5162	1.9253029339494447	1.3873663048921678	0
c5164	1.209806085581523	1.6813693747479734	0
c5168	2.157113168294157	1.4804042397365198	0
c5169	1.8496420056836589	1.0954364368198048	3
c5171	1.9094053453417692	1.6819150177664697	0
c5174	0.7528415348234023	1.2910356911372602	1
