ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
0	1	148.4131591025766	4.23403848445143	7.0402219373196875	1.6367130262344165	148.4131591025766	5.692155818763527	7.70301643181907	1.310770509646319	3.0382925192561383	48.94209865663055	46.4762923135852	2.465806343045351	0.026369697461078867	0.026369697461078867	True
