ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
0	1	124.6666446900802	2.6598607629535236	6.403952774557244	1.1169546520847566	148.4131591025766	3.1323185899464168	6.6723342716703025	0.7970026703955296	2.6121922282582988	67.31181369148595	66.30793437951591	1.0038793119700387	0.15649637838463093	0.15649637838463093	False
