gene	log2FC	p_value	q_value	signif
204	2.538226	0.0007076285306454054	0.3538142653227027	False
137	2.1192718	0.004223628088786169	0.9961045985250507	False
104	2.2590225	0.006802613055115168	0.9961045985250507	False
230	1.7377614	0.016449869558246424	0.9961045985250507	False
76	2.0258708	0.024821084210835224	0.9961045985250507	False
201	1.7659091	0.027218263799807397	0.9961045985250507	False
289	1.7090212	0.03382754479703405	0.9961045985250507	False
244	1.4478595	0.04143762152014783	0.9961045985250507	False
83	1.0725453	0.0444490538733301	0.9961045985250507	False
2	1.3230579	0.05122170617584325	0.9961045985250507	False
153	1.48317	0.057756564008105526	0.9961045985250507	False
395	1.9197537	0.059714663487526104	0.9961045985250507	False
5	1.3199704	0.06402955027655666	0.9961045985250507	False
15	1.5023458	0.06402955027655666	0.9961045985250507	False
253	1.8869991	0.06544448487305295	0.9961045985250507	False
300	1.2250867	0.06712772391201305	0.9961045985250507	False
91	1.253447	0.07395716128237552	0.9961045985250507	False
459	1.3665993	0.0766265167637909	0.9961045985250507	False
387	2.4618344	0.07854140459217894	0.9961045985250507	False
479	1.5738448	0.08779677661912856	0.9961045985250507	False
134	1.6443638	0.08901315822518827	0.9961045985250507	False
150	1.6875364	0.0927439383428957	0.9961045985250507	False
257	1.1916425	0.09562358813657887	0.9961045985250507	False
115	1.723854	0.0965992274874547	0.9961045985250507	False
42	1.216675	0.09890669391126952	0.9961045985250507	False
285	1.088215	0.100581661928724	0.9961045985250507	False
416	1.3579878	0.10296450940912262	0.9961045985250507	False
87	1.1894584	0.10609389043278972	0.9961045985250507	False
209	1.7988049	0.10715361918523227	0.9961045985250507	False
225	1.4627979	0.10965893341387475	0.9961045985250507	False
496	1.1994227	0.11002058467468341	0.9961045985250507	False
431	2.1746838	0.11443428422737223	0.9961045985250507	False
249	1.2256482	0.12053459938171973	0.9961045985250507	False
390	1.2532973	0.12447470816070393	0.9961045985250507	False
443	1.6866285	0.12648207765906966	0.9961045985250507	False
498	1.6740661	0.12729204791565477	0.9961045985250507	False
276	1.5052716	0.1309869490404701	0.9961045985250507	False
373	1.3461968	0.13223689623878465	0.9961045985250507	False
11	1.5271646	0.1360422094138034	0.9961045985250507	False
299	1.8320403	0.13689920586361837	0.9961045985250507	False
311	1.0878687	0.13776036134095798	0.9961045985250507	False
384	1.5408915	0.14124679333192608	0.9961045985250507	False
79	0.9587973	0.14124679333192608	0.9961045985250507	False
101	1.2766974	0.1430152482343307	0.9961045985250507	False
7	1.4672934	0.14390582336854946	0.9961045985250507	False
368	1.5654008	0.14705634500498324	0.9961045985250507	False
435	1.1238021	0.15211335426207384	0.9961045985250507	False
340	1.1636924	0.15398473416160802	0.9961045985250507	False
482	1.6690959	0.1563485038140336	0.9961045985250507	False
156	1.3356968	0.15777991753074316	0.9961045985250507	False
58	1.556116	0.15777991753074316	0.9961045985250507	False
154	1.3833426	0.15873969445546654	0.9961045985250507	False
412	0.9553565	0.1611584640322341	0.9961045985250507	False
105	1.2055209	0.1611584640322341	0.9961045985250507	False
452	1.1446033	0.16757744900490057	0.9961045985250507	False
36	1.0248294	0.176258844252693	0.9961045985250507	False
196	0.7188953	0.17782504905877916	0.9961045985250507	False
195	1.5757416	0.17834941303339436	0.9961045985250507	False
56	1.5499994	0.1804583775637716	0.9961045985250507	False
499	1.0165162	0.1825858095647772	0.9961045985250507	False
178	1.0827975	0.1831205614224889	0.9961045985250507	False
294	1.0974529	0.18527117717978048	0.9961045985250507	False
396	0.9970542	0.18581173863621292	0.9961045985250507	False
306	0.98816943	0.18689635812579897	0.9961045985250507	False
346	1.4399996	0.19128161329550142	0.9961045985250507	False
382	1.1164277	0.1968690574616605	0.9961045985250507	False
421	1.1377324	0.19970718712808522	0.9961045985250507	False
9	0.9626252	0.2002783815724809	0.9961045985250507	False
64	1.2232624	0.20085076779814803	0.9961045985250507	False
347	1.2549124	0.20315224979969504	0.9961045985250507	False
298	1.0348501	0.20431016643882915	0.9961045985250507	False
370	1.1668831	0.20431016643882915	0.9961045985250507	False
268	1.0055534	0.20431016643882915	0.9961045985250507	False
378	0.6022013	0.20547287692566818	0.9961045985250507	False
54	1.3220296	0.2060560322018007	0.9961045985250507	False
77	1.7113141	0.20781270928570594	0.9961045985250507	False
175	1.0279663	0.20781270928570594	0.9961045985250507	False
89	1.1250386	0.208400675129632	0.9961045985250507	False
339	1.4378693	0.208400675129632	0.9961045985250507	False
242	1.1534393	0.2095802225096216	0.9961045985250507	False
248	1.4792386	0.21374669725017637	0.9961045985250507	False
96	1.7465296	0.22041420416051904	0.9961045985250507	False
275	1.6643587	0.2216423339621928	0.9961045985250507	False
356	1.4045492	0.22287535888185805	0.9961045985250507	False
250	1.1999805	0.22597937910831511	0.9961045985250507	False
