ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
425	426	0.37947486881027187	14.703418929955694	27.447886170576705	-1.908567946864887	0.1886822040070676	20.997352351555218	11.210085326486581	-0.9783219465415528	5.936986673680049	-297.02854360997543	-311.13559006085075	14.107046450875316	1.086108795123053e-07	5.430543975615265e-05	True
82	83	0.5144227774650468	12.066738911424713	30.957678672318718	-3.698174851483067	0.1929481336262773	19.904051898535858	14.577873538449959	-1.8437048526794453	5.702678168849813	-221.6905036444896	-234.8848983682606	13.194394723770984	2.7915600064876145e-07	6.978900016219036e-05	True
473	474	0.07219662691031159	21.477456856367635	12.234872336409346	0.7265757416887815	0.12984741112671674	20.725376320088632	9.348747773867794	-1.570567771832231	5.668038824807084	-513.5616923277438	-525.2837151516962	11.722022823952443	1.286001388489666e-06	0.0001141331756080197	True
385	386	0.5030618498538514	13.269667971949318	29.943284624539576	-3.2586344374690444	0.12704937645261155	22.04928171570515	2.603222742649428	-0.4842601986214801	4.982305552913073	-214.61274922459654	-226.3142589620299	11.701509737433355	1.3137216750003233e-06	0.0001141331756080197	True
370	371	0.38579403482998803	18.400031716657825	39.10729954374663	-2.722968015275277	0.11158635227245041	21.80269974008266	4.695542682006351	0.12465868430254887	5.727172318388213	-362.2820617322209	-373.83649634961097	11.554434617390086	1.5308294167848402e-06	0.0001141331756080197	True
131	132	0.15014745755164635	16.97849345728798	16.78765578135035	-0.21030902301593576	0.14698873578782215	21.655665717689626	6.857858029338441	-0.9271525014970058	5.3353163310038045	-478.5832832180284	-490.04862229796964	11.46533907994126	1.6794989808888161e-06	0.0001141331756080197	True
236	237	0.47843993244101807	18.28383963959645	23.468336519013597	-3.050683443268075	0.403515262196211	20.661934891993226	18.975264128839708	-3.591706631937255	1.4930352873816701	16.95701698914294	5.594332266153559	11.36268472298938	1.8688420357904079e-06	0.0001141331756080197	True
317	318	0.4771890737976661	10.636615680115199	27.292842573075593	-3.024281451290852	0.13476228176621396	21.64630799512736	5.198028056205938	-0.43574763330292293	6.154502437738061	-393.0413008617478	-404.3583111349008	11.317010273153016	1.959833967668523e-06	0.0001141331756080197	True
61	62	0.17356686342304176	18.511443987270255	34.91391887728321	-2.555383536516009	0.08453015294254311	22.21803612064354	3.316396372940518	-0.762524410393231	6.0328300157976065	-472.23826567935185	-483.5100098263033	11.271744146951448	2.0543971609443545e-06	0.0001141331756080197	True
353	354	0.49543012449112	12.384823371521149	39.02157105394229	-4.5876606448768555	0.14023957172195778	19.757963754195128	16.032509278867746	-0.9628967225053249	6.110140312463831	-381.9021154720006	-392.16394912903394	10.261833657033321	5.88984749128052e-06	0.000294492374564026	True
96	97	0.08793297850174583	21.740021901822626	10.195135696419314	1.8689570231866537	0.1609207969238909	19.62002471453334	13.551939570019421	-0.7767225855793156	6.291156863885703	-701.775423049502	-711.5194448559649	9.74402180646291	1.0123134778106113e-05	0.00046014248991391426	True
410	411	0.23964273592124852	18.313779897272582	29.961752919680332	-2.349095801573923	0.12443460756505814	21.19559291626375	12.371371891499052	-1.2420372980129686	4.94864572034566	-263.1248885182244	-272.64061379346265	9.515725275238253	1.2858160102546812e-05	0.0005357566709394505	True
250	251	0.09533941459208241	21.24140525503851	10.007815402689138	0.9830578859144745	0.17382565775077644	19.928176437418724	14.017469150325896	-1.3305974651462065	5.765144016014497	-373.4854412211324	-382.9017123229024	9.416271101770008	1.4271131802079395e-05	0.0005488896846953614	True
