ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
0	1	53.789518805936844	14.569053643092996	7.82152754190149	0.9435193877124103	148.4131591025766	14.38203972134103	7.911413723780357	0.9154118895912915	1.019127742762341	165.17355291919503	165.17423243329304	-0.0006795140980102587	1.0	1.0	False
