gene	log2FC	p_value	q_value	signif
22	0.4336009	0.4675338605011585	0.7392823997537172	False
80	0.44449845	0.47314073584237903	0.7392823997537172	False
3	0.36578533	0.5056011481744223	0.7546285793648093	False
86	0.37787884	0.5153667142710202	0.7578922268691474	False
24	0.33108047	0.5272133529951484	0.7616976368016173	False
55	0.34817314	0.533188345761132	0.7616976368016173	False
34	0.28076383	0.6375268776507665	0.8615228076361711	False
100	0.25886294	0.6593852622769798	0.8630981837918824	False
9	0.28531638	0.6882394123442221	0.8630981837918824	False
13	0.3023295	0.690478547033506	0.8630981837918824	False
54	0.2711439	0.7039696933515128	0.8690983868537194	False
28	0.32440796	0.7565204156189951	0.9202646656185995	False
87	0.19820239	0.7914276124319956	0.9202646656185995	False
11	0.094010375	0.8008105151106918	0.920471856449071	False
64	0.07245858	0.8576671580792256	0.948730142443541	False
82	0.04130778	0.8984109152199639	0.948730142443541	False
40	0.059267852	0.9128609795612623	0.948730142443541	False
6	-0.029524859	0.9152722586498054	0.948730142443541	False
65	0.20580691	0.9225106873291121	0.948730142443541	False
25	0.009466393	0.9297555395946702	0.948730142443541	False
79	0.007859425	0.9854486449395369	0.9854486449395369	False
4	-0.07791214	0.9636321974104355	0.9733658559701369	False
51	-0.105284065	0.9297555395946702	0.948730142443541	False
95	-0.04338547	0.9152722586498054	0.948730142443541	False
41	-0.1458393	0.88879591816677	0.948730142443541	False
90	-0.027674383	0.8481311260802663	0.948730142443541	False
76	-0.1335898	0.8338690852966697	0.9475785060189429	False
50	-0.111763544	0.7914276124319956	0.9202646656185995	False
39	-0.31617567	0.7774101383592467	0.9202646656185995	False
46	-0.16010179	0.7704281663233077	0.9202646656185995	False
89	-0.57298744	0.681538453634791	0.8630981837918824	False
49	-0.23665398	0.6682120837502328	0.8630981837918824	False
45	-0.32073507	0.6660010130257759	0.8630981837918824	False
26	-0.4718412	0.5884569735873417	0.8061054432703312	False
59	-0.46845695	0.5697422971747128	0.79130874607599	False
92	-0.640204	0.5472618777467031	0.7707913771080326	False
74	-0.7604244	0.49978891600844955	0.7546285793648093	False
7	-0.4918948	0.4940123413499934	0.7546285793648093	False
38	-0.58407056	0.45643139446671255	0.7361796684946976	False
10	-0.629478	0.44729368574234274	0.7361796684946976	False
73	-0.5827517	0.4135344411156142	0.7361796684946976	False
60	-0.6683098	0.40834542366456783	0.7361796684946976	False
30	-1.0412619	0.25054728169466445	0.6263682042366611	False
69	-1.13436	0.22869148365612302	0.6174253631227016	False
88	-1.0087239	0.19429823657801526	0.5887825350848948	False
56	-1.4661522	0.1850630753021597	0.5783221103192491	False
98	-1.7115172	0.10783045092384126	0.4147325035532356	False
66	-2.908773	0.023166081098210514	0.21162374196268532	False
