ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
23	24	104.031456	11450.842	0.0006010958	126.413795	13132.38	0.0002567031770013273	0.02221512608230114	485.769	480.17804	5.590973	0.018053266306723104	0.84687474473197	False
47	48	100.571205	11560.43	0.0033222148	120.534676	13199.956	0.0014919041423127055	0.09659392386674881	490.0344	485.31122	4.723175	0.029758746416770787	0.84687474473197	False
99	100	109.21788	11566.083	0.0004387818	129.25862	13111.906	0.00021241318609099835	0.009510773234069347	482.0663	477.8924	4.1739197	0.0410507258382079	0.84687474473197	False
98	99	102.82744	10887.997	0.0003588617	128.33685	13084.92	0.0001833270798670128	0.006233072839677334	481.9403	478.35687	3.583435	0.058358359168765195	0.84687474473197	False
30	31	99.59262	11459.9795	0.0015127845	118.75116	13195.273	0.0007676612003706396	0.026845628395676613	490.0459	486.69363	3.3522644	0.06711263315371352	0.84687474473197	False
0	1	107.99843	11724.612	0.00087280356	125.93427	13214.227	0.001680809073150158	5.381234223023057e-05	484.52997	481.20117	3.3287964	0.06807667625493996	0.84687474473197	False
82	83	101.79923	11567.024	0.0008749228	119.8454	13208.76	0.000463394244434312	0.012924893759191036	488.90845	485.92957	2.9788818	0.08435753245196864	0.84687474473197	False
95	96	104.14907	11521.39	0.0024680605	122.70596	13179.743	0.0013253791257739067	0.033585116267204285	486.32318	483.4267	2.8964844	0.08877297200699674	0.84687474473197	False
64	65	101.77893	11430.917	0.004662759	120.37715	13119.62	0.002512778853997588	0.06283548474311829	487.6607	484.80765	2.8530579	0.09120032167070757	0.84687474473197	False
21	22	104.12727	11480.572	0.0006901191	122.615845	13163.049	0.0012350992765277624	5.870074892300181e-05	485.95642	483.40228	2.5541382	0.11000578633134928	0.84687474473197	False
17	18	101.68509	11499.039	0.0043597897	119.73136	13193.084	0.007747276220470667	0.0003746500296983868	488.36096	485.89447	2.4664917	0.11629724697405164	0.84687474473197	False
66	67	109.02671	11588.664	0.00036535464	126.919785	13166.535	0.0006346372538246214	3.540205580065958e-05	482.42804	480.04715	2.38089	0.12282756087024271	0.84687474473197	False
81	82	104.03912	11499.0625	0.00079795066	122.00637	13167.881	0.0013821233296766877	7.632946653757244e-05	486.2106	483.9156	2.2950134	0.1297900883959937	0.84687474473197	False
80	81	103.180855	11479.787	0.0029467412	121.33527	13180.057	0.0017015435732901096	0.030252110213041306	486.81445	484.53268	2.2817688	0.13090250857797014	0.84687474473197	False
32	33	101.04746	11514.281	0.0025229042	118.62491	13210.999	0.0014546806924045086	0.02582378499209881	489.16187	486.95764	2.2042236	0.1376331703888375	0.84687474473197	False
90	91	98.59178	10817.384	0.00095910643	122.278656	13101.112	0.0005596341216005385	0.009381182491779327	485.32315	483.13617	2.1869812	0.13918186621754447	0.84687474473197	False
86	87	102.87011	11456.286	0.0041408045	120.856514	13167.946	0.007097226567566395	0.00042857712833210826	486.90155	484.76962	2.1319275	0.14425925395767303	0.84687474473197	False
13	14	107.19031	11492.088	0.0005187607	125.14729	13147.191	0.0003128439129795879	0.00439861137419939	483.2498	481.26904	1.9807434	0.15931211217326557	0.84687474473197	False
20	21	99.78108	10992.478	0.0005983213	121.73896	13128.648	0.00035956589272245765	0.005203958600759506	485.72583	483.77625	1.949585	0.16263158215698426	0.84687474473197	False
3	4	100.05498	11336.1455	0.0017887205	118.30668	13158.11	0.0011006887070834637	0.01396945957094431	488.48715	486.76895	1.7182007	0.18992482132372646	0.84687474473197	False
29	30	102.356094	11396.625	0.0007636387	120.127975	13179.542	0.0004941094666719437	0.004867090377956629	486.88275	485.46756	1.4151917	0.23419645801726297	0.84687474473197	False
14	15	101.534294	11145.983	0.0022022757	120.94751	13083.051	0.0033623105846345425	0.0003599461342673749	485.40427	484.052	1.3522644	0.24488264040006158	0.84687474473197	False
1	2	103.860504	11506.872	0.0018069508	120.63313	13191.109	0.0011889298912137747	0.010427810251712799	486.44876	485.15784	1.2909241	0.2558777257408815	0.84687474473197	False
31	32	108.203636	11446.138	0.00046509216	125.734604	13134.145	0.0003145230875816196	0.0024102788884192705	481.91876	480.73047	1.1882935	0.27567405666542866	0.84687474473197	False
62	63	99.84002	11489.575	0.003920019	116.31706	13212.916	0.0058582136407494545	0.0006984721403568983	490.03632	488.84814	1.1881714	0.2756987197862997	0.84687474473197	False
53	54	102.33058	11445.615	0.002982586	119.26619	13177.2295	0.004435408860445023	0.0005518444813787937	487.3069	486.14227	1.1646118	0.2805111396044726	0.84687474473197	False
61	62	100.11073	11411.326	0.0015869564	117.13733	13190.757	0.0023624636232852936	0.0002895735378842801	489.1201	487.97073	1.149353	0.28368462459664445	0.84687474473197	False
50	51	102.1529	11347.885	0.0009278798	120.00342	13176.914	0.0006349255563691258	0.004627939313650131	486.62598	485.55942	1.0665588	0.3017240184346318	0.84687474473197	False
55	56	109.371704	11205.453	0.00024230446	128.58275	13026.243	0.0003466693451628089	5.19689783686772e-05	478.78	477.72534	1.054657	0.3044369746448593	0.84687474473197	False
43	44	100.668076	11511.879	0.0054503703	116.819435	13214.941	0.0037454862613230944	0.02656758390367031	489.44974	488.42935	1.0203857	0.3124275274950983	0.84687474473197	False
51	52	104.6605	11540.469	0.006736137	120.89007	13199.895	0.009672812186181545	0.0014619504800066352	486.0141	485.0375	0.976593	0.3230413851873991	0.84687474473197	False
