"gene","ou1_conv","ou1_theta","ou1_alpha","ou1_sigma_sq","ou1_gamma","ou1_loglik","ou2_conv","ou2_theta","ou2_alpha","ou2_sigma_sq","ou2_gamma","ou2_loglik","brown_conv","brown_theta","brown_sigma_sq","brown_gamma","brown_loglik","ou2_vs_bm_pvalue","ou2_vs_ou1_pvalue","qvalue","adaptive"
1,1,0.603092783505154,18.3621062870987,0.357670812760889,1.56436978365302,-220.624025699621,1,0.605405405405406,17.5227748696622,0.375950040950999,1.48538720562882,-220.605291515299,1,0.61445724734653,0.000637387605757543,862.942178870679,-220.126396810114,1,1,1,"False"
1,1,0.603092783505154,18.3621062870987,0.357670812760889,1.56436978365302,-220.624025699621,1,0.555555555555555,17.5227748696622,0.375950040950999,1.48538720562882,-220.605291515299,1,0.61445724734653,0.000637387605757543,862.942178870679,-220.126396810114,1,1,1,"False"
2,1,0.702554457779554,0.43443691051235,0.312055346050618,1.17486664327489,-243.337263720062,1,0.693321111047079,0.443728198594531,0.320869407798994,1.12958733945653,-243.12607834726,1,0.706979156176851,0.000519172269788088,1368.15436864278,-243.962518314263,0.433250166100701,0.195873234686817,0.433250166100701,"False"
2,1,0.702554457779554,0.43443691051235,0.312055346050618,1.17486664327489,-243.337263720062,1,0.897950740141376,0.443728198594531,0.320869407798994,1.12958733945653,-243.12607834726,1,0.706979156176851,0.000519172269788088,1368.15436864278,-243.962518314263,0.433250166100701,0.195873234686817,0.433250166100701,"False"
3,1,0.795573286817976,1.34439196883566,2.50995026352361,1e-10,-268.530264994065,1,0.824547102291658,1.55743455741097,2.85781997527415,1e-10,-266.890960957568,1,0.798969072353975,9.33813367855468e-11,1e+10,-268.631643665695,0.175400612307901,0.0620635099672978,0.175400612307901,"False"
3,1,0.795573286817976,1.34439196883566,2.50995026352361,1e-10,-268.530264994065,1,0.221752378152813,1.55743455741097,2.85781997527415,1e-10,-266.890960957568,1,0.798969072353975,9.33813367855468e-11,1e+10,-268.631643665695,0.175400612307901,0.0620635099672978,0.175400612307901,"False"
4,1,0.758352870228807,0.426289547934195,0.798295315997513,1e-10,-265.162562177621,1,0.740508266951703,0.44681604707391,0.828612328618735,1e-10,-264.597429818423,1,0.752577318406557,9.28472737054125e-11,1e+10,-268.075292408469,0.0308733295220778,0.00835514257175374,0.0308733295220778,"True"
4,1,0.758352870228807,0.426289547934195,0.798295315997513,1e-10,-265.162562177621,1,1.14320965076831,0.44681604707391,0.828612328618735,1e-10,-264.597429818423,1,0.752577318406557,9.28472737054125e-11,1e+10,-268.075292408469,0.0308733295220778,0.00835514257175374,0.0308733295220778,"True"
5,1,0.941351819642711,0.605594402839079,0.419357380380135,1.08468418654302,-253.481899476974,1,0.933197891743147,0.617018667730415,0.41222742119688,1.12931750792486,-253.329221378977,1,0.938144329320969,8.00297585647784e-11,1e+10,-253.665226796013,0.714619234687387,0.412351416060412,0.714619234687387,"False"
5,1,0.941351819642711,0.605594402839079,0.419357380380135,1.08468418654302,-253.481899476974,1,1.10890270365319,0.617018667730415,0.41222742119688,1.12931750792486,-253.329221378977,1,0.938144329320969,8.00297585647784e-11,1e+10,-253.665226796013,0.714619234687387,0.412351416060412,0.714619234687387,"False"
6,1,0.808637165631664,0.0299869210637027,0.0131835167259642,57.9826607071421,-265.815685175783,1,0.810718982593862,0.0303546771097487,0.0131996981992068,57.9440719798799,-265.801741252254,1,0.811718757550328,0.00629880102066722,124.859001208175,-265.949373626558,0.862748225066067,0.586866340879788,0.862748225066067,"False"
6,1,0.808637165631664,0.0299869210637027,0.0131835167259642,57.9826607071421,-265.815685175783,1,0.552253714883339,0.0303546771097487,0.0131996981992068,57.9440719798799,-265.801741252254,1,0.811718757550328,0.00629880102066722,124.859001208175,-265.949373626558,0.862748225066067,0.586866340879788,0.862748225066067,"False"
7,1,0.67977730929851,0.199483964747549,0.134967439023224,2.73112193977221,-238.404269185975,1,0.698415469771282,0.136386529019351,0.0755181928428351,5.64804900295586,-237.449030157891,1,0.675257732330965,7.03820807863350e-11,1e+10,-241.20462124069,0.0233866230923571,0.00613171141086299,0.0233866230923571,"True"
7,1,0.67977730929851,0.199483964747549,0.134967439023224,2.73112193977221,-238.404269185975,1,-0.0208616350027156,0.136386529019351,0.0755181928428351,5.64804900295586,-237.449030157891,1,0.675257732330965,7.03820807863350e-11,1e+10,-241.20462124069,0.0233866230923571,0.00613171141086299,0.0233866230923571,"True"
8,1,0.86594768242402,0.136934192142536,0.0424192951423567,18.0638404276631,-266.57623225913,1,0.870734830588936,0.126401031211846,0.0376781406495937,20.4842676030661,-266.514993583037,1,0.868220553754191,0.000931836973710934,963.343740366663,-267.374511035865,0.423366327258688,0.189817321195339,0.423366327258688,"False"
8,1,0.86594768242402,0.136934192142536,0.0424192951423567,18.0638404276631,-266.57623225913,1,0.686552187490561,0.126401031211846,0.0376781406495937,20.4842676030661,-266.514993583037,1,0.868220553754191,0.000931836973710934,963.343740366663,-267.374511035865,0.423366327258688,0.189817321195339,0.423366327258688,"False"
9,1,0.876774893318445,0.102885635181529,0.0538081436072123,16.5444868459197,-287.07556303097,1,0.874035883929564,0.103224367084046,0.0537105818464845,16.5905537829752,-287.060507551146,1,0.852506837184257,0.00353401991912741,301.598209874743,-288.445961437109,0.250210207113922,0.0959917091484808,0.250210207113922,"False"
9,1,0.876774893318445,0.102885635181529,0.0538081436072123,16.5444868459197,-287.07556303097,1,0.992688692264855,0.103224367084046,0.0537105818464845,16.5905537829752,-287.060507551146,1,0.852506837184257,0.00353401991912741,301.598209874743,-288.445961437109,0.250210207113922,0.0959917091484808,0.250210207113922,"False"
10,1,0.881443298969072,20.0692435780151,0.591670255276665,1.7024449894461,-277.387482125045,1,0.897297297297297,18.5264975408229,0.631637962435817,1.58288978583294,-276.89587705847,1,0.8814432974066,1.02202678024807e-10,1e+10,-277.387482157745,0.611643856749739,0.321407542895834,0.611643856749739,"False"
