ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
38	39	268.36118	28620.027	0.00032653328	125.901825	13043.436	0.0005992387305013835	2.492664680175949e-05	482.82202	479.9392	2.8828125	0.08952952297234607	0.5968634864823071	False
82	83	255.1022	28752.352	0.0011237643	119.47127	13101.94	0.0006215074099600315	0.013890030793845654	488.123	485.51282	2.6101685	0.10618048264586333	0.6636280165366458	False
22	23	255.02705	28746.137	0.005611346	118.84804	13085.306	0.003201748477295041	0.05921808257699013	488.114	485.78665	2.327362	0.12711713226818966	0.6946178339279836	False
11	12	252.47359	28774.633	0.0045411615	117.262436	13076.35	0.0026163668371737003	0.04550344869494438	489.2488	487.05664	2.1921692	0.13871384104005768	0.6946178339279836	False
64	65	249.31537	28812.447	0.0016550663	115.90293	13110.197	0.0009565083892084658	0.016793150454759598	490.5612	488.39233	2.1688538	0.1408311708755735	0.6946178339279836	False
91	92	259.2731	28698.855	0.006281308	120.582275	13058.493	0.003689287230372429	0.059415362775325775	486.36172	484.2114	2.1503296	0.14253928787321946	0.6946178339279836	False
14	15	260.04294	28697.139	0.001525181	119.47452	12923.384	0.0025661892723292112	0.00016680308908689767	486.10168	484.0451	2.0565796	0.15155001721174954	0.6946178339279836	False
95	96	255.01048	28750.328	0.0017675634	117.33501	12958.414	0.0029974430799484253	0.00019104458624497056	488.11743	486.07352	2.0439148	0.1528159234641564	0.6946178339279836	False
99	100	255.43407	28744.383	0.0022372545	118.79964	13117.482	0.0013431356055662036	0.018800847232341766	488.0013	486.11444	1.8868713	0.169555226155243	0.7371966354575782	False
8	9	246.69046	28839.053	0.0035234962	114.44704	13141.632	0.002155798487365246	0.02794947661459446	491.633	489.9218	1.7111816	0.19083213042533642	0.7951338767722351	False
97	98	255.99036	28746.355	0.00067885657	118.85222	13135.059	0.0004298049898352474	0.004788575693964958	487.75876	486.19452	1.5642395	0.21104555374509104	0.8016056359562258	False
3	4	257.22095	28726.785	0.0017069128	119.32273	13121.413	0.0010850535472854972	0.011904574930667877	487.259	485.7032	1.5558167	0.21227879584239695	0.8016056359562258	False
7	8	255.05898	28746.102	0.0036328756	117.83915	13081.344	0.002310874406248331	0.02473613992333412	488.1144	486.58655	1.5278625	0.21643352170818098	0.8016056359562258	False
49	50	250.41556	28797.463	0.005509232	115.61666	13104.904	0.003537193639203906	0.03633839637041092	490.05402	488.61182	1.4421997	0.22978371150072996	0.820656112502607	False
69	70	259.32156	28704.852	0.0015444437	119.46839	13071.326	0.00102724798489362	0.008640306070446968	486.39655	485.16168	1.2348633	0.2664633262531326	0.839391842078455	False
51	52	262.29117	28666.96	0.003853476	119.05136	12863.535	0.0025998419150710106	0.020461611449718475	485.14282	483.95468	1.1881409	0.27570488599968646	0.839391842078455	False
63	64	257.82828	28714.982	0.007689723	118.49131	13043.866	0.005169773008674383	0.04116681590676308	486.95044	485.7708	1.1796265	0.2774320530002028	0.839391842078455	False
41	42	257.81277	28718.965	0.002137042	118.79521	13083.711	0.0014508763561025262	0.011170697398483753	486.9511	485.8169	1.1342163	0.2868777762923733	0.839391842078455	False
5	6	249.0623	28815.166	0.0016656736	114.93736	13154.365	0.0011186620686203241	0.008888645097613335	490.67453	489.55508	1.1194458	0.29003781865705924	0.839391842078455	False
19	20	285.51633	28431.312	0.03474505	131.78026	12985.35	0.024690909311175346	0.1480163335800171	476.10278	475.06726	1.0355225	0.3088651204212114	0.839391842078455	False
57	58	254.31938	28754.06	0.006241728	117.697365	13170.557	0.004284447990357876	0.030360408127307892	488.46725	487.44345	1.0238037	0.3116184542537117	0.839391842078455	False
72	73	258.1535	28716.203	0.0018195865	118.79939	13081.342	0.0026322994381189346	0.0003864097816403955	486.81384	485.81445	0.99938965	0.31745824015702273	0.839391842078455	False
80	81	259.575	28705.752	0.0009195085	120.09163	13148.556	0.000643922365270555	0.004265708848834038	486.27893	485.3072	0.9717407	0.3242464310920552	0.839391842078455	False
40	41	254.73451	28751.4	0.0024531004	117.320175	13128.345	0.0017154045635834336	0.011276197619736195	488.31503	487.3601	0.95492554	0.3284687051635111	0.839391842078455	False
2	3	270.11353	28600.334	0.0003831694	124.19807	13033.425	0.00027187104569748044	0.0016659536631777883	482.07172	481.13318	0.9385376	0.33265421809430895	0.839391842078455	False
94	95	260.72787	28686.707	0.002410347	119.36165	13021.567	0.0016991505399346352	0.010476119816303253	485.80127	484.89148	0.90979004	0.3401701336665194	0.839391842078455	False
