ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
37	38	256.1815	2099.2437	10.569235	547.7836	1798.3091	11.003085136413574	8.538715362548828	-2664.751	-2673.5725	8.821533	0.0029769642865965507	0.29769642865965507	False
17	18	438.92786	1475.2964	9.695795	558.6755	1836.0929	10.076116561889648	8.081277847290039	-2287.6326	-2293.1255	5.49292	0.01909362897824185	0.9546814489120925	False
83	84	402.3839	1613.2687	9.92278	499.12802	2019.3755	10.21121883392334	8.734893798828125	-2385.2651	-2388.5417	3.2766113	0.07027388623408459	0.9913855953040531	False
4	5	328.9735	1816.8699	9.903233	453.34576	2107.118	9.64530086517334	10.969279289245605	-2379.7585	-2382.4585	2.6999512	0.10035131978344802	0.9913855953040531	False
61	62	408.5931	1521.3771	9.591285	612.2539	1616.8983	9.861404418945312	8.404131889343262	-2243.3308	-2245.8386	2.5078125	0.11328308152007938	0.9913855953040531	False
60	61	546.0394	1190.6133	10.076099	669.95166	1520.4202	10.322761535644531	9.05589771270752	-2460.517	-2462.8923	2.3752441	0.12327232470400629	0.9913855953040531	False
43	44	434.53076	1482.4507	9.505108	613.977	1614.6958	9.772367477416992	8.463513374328613	-2215.7175	-2217.9746	2.25708	0.133004632561864	0.9913855953040531	False
71	72	385.2566	1630.3232	10.229864	540.1719	1796.7241	10.096805572509766	10.72343635559082	-2528.949	-2531.1172	2.168213	0.14088987996594804	0.9913855953040531	False
94	95	369.7185	1664.5005	10.580304	493.5592	1944.3422	10.272424697875977	11.909005165100098	-2692.315	-2694.464	2.14917	0.1426469932937633	0.9913855953040531	False
30	31	573.8878	1126.8247	9.664478	618.4544	1697.9304	9.436807632446289	10.644353866577148	-2272.5835	-2274.664	2.0805664	0.1491848095539169	0.9913855953040531	False
74	75	421.73972	1523.8542	9.772978	595.37067	1679.6373	9.547736167907715	10.70159912109375	-2323.4497	-2325.467	2.017334	0.15551197179373255	0.9913855953040531	False
79	80	359.98904	1698.5548	10.372287	406.35806	2265.4941	10.124810218811035	11.506818771362305	-2592.8008	-2594.8105	2.0097656	0.15628946131991017	0.9913855953040531	False
3	4	543.952	1248.6382	9.847499	781.205	1241.3525	10.034568786621094	9.023181915283203	-2351.9707	-2353.578	1.6071777	0.20488897985140553	0.9913855953040531	False
21	22	372.7337	1666.5449	10.37954	530.9641	1810.082	10.198122024536133	11.121024131774902	-2597.0566	-2598.5964	1.5397949	0.21464833320701926	0.9913855953040531	False
16	17	494.83844	1259.8998	10.101013	554.96655	1770.4142	9.89770221710205	10.96274185180664	-2471.3232	-2472.8125	1.4892578	0.22233165013054734	0.9913855953040531	False
59	60	390.99683	1532.4069	10.003212	529.1796	1820.2145	9.81505298614502	10.779675483703613	-2429.2698	-2430.684	1.4143066	0.23434277999038766	0.9913855953040531	False
8	9	468.26	1374.939	10.601219	665.8869	1439.435	10.788891792297363	9.848219871520996	-2701.798	-2703.201	1.402832	0.2362499712949443	0.9913855953040531	False
23	24	329.3691	1835.9152	10.403211	543.2992	1795.8899	10.322564125061035	10.580477714538574	-2590.8792	-2592.1035	1.2243652	0.26850567114531454	0.9913855953040531	False
98	99	329.63873	1953.2975	9.445229	392.0025	2379.403	9.251721382141113	10.29078483581543	-2175.8455	-2176.9993	1.1538086	0.2827532945162362	0.9913855953040531	False
81	82	538.9572	1164.1074	10.309419	536.297	1878.2716	10.380441665649414	10.023853302001953	-2562.8623	-2563.9663	1.1040039	0.2933890903912566	0.9913855953040531	False
44	45	550.0714	1206.4933	9.788964	683.31793	1488.8219	9.971101760864258	9.036192893981934	-2329.6204	-2330.671	1.0505371	0.3053834181868298	0.9913855953040531	False
68	69	448.28076	1487.6311	10.263827	574.0964	1779.3838	10.338555335998535	9.97584056854248	-2541.25	-2542.2732	1.0231934	0.311762731099991	0.9913855953040531	False
15	16	522.89264	1230.322	9.759562	689.92957	1417.6553	9.572627067565918	10.48937702178955	-2314.1245	-2315.1362	1.0117188	0.3144914315539511	0.9913855953040531	False
91	92	585.50793	1126.0707	9.398579	740.15717	1362.6785	9.55639362335205	8.602920532226562	-2151.505	-2152.5132	1.0083008	0.31531026362839176	0.9913855953040531	False
10	11	559.43677	1162.9801	9.441464	693.54755	1443.9867	9.291071891784668	10.098663330078125	-2178.434	-2179.4417	1.0075684	0.31548609040141407	0.9913855953040531	False
54	55	458.54263	1357.7936	10.457428	556.43286	1760.3317	10.468236923217773	10.410127639770508	-2628.3484	-2629.315	0.96655273	0.32554142435477096	0.9913855953040531	False
55	56	318.3425	1863.65	10.157867	489.93146	1971.6938	9.972955703735352	10.806540489196777	-2487.9802	-2488.9414	0.96118164	0.3268893437517584	0.9913855953040531	False
88	89	486.99808	1358.5548	10.292845	631.15656	1586.812	10.176102638244629	10.771036148071289	-2552.9783	-2553.8928	0.9145508	0.33890983885488857	0.9913855953040531	False
63	64	329.55917	1799.0236	9.847588	416.2385	2205.2297	9.699737548828125	10.449570655822754	-2358.0552	-2358.9385	0.8833008	0.34729921308104617	0.9913855953040531	False
90	91	348.06415	1797.2639	9.825756	457.8168	2131.0447	9.777835845947266	9.992382049560547	-2339.2908	-2340.1685	0.87768555	0.34883637393844524	0.9913855953040531	False
18	19	577.8547	1140.7451	9.760813	807.09485	1158.0428	9.649296760559082	10.19814395904541	-2317.6497	-2318.5144	0.8647461	0.3524139303399426	0.9913855953040531	False
99	100	452.10287	1437.8412	10.005785	586.7516	1700.8986	10.098645210266113	9.573516845703125	-2426.5483	-2427.4092	0.86083984	0.3535037739858068	0.9913855953040531	False
82	83	342.4407	1821.2188	10.051008	632.24207	1523.6257	9.992353439331055	10.223734855651855	-2437.913	-2438.771	0.85791016	0.35432418103418883	0.9913855953040531	False
42	43	378.3881	1684.6411	9.5534935	431.45306	2220.0354	9.5769624710083	9.50446605682373	-2226.8562	-2227.7017	0.845459	0.35784015134124647	0.9913855953040531	False
13	14	372.8844	1661.3696	10.128855	421.8885	2199.025	10.348748207092285	9.18293285369873	-2485.0806	-2485.9211	0.8405762	0.3592320373720619	0.9913855953040531	False
20	21	562.7542	1101.5709	10.29081	602.18494	1682.0872	10.257699012756348	10.528362274169922	-2562.4692	-2563.2686	0.7993164	0.3712978314242993	0.9913855953040531	False
7	8	244.64246	2109.4226	10.08824	315.86124	2542.7559	9.938284873962402	10.688041687011719	-2470.7385	-2471.5183	0.77978516	0.3772068546908143	0.9913855953040531	False
40	41	444.92938	1487.2129	9.871536	560.19714	1830.4711	10.053437232971191	9.043314933776855	-2360.5422	-2361.2903	0.7480469	0.387095307079274	0.9913855953040531	False
39	40	320.6471	1841.9507	10.070634	451.23953	2070.6196	10.15146255493164	9.620777130126953	-2454.2883	-2455.0159	0.72753906	0.39368203899018783	0.9913855953040531	False
57	58	498.0895	1327.1947	9.65949	686.36896	1426.0575	9.590446472167969	9.984211921691895	-2277.22	-2277.9387	0.71875	0.39655423812162127	0.9913855953040531	False
22	23	312.78613	1900.8221	9.391224	384.7298	2346.8767	9.326739311218262	9.654720306396484	-2145.101	-2145.764	0.6628418	0.415558471266105	1.0	False
2	3	347.54208	1707.2157	10.644957	492.55145	1902.6664	10.69306755065918	10.415274620056152	-2717.1255	-2717.7747	0.6491699	0.42040961052740644	1.0	False
