"gene","ou1_conv","ou1_theta","ou1_alpha","ou1_sigma_sq","ou1_gamma","ou1_loglik","ou2_conv","ou2_theta","ou2_alpha","ou2_sigma_sq","ou2_gamma","ou2_loglik","brown_conv","brown_theta","brown_sigma_sq","brown_gamma","brown_loglik","ou2_vs_bm_pvalue","ou2_vs_ou1_pvalue","qvalue","adaptive"
1,1,9.96907216494845,17.4473488634205,7.31406236670282,1.47939228972655,-508.133849910448,1,10.031847133758,20.2553710735946,6.31595819404294,1.71903318603467,-507.986687228972,1,10.0250548624195,0.0262478495822951,393.159051244291,-507.283468605052,1,1,1,"False"
1,1,9.96907216494845,17.4473488634205,7.31406236670282,1.47939228972655,-508.133849910448,1,9.7027027027027,20.2553710735946,6.31595819404294,1.71903318603467,-507.986687228972,1,10.0250548624195,0.0262478495822951,393.159051244291,-507.283468605052,1,1,1,"False"
2,1,9.85567010309278,20.3464348232938,5.12612739187945,1.72707329701918,-488.180086043141,1,9.81528662420382,17.7537841620337,5.84243418223872,1.50754087857928,-488.105302095979,1,9.85567010548432,8.97916886495628e-10,1e+10,-488.180086152654,0.927943847974115,0.698948426711626,0.927943847974115,"False"
2,1,9.85567010309278,20.3464348232938,5.12612739187945,1.72707329701918,-488.180086043141,1,10.027027027027,17.7537841620337,5.84243418223872,1.50754087857928,-488.105302095979,1,9.85567010548432,8.97916886495628e-10,1e+10,-488.180086152654,0.927943847974115,0.698948426711626,0.927943847974115,"False"
3,1,10.667942449164,0.507430349771382,12.4250633647039,1.00006821210195e-10,-515.793258873927,1,10.6045437959658,0.504943651254807,12.3530618597795,1.00071622707048e-10,-515.675478459071,1,10.6288659750846,1.22230842503804e-09,1e+10,-518.096728330942,0.08881054625786,0.0277666174999965,0.08881054625786,"False"
3,1,10.667942449164,0.507430349771382,12.4250633647039,1.00006821210195e-10,-515.793258873927,1,10.9470251128929,0.504943651254807,12.3530618597795,1.00071622707048e-10,-515.675478459071,1,10.6288659750846,1.22230842503804e-09,1e+10,-518.096728330942,0.08881054625786,0.0277666174999965,0.08881054625786,"False"
4,1,9.82474226804124,20.4335326945102,5.07074972636025,1.73216001695809,-487.401983888066,1,9.88535031847133,17.6518219265657,5.82381121120644,1.49848242403711,-487.23209765907,1,9.82652227059941,0.00193796314317615,4567.43495432575,-487.387167137523,0.856355677149109,0.577594928357375,0.856355677149109,"False"
4,1,9.82474226804124,20.4335326945102,5.07074972636025,1.73216001695809,-487.401983888066,1,9.56756756756757,17.6518219265657,5.82381121120644,1.49848242403711,-487.23209765907,1,9.82652227059941,0.00193796314317615,4567.43495432575,-487.387167137523,0.856355677149109,0.577594928357375,0.856355677149109,"False"
5,1,9.87796569579692,1.31744699360317,29.7939181054083,1e-10,-510.468354768105,1,9.87482993452266,1.31728548341086,29.7901725782142,1.00054569681561e-10,-510.468002649183,1,9.8999352950408,0.00991262653222477,1112.94530137065,-510.409750294925,1,1,1,"False"
5,1,9.87796569579692,1.31744699360317,29.7939181054083,1e-10,-510.468354768105,1,9.89136437521417,1.31728548341086,29.7901725782142,1.00054569681561e-10,-510.468002649183,1,9.8999352950408,0.00991262653222477,1112.94530137065,-510.409750294925,1,1,1,"False"
6,1,10.1030927835052,17.8849860251914,7.52477578660611,1.51878155868462,-513.345946994221,1,10.1847133757962,15.279023936113,8.72235433523967,1.29840548091182,-513.110069355169,1,10.1030927805778,1.16388563845717e-09,1e+10,-513.345947029669,0.789877290158014,0.492180732435761,0.789877290158014,"False"
6,1,10.1030927835052,17.8849860251914,7.52477578660611,1.51878155868462,-513.345946994221,1,9.75675675675676,15.279023936113,8.72235433523967,1.29840548091182,-513.110069355169,1,10.1030927805778,1.16388563845717e-09,1e+10,-513.345947029669,0.789877290158014,0.492180732435761,0.789877290158014,"False"
7,1,9.84172011479887,0.406024693828279,4.76367439177758,0.979210152857937,-502.396800580584,1,9.8983170317845,0.412349435695732,4.91416116933264,0.927975760188674,-502.28645122054,1,9.94381729637126,0.0201606810913356,496.208237225518,-503.266303237501,0.375366642638028,0.161544975041105,0.375366642638028,"False"
