ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
33	34	822.6991	1973.4111	0.9155133	1522.0671	1613.1995	0.7076858878135681	2.2498161792755127	284.09845	263.56366	20.53479	5.855722684522391e-06	0.0005855722684522391	True
3	4	499.91666	553.08716	0.9568299	1248.4044	361.53842	0.7441582679748535	2.059382915496826	289.90634	270.88293	19.023407	1.2912474556925346e-05	0.0006456237278462673	True
57	58	564.9821	907.11383	0.8758268	882.1886	487.8808	0.6934718489646912	1.9558627605438232	286.90625	270.45117	16.455078	4.9816561334736775e-05	0.0016605520444912258	True
56	57	792.17554	3349.489	0.517508	1321.8921	2851.5835	0.40075257420539856	1.573557734489441	273.88138	258.32996	15.551422	8.029122839570135e-05	0.001904048604201014	True
40	41	510.1	1752.1622	0.73178965	1301.7946	2656.0198	0.5657896995544434	1.853147029876709	282.00067	266.8362	15.164459	9.85407897263757e-05	0.001904048604201014	True
14	15	244.97829	237.72902	0.91226524	402.41943	145.01991	0.7281258702278137	1.8573983907699585	289.213	274.6227	14.5903015	0.00013360036925114116	0.001904048604201014	True
52	53	311.5796	571.56824	0.70907307	964.3917	965.7939	0.5546038746833801	1.6592031717300415	283.77844	269.39197	14.386475	0.00014886775236488958	0.001904048604201014	True
0	1	566.92426	1438.6606	1.0844506	829.51764	1207.9934	0.8801806569099426	2.255986213684082	278.92087	264.5776	14.343262	0.00015232388833608113	0.001904048604201014	True
43	44	79.12558	138.71274	0.62787706	226.6935	180.26942	0.4961783289909363	1.4955239295959473	279.59988	266.00226	13.597626	0.00022647177525791928	0.0025163530584213253	True
98	99	447.28787	547.0893	0.93887645	858.93933	615.19617	0.7620242238044739	1.8805302381515503	288.4298	275.93024	12.499573	0.0004070450945244941	0.004070450945244941	True
78	79	1265.7584	2260.2954	0.6524352	1223.0803	1293.7216	0.5045748949050903	1.4717905521392822	280.01547	267.84772	12.167755	0.000486227904648584	0.004420253678623491	True
94	95	1111.8184	1225.0663	0.7347857	1586.8049	543.25726	0.5969135165214539	1.5056719779968262	285.5883	273.70126	11.887024	0.0005652636846810166	0.004559430856000095	True
60	61	890.3116	2361.2083	0.7768858	1277.8828	2338.1838	0.6148200035095215	1.7611942291259766	282.1314	270.36026	11.771149	0.0006015584495248083	0.004559430856000095	True
11	12	504.89795	1338.0708	0.73673403	804.0499	1302.9031	0.5918990969657898	1.6543580293655396	283.28287	271.6221	11.660767	0.0006383203198400134	0.004559430856000095	True
73	74	156.90103	284.1285	0.69372725	330.16202	351.70828	0.5522875189781189	1.521881103515625	282.9719	271.5221	11.449799	0.0007150174944627885	0.004709730857761365	True
17	18	291.96347	320.2606	0.94901496	413.45276	371.07825	0.7694318294525146	1.8089964389801025	289.5653	278.28516	11.280151	0.0007834016878300876	0.004709730857761365	True
20	21	278.36624	339.76526	0.92831796	462.82773	147.3251	0.7958621978759766	1.782536268234253	289.3562	278.1165	11.239716	0.0008006542458194321	0.004709730857761365	True
32	33	375.21814	452.47003	0.78979874	549.7375	459.85873	0.6337240934371948	1.5791493654251099	287.04977	276.05423	10.995544	0.0009133118075194124	0.005073954486218958	True
92	93	556.29114	1411.269	0.5785753	1529.8604	2413.6404	0.46172165870666504	1.3774033784866333	276.4764	265.72345	10.75296	0.0010411265442075157	0.0054796133905658725	True
68	69	314.64926	460.0712	0.7232289	455.57675	641.27356	0.5582741498947144	1.4918863773345947	283.82123	273.45227	10.3689575	0.0012815189071713196	0.006396824486931685	True
28	29	703.8121	1263.1179	0.906405	1137.357	1760.7728	0.7236499190330505	1.7679097652435303	287.03674	276.75473	10.282013	0.0013433331422556538	0.006396824486931685	True
90	91	859.0935	1007.1271	0.78837585	1294.2927	585.62537	0.6620381474494934	1.5528450012207031	287.52188	277.35715	10.164734	0.0014315257640311607	0.0065069352910507305	True
24	25	178.83223	643.9341	0.79196364	292.76114	677.6016	0.6507644653320312	1.7487754821777344	277.7785	268.44785	9.330658	0.002253514253797273	0.009797888059988142	True
58	59	240.10706	300.4713	0.90291333	393.41885	318.65125	0.7610318064689636	1.6703498363494873	288.41013	279.5766	8.833527	0.002957463140232597	0.011730014187642999	True
51	52	621.7967	1190.8923	0.8154403	932.968	1047.1588	0.6902828812599182	1.5909632444381714	286.76736	278.0692	8.698151	0.003185330603725056	0.011730014187642999	True
18	19	604.67413	1009.2572	0.9101037	929.63556	1070.443	0.760708749294281	1.6887047290802002	287.86954	279.18863	8.680908	0.003215607044498636	0.011730014187642999	True
83	84	173.70992	272.02332	0.72004676	842.5654	881.45953	0.6037130951881409	1.4384474754333496	284.4646	275.7842	8.680389	0.003216522535380739	0.011730014187642999	True
95	96	1533.1176	3995.366	0.75151	1874.7994	2881.7131	0.6433022022247314	1.4971694946289062	286.62167	277.97934	8.642334	0.00328440397254004	0.011730014187642999	True
23	24	810.0965	1390.8577	1.1187732	1464.4622	1507.866	0.9704368114471436	1.8854796886444092	286.4487	279.21332	7.235382	0.007148059649072058	0.024593741182669476	True
42	43	318.55634	652.1157	0.6805105	731.6915	1078.8685	0.566684901714325	1.3536280393600464	281.00836	273.82983	7.178528	0.007378122354800842	0.024593741182669476	True
10	11	460.32864	806.09375	0.96886086	783.945	1107.2336	0.8158546686172485	1.7051254510879517	287.46982	280.40387	7.0659485	0.00785627107812159	0.025342809929424486	True
35	36	810.2745	812.8751	0.98618007	969.7781	1128.1031	0.822879433631897	1.649958610534668	289.21658	282.25647	6.9601135	0.008334674435905076	0.026045857612203363	True
50	51	570.6889	1290.1139	0.75214326	682.4506	1404.6191	0.6174055933952332	1.410196304321289	283.00513	276.35587	6.6492615	0.009919693260146412	0.029177796597901207	True
30	31	723.9671	344.06058	0.7759875	1177.3081	286.16483	0.6630952954292297	1.3040623664855957	286.95947	280.33505	6.62442	0.010058988406909553	0.029177796597901207	True
5	6	563.1589	643.1533	0.9657613	714.3724	507.79193	0.8476822376251221	1.6399307250976562	288.60696	282.03506	6.5718994	0.010360132614602668	0.029177796597901207	True
84	85	583.92346	1269.5328	0.7851414	718.17084	1273.6643	0.661983847618103	1.457837462425232	284.93106	278.3969	6.534149	0.010582282790558395	0.029177796597901207	True
75	76	1449.026	1362.0454	0.83410776	1183.9751	729.7087	0.7258020043373108	1.4247770309448242	289.03906	282.54044	6.4986267	0.010795784741223446	0.029177796597901207	True
45	46	1504.3392	3121.2163	0.7050196	1404.3546	2102.0044	0.6031599044799805	1.3013803958892822	284.70026	278.45227	6.247986	0.012433460825377551	0.0320100180929502	True
80	81	222.99648	191.87413	0.78630733	292.4116	215.32558	0.6601280570030212	1.354623794555664	286.95212	280.7113	6.240814	0.012483907056250576	0.0320100180929502	True
71	72	1751.3464	3020.989	0.69320315	2187.0444	2029.3656	0.6045600175857544	1.2597154378890991	284.24643	278.23624	6.010193	0.014223472755397704	0.03555868188849426	True
46	47	534.87085	515.685	0.7146939	559.99677	548.2939	0.5999181270599365	1.2443702220916748	284.86395	278.92804	5.935913	0.014835380519642172	0.0360242504402044	True
65	66	487.4078	263.3354	1.1085222	630.31177	304.99286	0.9633160829544067	1.7311755418777466	288.78424	282.883	5.901245	0.015130185184885847	0.0360242504402044	True
31	32	748.58704	748.1499	0.6943688	982.6982	728.8691	0.59323650598526	1.2080944776535034	283.23157	277.45032	5.78125	0.01619801786903452	0.0376698089977547	True
82	83	313.27786	306.34387	0.8218308	458.13977	355.53604	0.710421621799469	1.3979785442352295	287.7125	282.05402	5.658478	0.01737119323503067	0.038810108217771026	True
22	23	295.19638	720.9508	0.74841595	348.4148	739.0268	0.6303951144218445	1.375230073928833	283.36505	277.71597	5.6490784	0.017464548697996962	0.038810108217771026	True
38	39	541.12897	386.6236	0.9546125	678.4174	410.1006	0.8299779891967773	1.49079430103302	290.81503	285.31772	5.4973145	0.01904570148268836	0.04140369887540948	True
12	13	316.74036	374.31674	0.60615283	491.6426	377.92532	0.5235097408294678	1.0987186431884766	277.92358	272.49338	5.4302063	0.019791341015154007	0.041405988576530044	True
21	22	428.6618	483.8393	0.7274341	828.64923	935.18005	0.6099473834037781	1.2529022693634033	284.13	278.70715	5.4228516	0.01987487451673442	0.041405988576530044	True
77	78	762.4715	827.381	0.7532332	999.5234	933.1549	0.6381958723068237	1.2728235721588135	285.88995	280.51013	5.379822	0.020370958954410767	0.04157338562124646	True
9	10	450.91464	351.56378	0.70678633	861.9095	834.13763	0.5858587622642517	1.196789026260376	283.57288	278.2661	5.3067627	0.021242794092413586	0.04248558818482717	True
6	7	188.71121	222.25449	0.872631	253.45132	288.1641	0.7502973675727844	1.4307849407196045	288.34497	283.27005	5.0749207	0.02427438303399776	0.04759682947842698	True
27	28	1018.0639	329.22568	1.1606982	1076.0566	444.14923	1.027016520500183	1.6986067295074463	288.13574	283.3557	4.7800293	0.02879163086126091	0.05536852088704021	False
19	20	560.9616	579.02814	0.7745556	641.0318	699.2757	0.6733049154281616	1.2333098649978638	287.21585	282.92938	4.2864685	0.03841688258509901	0.07248468412282832	False
1	2	939.64954	579.36774	0.7377564	1109.6088	633.93365	0.6392889618873596	1.1682586669921875	284.9383	280.7309	4.2073975	0.040248042904659775	0.07453341278640699	False
66	67	322.72067	560.2705	0.7917015	406.3926	563.24506	0.6946475505828857	1.2805317640304565	287.2097	283.06177	4.1479187	0.0416857321199795	0.07579224021814454	False
