ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
68	69	294.55273	1244.3142	10.310243	338.20148	1082.7736	9.689488410949707	13.101164817810059	-2579.7458	-2593.0576	13.311768	0.00026374561267805685	0.026374561267805685	True
55	56	183.6947	437.7168	10.2681675	363.46756	525.40247	9.699657440185547	12.639105796813965	-2542.5706	-2553.2405	10.669922	0.0010889171666303987	0.033511393863412675	True
53	54	100.56336	438.49466	10.71514	126.23876	561.14484	10.176665306091309	13.173754692077637	-2760.647	-2770.676	10.029053	0.001540902612677142	0.033511393863412675	True
97	98	80.835976	246.09601	10.680092	241.06973	193.9799	10.128796577453613	12.945950508117676	-2727.5918	-2737.3992	9.807373	0.0017381360671678836	0.033511393863412675	True
70	71	202.14406	544.5145	10.172497	286.4656	567.6359	9.650500297546387	12.444976806640625	-2505.7922	-2515.477	9.684814	0.0018579714904766176	0.033511393863412675	True
9	10	80.46205	244.44038	9.932746	216.7025	298.0499	9.39969253540039	12.1163969039917	-2392.6133	-2401.8757	9.262451	0.0023389976516829947	0.033511393863412675	True
43	44	117.53372	320.7222	10.247605	190.75458	153.47787	9.71943473815918	12.385287284851074	-2530.4724	-2539.6653	9.192871	0.0024295949869508338	0.033511393863412675	True
67	68	186.67244	1650.8171	10.506237	359.22687	1435.2612	9.938075065612793	12.689522743225098	-2637.2769	-2645.8499	8.572998	0.003411848886922364	0.033511393863412675	True
87	88	94.273895	404.55844	10.078885	307.0222	483.2152	9.585897445678711	12.028375625610352	-2449.1614	-2457.5505	8.38916	0.003774652763337105	0.033511393863412675	True
60	61	111.11651	550.2086	10.745961	191.98279	567.61475	10.208213806152344	12.923260688781738	-2762.9666	-2771.0686	8.102051	0.004421520396488132	0.033511393863412675	True
0	1	72.196754	360.8828	10.40107	95.90977	307.40607	9.870824813842773	12.66438102722168	-2610.287	-2618.3293	8.042236	0.004569908472238926	0.033511393863412675	True
22	23	276.39258	829.9228	11.322953	361.24393	983.17224	10.826980590820312	13.486186027526855	-3037.1477	-3045.1697	8.021973	0.004621320722436373	0.033511393863412675	True
29	30	80.56431	396.50424	10.303635	191.51828	566.5926	9.778340339660645	12.512930870056152	-2563.7632	-2571.7817	8.018555	0.00463005055212018	0.033511393863412675	True
45	46	39.224064	180.19882	9.832455	88.6424	204.29527	9.327033996582031	11.953235626220703	-2358.2827	-2366.2583	7.975586	0.004741240725539275	0.033511393863412675	True
61	62	148.46133	559.84033	10.501703	273.65366	544.2072	10.02578353881836	12.513518333435059	-2652.6604	-2660.4553	7.794922	0.005239327588296372	0.033511393863412675	True
30	31	55.50146	102.519585	9.508883	72.68188	100.41981	9.074718475341797	11.424602508544922	-2212.3003	-2220.0535	7.753174	0.005361823018146028	0.033511393863412675	True
81	82	54.388943	258.23962	10.395658	94.82651	324.29944	9.941789627075195	12.368265151977539	-2600.2332	-2607.7117	7.4785156	0.006243952632411398	0.033849835377963156	True
57	58	290.71146	1239.0718	10.259432	281.87762	1305.7667	9.8104829788208	12.23789119720459	-2538.4028	-2545.8354	7.432617	0.00640521185883014	0.033849835377963156	True
14	15	41.64431	136.47281	9.823032	70.15507	112.822014	9.332045555114746	11.828367233276367	-2345.1492	-2352.509	7.3598633	0.006669586290247831	0.033849835377963156	True
49	50	28.896427	204.93958	10.309603	38.247246	284.79117	9.823853492736816	12.44484806060791	-2575.4536	-2582.7866	7.333008	0.006769967075592631	0.033849835377963156	True
76	77	81.63973	279.58786	10.485063	105.14746	173.40645	10.029601097106934	12.328958511352539	-2633.2512	-2640.153	6.9018555	0.008610633827214498	0.03940741703726118	True
50	51	41.761875	183.96997	9.889421	56.95127	283.50485	9.421156883239746	12.037725448608398	-2381.9553	-2388.845	6.8896484	0.00866963174819746	0.03940741703726118	True
91	92	130.1291	533.21204	10.365126	163.67822	465.87613	9.915310859680176	12.265212059020996	-2592.3586	-2599.1272	6.7685547	0.009277794021434915	0.04033823487580398	True
69	70	34.475136	170.88336	10.484877	55.309547	171.86719	10.048556327819824	12.359423637390137	-2654.6523	-2661.0503	6.397949	0.011425226682424738	0.04730668554245909	True
