ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
4	5	819.9406	594.9441	0.7025369	1368.0852	384.21616	0.6475726366043091	2.33612322807312	283.34055	273.94202	9.398529	0.002171595976884322	0.21715959768843218	False
7	8	432.21097	923.51105	0.6468615	878.3101	1384.2485	0.6077578067779541	2.0845301151275635	279.9594	274.06415	5.8952637	0.015181656470362737	0.46991923702686955	False
42	43	330.6489	455.60696	0.7373777	466.70044	196.75291	0.7283591628074646	2.0572876930236816	285.84482	280.17648	5.668335	0.01727384426556311	0.46991923702686955	False
22	23	530.9678	1409.9019	0.8127758	801.7652	1886.8346	0.7560069561004639	2.3756439685821533	285.91675	280.39642	5.5203247	0.018796769481074782	0.46991923702686955	False
71	72	603.6619	645.3499	0.7045037	1064.7075	997.36304	0.6562229990959167	1.937399983406067	284.15616	279.34406	4.8121033	0.02826053257611183	0.5373486061082	False
17	18	294.66174	332.68863	0.6161756	437.88504	426.51465	0.5735311508178711	1.6718213558197021	277.8047	273.55597	4.2487183	0.03927996588888549	0.5373486061082	False
18	19	214.66287	494.8492	0.9403441	241.0313	472.23126	0.8971186876296997	2.3752455711364746	284.12033	280.0399	4.0804443	0.04338224922412437	0.5373486061082	False
65	66	516.04083	757.438	0.6942816	803.35974	1138.9847	0.7333999872207642	0.08410146832466125	282.9301	279.09714	3.8329773	0.05025359171413735	0.5373486061082	False
15	16	387.3042	1451.8308	0.55481434	629.2645	1878.9065	0.527940034866333	1.8048603534698486	275.41254	271.62952	3.78302	0.05177513240442855	0.5373486061082	False
47	48	660.58624	640.9842	0.7275595	987.4451	705.0889	0.6889505386352539	1.7792736291885376	284.67123	280.95032	3.7209167	0.05373486061082	0.5373486061082	False
19	20	340.693	214.39809	0.83651435	385.49063	184.01529	0.8016018271446228	1.7952666282653809	288.9309	285.62576	3.3051453	0.06906323895338917	0.6278476268489924	False
0	1	487.26523	1069.4968	0.6802967	785.18445	1496.3224	0.6478418111801147	1.625581979751587	283.20956	280.39398	2.8155823	0.0933530165528873	0.7053818486932228	False
36	37	169.5133	216.90956	0.5902775	209.49869	223.31343	0.5665892362594604	1.39249849319458	276.06494	273.33286	2.7320862	0.09835073861887744	0.7053818486932228	False
